Recipient,Office,Contributions(Total),Cycle
"Clyburn, James E (D-SC)",House,"$3,000",2010
"Eshoo, Anna (D-CA)",House,"$3,000",2010
"Feinstein, Dianne (D-CA)",Senate,"$3,000",2010
"Grassley, Chuck (R-IA)",Senate,"$3,000",2010
"Inslee, Jay R (D-WA)",House,"$3,000",2010
"McCaul, Michael (R-TX)",House,"$3,000",2010
"Specter, Arlen (D-PA)",Senate,"$3,000",2010
"Waxman, Henry (D-CA)",House,"$3,000",2010
"McCain, John (R-AZ)",Senate,"$2,750",2010
"Barton, Joe (R-TX)",House,"$2,500",2010
"Baucus, Max (D-MT)",Senate,"$2,500",2010
"Kerry, John (D-MA)",Senate,"$2,500",2010
"Rangel, Charles B (D-NY)",House,"$2,500",2010
"Thune, John (R-SD)",Senate,"$2,500",2010
"Van Hollen, Chris (D-MD)",House,"$2,500",2010
"Burr, Richard (R-NC)",Senate,"$2,000",2010
"Camp, Dave (R-MI)",House,"$2,000",2010
"Frelinghuysen, Rodney (R-NJ)",House,"$2,000",2010
"Garamendi, John (D-CA)",House,"$2,000",2010
"Gillibrand, Kirsten (D-NY)",Senate,"$2,000",2010
"Issa, Darrell (R-CA)",House,"$2,000",2010
"Lofgren, Zoe (D-CA)",House,"$2,000",2010
"Michaud, Mike (D-ME)",House,"$2,000",2010
"Petri, Tom (R-WI)",House,"$2,000",2010
"Schwartz, Allyson (D-PA)",House,"$2,000",2010
"Stearns, Cliff (R-FL)",House,"$2,000",2010
"Tauscher, Ellen (D-CA)",House,"$2,000",2010
"Coons, Chris (D-DE)",Senate,"$1,500",2010
"Teague, Harry (D-NM)",House,"$1,500",2010
"Filner, Bob (D-CA)",House,"$1,300",2010
"Lincoln, Blanche (D-AR)",Senate,"$1,250",2010
"Begich, Mark (D-AK)",Senate,"$1,000",2010
"Berman, Howard L (D-CA)",House,"$1,000",2010
"Bilbray, Brian P (R-CA)",House,"$1,000",2010
"Bono Mack, Mary (R-CA)",House,"$1,000",2010
"Coats, Dan (R-IN)",Senate,"$1,000",2010
"Coble, Howard (R-NC)",House,"$1,000",2010
"Conyers, John Jr (D-MI)",House,"$1,000",2010
"Engel, Eliot L (D-NY)",House,"$1,000",2010
"Franks, Trent (R-AZ)",House,"$1,000",2010
"Giffords, Gabrielle (D-AZ)",House,"$1,000",2010
"Gordon, Bart (D-TN)",House,"$1,000",2010
"Hoeven, John (R-ND)",Senate,"$1,000",2010
"Honda, Mike (D-CA)",House,"$1,000",2010
"Isakson, Johnny (R-GA)",Senate,"$1,000",2010
"Jones, Walter B Jr (R-NC)",House,"$1,000",2010
"Jordan, Jim (R-OH)",House,"$1,000",2010
"Levin, Sander (D-MI)",House,"$1,000",2010
"Lujan, Ben R (D-NM)",House,"$1,000",2010
"McCarthy, Kevin (R-CA)",House,"$1,000",2010
"McIntyre, Mike (D-NC)",House,"$1,000",2010
"Merkley, Jeff (D-OR)",Senate,"$1,000",2010
"Miller, Brad (D-NC)",House,"$1,000",2010
"Murphy, Scott (D-NY)",House,"$1,000",2010
"Pence, Mike (R-IN)",House,"$1,000",2010
"Rogers, Mike (R-MI)",House,"$1,000",2010
"Roskam, Peter (R-IL)",House,"$1,000",2010
"Rubio, Marco (R-FL)",Senate,"$1,000",2010
"Schiff, Adam (D-CA)",House,"$1,000",2010
"Sessions, Pete (R-TX)",House,"$1,000",2010
"Smith, Lamar (R-TX)",House,"$1,000",2010
"Spratt, John M Jr (D-SC)",House,"$1,000",2010
"Stabenow, Debbie (D-MI)",Senate,"$1,000",2010
"Lawson, William T Jr (R-NC)",House,$500,2010
"Moran, Jerry (R-KS)",House,$500,2010
"Schiff, Peter (R-CT)",Senate,$450,2010
"Pougnet, Stephen P (D-CA)",House,$400,2010
"Boehner, John (R-OH)",House,$250,2010
"Brooks, Paula (D-OH)",House,$250,2010
"Brown, Scott (R-MA)",Senate,$250,2010
"Feingold, Russ (D-WI)",Senate,$250,2010
"Goyle, Raj (D-KS)",House,$250,2010
"Trivedi, Manan (D-PA)",House,$250,2010
"Obama, Barack (D)",Pres,$-600,2010
"Clinton, Hillary (D-NY)",Senate,"$-3,400",2010
"Salazar, Ken (D-CO)",Senate,"$-5,000",2010
"Obama, Barack (D)",Pres,"$102,167",2012
"Romney, Mitt (R)",Pres,"$53,000",2012
"Peters, Scott (D-CA)",House,"$23,250",2012
"Carper, Tom (D-DE)",Senate,"$12,500",2012
"Bono Mack, Mary (R-CA)",House,"$11,500",2012
"Ruiz, Raul (D-CA)",House,"$10,000",2012
"Stabenow, Debbie (D-MI)",Senate,"$9,000",2012
"Hatch, Orrin G (R-UT)",Senate,"$7,000",2012
"Walden, Greg (R-OR)",House,"$6,500",2012
"Baucus, Max (D-MT)",Senate,"$6,000",2012
"Paul, Ron (R-TX)",House,"$5,622",2012
"Kaine, Tim (D-VA)",Senate,"$5,500",2012
"Polis, Jared (D-CO)",House,"$5,000",2012
"Bilbray, Brian P (R-CA)",House,"$4,500",2012
"Boehner, John (R-OH)",House,"$4,500",2012
"Camp, Dave (R-MI)",House,"$4,500",2012
"Davis, Susan A (D-CA)",House,"$4,000",2012
"Eshoo, Anna (D-CA)",House,"$4,000",2012
"Warner, Mark (D-VA)",Senate,"$4,000",2012
"Issa, Darrell (R-CA)",House,"$3,500",2012
"Pelosi, Nancy (D-CA)",House,"$3,500",2012
"Waxman, Henry (D-CA)",House,"$3,500",2012
"Markey, Ed (D-MA)",House,"$3,000",2012
"Nelson, Bill (D-FL)",Senate,"$3,000",2012
"Roskam, Peter (R-IL)",House,"$3,000",2012
"Ryan, Paul (R-WI)",House,"$3,000",2012
"Wicker, Roger (R-MS)",Senate,"$3,000",2012
"Barton, Joe (R-TX)",House,"$2,500",2012
"Blumenthal, Richard (D-CT)",Senate,"$2,500",2012
"Boxer, Barbara (D-CA)",Senate,"$2,500",2012
"Brady, Kevin (R-TX)",House,"$2,500",2012
"Casey, Bob (D-PA)",Senate,"$2,500",2012
"Donnelly, Joe (D-IN)",House,"$2,500",2012
"Feinstein, Dianne (D-CA)",Senate,"$2,500",2012
"Franken, Al (D-MN)",Senate,"$2,500",2012
"Hoyer, Steny H (D-MD)",House,"$2,500",2012
"Matheson, Jim (D-UT)",House,"$2,500",2012
"Menendez, Robert (D-NJ)",Senate,"$2,500",2012
"Snowe, Olympia (R-ME)",Senate,"$2,500",2012
"Tester, Jon (D-MT)",Senate,"$2,500",2012
"Watt, Melvin L (D-NC)",House,"$2,500",2012
"Warren, Elizabeth (D-MA)",Senate,"$2,450",2012
"Bass, Charles (R-NH)",House,"$2,000",2012
"Bera, Ami (D-CA)",House,"$2,000",2012
"Honda, Mike (D-CA)",House,"$2,000",2012
"Lofgren, Zoe (D-CA)",House,"$2,000",2012
"Lujan, Ben R (D-NM)",House,"$2,000",2012
"McIntyre, Mike (D-NC)",House,"$2,000",2012
"Pryor, Mark (D-AR)",Senate,"$2,000",2012
"Rogers, Mike (R-MI)",House,"$2,000",2012
"Royce, Ed (R-CA)",House,"$2,000",2012
"Smith, Lamar (R-TX)",House,"$2,000",2012
"Terry, Lee (R-NE)",House,"$2,000",2012
"Udall, Mark (D-CO)",Senate,"$2,000",2012
"Wyden, Ron (D-OR)",Senate,"$2,000",2012
"Clyburn, James E (D-SC)",House,"$1,500",2012
"Crowley, Joseph (D-NY)",House,"$1,500",2012
"Dingell, John D (D-MI)",House,"$1,500",2012
"Rockefeller, Jay (D-WV)",Senate,"$1,500",2012
"Whitehouse, Sheldon (D-RI)",Senate,"$1,500",2012
"Gillibrand, Kirsten (D-NY)",Senate,"$1,250",2012
"Ayotte, Kelly (R-NH)",Senate,"$1,000",2012
"Barrow, John (D-GA)",House,"$1,000",2012
"Becerra, Xavier (D-CA)",House,"$1,000",2012
"Begich, Mark (D-AK)",Senate,"$1,000",2012
"Berkley, Shelley (D-NV)",House,"$1,000",2012
"Brown, Scott (R-MA)",Senate,"$1,000",2012
"Cain, Herman (R)",Pres,"$1,000",2012
"Cardin, Ben (D-MD)",Senate,"$1,000",2012
"Chaffetz, Jason (R-UT)",House,"$1,000",2012
"Conyers, John Jr (D-MI)",House,"$1,000",2012
"Flake, Jeff (R-AZ)",House,"$1,000",2012
"Frelinghuysen, Rodney (R-NJ)",House,"$1,000",2012
"Garamendi, John (D-CA)",House,"$1,000",2012
"Hagan, Kay R (D-NC)",Senate,"$1,000",2012
"Hall, Ralph (R-TX)",House,"$1,000",2012
"Landrieu, Mary L (D-LA)",Senate,"$1,000",2012
"Lankford, James (R-OK)",House,"$1,000",2012
"Levin, Sander (D-MI)",House,"$1,000",2012
"Matsui, Doris O (D-CA)",House,"$1,000",2012
"McCaul, Michael (R-TX)",House,"$1,000",2012
"Mica, John L (R-FL)",House,"$1,000",2012
"Murkowski, Lisa (R-AK)",Senate,"$1,000",2012
"O'Rourke, Beto (D-TX)",House,"$1,000",2012
"Price, Tom (R-GA)",House,"$1,000",2012
"Reed, Tom (R-NY)",House,"$1,000",2012
"Rokita, Todd (R-IN)",House,"$1,000",2012
"Schwartz, Allyson (D-PA)",House,"$1,000",2012
"Thune, John (R-SD)",Senate,"$1,000",2012
"Tiberi, Pat (R-OH)",House,"$1,000",2012
"Toomey, Pat (R-PA)",Senate,"$1,000",2012
"Udall, Tom (D-NM)",Senate,"$1,000",2012
"Upton, Fred (R-MI)",House,"$1,000",2012
"Vargas, Juan (D-CA)",House,"$1,000",2012
"Saldana, Lori (D-CA)",House,$700,2012
"Clayton, Taj (D-TX)",House,$550,2012
"Bartlett, Roscoe G (R-MD)",House,$500,2012
"Black, Diane (R-TN)",House,$500,2012
"Boustany, Charles Jr (R-LA)",House,$500,2012
"Hunter, Duncan D (R-CA)",House,$500,2012
"Pace, Sal (D-CO)",House,$500,2012
"Gill, David (D-IL)",House,$400,2012
"Huntsman, Jon (R)",Pres,$400,2012
"Sanders, Bernie (I-VT)",Senate,$400,2012
"Nascenzi, Bob (D-CA)",House,$283,2012
"Bachmann, Michele (R-MN)",House,$250,2012
"Price, David (D-NC)",House,$250,2012
"Trivedi, Manan (D-PA)",House,$250,2012
"West, Allen (R-FL)",House,$250,2012
"Bothwell, Cecil (D-NC)",House,$235,2012
"Brouillet, Carol (3-CA)",House,$200,2012
"Porter, Steve (I-PA)",House,"$-1,000",2012
"Peters, Scott (D-CA)",House,"$46,350",2014
"Demaio, Carl (R-CA)",House,"$26,400",2014
"Udall, Mark (D-CO)",Senate,"$12,500",2014
"Davis, Susan A (D-CA)",House,"$9,500",2014
"Vargas, Juan (D-CA)",House,"$7,250",2014
"Markey, Ed (D-MA)",Senate,"$6,200",2014
"Ruiz, Raul (D-CA)",House,"$5,200",2014
"Coons, Chris (D-DE)",Senate,"$5,000",2014
"Cornyn, John (R-TX)",Senate,"$5,000",2014
"Gardner, Cory (R-CO)",House,"$5,000",2014
"Grimes, Alison (D-KY)",Senate,"$5,000",2014
"Pelosi, Nancy (D-CA)",House,"$5,000",2014
"Reid, Harry (D-NV)",Senate,"$5,000",2014
"Walden, Greg (R-OR)",House,"$5,000",2014
"Ayotte, Kelly (R-NH)",Senate,"$4,500",2014
"Goodlatte, Bob (R-VA)",House,"$4,500",2014
"Issa, Darrell (R-CA)",House,"$4,050",2014
"Hagan, Kay R (D-NC)",Senate,"$4,000",2014
"Landrieu, Mary L (D-LA)",Senate,"$4,000",2014
"Pryor, Mark (D-AR)",Senate,"$4,000",2014
"Udall, Tom (D-NM)",Senate,"$4,000",2014
"Booker, Cory (D-NJ)",Senate,"$3,600",2014
"Begich, Mark (D-AK)",Senate,"$3,500",2014
"Durbin, Dick (D-IL)",Senate,"$3,500",2014
"McCarthy, Kevin (R-CA)",House,"$3,500",2014
"Ryan, Paul (R-WI)",House,"$3,500",2014
"Shuster, Bill (R-PA)",House,"$3,500",2014
"Warner, Mark (D-VA)",Senate,"$3,500",2014
"Collins, Susan M (R-ME)",Senate,"$3,250",2014
"Johnson, Ron (R-WI)",Senate,"$3,000",2014
"Lofgren, Zoe (D-CA)",House,"$3,000",2014
"Hunter, Duncan D (R-CA)",House,"$2,750",2014
"Cassidy, Bill (R-LA)",House,"$2,600",2014
"Schumer, Charles E (D-NY)",Senate,"$2,600",2014
"Zinke, Ryan K (R-MT)",House,"$2,600",2014
"Brady, Kevin (R-TX)",House,"$2,500",2014
"Clyburn, James E (D-SC)",House,"$2,500",2014
"Feinstein, Dianne (D-CA)",Senate,"$2,500",2014
"Gowdy, Trey (R-SC)",House,"$2,500",2014
"Hirono, Mazie K (D-HI)",Senate,"$2,500",2014
"Jenkins, Lynn (R-KS)",House,"$2,500",2014
"Klobuchar, Amy (D-MN)",Senate,"$2,500",2014
"Lee, Mike (R-UT)",Senate,"$2,500",2014
"McConnell, Mitch (R-KY)",Senate,"$2,500",2014
"Nelson, Bill (D-FL)",Senate,"$2,500",2014
"Paul, Rand (R-KY)",Senate,"$2,500",2014
"Sessions, Pete (R-TX)",House,"$2,500",2014
"Upton, Fred (R-MI)",House,"$2,500",2014
"Blackburn, Marsha (R-TN)",House,"$2,000",2014
"Honda, Mike (D-CA)",House,"$2,000",2014
"Lujan, Ben R (D-NM)",House,"$2,000",2014
"Massie, Thomas (R-KY)",House,"$2,000",2014
"Matsui, Doris O (D-CA)",House,"$2,000",2014
"Orman, Greg (I-KS)",Senate,"$2,000",2014
"Rubio, Marco (R-FL)",Senate,"$2,000",2014
"Ruppersberger, Dutch (D-MD)",House,"$2,000",2014
"Shaheen, Jeanne (D-NH)",Senate,"$2,000",2014
"Van Hollen, Chris (D-MD)",House,"$2,000",2014
"Chabot, Paul (R-CA)",House,"$1,800",2014
"Graham, Gwen (D-FL)",House,"$1,500",2014
"Jeffries, Hakeem (D-NY)",House,"$1,500",2014
"Bellows, Shenna (D-ME)",Senate,"$1,000",2014
"Corbett, Ellen (D-CA)",House,"$1,000",2014
"Engel, Eliot L (D-NY)",House,"$1,000",2014
"Gillespie, Ed (R-VA)",Senate,"$1,000",2014
"Graham, Lindsey (R-SC)",Senate,"$1,000",2014
"Guthrie, Brett (R-KY)",House,"$1,000",2014
"Gutierrez, Luis V (D-IL)",House,"$1,000",2014
"Heinrich, Martin (D-NM)",Senate,"$1,000",2014
"Lance, Leonard (R-NJ)",House,"$1,000",2014
"Latta, Robert E (R-OH)",House,"$1,000",2014
"Matheson, Jim (D-UT)",House,"$1,000",2014
"McCall, Jessica (D-MI)",House,"$1,000",2014
"McCaul, Michael (R-TX)",House,"$1,000",2014
"McIntyre, Mike (D-NC)",House,"$1,000",2014
"Nadler, Jerrold (D-NY)",House,"$1,000",2014
"Petri, Tom (R-WI)",House,"$1,000",2014
"Reed, Tom (R-NY)",House,"$1,000",2014
"Renteria, Amanda (D-CA)",House,"$1,000",2014
"Rogers, Mike (R-MI)",House,"$1,000",2014
"Roskam, Peter (R-IL)",House,"$1,000",2014
"Scalise, Steve (R-LA)",House,"$1,000",2014
"Shimkus, John M (R-IL)",House,"$1,000",2014
"Smith, Lamar (R-TX)",House,"$1,000",2014
"Terry, Lee (R-NE)",House,"$1,000",2014
"Toomey, Pat (R-PA)",Senate,"$1,000",2014
"Hannosh, Paul (R-CA)",House,$500,2014
"Royce, Ed (R-CA)",House,$500,2014
"Trivedi, Manan (D-PA)",House,$250,2014
"Eshoo, Anna (D-CA)",House,$-500,2014
"Romney, Mitt (R)",Pres,"$-2,525",2014
"Clinton, Hillary (D)",Pres,"$88,102",2016
"Peters, Scott (D-CA)",House,"$29,035",2016
"Sanders, Bernie (D-VT)",Senate,"$18,212",2016
"Davis, Susan A (D-CA)",House,"$11,500",2016
"Upton, Fred (R-MI)",House,"$10,000",2016
"Walden, Greg (R-OR)",House,"$10,000",2016
"Gitsham, Denise (R-CA)",House,"$8,697",2016
"Jordan, Jim (R-OH)",House,"$7,500",2016
"Vargas, Juan (D-CA)",House,"$6,300",2016
"Trump, Donald (R)",Pres,"$6,176",2016
"Blumenthal, Richard (D-CT)",Senate,"$5,000",2016
"Feinstein, Dianne (D-CA)",Senate,"$5,000",2016
"Lujan, Ben R (D-NM)",House,"$5,000",2016
"McCarthy, Kevin (R-CA)",House,"$5,000",2016
"Pallone, Frank Jr (D-NJ)",House,"$5,000",2016
"Rodgers, Cathy McMorris (R-WA)",House,"$5,000",2016
"Thune, John (R-SD)",Senate,"$5,000",2016
"Ayotte, Kelly (R-NH)",Senate,"$4,500",2016
"Harris, Kamala D (D-CA)",Senate,"$4,500",2016
"Issa, Darrell (R-CA)",House,"$3,750",2016
"Bennet, Michael F (D-CO)",Senate,"$3,550",2016
"Pelosi, Nancy (D-CA)",House,"$3,510",2016
"Cruz, Ted (R-TX)",Senate,"$3,210",2016
"Engel, Eliot L (D-NY)",House,"$3,000",2016
"Shuster, Bill (R-PA)",House,"$3,000",2016
"Walters, Mimi (R-CA)",House,"$3,000",2016
"Varasteh, Ron (D-CA)",House,"$2,790",2016
"Hoeber, Amie (R-MD)",House,"$2,700",2016
"Blunt, Roy (R-MO)",Senate,"$2,500",2016
"Brady, Kevin (R-TX)",House,"$2,500",2016
"Fischer, Deb (R-NE)",Senate,"$2,500",2016
"Flake, Jeff (R-AZ)",Senate,"$2,500",2016
"Grassley, Chuck (R-IA)",Senate,"$2,500",2016
"Heinrich, Martin (D-NM)",Senate,"$2,500",2016
"Hoyer, Steny H (D-MD)",House,"$2,500",2016
"Massie, Thomas (R-KY)",House,"$2,500",2016
"Paulsen, Erik (R-MN)",House,"$2,500",2016
"Royce, Ed (R-CA)",House,"$2,500",2016
"Schumer, Charles E (D-NY)",Senate,"$2,500",2016
"Sessions, Pete (R-TX)",House,"$2,500",2016
"Shimkus, John M (R-IL)",House,"$2,500",2016
"Udall, Tom (D-NM)",Senate,"$2,500",2016
"Van Hollen, Chris (D-MD)",House,"$2,500",2016
"Booker, Cory (D-NJ)",Senate,"$2,000",2016
"Cramer, Kevin (R-ND)",House,"$2,000",2016
"Hatch, Orrin G (R-UT)",Senate,"$2,000",2016
"Schatz, Brian (D-HI)",Senate,"$2,000",2016
"Smith, Lamar (R-TX)",House,"$2,000",2016
"Tillis, Thom (R-NC)",Senate,"$2,000",2016
"Whitehouse, Sheldon (D-RI)",Senate,"$2,000",2016
"Aguilar, Pete (D-CA)",House,"$1,710",2016
"Applegate, Douglas L (D-CA)",House,"$1,700",2016
"Rubio, Marco (R-FL)",Senate,"$1,700",2016
"Clarke, Yvette D (D-NY)",House,"$1,500",2016
"Clyburn, James E (D-SC)",House,"$1,500",2016
"Eshoo, Anna (D-CA)",House,"$1,500",2016
"Johnson, Ron (R-WI)",Senate,"$1,500",2016
"Tiberi, Pat (R-OH)",House,"$1,500",2016
"Stein, Jill (3)",Pres,"$1,161",2016
"Kirkpatrick, Ann (D-AZ)",House,"$1,080",2016
"Feingold, Russ (D-WI)",Senate,"$1,064",2016
"Baldwin, Tammy (D-WI)",Senate,"$1,000",2016
"Bera, Ami (D-CA)",House,"$1,000",2016
"Boustany, Charles Jr (R-LA)",House,"$1,000",2016
"Burgess, Michael (R-TX)",House,"$1,000",2016
"Bush, Jeb (R)",Pres,"$1,000",2016
"Cardenas, Tony (D-CA)",House,"$1,000",2016
"Daines, Steven (R-MT)",Senate,"$1,000",2016
"DeGette, Diana (D-CO)",House,"$1,000",2016
"DelBene, Suzan (D-WA)",House,"$1,000",2016
"Deutch, Ted (D-FL)",House,"$1,000",2016
"Foster, Bill (D-IL)",House,"$1,000",2016
"Gardner, Cory (R-CO)",Senate,"$1,000",2016
"Gutierrez, Luis V (D-IL)",House,"$1,000",2016
"Hirono, Mazie K (D-HI)",Senate,"$1,000",2016
"Honda, Mike (D-CA)",House,"$1,000",2016
"Hunter, Duncan D (R-CA)",House,"$1,000",2016
"Jeffries, Hakeem (D-NY)",House,"$1,000",2016
"Kelly, Mike (R-PA)",House,"$1,000",2016
"Lance, Leonard (R-NJ)",House,"$1,000",2016
"Latta, Robert E (R-OH)",House,"$1,000",2016
"Lofgren, Zoe (D-CA)",House,"$1,000",2016
"Portman, Rob (R-OH)",Senate,"$1,000",2016
"Reed, Tom (R-NY)",House,"$1,000",2016
"Sinema, Kyrsten (D-AZ)",House,"$1,000",2016
"Stefanik, Elise (R-NY)",House,"$1,000",2016
"Toomey, Pat (R-PA)",Senate,"$1,000",2016
"Brannon, Greg (R-NC)",House,$766,2016
"Bennett, LuAnn (D-VA)",House,$605,2016
"Masto, Catherine Cortez (D-NV)",Senate,$599,2016
"Barve, Kumar P (D-MD)",House,$500,2016
"Campbell, Foster (D-LA)",Senate,$500,2016
"Gurfein, David (R-NY)",House,$500,2016
"Holding, George (R-NC)",House,$500,2016
"Ryan, Paul (R-WI)",House,$500,2016
"Szeliga, Kathy (R-MD)",Senate,$500,2016
"Webb, Jim (D)",Pres,$500,2016
"Santarsiero, Steve (D-PA)",House,$350,2016
"Kasich, John (R)",Pres,$300,2016
"Ross, Deborah (D-NC)",Senate,$300,2016
"Atkinson, Jacquie (R-CA)",House,$250,2016
"Johnson, Gary (L)",Pres,$250,2016
"Juneau, Denise (D-MT)",House,$250,2016
"Khanna, Ro (D-CA)",House,$250,2016
"Malloy, Patrick (D-CA)",House,$250,2016
"Price, Tom (R-GA)",House,$250,2016
"Walker, Scott (R)",Pres,$250,2016
"Gabbard, Tulsi (D-HI)",House,$208,2016
"Carson, Ben (R)",Pres,$200,2016
"Chabot, Paul (R-CA)",House,$150,2016
"Hassan, Maggie (D-NH)",Senate,$106,2016
"McGinty, Katie (D-PA)",Senate,$56,2016
"Barragan, Nanette (D-CA)",House,$27,2016
"Carroll, Morgan (D-CO)",House,$27,2016
"Clements, Paul (D-MI)",House,$27,2016
"Nolan, Rick (D-MN)",House,$27,2016
"Franken, Al (D-MN)",Senate,$25,2016
"Grayson, Alan (D-FL)",House,$25,2016
"Kander, Jason (D-MO)",Senate,$25,2016
"Warren, Elizabeth (D-MA)",Senate,$25,2016
"Duckworth, Tammy (D-IL)",House,$13,2016
"Balchunis, Mary Ellen (D-PA)",House,$10,2016
"Gregory, DuWayne (D-NY)",House,$10,2016
"Hoeft, Mary (D-WI)",House,$10,2016
"Jacob, Peter (D-NJ)",House,$10,2016
"Valdes, Alina (D-FL)",House,$10,2016
"Wakely, Tom (D-TX)",House,$10,2016
"Iron Eyes, Chase (D-ND)",House,$8,2016
"Nelson, Tom (D-WI)",House,$8,2016
"Jacobs, Sara (D-CA)",House,"$19,750",2018
"Coons, Chris (D-DE)",Senate,"$16,400",2018
"Feinstein, Dianne (D-CA)",Senate,"$14,310",2018
"Campa-Najjar, Ammar (D-CA)",House,"$11,880",2018
"Peters, Scott (D-CA)",House,"$11,850",2018
"Walden, Greg (R-OR)",House,"$10,500",2018
"Schiff, Adam (D-CA)",House,"$7,000",2018
"Vargas, Juan (D-CA)",House,"$7,000",2018
"Sinema, Kyrsten (D-AZ)",House,"$6,650",2018
"Pelosi, Nancy (D-CA)",House,"$6,603",2018
"Davis, Susan A (D-CA)",House,"$6,500",2018
"O'Rourke, Beto (D-TX)",House,"$6,357",2018
"Aguilar, Pete (D-CA)",House,"$5,875",2018
"Engel, Eliot L (D-NY)",House,"$5,500",2018
"Wexton, Jennifer (D-VA)",House,"$5,406",2018
"Heng, Elizabeth (R-CA)",House,"$5,400",2018
"Rohrabacher, Dana (R-CA)",House,"$5,400",2018
"Pallone, Frank Jr (D-NJ)",House,"$5,200",2018
"Ocasio-Cortez, Alexandria (D-NY)",House,"$5,040",2018
"King, Angus (I-ME)",Senate,"$5,000",2018
"Klobuchar, Amy (D-MN)",Senate,"$5,000",2018
"McConnell, Mitch (R-KY)",Senate,"$5,000",2018
"Menendez, Robert (D-NJ)",Senate,"$4,700",2018
"Walters, Mimi (R-CA)",House,"$4,500",2018
"Heinrich, Martin (D-NM)",Senate,"$3,950",2018
"Jones, Doug (D-AL)",Senate,"$3,738",2018
"Jones, Gina (D-TX)",House,"$3,705",2018
"Hirono, Mazie K (D-HI)",Senate,"$3,700",2018
"Levin, Mike (D-CA)",House,"$3,531",2018
"Comstock, Barbara (R-VA)",House,"$3,500",2018
"Gianforte, Greg (R-MT)",House,"$3,200",2018
"Lance, Leonard (R-NJ)",House,"$3,000",2018
"Roskam, Peter (R-IL)",House,"$3,000",2018
"Sessions, Pete (R-TX)",House,"$3,000",2018
"Porter, Katie (D-CA)",House,"$2,800",2018
"Hill, Katie (D-CA)",House,"$2,754",2018
"Finkenauer, Abby (D-IA)",House,"$2,704",2018
"Cardin, Ben (D-MD)",Senate,"$2,700",2018
"Moore, Roy (R-AL)",Senate,"$2,700",2018
"Norman, Ralph (R-SC)",House,"$2,700",2018
"Shalala, Donna (D-FL)",House,"$2,700",2018
"Brady, Kevin (R-TX)",House,"$2,500",2018
"Marino, Tom (R-PA)",House,"$2,500",2018
"McCarthy, Kevin (R-CA)",House,"$2,500",2018
"McCaul, Michael (R-TX)",House,"$2,500",2018
"Scott, Rick (R-FL)",Senate,"$2,500",2018
"Udall, Tom (D-NM)",Senate,"$2,500",2018
"Wyden, Ron (D-OR)",Senate,"$2,500",2018
"Kim, Andy (D-NJ)",House,"$2,275",2018
"Heitkamp, Heidi (D-ND)",Senate,"$2,246",2018
"Sanders, Bernie (I-VT)",Senate,"$2,107",2018
"Brat, Dave (R-VA)",House,"$2,100",2018
"Barr, Andy (R-KY)",House,"$2,000",2018
"Bishop, Mike (R-MI)",House,"$2,000",2018
"Cotton, Tom (R-AR)",Senate,"$2,000",2018
"Hagedorn, Jim (R-MN)",House,"$2,000",2018
"McSally, Martha (R-AZ)",House,"$2,000",2018
"Poliquin, Bruce (R-ME)",House,"$2,000",2018
"Rodgers, Cathy McMorris (R-WA)",House,"$2,000",2018
"Rossi, Dino (R-WA)",House,"$2,000",2018
"Stauber, Pete (R-MN)",House,"$2,000",2018
"Watkins, Steve (R-KS)",House,"$2,000",2018
"Sergent, Talley (D-WV)",House,"$1,700",2018
"Harder, Josh (D-CA)",House,"$1,581",2018
"Balderson, Troy (R-OH)",House,"$1,500",2018
"Blackburn, Marsha (R-TN)",House,"$1,500",2018
"Collins, Chris (R-NY)",House,"$1,500",2018
"Ferrara, Steve (R-AZ)",House,"$1,500",2018
"Fischer, Deb (R-NE)",Senate,"$1,500",2018
"Heller, Dean (R-NV)",Senate,"$1,500",2018
"Holding, George (R-NC)",House,"$1,500",2018
"Latta, Robert E (R-OH)",House,"$1,500",2018
"Young, David (R-IA)",House,"$1,500",2018
"Janz, Andrew (D-CA)",House,"$1,455",2018
"Rosen, Jacky (D-NV)",House,"$1,409",2018
"Belote, Dave (D-VA)",House,"$1,250",2018
"Delgado, Antonio (D-NY)",House,"$1,250",2018
"Lujan, Ben R (D-NM)",House,"$1,250",2018
"McCaskill, Claire (D-MO)",Senate,"$1,230",2018
"Nunes, Devin (R-CA)",House,"$1,150",2018
"Nelson, Bill (D-FL)",Senate,"$1,119",2018
"Butner, Josh (D-CA)",House,"$1,100",2018
"Harris, Kamala D (D-CA)",Senate,"$1,055",2018
"Morse, Jessica (D-CA)",House,"$1,030",2018
"Coleman, Linda (D-NC)",House,"$1,029",2018
"Kaine, Tim (D-VA)",Senate,"$1,025",2018
"Fletcher, Lizzie (D-TX)",House,"$1,010",2018
"Krishnamoorthi, Raja (D-IL)",House,"$1,005",2018
"Ruiz, Raul (D-CA)",House,"$1,005",2018
"Slotkin, Elissa (D-MI)",House,"$1,004",2018
"Cardenas, Tony (D-CA)",House,"$1,000",2018
"Chavez, Rocky (R-CA)",House,"$1,000",2018
"Clarke, Yvette D (D-NY)",House,"$1,000",2018
"Costello, Ryan (R-PA)",House,"$1,000",2018
"Deutch, Ted (D-FL)",House,"$1,000",2018
"Esty, Elizabeth (D-CT)",House,"$1,000",2018
"Flake, Jeff (R-AZ)",Senate,"$1,000",2018
