Recipient,Office,Contributions(Total),Cycle
"Bryce, Randy (D-WI)",House,"$1,951",2018
"Hildebrandt, Madeline (D-NM)",House,"$1,919",2018
"Grayson, Alan (D-FL)",House,"$1,875",2018
"Janz, Andrew (D-CA)",House,"$1,836",2018
"Allred, Colin (D-TX)",House,"$1,705",2018
"Wexton, Jennifer (D-VA)",House,"$1,640",2018
"Wilson, Jenny (D-UT)",Senate,"$1,602",2018
"Cantwell, Maria (D-WA)",Senate,"$1,500",2018
"McConnell, Mitch (R-KY)",Senate,"$1,500",2018
"Ross, Heather (D-AZ)",House,"$1,500",2018
"Edwards, Greg (D-PA)",House,"$1,493",2018
"Smith, Tina (D-MN)",Senate,"$1,455",2018
"Jayapal, Pramila (D-WA)",House,"$1,407",2018
"Sanders, Bernie (I-VT)",Senate,"$1,375",2018
"Handel, Karen (R-GA)",House,"$1,350",2018
"Kim, Andy (D-NJ)",House,"$1,275",2018
"O'Connor, Danny (D-OH)",House,"$1,270",2018
"Brakey, Eric (R-ME)",Senate,"$1,250",2018
"Edwards, Eddie (R-NH)",House,"$1,250",2018
"Finkenauer, Abby (D-IA)",House,"$1,239",2018
"Hirono, Mazie K (D-HI)",Senate,"$1,220",2018
"Corbin-Johnson, Shavonnia (D-PA)",House,"$1,193",2018
"Hassan, Maggie (D-NH)",Senate,"$1,132",2018
"Rittereiser, Jason (D-WA)",House,"$1,100",2018
"Jones, Gina (D-TX)",House,"$1,044",2018
"Radinovich, Joe (D-MN)",House,"$1,015",2018
"Donnelly, Joe (D-IN)",Senate,"$1,011",2018
"Aderholt, Robert B (R-AL)",House,"$1,000",2018
"Ahn, Robert Lee (D-CA)",House,"$1,000",2018
"Alexander, Lamar (R-TN)",Senate,"$1,000",2018
"Barletta, Lou (R-PA)",House,"$1,000",2018
"Bennet, Michael F (D-CO)",Senate,"$1,000",2018
"Bera, Ami (D-CA)",House,"$1,000",2018
"Boozman, John (R-AR)",Senate,"$1,000",2018
"Brownley, Julia (D-CA)",House,"$1,000",2018
"Chabot, Steve (R-OH)",House,"$1,000",2018
"Crowley, Joseph (D-NY)",House,"$1,000",2018
"Daines, Steven (R-MT)",Senate,"$1,000",2018
"Doyle, Mike (D-PA)",House,"$1,000",2018
"Gardner, Cory (R-CO)",Senate,"$1,000",2018
"Goodlatte, Bob (R-VA)",House,"$1,000",2018
"Graham, Lindsey (R-SC)",Senate,"$1,000",2018
"Guthrie, Brett (R-KY)",House,"$1,000",2018
"Heinrich, Martin (D-NM)",Senate,"$1,000",2018
"Himes, Jim (D-CT)",House,"$1,000",2018
"Inhofe, James M (R-OK)",Senate,"$1,000",2018
"Johnson, Ron (R-WI)",Senate,"$1,000",2018
"Katko, John (R-NY)",House,"$1,000",2018
"Keith, Pam (D-FL)",House,"$1,000",2018
"Kinzinger, Adam (R-IL)",House,"$1,000",2018
"McHenry, Patrick (R-NC)",House,"$1,000",2018
"Meehan, Patrick (R-PA)",House,"$1,000",2018
"Nunes, Devin (R-CA)",House,"$1,000",2018
"Perdue, David (R-GA)",Senate,"$1,000",2018
"Roy, Chip (R-TX)",House,"$1,000",2018
"Stover, Lindsey Davis (D-VA)",House,"$1,000",2018
"Walker, Mark (R-NC)",House,"$1,000",2018
"Womack, Steve (R-AR)",House,"$1,000",2018
"Young, David (R-IA)",House,"$1,000",2018
"Harbaugh, Ken (D-OH)",House,$970,2018
"Saccone, Rick (R-PA)",House,$911,2018
"Underwood, Lauren A (D-IL)",House,$909,2018
"Gottheimer, Josh (D-NJ)",House,$895,2018
"Rouda, Harley (D-CA)",House,$879,2018
"Schrier, Kim (D-WA)",House,$870,2018
"Niermann, Tom (D-KS)",House,$850,2018
"Pham, Ethan (D-GA)",House,$850,2018
"Espy, Mike (D-MS)",Senate,$823,2018
"Perri, Chris (D-TX)",House,$804,2018
"Welder, Brent (D-KS)",House,$775,2018
"Cardin, Ben (D-MD)",Senate,$750,2018
"Holcombe, Jessica (D-CA)",House,$680,2018
"Peters, Scott (D-CA)",House,$665,2018
"Moore, Roy (R-AL)",Senate,$650,2018
"Kennedy, Rick (D-TX)",House,$615,2018
"Das, Abhijit Beej (D-MA)",House,$600,2018
"Casey, Bob (D-PA)",Senate,$580,2018
"Doyle, Marge (D-CA)",House,$580,2018
"Khanna, Ro (D-CA)",House,$570,2018
"Oliver, Julie (D-TX)",House,$525,2018
"Bredesen, Philip (D-TN)",Senate,$515,2018
"Spanberger, Abigail (D-VA)",House,$512,2018
"Kirkpatrick, Ann (D-AZ)",House,$510,2018
"Stanton, Greg (D-AZ)",House,$510,2018
"Shirley, Liuba Grechen (D-NY)",House,$501,2018
"Hulings, Jay (D-TX)",House,$500,2018
"Kohl, Dan (D-WI)",House,$500,2018
"Mann, Christine (D-TX)",House,$500,2018
"McFadden, Elliott (D-TX)",House,$500,2018
"Mohan, Radhakrishna (D-NY)",House,$500,2018
"Royce, Ed (R-CA)",House,$500,2018
"Rywalski, Eric (D-CA)",House,$500,2018
"Sarnoski, Jason (R-NJ)",House,$500,2018
"Navarro, Omar (R-CA)",House,$499,2018
"Tester, Jon (D-MT)",Senate,$486,2018
"Wilson, Mary (D-TX)",House,$460,2018
"Morrisey, Patrick (R-WV)",Senate,$450,2018
"Murphy, Christopher S (D-CT)",Senate,$405,2018
"Kulkarni, Sri (D-TX)",House,$402,2018
"Scheinberg, Aaron (D-WV)",House,$400,2018
"Petersen, Austin (R-MO)",Senate,$395,2018
"Tipirneni, Hiral (D-AZ)",House,$391,2018
"Stabenow, Debbie (D-MI)",Senate,$375,2018
"Horton, Kyle (D-NC)",House,$374,2018
"Galvin, Alyse (D-AK)",House,$359,2018
"Balter, Dana (D-NY)",House,$358,2018
"Gasper, Theresa (D-OH)",House,$354,2018
"Mitrano, Tracy (D-NY)",House,$354,2018
"Bush, Cori (D-MO)",House,$350,2018
"James, John (R-MI)",Senate,$350,2018
"Ellison, Keith (D-MN)",House,$332,2018
"Manchin, Joe (D-WV)",Senate,$309,2018
"Mucarsel-Powell, Debbie (D-FL)",House,$304,2018
"Brooks, Mo (R-AL)",House,$300,2018
"Diehl, Geoff (R-MA)",Senate,$300,2018
"Green, Rick (R-MA)",House,$300,2018
"Phillips, Mariah (D-TN)",House,$300,2018
"Applegate, Douglas L (D-CA)",House,$289,2018
"Slotkin, Elissa (D-MI)",House,$283,2018
"Trevino, Rick (D-TX)",House,$277,2018
"Braun, Mike (R-IN)",Senate,$268,2018
"Kelly, Brendan (D-IL)",House,$260,2018
"Williams, Vangie (D-VA)",House,$255,2018
"Gianforte, Greg (R-MT)",House,$250,2018
"Harris, Kerri (D-DE)",Senate,$250,2018
"Havens, Jonathan (R-TX)",House,$250,2018
"Pellett, Danielle (D-TX)",House,$250,2018
"Santos, Manny (R-CT)",House,$250,2018
"Stewart, Corey (R-VA)",Senate,$250,2018
"Thomas, Kathi (D-TX)",House,$250,2018
"Thompson, James (D-KS)",House,$250,2018
"Tran, Mai-Khanh (D-CA)",House,$250,2018
"Lewis, John (D-GA)",House,$246,2018
"Jacob, Peter (D-NJ)",House,$225,2018
"Londrigan, Betsy Dirksen (D-IL)",House,$225,2018
"Mcginty, John (D-PA)",House,$225,2018
"Gillibrand, Kirsten (D-NY)",Senate,$210,2018
"Williams, Kathleen (D-MT)",House,$201,2018
"Cobb, Tedra (D-NY)",House,$200,2018
"Kim, Young (R-CA)",House,$200,2018
"Pureval, Aftab (D-OH)",House,$185,2018
"Duckworth, Tammy (D-IL)",Senate,$150,2018
"Ehr, Phil (D-FL)",House,$150,2018
"Harkey, Diane (R-CA)",House,$150,2018
"Riggleman, Denver (R-VA)",House,$150,2018
"McCready, Dan (D-NC)",House,$144,2018
"Levin, Mike (D-CA)",House,$140,2018
"Omar, Ilhan (D-MN)",House,$138,2018
"McBath, Lucy (D-GA)",House,$135,2018
"Hartson, Alison (D-CA)",Senate,$125,2018
"Porter, Katie (D-CA)",House,$121,2018
"Fletcher, Lizzie (D-TX)",House,$109,2018
"Amatul-Wadud, Tahirah (D-MA)",House,$105,2018
"Craig, Angie (D-MN)",House,$105,2018
"Baer, Lauren (D-FL)",House,$104,2018
"Merkley, Jeff (D-OR)",Senate,$103,2018
"Campa-Najjar, Ammar (D-CA)",House,$101,2018
"Trahan, Lori (D-MA)",House,$101,2018
"Campoverdi, Alejandra (D-CA)",House,$100,2018
"Engebretson, Margaret Ruth (D-WI)",House,$100,2018
"Keating, Bill (D-MA)",House,$100,2018
"Ojeda, Richard (D-WV)",House,$100,2018
"Wu, Brianna (D-MA)",House,$100,2018
"Crow, Jason (D-CO)",House,$93,2018
"Phillips, Dean (D-MN)",House,$85,2018
"Axne, Cindy (D-IA)",House,$79,2018
"Brown, Lisa (D-WA)",House,$75,2018
"Ghorbani, Shireen (D-UT)",House,$74,2018
"Palmer, Susan (D-OH)",House,$74,2018
"Pappas, Chris (D-NH)",House,$65,2018
"Schumer, Charles E (D-NY)",Senate,$65,2018
"Coleman, Linda (D-NC)",House,$63,2018
"Davis, Paul (D-KS)",House,$55,2018
"Myers, Cathy (D-WI)",House,$55,2018
"Rader, Betsy (D-OH)",House,$55,2018
"Feehan, Daniel (D-MN)",House,$50,2018
"Kerr, Andy (D-CO)",House,$50,2018
"London, Cathleen Greenberg (D-ME)",Senate,$50,2018
"Mackler, James (D-TN)",Senate,$50,2018
"McAdams, Ben (D-UT)",House,$50,2018
"Soderberg, Nancy (D-FL)",House,$50,2018
"Schneider, Brad (D-IL)",House,$40,2018
"Hayes, Jahana (D-CT)",House,$37,2018
"Pressley, Ayanna (D-MA)",House,$37,2018
"Schiff, Adam (D-CA)",House,$35,2018
"Wyden, Ron (D-OR)",Senate,$35,2018
"Baria, David Wayne (D-MS)",Senate,$32,2018
"Brindisi, Anthony (D-NY)",House,$30,2018
"Wild, Susan (D-PA)",House,$30,2018
"Tlaib, Rashida (D-MI)",House,$28,2018
"Carmona, Arturo (D-CA)",House,$27,2018
"Hill, Katie (D-CA)",House,$27,2018
"Jaffe, Stephen (D-CA)",House,$27,2018
"Gifford, Rufus (D-MA)",House,$25,2018
"Holguin, Eric (D-TX)",House,$25,2018
"Koh, Dan (D-MA)",House,$25,2018
"Mills, Thomas (D-NC)",House,$25,2018
"Peacock, Julia (D-CA)",House,$25,2018
"Shaheen, Jeanne (D-NH)",Senate,$25,2018
"Siegel, Mike (D-TX)",House,$25,2018
"Vaid, Omar (D-NY)",House,$25,2018
"Whitehouse, Sheldon (D-RI)",Senate,$25,2018
"Gabbard, Tulsi (D-HI)",House,$18,2018
"Ocasio-Cortez, Alexandria (D-NY)",House,$18,2018
"DeFazio, Peter (D-OR)",House,$15,2018
"Lamb, Conor (D-PA)",House,$15,2018
"Ramsey, Andrea (D-KS)",House,$15,2018
"Petzel, Geoffrey (D-IL)",House,$14,2018
"Fagan, Linsey (D-TX)",House,$13,2018
"Casten, Sean (D-IL)",House,$12,2018
"Eastman, Kara (D-NE)",House,$12,2018
"Luria, Elaine (D-VA)",House,$12,2018
"Allen, Kathryn (D-UT)",House,$10,2018
"Cisneros, Gil (D-CA)",House,$10,2018
"Cox, TJ (D-CA)",House,$10,2018
"Delgado, Antonio (D-NY)",House,$10,2018
"Garrett, Janet (D-OH)",House,$10,2018
"McMurray, Nate (D-NY)",House,$10,2018
"Haaland, Debra (D-NM)",House,$8,2018
"Albro, Catherine (D-MI)",House,$5,2018
"Davidson, Rob (D-MI)",House,$5,2018
"Hagan, Mallory (D-AL)",House,$5,2018
"Malik, Anita (D-AZ)",House,$5,2018
"Shalala, Donna (D-FL)",House,$5,2018
"Singer, James (D-UT)",House,$5,2018
"Stevens, Haley (D-MI)",House,$5,2018
"Driskell, Gretchen (D-MI)",House,$4,2018
"Manning, Kathy (D-NC)",House,$4,2018
"Watson, Liz (D-IN)",House,$4,2018
"Grijalva, Raul M (D-AZ)",House,$3,2018
"Kaptur, Marcy (D-OH)",House,$3,2018
"Nolan, Rick (D-MN)",House,$3,2018
"Van Hollen, Chris (D-MD)",Senate,$3,2018
"Hoyos, Renee (D-TN)",House,$2,2018
"Trauner, Gary (D-WY)",Senate,$2,2018
"Barzee Flores, Mary (D-FL)",House,$1,2018
"Welch, Peter (D-VT)",House,$1,2018
