Recipient,Office,Contributions(Total),Cycle
"Beutler, Jaime Herrera (R-WA)",House,"$6,500",2018
"Carper, Tom (D-DE)",Senate,"$6,500",2018
"Huizenga, Bill (R-MI)",House,"$6,500",2018
"Shimkus, John M (R-IL)",House,"$6,500",2018
"Schiff, Adam (D-CA)",House,"$6,366",2018
"Rokita, Todd (R-IN)",House,"$6,200",2018
"O'Connor, Danny (D-OH)",House,"$6,107",2018
"Lamb, Conor (D-PA)",House,"$6,094",2018
"Rochester, Lisa Blunt (D-DE)",House,"$6,005",2018
"Beyer, Don (D-VA)",House,"$6,000",2018
"Graves, Garret (R-LA)",House,"$6,000",2018
"Graves, Sam (R-MO)",House,"$6,000",2018
"Hudson, Richard (R-NC)",House,"$6,000",2018
"Norcross, Don (D-NJ)",House,"$6,000",2018
"Richmond, Cedric (D-LA)",House,"$6,000",2018
"Rossi, Dino (R-WA)",House,"$6,000",2018
"Tonko, Paul (D-NY)",House,"$6,000",2018
"Payne, Rachel (D-CA)",House,"$5,900",2018
"Whitehouse, Sheldon (D-RI)",Senate,"$5,701",2018
"Gupta, Suneel (D-MI)",House,"$5,650",2018
"Kelly, Robin (D-IL)",House,"$5,611",2018
"DiNicola, Ron (D-PA)",House,"$5,575",2018
"Levin, Mike (D-CA)",House,"$5,556",2018
"Whitney, Toby (D-WA)",House,"$5,548",2018
"Barr, Andy (R-KY)",House,"$5,500",2018
"Conaway, Mike (R-TX)",House,"$5,500",2018
"Fudge, Marcia L (D-OH)",House,"$5,500",2018
"Kind, Ron (D-WI)",House,"$5,500",2018
"Larson, John B (D-CT)",House,"$5,500",2018
"Olson, Pete (R-TX)",House,"$5,500",2018
"Paulsen, Erik (R-MN)",House,"$5,500",2018
"Yoder, Kevin (R-KS)",House,"$5,500",2018
"King, Jess (D-PA)",House,"$5,482",2018
"Rose, Max (D-NY)",House,"$5,466",2018
"Schneider, Brad (D-IL)",House,"$5,257",2018
"Cardin, Ben (D-MD)",Senate,"$5,200",2018
"Patel, Suraj (D-NY)",House,"$5,200",2018
"L'Italien, Barbara (D-MA)",House,"$5,100",2018
"Bryce, Randy (D-WI)",House,"$5,063",2018
"McGovern, James P (D-MA)",House,"$5,040",2018
"Blumenauer, Earl (D-OR)",House,"$5,000",2018
"Brooks, Susan (R-IN)",House,"$5,000",2018
"Burgess, Michael (R-TX)",House,"$5,000",2018
"Carson, Andre (D-IN)",House,"$5,000",2018
"Castor, Kathy (D-FL)",House,"$5,000",2018
"Chaffetz, Jason (R-UT)",House,"$5,000",2018
"Clarke, Yvette D (D-NY)",House,"$5,000",2018
"Clyburn, James E (D-SC)",House,"$5,000",2018
"Crapo, Mike (R-ID)",Senate,"$5,000",2018
"Duffy, Sean P (R-WI)",House,"$5,000",2018
"Eshoo, Anna (D-CA)",House,"$5,000",2018
"Faso, John (R-NY)",House,"$5,000",2018
"Himes, Jim (D-CT)",House,"$5,000",2018
"Hyde-Smith, Cindy (R-MS)",Senate,"$5,000",2018
"Johnson, Eddie Bernice (D-TX)",House,"$5,000",2018
"Kinzinger, Adam (R-IL)",House,"$5,000",2018
"Knight, Steve (R-CA)",House,"$5,000",2018
"Langevin, Jim (D-RI)",House,"$5,000",2018
"McCarthy, Kevin (R-CA)",House,"$5,000",2018
"Palzewicz, Tom (D-WI)",House,"$5,000",2018
"Peters, Scott (D-CA)",House,"$5,000",2018
"Peterson, Collin (D-MN)",House,"$5,000",2018
"Sessions, Pete (R-TX)",House,"$5,000",2018
"Swalwell, Eric (D-CA)",House,"$5,000",2018
"Turner, Michael R (R-OH)",House,"$5,000",2018
"Trump, Donald (R)",Pres,"$4,976",2018
"Diehl, Geoff (R-MA)",Senate,"$4,700",2018
"Spanberger, Abigail (D-VA)",House,"$4,577",2018
"Campa-Najjar, Ammar (D-CA)",House,"$4,540",2018
"Harder, Josh (D-CA)",House,"$4,536",2018
"Adams, Alma (D-NC)",House,"$4,500",2018
"Fischer, Deb (R-NE)",Senate,"$4,500",2018
"Granger, Kay (R-TX)",House,"$4,500",2018
"Johnson, Mike (R-LA)",House,"$4,500",2018
"LoBiondo, Frank (R-NJ)",House,"$4,500",2018
"Lucas, Frank D (R-OK)",House,"$4,500",2018
"Luetkemeyer, Blaine (R-MO)",House,"$4,500",2018
"Marino, Tom (R-PA)",House,"$4,500",2018
"Norton, Eleanor Holmes (D-DC)",,"$4,500",2018
"Rothfus, Keith J (R-PA)",House,"$4,500",2018
"Murray, Patty (D-WA)",Senate,"$4,346",2018
"Porter, Katie (D-CA)",House,"$4,314",2018
"Helmer, Daniel (D-VA)",House,"$4,200",2018
"Jones, Gina (D-TX)",House,"$4,184",2018
"Bera, Ami (D-CA)",House,"$4,100",2018
"Harris, Kamala D (D-CA)",Senate,"$4,011",2018
"Byrne, Bradley (R-AL)",House,"$4,000",2018
"Duncan, Jeff (R-SC)",House,"$4,000",2018
"Flores, Bill (R-TX)",House,"$4,000",2018
"Foxx, Virginia (R-NC)",House,"$4,000",2018
"Hollingsworth, Trey (R-IN)",House,"$4,000",2018
"Hoyer, Steny H (D-MD)",House,"$4,000",2018
"Rouzer, David (R-NC)",House,"$4,000",2018
"Visclosky, Pete (D-IN)",House,"$4,000",2018
"Walden, Greg (R-OR)",House,"$4,000",2018
"McAdams, Ben (D-UT)",House,"$3,859",2018
"McCaul, Michael (R-TX)",House,"$3,750",2018
"Eastman, Kara (D-NE)",House,"$3,731",2018
"Kopser, Joseph (D-TX)",House,"$3,728",2018
"Cobb, Tedra (D-NY)",House,"$3,702",2018
"Schakowsky, Jan (D-IL)",House,"$3,611",2018
"Cruz, Ted (R-TX)",Senate,"$3,560",2018
"Delgado, Antonio (D-NY)",House,"$3,556",2018
"Bonamici, Suzanne (D-OR)",House,"$3,500",2018
"Capito, Shelley Moore (R-WV)",Senate,"$3,500",2018
"Carter, Buddy (R-GA)",House,"$3,500",2018
"Coffman, Mike (R-CO)",House,"$3,500",2018
"Collins, Doug (R-GA)",House,"$3,500",2018
"Cramer, Kevin (R-ND)",House,"$3,500",2018
"Daines, Steven (R-MT)",Senate,"$3,500",2018
"Davis, Rodney (R-IL)",House,"$3,500",2018
"Ernst, Joni (R-IA)",Senate,"$3,500",2018
"Fitzpatrick, Brian (R-PA)",House,"$3,500",2018
"Gibbs, Bob (R-OH)",House,"$3,500",2018
"Holding, George (R-NC)",House,"$3,500",2018
"Isakson, Johnny (R-GA)",Senate,"$3,500",2018
"Jackson Lee, Sheila (D-TX)",House,"$3,500",2018
"Lujan, Ben R (D-NM)",House,"$3,500",2018
"Matsui, Doris O (D-CA)",House,"$3,500",2018
"McHenry, Patrick (R-NC)",House,"$3,500",2018
"Newhouse, Dan (R-WA)",House,"$3,500",2018
"Panetta, Jimmy (D-CA)",House,"$3,500",2018
"Payne, Donald M Jr (D-NJ)",House,"$3,500",2018
"Poliquin, Bruce (R-ME)",House,"$3,500",2018
"Ratcliffe, John Lee (R-TX)",House,"$3,500",2018
"Rice, Tom (R-SC)",House,"$3,500",2018
"Ross, Dennis (R-FL)",House,"$3,500",2018
"Schweikert, David (R-AZ)",House,"$3,500",2018
"Williams, Roger (R-TX)",House,"$3,500",2018
"Wilson, Joe (R-SC)",House,"$3,500",2018
"Young, David (R-IA)",House,"$3,500",2018
"Yang, Andrew (D)",Pres,"$3,438",2018
"Hill, Katie (D-CA)",House,"$3,078",2018
"Barragan, Nanette (D-CA)",House,"$3,000",2018
"Biggs, Andy (R-AZ)",House,"$3,000",2018
"Costello, Ryan (R-PA)",House,"$3,000",2018
"Crawford, Rick (R-AR)",House,"$3,000",2018
"Crist, Charlie (D-FL)",House,"$3,000",2018
"Demings, Val (D-FL)",House,"$3,000",2018
"Garamendi, John (D-CA)",House,"$3,000",2018
"Johnson, Bill (R-OH)",House,"$3,000",2018
"Kuster, Ann (D-NH)",House,"$3,000",2018
"Long, Billy (R-MO)",House,"$3,000",2018
"McEachin, Donald (D-VA)",House,"$3,000",2018
"Pascrell, Bill Jr (D-NJ)",House,"$3,000",2018
"Portman, Rob (R-OH)",Senate,"$3,000",2018
"Toomey, Pat (R-PA)",Senate,"$3,000",2018
"Wagner, Ann L (R-MO)",House,"$3,000",2018
"Walker, Mark (R-NC)",House,"$3,000",2018
"Waters, Maxine (D-CA)",House,"$3,000",2018
"Wilson, Frederica (D-FL)",House,"$3,000",2018
"Wittman, Rob (R-VA)",House,"$3,000",2018
"Triantaphyllis, Alex (D-TX)",House,"$2,975",2018
"Malinowski, Tom (D-NJ)",House,"$2,955",2018
"Slotkin, Elissa (D-MI)",House,"$2,943",2018
"McCormick, Karen (D-CO)",House,"$2,908",2018
"Brindisi, Anthony (D-NY)",House,"$2,828",2018
"Bush, Diane Mitsch (D-CO)",House,"$2,805",2018
"Corbin-Johnson, Shavonnia (D-PA)",House,"$2,802",2018
"Moulton, Seth (D-MA)",House,"$2,800",2018
"Wu, Brianna (D-MA)",House,"$2,740",2018
"Brakey, Eric (R-ME)",Senate,"$2,700",2018
"Hulings, Jay (D-TX)",House,"$2,700",2018
"Malek, Luke (R-ID)",House,"$2,700",2018
"Reddick, Rachel (D-PA)",House,"$2,700",2018
"Crow, Jason (D-CO)",House,"$2,658",2018
"Espy, Mike (D-MS)",Senate,"$2,636",2018
"Schneider, Mac (D-ND)",House,"$2,600",2018
"Allred, Colin (D-TX)",House,"$2,553",2018
"Kennedy, Joe III (D-MA)",House,"$2,538",2018
"Murphy, Stephanie (D-FL)",House,"$2,530",2018
"Boyle, Brendan (D-PA)",House,"$2,500",2018
"Cardenas, Tony (D-CA)",House,"$2,500",2018
"Cassidy, Bill (R-LA)",Senate,"$2,500",2018
"Cicilline, David (D-RI)",House,"$2,500",2018
"Cleaver, Emanuel (D-MO)",House,"$2,500",2018
"Coleman, Bonnie (D-NJ)",House,"$2,500",2018
"Conyers, John Jr (D-MI)",House,"$2,500",2018
"Crowley, Joseph (D-NY)",House,"$2,500",2018
"Curbelo, Carlos (R-FL)",House,"$2,500",2018
"Davis, Susan A (D-CA)",House,"$2,500",2018
"Doyle, Mike (D-PA)",House,"$2,500",2018
"Durbin, Dick (D-IL)",Senate,"$2,500",2018
"Engel, Eliot L (D-NY)",House,"$2,500",2018
"Espaillat, Adriano (D-NY)",House,"$2,500",2018
"Gaetz, Matt (R-FL)",House,"$2,500",2018
"Goodlatte, Bob (R-VA)",House,"$2,500",2018
"Graves, Tom (R-GA)",House,"$2,500",2018
"Hultgren, Randy (R-IL)",House,"$2,500",2018
"Kelly, Mike (R-PA)",House,"$2,500",2018
"King, Angus (I-ME)",Senate,"$2,500",2018
"Lawson, Al (D-FL)",House,"$2,500",2018
"Lee, Mike (R-UT)",Senate,"$2,500",2018
"Lieu, Ted (D-CA)",House,"$2,500",2018
"Lowey, Nita M (D-NY)",House,"$2,500",2018
"Maloney, Carolyn B (D-NY)",House,"$2,500",2018
"Massie, Thomas (R-KY)",House,"$2,500",2018
"Mullin, Markwayne (R-OK)",House,"$2,500",2018
"Perdue, David (R-GA)",Senate,"$2,500",2018
"Raskin, Jamie (D-MD)",House,"$2,500",2018
"Roby, Martha (R-AL)",House,"$2,500",2018
"Sanchez, Linda (D-CA)",House,"$2,500",2018
"Schatz, Brian (D-HI)",Senate,"$2,500",2018
"Scott, David (D-GA)",House,"$2,500",2018
"Sewell, Terri A (D-AL)",House,"$2,500",2018
"Smith, Lamar (R-TX)",House,"$2,500",2018
"Stivers, Steve (R-OH)",House,"$2,500",2018
"Thompson, Bennie G (D-MS)",House,"$2,500",2018
"Thornberry, Mac (R-TX)",House,"$2,500",2018
"Tillis, Thom (R-NC)",Senate,"$2,500",2018
"Titus, Dina (D-NV)",House,"$2,500",2018
"Upton, Fred (R-MI)",House,"$2,500",2018
"Walberg, Tim (R-MI)",House,"$2,500",2018
"Young, Don (R-AK)",House,"$2,500",2018
"Kelly, Brendan (D-IL)",House,"$2,396",2018
"Morse, Jessica (D-CA)",House,"$2,361",2018
"Lawrence, Michele (D-PA)",House,"$2,250",2018
"Mast, Brian (R-FL)",House,"$2,250",2018
"Patel, Sanjay (D-FL)",House,"$2,250",2018
"Pappas, Chris (D-NH)",House,"$2,210",2018
"Davis, Danny K (D-IL)",House,"$2,111",2018
"Rush, Bobby L (D-IL)",House,"$2,111",2018
"Casten, Sean (D-IL)",House,"$2,102",2018
"Pureval, Aftab (D-OH)",House,"$2,025",2018
"Kirkpatrick, Ann (D-AZ)",House,"$2,018",2018
"Lee, Barbara (D-CA)",House,"$2,010",2018
"Arrington, Jodey (R-TX)",House,"$2,000",2018
"Bacon, Donald John (R-NE)",House,"$2,000",2018
"Banks, Jim (R-IN)",House,"$2,000",2018
"Blunt, Roy (R-MO)",Senate,"$2,000",2018
"Boozman, John (R-AR)",Senate,"$2,000",2018
"Bost, Mike (R-IL)",House,"$2,000",2018
"Brown, Anthony (D-MD)",House,"$2,000",2018
"Brownley, Julia (D-CA)",House,"$2,000",2018
"Capuano, Michael E (D-MA)",House,"$2,000",2018
"Cartwright, Matt (D-PA)",House,"$2,000",2018
"Collins, Susan M (R-ME)",Senate,"$2,000",2018
"Correa, Lou (D-CA)",House,"$2,000",2018
"Culberson, John (R-TX)",House,"$2,000",2018
"Desaulnier, Mark (D-CA)",House,"$2,000",2018
"Doggett, Lloyd (D-TX)",House,"$2,000",2018
"Dunn, Neal (R-FL)",House,"$2,000",2018
"Emmer, Tom (R-MN)",House,"$2,000",2018
"Handel, Karen (R-GA)",House,"$2,000",2018
"Katko, John (R-NY)",House,"$2,000",2018
"Lance, Leonard (R-NJ)",House,"$2,000",2018
"Lee, Susie (D-NV)",House,"$2,000",2018
"Loudermilk, Barry (R-GA)",House,"$2,000",2018
"Love, Mia (R-UT)",House,"$2,000",2018
"Meehan, Patrick (R-PA)",House,"$2,000",2018
"Meeks, Gregory W (D-NY)",House,"$2,000",2018
"Mitchell, Paul (R-MI)",House,"$2,000",2018
"Napolitano, Grace (D-CA)",House,"$2,000",2018
"Perlmutter, Ed (D-CO)",House,"$2,000",2018
"Peters, Gary (D-MI)",Senate,"$2,000",2018
"Roberts, Pat (R-KS)",Senate,"$2,000",2018
"Taylor, Scott W (R-VA)",House,"$2,000",2018
"Thompson, Glenn (R-PA)",House,"$2,000",2018
"Valadao, David (R-CA)",House,"$2,000",2018
"Vargas, Juan (D-CA)",House,"$2,000",2018
"Velazquez, Nydia M (D-NY)",House,"$2,000",2018
"Wenstrup, Brad (R-OH)",House,"$2,000",2018
"Woodall, Rob (R-GA)",House,"$2,000",2018
"Yarmuth, John A (D-KY)",House,"$2,000",2018
"Zeldin, Lee (R-NY)",House,"$2,000",2018
"Davids, Sharice (D-KS)",House,"$1,863",2018
"Kulkarni, Sri (D-TX)",House,"$1,859",2018
"Underwood, Lauren A (D-IL)",House,"$1,807",2018
"Doyle, Marge (D-CA)",House,"$1,785",2018
"Balter, Dana (D-NY)",House,"$1,757",2018
"Sanders, Bernie (I-VT)",Senate,"$1,748",2018
"McGrath, Amy (D-KY)",House,"$1,741",2018
"Mitrano, Tracy (D-NY)",House,"$1,651",2018
"Edwards, Greg (D-PA)",House,"$1,648",2018
"Hildebrandt, Madeline (D-NM)",House,"$1,644",2018
"Galvin, Alyse (D-AK)",House,"$1,621",2018
"Holcombe, Jessica (D-CA)",House,"$1,587",2018
"Scott, George (D-PA)",House,"$1,568",2018
"Gasper, Theresa (D-OH)",House,"$1,553",2018
"Horton, Kyle (D-NC)",House,"$1,552",2018
"Gillibrand, Kirsten (D-NY)",Senate,"$1,534",2018
"Comer, James (R-KY)",House,"$1,500",2018
"Friedman, Alison (D-VA)",House,"$1,500",2018
"Fukumoto, Beth (D-HI)",House,"$1,500",2018
"McLeod-Skinner, Jamie (D-OR)",House,"$1,500",2018
"Obama, Barack (D)",Pres,"$1,500",2018
"Royce, Ed (R-CA)",House,"$1,500",2018
"Scott, Bobby (D-VA)",House,"$1,500",2018
"Scott, Rick (R-FL)",Senate,"$1,500",2018
"Sullivan, Dan (R-AK)",Senate,"$1,500",2018
"Thompson, Mike (D-CA)",House,"$1,500",2018
"Tipton, Scott (R-CO)",House,"$1,500",2018
"Mucarsel-Powell, Debbie (D-FL)",House,"$1,497",2018
"Tlaib, Rashida (D-MI)",House,"$1,400",2018
"Wilson, Jenny (D-UT)",Senate,"$1,400",2018
"Khanna, Ro (D-CA)",House,"$1,361",2018
"Williams, Kathleen (D-MT)",House,"$1,326",2018
"Moser, Laura (D-TX)",House,"$1,325",2018
"Lewis, John (D-GA)",House,"$1,301",2018
"Stevens, Haley (D-MI)",House,"$1,284",2018
"Braun, Mike (R-IN)",Senate,"$1,250",2018
"Gallagher, Mike (R-WI)",House,"$1,250",2018
"Gifford, Rufus (D-MA)",House,"$1,250",2018
"Hawley, Josh (R-MO)",Senate,"$1,250",2018
"Lynch, Stephen F (D-MA)",House,"$1,250",2018
"Stefanik, Elise (R-NY)",House,"$1,250",2018
"Spencer, Paul (D-AR)",House,"$1,203",2018
"Masto, Catherine Cortez (D-NV)",Senate,"$1,164",2018
"Luria, Elaine (D-VA)",House,"$1,153",2018
"Heenan, John (D-MT)",House,"$1,101",2018
"McSally, Martha (R-AZ)",House,"$1,100",2018
"Rao, Saira (D-CO)",House,"$1,100",2018
"Gabbard, Tulsi (D-HI)",House,"$1,084",2018
"Franken, Al (D-MN)",Senate,"$1,065",2018
"Welder, Brent (D-KS)",House,"$1,032",2018
"Hanson, Ben (D-ND)",House,"$1,025",2018
"Ruiz, Raul (D-CA)",House,"$1,001",2018
"Aderholt, Robert B (R-AL)",House,"$1,000",2018
"Babin, Brian (R-TX)",House,"$1,000",2018
"Baria, David Wayne (D-MS)",Senate,"$1,000",2018
"Bilirakis, Gus (R-FL)",House,"$1,000",2018
"Black, Diane (R-TN)",House,"$1,000",2018
"Buck, Kenneth R (R-CO)",House,"$1,000",2018
"Callahan, Mark (R-OR)",House,"$1,000",2018
"Davidson, Warren (R-OH)",House,"$1,000",2018
"DeFazio, Peter (D-OR)",House,"$1,000",2018
"DeLauro, Rosa L (D-CT)",House,"$1,000",2018
"Desjarlais, Scott (R-TN)",House,"$1,000",2018
"Donovan, Dan (R-NY)",House,"$1,000",2018
"Estes, Ron (R-KS)",House,"$1,000",2018
"Ford, Kim R (D-DC)",,"$1,000",2018
"Frankel, Lois J (D-FL)",House,"$1,000",2018
"Hader, Shannon (D-WA)",House,"$1,000",2018
"Harper, Gregg (R-MS)",House,"$1,000",2018
"Hastings, Alcee L (D-FL)",House,"$1,000",2018
"Heinrich, Martin (D-NM)",Senate,"$1,000",2018
"Higgins, Brian M (D-NY)",House,"$1,000",2018
"Hill, French (R-AR)",House,"$1,000",2018
"Huffman, Jared (D-CA)",House,"$1,000",2018
"Inhofe, James M (R-OK)",Senate,"$1,000",2018
"Jacobs, Sara (D-CA)",House,"$1,000",2018
"Kennedy, John (R-LA)",Senate,"$1,000",2018
"Kildee, Dan (D-MI)",House,"$1,000",2018
"Kustoff, David (R-TN)",House,"$1,000",2018
"LaMalfa, Doug (R-CA)",House,"$1,000",2018
"Lesko, Debbie (R-AZ)",House,"$1,000",2018
"Lowenthal, Alan (D-CA)",House,"$1,000",2018
"Lunkenheimer, Ashley (D-PA)",House,"$1,000",2018
"Maloney, Sean Patrick (D-NY)",House,"$1,000",2018
"Marchant, Kenny (R-TX)",House,"$1,000",2018
"Marshall, Roger (R-KS)",House,"$1,000",2018
"Min, David (D-CA)",House,"$1,000",2018
"Moore, Gwen (D-WI)",House,"$1,000",2018
"Neguse, Joseph (D-CO)",House,"$1,000",2018
"O'Halleran, Tom (D-AZ)",House,"$1,000",2018
"Pittenger, Robert (R-NC)",House,"$1,000",2018
"Plaskett, Stacey (D-VI)",,"$1,000",2018
"Pocan, Mark (D-WI)",House,"$1,000",2018
"Reichert, Dave (R-WA)",House,"$1,000",2018
"Rogers, Mike D (R-AL)",House,"$1,000",2018
"Rutherford, John (R-FL)",House,"$1,000",2018
"Schrader, Kurt (D-OR)",House,"$1,000",2018
"Shah, Sapan (R-IL)",House,"$1,000",2018
"Sherman, Brad (D-CA)",House,"$1,000",2018
"Shuster, Bill (R-PA)",House,"$1,000",2018
"Slaughter, Louise M (D-NY)",House,"$1,000",2018
"Smith, Chris (R-NJ)",House,"$1,000",2018
"Smith, Jason (R-MO)",House,"$1,000",2018
"Smucker, Lloyd (R-PA)",House,"$1,000",2018
"Speier, Jackie (D-CA)",House,"$1,000",2018
"Suozzi, Tom (D-NY)",House,"$1,000",2018
"Tenney, Claudia (R-NY)",House,"$1,000",2018
"Torres, Norma (D-CA)",House,"$1,000",2018
"Veasey, Marc (D-TX)",House,"$1,000",2018
"Vela, Filemon (D-TX)",House,"$1,000",2018
"Westerman, Bruce (R-AR)",House,"$1,000",2018
"Parrott, Neil (R-MD)",House,$999,2018
"Ocasio-Cortez, Alexandria (D-NY)",House,$987,2018
"Palmer, Susan (D-OH)",House,$985,2018
"Petersen, Austin (R-MO)",Senate,$975,2018
"Finkenauer, Abby (D-IA)",House,$884,2018
"Small, Xochitl Torres (D-NM)",House,$882,2018
"Driskell, Gretchen (D-MI)",House,$839,2018
"Horn, Kendra (D-OK)",House,$765,2018
"Tucker, Clarke (D-AR)",House,$751,2018
"Bunkeddeko, Adem (D-NY)",House,$750,2018
"Riggleman, Denver (R-VA)",House,$750,2018
"Davis, Paul (D-KS)",House,$713,2018
"Ghorbani, Shireen (D-UT)",House,$710,2018
"Mandel, Josh (R-OH)",Senate,$700,2018
"Menendez, Robert (D-NJ)",Senate,$676,2018
"Kier, Grant (D-MT)",House,$650,2018
"Waltz, Michael (R-FL)",House,$563,2018
"Baer, Lauren (D-FL)",House,$552,2018
"Campoverdi, Alejandra (D-CA)",House,$550,2018
"Forde, Brian (D-CA)",House,$550,2018
"Madden, Patrick (D-NY)",House,$541,2018
"Williams, Vangie (D-VA)",House,$525,2018
"Siegel, Mike (D-TX)",House,$520,2018
"Axne, Cindy (D-IA)",House,$518,2018
"Hartson, Alison (D-CA)",Senate,$503,2018
"Gershon, Perry (D-NY)",House,$501,2018
"Watson, Liz (D-IN)",House,$501,2018
"Bruun, Bech (R-TX)",House,$500,2018
"Cortes Barragan, Rodolfo (3-CA)",House,$500,2018
"Cunningham, William (D-NJ)",House,$500,2018
"Goodman, Shira Ms. (D-PA)",House,$500,2018
"Greimel, Tim (D-MI)",House,$500,2018
"Harris, Mark (R-NC)",House,$500,2018
"Henderson, Nick (R-ID)",House,$500,2018
"Hoagenson, Renee (D-MO)",House,$500,2018
"Isner, Tabitha (D-AL)",House,$500,2018
"James, John (R-MI)",Senate,$500,2018
"Kane, Tim (R-OH)",House,$500,2018
"Kline, Danner (D-AL)",House,$500,2018
"Raybould, Jane (D-NE)",Senate,$500,2018
"Scheinberg, Aaron (D-WV)",House,$500,2018
"Stanton, Greg (D-AZ)",House,$500,2018
"Weaver, Kim (D-IA)",House,$500,2018
"Phillips, Dean (D-MN)",House,$481,2018
"Ojeda, Richard (D-WV)",House,$475,2018
"Fletcher, Lizzie (D-TX)",House,$432,2018
"Feehan, Daniel (D-MN)",House,$430,2018
"Coleman, Linda (D-NC)",House,$427,2018
"Wild, Susan (D-PA)",House,$407,2018
"Cisneros, Gil (D-CA)",House,$396,2018
"Sherrill, Mikie (D-NJ)",House,$381,2018
"Smith, Sarah (D-WA)",House,$362,2018
"Manning, Kathy (D-NC)",House,$353,2018
"Wallace, Scott (D-PA)",House,$327,2018
"Barletta, Lou (R-PA)",House,$316,2018
"Haaf, Grace (D-IL)",House,$300,2018
"Ramsey, Andrea (D-KS)",House,$300,2018
"Ward, Daniel (D-VA)",House,$300,2018
"Hagan, Mallory (D-AL)",House,$294,2018
"Sutherland, Matt (D-WA)",House,$288,2018
"Ing, Kaniela (D-HI)",House,$282,2018
"Crowe, Derrick (D-TX)",House,$277,2018
"Colvin, Jesse (D-MD)",House,$275,2018
"Huffstetler, Roger Dean (D-VA)",House,$270,2018
"Quist, Robert E. (D-MT)",House,$270,2018
"Horsford, Steven (D-NV)",House,$261,2018
"Haaland, Debra (D-NM)",House,$259,2018
"Cockburn, Leslie (D-VA)",House,$252,2018
"Harbaugh, Ken (D-OH)",House,$251,2018
"Houlahan, Chrissy (D-PA)",House,$251,2018
"Blackburn, Marsha (R-TN)",House,$250,2018
"Cheney, Liz (R-WY)",House,$250,2018
"Davidson, Rob (D-MI)",House,$250,2018
"Flake, Jeff (R-AZ)",Senate,$250,2018
"Freitas, Nick (R-VA)",Senate,$250,2018
"Gasque, Dorothy (D-WA)",House,$250,2018
"Jetmir, Erik (D-MD)",Senate,$250,2018
"Keith, Pam (D-FL)",House,$250,2018
"Koh, Dan (D-MA)",House,$250,2018
"McCamon, Mike (D-KS)",House,$250,2018
"Prigg, Tom (D-PA)",House,$250,2018
"Sran, Deep (D-VA)",House,$250,2018
"Sullivan, Maura (D-NH)",House,$250,2018
"Swanson, Victor (D-IL)",House,$250,2018
"Ellison, Keith (D-MN)",House,$249,2018
"Heckroth, Thomas (D-IA)",House,$234,2018
"Oliver, Julie (D-TX)",House,$225,2018
"Kim, Andy (D-NJ)",House,$185,2018
"McBath, Lucy (D-GA)",House,$184,2018
"Shapiro, David (D-FL)",House,$174,2018
"Craig, Angie (D-MN)",House,$152,2018
"Hassan, Maggie (D-NH)",Senate,$151,2018
"Radinovich, Joe (D-MN)",House,$146,2018
"McMurray, Nate (D-NY)",House,$144,2018
"Richardson, David (D-FL)",House,$131,2018
"London, Cathleen Greenberg (D-ME)",Senate,$125,2018
"Wyden, Ron (D-OR)",Senate,$123,2018
"Londrigan, Betsy Dirksen (D-IL)",House,$112,2018
"Bustos, Cheri (D-IL)",House,$111,2018
"Dady, Sara (D-IL)",House,$111,2018
"Foster, Bill (D-IL)",House,$111,2018
"Gaither, Kevin (D-IL)",House,$111,2018
"Garcia, Jesus (D-IL)",House,$111,2018
"Merkley, Jeff (D-OR)",Senate,$111,2018
"Quigley, Mike (D-IL)",House,$111,2018
"Rodriguez, Junius (D-IL)",House,$111,2018
"Grijalva, Raul M (D-AZ)",House,$100,2018
"McFadden, Elliott (D-TX)",House,$100,2018
"Sergent, Talley (D-WV)",House,$100,2018
"Trahan, Lori (D-MA)",House,$87,2018
"Pressley, Ayanna (D-MA)",House,$84,2018
"Hayes, Jahana (D-CT)",House,$77,2018
"Steele, Dayna (D-TX)",House,$70,2018
"Grayson, Alan (D-FL)",House,$54,2018
"Batie, Rontel (D-FL)",House,$50,2018
"Boatner, John (D-TN)",House,$50,2018
"Jennings, Vince (D-MO)",House,$50,2018
"Sagan, Greg (D-TX)",House,$50,2018
"Keady, Jim (D-NJ)",House,$44,2018
"Cox, TJ (D-CA)",House,$39,2018
"Clark, Anthony (D-IL)",House,$36,2018
"Mustafa, Sameena (D-IL)",House,$33,2018
"Sedillo Lopez, Antoinette (D-NM)",House,$33,2018
"Thompson, James (D-KS)",House,$32,2018
"Bush, Cori (D-MO)",House,$28,2018
"Jaffe, Stephen (D-CA)",House,$27,2018
"Marshall, Jennifer (D-NC)",House,$27,2018
"Westbrook, Brianna (D-AZ)",House,$27,2018
"Cunningham, Joe (D-SC)",House,$26,2018
"Junquera, Ricky (D-FL)",House,$26,2018
"Kohl, Dan (D-WI)",House,$26,2018
"Vanostran, Cort (D-MO)",House,$26,2018
"Albro, Catherine (D-MI)",House,$25,2018
"Galbraith, Allison (D-MD)",House,$25,2018
"Garrett, Janet (D-OH)",House,$25,2018
"Greene, Joan (D-AZ)",House,$25,2018
"Kihuen, Ruben (D-NV)",House,$25,2018
"Malik, Anita (D-AZ)",House,$25,2018
"Parnell, Archie (D-SC)",House,$25,2018
"Renacci, Jim (R-OH)",House,$25,2018
"Schwartzberg, Steve (D-IL)",House,$25,2018
"Shaheen, Jeanne (D-NH)",Senate,$25,2018
