Recipient,Office,Contributions(Total),Cycle
"Towns, Edolphus (D-NY)",House,"$2,500",2010
"Webb, Jim (D-VA)",Senate,"$2,500",2010
"Hamos, Julie (D-IL)",House,"$2,400",2010
"Markey, Ed (D-MA)",House,"$2,400",2010
"Khazei, Alan (D-MA)",Senate,"$2,300",2010
"Hagan, Kay R (D-NC)",Senate,"$2,250",2010
"Harper, Scott (D-IL)",House,"$2,250",2010
"Hodes, Paul W (D-NH)",House,"$2,250",2010
"Bennett, Robert F (R-UT)",Senate,"$2,000",2010
"Bono Mack, Mary (R-CA)",House,"$2,000",2010
"Boucher, Rick (D-VA)",House,"$2,000",2010
"Crapo, Mike (R-ID)",Senate,"$2,000",2010
"Crowley, Joseph (D-NY)",House,"$2,000",2010
"Foster, Bill (D-IL)",House,"$2,000",2010
"Klobuchar, Amy (D-MN)",Senate,"$2,000",2010
"Lee, Barbara (D-CA)",House,"$2,000",2010
"Lieberman, Joe (I-CT)",Senate,"$2,000",2010
"Lungren, Dan (R-CA)",House,"$2,000",2010
"McKeon, Buck (R-CA)",House,"$2,000",2010
"Schultz, Debbie Wasserman (D-FL)",House,"$2,000",2010
"Thornberry, Mac (R-TX)",House,"$2,000",2010
"Velazquez, Nydia M (D-NY)",House,"$2,000",2010
"Walden, Greg (R-OR)",House,"$2,000",2010
"Thompson, Mike (D-CA)",House,"$1,750",2010
"Coakley, Martha (D-MA)",Senate,"$1,650",2010
"Brunner, Jennifer L (D-OH)",Senate,"$1,500",2010
"Goyle, Raj (D-KS)",House,"$1,500",2010
"Murray, Patty (D-WA)",Senate,"$1,500",2010
"Warner, Russell (D-CA)",House,"$1,500",2010
"Rubio, Marco (R-FL)",Senate,"$1,350",2010
"Turk, Jacob (R-MO)",House,"$1,310",2010
"Kelly, Jesse (R-AZ)",House,"$1,300",2010
"Angle, Sharron (R-NV)",Senate,"$1,250",2010
"Markey, Betsy (D-CO)",House,"$1,250",2010
"Romanoff, Andrew (D-CO)",Senate,"$1,250",2010
"Dahlkemper, Kathy (D-PA)",House,"$1,200",2010
"Bachmann, Michele (R-MN)",House,"$1,150",2010
"Ellison, Keith (D-MN)",House,"$1,050",2010
"Adler, John H (D-NJ)",House,"$1,000",2010
"Barnett, Jeffery Robert (D-VA)",House,"$1,000",2010
"Burr, Richard (R-NC)",Senate,"$1,000",2010
"Chaffetz, Jason (R-UT)",House,"$1,000",2010
"DelBene, Suzan (D-WA)",House,"$1,000",2010
"Dicks, Norm (D-WA)",House,"$1,000",2010
"Fritchey, John A (D-IL)",House,"$1,000",2010
"Heller, Dean (R-NV)",House,"$1,000",2010
"Honda, Mike (D-CA)",House,"$1,000",2010
"Larsen, Rick (D-WA)",House,"$1,000",2010
"Larson, John B (D-CT)",House,"$1,000",2010
"Lassa, Julie (D-WI)",House,"$1,000",2010
"Lee, Christopher J (R-NY)",House,"$1,000",2010
"Lewis, Jerry (R-CA)",House,"$1,000",2010
"Lewis, John (D-GA)",House,"$1,000",2010
"Maloney, Carolyn B (D-NY)",House,"$1,000",2010
"Marshall, Elaine (D-NC)",Senate,"$1,000",2010
"McConnell, Mitch (R-KY)",Senate,"$1,000",2010
"Moran, Jim (D-VA)",House,"$1,000",2010
"Murphy, Scott (D-NY)",House,"$1,000",2010
"Neal, Richard E (D-MA)",House,"$1,000",2010
"Nelson, Ben (D-NE)",Senate,"$1,000",2010
"Pence, Mike (R-IN)",House,"$1,000",2010
"Pomeroy, Earl (D-ND)",House,"$1,000",2010
"Rodgers, Cathy McMorris (R-WA)",House,"$1,000",2010
"Rogers, Mike (R-MI)",House,"$1,000",2010
"Ros-Lehtinen, Ileana (R-FL)",House,"$1,000",2010
"Rothman, Steven R (D-NJ)",House,"$1,000",2010
"Ryan, Paul (R-WI)",House,"$1,000",2010
"Schrader, Kurt (D-OR)",House,"$1,000",2010
"Sessions, Pete (R-TX)",House,"$1,000",2010
"Sestak, Joe (D-PA)",House,"$1,000",2010
"Smith, Lamar (R-TX)",House,"$1,000",2010
"Specter, Arlen (D-PA)",Senate,"$1,000",2010
"Spratt, John M Jr (D-SC)",House,"$1,000",2010
"Thompson, Bennie G (D-MS)",House,"$1,000",2010
"Titus, Dina (D-NV)",House,"$1,000",2010
"Turner, Michael R (R-OH)",House,"$1,000",2010
"Upton, Fred (R-MI)",House,"$1,000",2010
"Van Hollen, Chris (D-MD)",House,"$1,000",2010
"Wu, David (D-OR)",House,"$1,000",2010
"Feingold, Russ (D-WI)",Senate,$860,2010
"Holt, Rush (D-NJ)",House,$800,2010
"Gibson, Chris (R-NY)",House,$750,2010
"Conway, Jack (D-KY)",Senate,$700,2010
"Devore, Chuck (R-CA)",Senate,$700,2010
"Franken, Al (D-MN)",Senate,$700,2010
"Trivedi, Manan (D-PA)",House,$700,2010
"Bailey, Stephen (R-CO)",House,$500,2010
"Brown, Diggs (R-CO)",House,$500,2010
"Campbell, Tom (R-CA)",Senate,$500,2010
"Castor, Kathy (D-FL)",House,$500,2010
"Cedillo, Gilbert (D-CA)",House,$500,2010
"Collett, Teresa Stanton (R-MN)",House,$500,2010
"Connolly, Gerry (D-VA)",House,$500,2010
"Murphy, Patrick J (D-PA)",House,$500,2010
"Parker, Star (R-CA)",House,$500,2010
"Portman, Rob (R-OH)",Senate,$500,2010
"Pougnet, Stephen P (D-CA)",House,$500,2010
"Sanchez, Linda (D-CA)",House,$500,2010
"Simitian, S Joseph (D-CA)",House,$500,2010
"Space, Zack (D-OH)",House,$500,2010
"Tierney, John F (D-MA)",House,$500,2010
"Tsongas, Niki (D-MA)",House,$500,2010
"Wolf, Frank (R-VA)",House,$500,2010
"Campbell, Donna (R-TX)",House,$400,2010
"Debicella, Dan (R-CT)",House,$300,2010
"Hayworth, J D (R-AZ)",Senate,$300,2010
"Rabidoux, Greg Robert (D-TN)",House,$300,2010
"Bera, Ami (D-CA)",House,$250,2010
"Buck, Kenneth R (R-CO)",Senate,$250,2010
"Carson, Andre (D-IN)",House,$250,2010
"Cramer, Tom (D-WA)",House,$250,2010
"Halter, Bill (D-AR)",Senate,$250,2010
"Hoffman, Bill (D-WA)",House,$250,2010
"Johnson, Ron (R-WI)",Senate,$250,2010
"Kagen, Steve (D-WI)",House,$250,2010
"Kucinich, Dennis (D-OH)",House,$250,2010
"Meffert, Jim (D-MN)",House,$250,2010
"Miller, Rob (D-SC)",House,$250,2010
"Norton, Jane (R-CO)",Senate,$250,2010
"Posey, Bill (R-FL)",House,$250,2010
"Price, David (D-NC)",House,$250,2010
"Reed, Maureen (D-MN)",House,$250,2010
"Warner, Mark (D-VA)",Senate,$250,2010
"Wasinger, Rob (R-KS)",House,$250,2010
"Wheelan, Charles J (D-IL)",House,$250,2010
"Garcia, Joe (D-FL)",House,$200,2010
"Grayson, Alan (D-FL)",House,$200,2010
"Kuster, Ann (D-NH)",House,$200,2010
"Perlmutter, Ed (D-CO)",House,$200,2010
"Schiff, Peter (R-CT)",Senate,$200,2010
"Obama, Barack (D)",Pres,$-10,2010
"Clinton, Hillary (D-NY)",Senate,$-600,2010
"Biden, Joseph R Jr (D-DE)",Senate,"$-1,900",2010
"McCain, John (R-AZ)",Senate,"$-4,100",2010
"Obama, Barack (D)",Pres,"$261,252",2012
"Romney, Mitt (R)",Pres,"$101,230",2012
"Kerry, John (D-MA)",Senate,"$41,000",2012
"Brown, Scott (R-MA)",Senate,"$40,550",2012
"McCarthy, Kevin (R-CA)",House,"$29,500",2012
"Eshoo, Anna (D-CA)",House,"$28,000",2012
"Lofgren, Zoe (D-CA)",House,"$21,000",2012
"Hatch, Orrin G (R-UT)",Senate,"$20,000",2012
"Hagan, Kay R (D-NC)",Senate,"$18,500",2012
"Paul, Ron (R-TX)",House,"$17,163",2012
"Daines, Steven (R-MT)",House,"$15,125",2012
"Berman, Howard L (D-CA)",House,"$15,000",2012
"Cantor, Eric (R-VA)",House,"$15,000",2012
"Rehberg, Denny (R-MT)",House,"$15,000",2012
"Feinstein, Dianne (D-CA)",Senate,"$13,750",2012
"Warren, Elizabeth (D-MA)",Senate,"$13,450",2012
"McNerney, Jerry (D-CA)",House,"$12,950",2012
"Ayotte, Kelly (R-NH)",Senate,"$12,500",2012
"Baldwin, Tammy (D-WI)",House,"$8,050",2012
"Matheson, Jim (D-UT)",House,"$7,500",2012
"Brady, Kevin (R-TX)",House,"$7,000",2012
"Goodlatte, Bob (R-VA)",House,"$7,000",2012
"Tisei, Richard (R-MA)",House,"$6,500",2012
"Tester, Jon (D-MT)",Senate,"$6,200",2012
"Camp, Dave (R-MI)",House,"$6,000",2012
"Chambliss, Saxby (R-GA)",Senate,"$6,000",2012
"Manchin, Joe (D-WV)",Senate,"$6,000",2012
"McKeon, Buck (R-CA)",House,"$6,000",2012
"Nelson, Bill (D-FL)",Senate,"$6,000",2012
"Rubio, Marco (R-FL)",Senate,"$5,200",2012
"Kaine, Tim (D-VA)",Senate,"$5,100",2012
"Berg, Rick (R-ND)",House,"$5,000",2012
"Buchanan, Vernon (R-FL)",House,"$5,000",2012
"Chaffetz, Jason (R-UT)",House,"$5,000",2012
"Gillibrand, Kirsten (D-NY)",Senate,"$5,000",2012
"Klobuchar, Amy (D-MN)",Senate,"$5,000",2012
"Lee, Mike (R-UT)",Senate,"$5,000",2012
"Menendez, Robert (D-NJ)",Senate,"$5,000",2012
"Smith, Lamar (R-TX)",House,"$5,000",2012
"Strickland, Tony (R-CA)",House,"$5,000",2012
"Zerban, Rob (D-WI)",House,"$5,000",2012
"Allen, George (R-VA)",Senate,"$4,500",2012
"Bera, Ami (D-CA)",House,"$4,500",2012
"Lungren, Dan (R-CA)",House,"$4,500",2012
"McCaul, Michael (R-TX)",House,"$4,500",2012
"Brownley, Julia (D-CA)",House,"$4,200",2012
"Baucus, Max (D-MT)",Senate,"$4,000",2012
"Larson, John B (D-CT)",House,"$4,000",2012
"Honda, Mike (D-CA)",House,"$3,950",2012
"Cornyn, John (R-TX)",Senate,"$3,500",2012
"Moran, Jim (D-VA)",House,"$3,500",2012
"Speier, Jackie (D-CA)",House,"$3,500",2012
"Khanna, Ro (D-CA)",House,"$3,000",2012
"Ryan, Paul (R-WI)",House,"$3,000",2012
"Sanchez, Loretta (D-CA)",House,"$3,000",2012
"Thompson, Mike (D-CA)",House,"$3,000",2012
"Thornberry, Mac (R-TX)",House,"$3,000",2012
"Udall, Mark (D-CO)",Senate,"$2,750",2012
"Aderholt, Robert B (R-AL)",House,"$2,500",2012
"Cardin, Ben (D-MD)",Senate,"$2,500",2012
"Clyburn, James E (D-SC)",House,"$2,500",2012
"Coolidge, Leslie (D-IL)",House,"$2,500",2012
"Corker, Bob (R-TN)",Senate,"$2,500",2012
"Gin, Mike (R-CA)",House,"$2,500",2012
"Hoeven, John (R-ND)",Senate,"$2,500",2012
"Hoyer, Steny H (D-MD)",House,"$2,500",2012
"Lewis, Jerry (R-CA)",House,"$2,500",2012
"Maldonado, Abel (R-CA)",House,"$2,500",2012
"Neal, Richard E (D-MA)",House,"$2,500",2012
"Pawlenty, Tim (R)",Pres,"$2,500",2012
"Price, Tom (R-GA)",House,"$2,500",2012
"Ruppersberger, Dutch (D-MD)",House,"$2,500",2012
"Snowe, Olympia (R-ME)",Senate,"$2,500",2012
"Swalwell, Eric (D-CA)",House,"$2,500",2012
"Thompson, Bennie G (D-MS)",House,"$2,500",2012
"Walden, Greg (R-OR)",House,"$2,500",2012
"Whitehouse, Sheldon (D-RI)",Senate,"$2,500",2012
"Portantino, Anthony (D-CA)",House,"$2,400",2012
"Gingrich, Newt (R)",Pres,"$2,220",2012
"Altmire, Jason (D-PA)",House,"$2,000",2012
"Barrow, John (D-GA)",House,"$2,000",2012
"Bass, Charles (R-NH)",House,"$2,000",2012
"Calvert, Ken (R-CA)",House,"$2,000",2012
"Heinrich, Martin (D-NM)",House,"$2,000",2012
"Issa, Darrell (R-CA)",House,"$2,000",2012
"Lankford, James (R-OK)",House,"$2,000",2012
"Markey, Ed (D-MA)",House,"$2,000",2012
"Neumann, Mark W (R-WI)",Senate,"$2,000",2012
"Nunes, Devin (R-CA)",House,"$2,000",2012
"Rockefeller, Jay (D-WV)",Senate,"$2,000",2012
"Rogers, Hal (R-KY)",House,"$2,000",2012
"Rogers, Mike (R-MI)",House,"$2,000",2012
"Sanchez, Linda (D-CA)",House,"$2,000",2012
"Tiberi, Pat (R-OH)",House,"$2,000",2012
"Turner, Michael R (R-OH)",House,"$2,000",2012
"Takano, Mark (D-CA)",House,"$1,650",2012
"Berkley, Shelley (D-NV)",House,"$1,500",2012
"Bono Mack, Mary (R-CA)",House,"$1,500",2012
"Carlson, Barbara J (R-TX)",House,"$1,500",2012
"Carter, John (R-TX)",House,"$1,500",2012
"Coons, Chris (D-DE)",Senate,"$1,500",2012
"Hunter, Duncan D (R-CA)",House,"$1,500",2012
"Risch, James E (R-ID)",Senate,"$1,500",2012
"Shaheen, Jeanne (D-NH)",Senate,"$1,500",2012
"Wall, Jamie (D-WI)",House,"$1,500",2012
"Warner, Russell (D-CA)",House,"$1,500",2012
"Garamendi, John (D-CA)",House,"$1,250",2012
"Gill, Ricky (R-CA)",House,"$1,250",2012
"Stabenow, Debbie (D-MI)",Senate,"$1,250",2012
"Kyrillos, Joe (R-NJ)",Senate,"$1,200",2012
"Burner, Darcy (D-WA)",House,"$1,050",2012
"Andrews, Robert E (D-NJ)",House,"$1,000",2012
"Barrasso, John A (R-WY)",Senate,"$1,000",2012
"Becerra, Xavier (D-CA)",House,"$1,000",2012
"Bilbray, Brian P (R-CA)",House,"$1,000",2012
"Boustany, Charles Jr (R-LA)",House,"$1,000",2012
"Brady, Robert A (D-PA)",House,"$1,000",2012
"Brown, Sherrod (D-OH)",Senate,"$1,000",2012
"Cantwell, Maria (D-WA)",Senate,"$1,000",2012
"Capps, Lois (D-CA)",House,"$1,000",2012
"Carper, Tom (D-DE)",Senate,"$1,000",2012
"Chandler, Ben (D-KY)",House,"$1,000",2012
"Chu, Judy (D-CA)",House,"$1,000",2012
"Conyers, John Jr (D-MI)",House,"$1,000",2012
"Courtney, Joe (D-CT)",House,"$1,000",2012
"Crowley, Joseph (D-NY)",House,"$1,000",2012
"Feinberg, Evan (R-PA)",House,"$1,000",2012
"Griffin, Tim (R-AR)",House,"$1,000",2012
"Heck, Joe (R-NV)",House,"$1,000",2012
"Hensarling, Jeb (R-TX)",House,"$1,000",2012
"Jenkins, Lynn (R-KS)",House,"$1,000",2012
"Johnson, Sam (R-TX)",House,"$1,000",2012
"Larsen, Rick (D-WA)",House,"$1,000",2012
"Lugar, Richard G (R-IN)",Senate,"$1,000",2012
"Matsui, Doris O (D-CA)",House,"$1,000",2012
"McIntyre, Mike (D-NC)",House,"$1,000",2012
"Meeks, Gregory W (D-NY)",House,"$1,000",2012
"Reed, Tom (R-NY)",House,"$1,000",2012
"Rodgers, Cathy McMorris (R-WA)",House,"$1,000",2012
"Rogers, Mike D (R-AL)",House,"$1,000",2012
"Rokita, Todd (R-IN)",House,"$1,000",2012
"Roskam, Peter (R-IL)",House,"$1,000",2012
"Schumer, Charles E (D-NY)",Senate,"$1,000",2012
"Scott, Tim (R-SC)",House,"$1,000",2012
"Sessions, Pete (R-TX)",House,"$1,000",2012
"Smith, Adam (D-WA)",House,"$1,000",2012
"Terry, Lee (R-NE)",House,"$1,000",2012
"Tierney, John F (D-MA)",House,"$1,000",2012
"Upton, Fred (R-MI)",House,"$1,000",2012
"Varilek, Matt (D-SD)",House,"$1,000",2012
"Watt, Melvin L (D-NC)",House,"$1,000",2012
"Weissmann, Eric A (R-CO)",House,"$1,000",2012
"Wilbanks, Chad (R-TX)",House,"$1,000",2012
"Schapira, David (D-AZ)",House,$800,2012
"Cruz, Ted (R-TX)",Senate,$750,2012
"Perry, Rick (R)",Pres,$750,2012
"Bemis, Ron (R-WA)",House,$725,2012
"Schneider, Brad (D-IL)",House,$650,2012
"Miklosi, Joe (D-CO)",House,$600,2012
"Santorum, Rick (R)",Pres,$550,2012
"Aguilar, Pete (D-CA)",House,$500,2012
"Beatty, Joyce (D-OH)",House,$500,2012
"Bielat, Sean (R-MA)",House,$500,2012
"Bivens, Don (D-AZ)",Senate,$500,2012
"Boockvar, Kathryn (D-PA)",House,$500,2012
"Carmona, Richard (D-AZ)",Senate,$500,2012
"Donnelly, Joe (D-IN)",House,$500,2012
"Edgar, Troy (R-CA)",House,$500,2012
"Ellison, Keith (D-MN)",House,$500,2012
"Foster, Bill (D-IL)",House,$500,2012
"Graves, Jim (D-MN)",House,$500,2012
"Grisham, Michelle Lujan (D-NM)",House,$500,2012
"Heitkamp, Heidi (D-ND)",Senate,$500,2012
"Holt, Rush (D-NJ)",House,$500,2012
"Howell, Scott N (D-UT)",Senate,$500,2012
"Huntsman, Jon (R)",Pres,$500,2012
"Johnson, Gary (L)",Pres,$500,2012
"Lundberg, Kevin (R-CO)",House,$500,2012
"Marshall, Bob (R-VA)",Senate,$500,2012
"McCaskill, Claire (D-MO)",Senate,$500,2012
"Merkley, Jeff (D-OR)",Senate,$500,2012
"Murphy, Christopher S (D-CT)",House,$500,2012
"Ruderman, Laura (D-WA)",House,$500,2012
"Saldana, Lori (D-CA)",House,$500,2012
"Sanders, Bernie (I-VT)",Senate,$500,2012
"Stein, Jill (3)",Pres,$500,2012
"Sutton, Betty Sue (D-OH)",House,$500,2012
"Tsongas, Niki (D-MA)",House,$500,2012
"Turk, Jacob (R-MO)",House,$500,2012
"Wallack, Howard (R-UT)",House,$500,2012
"Cain, Herman (R)",Pres,$450,2012
"Grayson, Alan (D-FL)",House,$450,2012
"Hinckley, Barry (R-RI)",Senate,$450,2012
"Perlmutter, Ed (D-CO)",House,$450,2012
"Rauniyar, Darshan (D-WA)",House,$300,2012
"Bowen, Debra (D-CA)",House,$255,2012
"Aubuchon, Gary (R-FL)",House,$250,2012
"Bongino, Dan (R-MD)",Senate,$250,2012
"Connolly, Gerry (D-VA)",House,$250,2012
"Donalds, Byron (R-FL)",House,$250,2012
"Duckworth, Tammy (D-IL)",House,$250,2012
"Franken, Al (D-MN)",Senate,$250,2012
"Hahn, Janice (D-CA)",House,$250,2012
"Harrington, Karen (R-FL)",House,$250,2012
"Lawson, Stacey (D-CA)",House,$250,2012
"Miller, Brad (D-NC)",House,$250,2012
"Mourdock, Richard E (R-IN)",Senate,$250,2012
"Murphy, Mark (D-NY)",House,$250,2012
"Murray, Patty (D-WA)",Senate,$250,2012
"Nolan, Rick (D-MN)",House,$250,2012
"Obsitnik, Steve (R-CT)",House,$250,2012
"Shaffer, Brandon (D-CO)",House,$250,2012
"Trivedi, Manan (D-PA)",House,$250,2012
"Goodlatte, Bob (R-VA)",House,"$31,000",2014
"Udall, Mark (D-CO)",Senate,"$29,750",2014
"Daines, Steven (R-MT)",House,"$19,840",2014
"Cornyn, John (R-TX)",Senate,"$19,250",2014
"Graham, Lindsey (R-SC)",Senate,"$19,100",2014
"McConnell, Mitch (R-KY)",Senate,"$19,000",2014
"McCarthy, Kevin (R-CA)",House,"$17,400",2014
"Cantor, Eric (R-VA)",House,"$16,720",2014
"Crowley, Joseph (D-NY)",House,"$15,400",2014
"Boehner, John (R-OH)",House,"$15,200",2014
"Eshoo, Anna (D-CA)",House,"$15,140",2014
"Khanna, Ro (D-CA)",House,"$15,100",2014
"Land, Terri Lynn (R-MI)",Senate,"$10,400",2014
"Chaffetz, Jason (R-UT)",House,"$10,240",2014
"Polis, Jared (D-CO)",House,"$10,000",2014
"Reid, Harry (D-NV)",Senate,"$10,000",2014
"Swalwell, Eric (D-CA)",House,"$9,630",2014
"Thune, John (R-SD)",Senate,"$8,750",2014
"Hagan, Kay R (D-NC)",Senate,"$8,500",2014
"Bera, Ami (D-CA)",House,"$8,270",2014
"Brown, Scott (R-NH)",Senate,"$7,700",2014
"Baucus, Max (D-MT)",Senate,"$7,200",2014
"Honda, Mike (D-CA)",House,"$7,040",2014
"Lee, Mike (R-UT)",Senate,"$7,000",2014
"Clyburn, James E (D-SC)",House,"$6,500",2014
"McCaul, Michael (R-TX)",House,"$6,301",2014
"Eggman, Michael (D-CA)",House,"$6,100",2014
"Wyden, Ron (D-OR)",Senate,"$6,100",2014
"Lofgren, Zoe (D-CA)",House,"$6,000",2014
"Markey, Ed (D-MA)",Senate,"$6,000",2014
"Pryor, Mark (D-AR)",Senate,"$5,500",2014
"Warner, Mark (D-VA)",Senate,"$5,250",2014
"Rosendale, Matt (R-MT)",House,"$5,200",2014
"Matsui, Doris O (D-CA)",House,"$5,160",2014
"Blumenthal, Richard (D-CT)",Senate,"$5,000",2014
"Calvert, Ken (R-CA)",House,"$5,000",2014
"Pelosi, Nancy (D-CA)",House,"$5,000",2014
"Rubio, Marco (R-FL)",Senate,"$5,000",2014
"Ruppersberger, Dutch (D-MD)",House,"$5,000",2014
"Zinke, Ryan K (R-MT)",House,"$5,000",2014
"McNerney, Jerry (D-CA)",House,"$4,850",2014
"Thornberry, Mac (R-TX)",House,"$4,590",2014
"Barrow, John (D-GA)",House,"$4,270",2014
"Kennedy, Joe III (D-MA)",House,"$4,180",2014
"Nunes, Devin (R-CA)",House,"$4,135",2014
"Johnson, Bill (R-OH)",House,"$4,080",2014
"Shaheen, Jeanne (D-NH)",Senate,"$3,900",2014
"Smith, Lamar (R-TX)",House,"$3,890",2014
"Issa, Darrell (R-CA)",House,"$3,710",2014
"Roskam, Peter (R-IL)",House,"$3,710",2014
"Speier, Jackie (D-CA)",House,"$3,680",2014
"Buchanan, Vernon (R-FL)",House,"$3,590",2014
"Coons, Chris (D-DE)",Senate,"$3,500",2014
"Franken, Al (D-MN)",Senate,"$3,250",2014
"Booker, Cory (D-NJ)",Senate,"$3,175",2014
"Scalise, Steve (R-LA)",House,"$3,100",2014
"Jeffries, Hakeem (D-NY)",House,"$3,090",2014
"Schatz, Brian (D-HI)",Senate,"$3,000",2014
"Cruz, Ted (R-TX)",Senate,"$2,750",2014
"Gowdy, Trey (R-SC)",House,"$2,750",2014
"Brady, Kevin (R-TX)",House,"$2,730",2014
"Romanoff, Andrew (D-CO)",House,"$2,700",2014
"Forbes, Randy (R-VA)",House,"$2,680",2014
"Ryan, Paul (R-WI)",House,"$2,640",2014
"Brownley, Julia (D-CA)",House,"$2,600",2014
"Chu, Judy (D-CA)",House,"$2,590",2014
"Matheson, Jim (D-UT)",House,"$2,590",2014
"Cardenas, Tony (D-CA)",House,"$2,500",2014
"Enzi, Mike (R-WY)",Senate,"$2,500",2014
"Hunter, Duncan D (R-CA)",House,"$2,500",2014
"Inhofe, James M (R-OK)",Senate,"$2,500",2014
"Klobuchar, Amy (D-MN)",Senate,"$2,500",2014
"Leahy, Patrick (D-VT)",Senate,"$2,500",2014
"Marino, Tom (R-PA)",House,"$2,500",2014
"McKeon, Buck (R-CA)",House,"$2,500",2014
"Neal, Richard E (D-MA)",House,"$2,500",2014
"Sanchez, Loretta (D-CA)",House,"$2,500",2014
"Schumer, Charles E (D-NY)",Senate,"$2,500",2014
"Gardner, Cory (R-CO)",House,"$2,450",2014
"Larson, John B (D-CT)",House,"$2,280",2014
"Heck, Dennis (D-WA)",House,"$2,210",2014
"DelBene, Suzan (D-WA)",House,"$2,135",2014
"Moran, Jim (D-VA)",House,"$2,090",2014
"Collins, Susan M (R-ME)",Senate,"$2,000",2014
"Sanchez, Linda (D-CA)",House,"$2,000",2014
"Tiberi, Pat (R-OH)",House,"$2,000",2014
"Walden, Greg (R-OR)",House,"$2,000",2014
"Foster, Bill (D-IL)",House,"$1,590",2014
"Singh, Vanila (R-CA)",House,"$1,550",2014
"Brannon, Greg (R-NC)",Senate,"$1,500",2014
"Gomez, Gabriel (R-MA)",Senate,"$1,500",2014
"Scott, Tim (R-SC)",Senate,"$1,500",2014
"Thompson, Bennie G (D-MS)",House,"$1,500",2014
"Thompson, Mike (D-CA)",House,"$1,500",2014
"Carson, Andre (D-IN)",House,"$1,400",2014
"Peters, Scott (D-CA)",House,"$1,300",2014
"Holt, Rush (D-NJ)",House,"$1,250",2014
"Lankford, James (R-OK)",House,"$1,250",2014
"Tisei, Richard (R-MA)",House,"$1,250",2014
"Valadao, David (R-CA)",House,"$1,135",2014
"Young, Todd (R-IN)",House,"$1,135",2014
"Becerra, Xavier (D-CA)",House,"$1,090",2014
"Kuster, Ann (D-NH)",House,"$1,090",2014
"Bass, Karen (D-CA)",House,"$1,000",2014
"Bonamici, Suzanne (D-OR)",House,"$1,000",2014
"Burr, Richard (R-NC)",Senate,"$1,000",2014
"Capps, Lois (D-CA)",House,"$1,000",2014
"Carter, John (R-TX)",House,"$1,000",2014
"Cochran, Thad (R-MS)",Senate,"$1,000",2014
"Coffman, Mike (R-CO)",House,"$1,000",2014
"Conger, Jason (R-OR)",Senate,"$1,000",2014
"Courtney, Joe (D-CT)",House,"$1,000",2014
"Dandekar, Swati (D-IA)",House,"$1,000",2014
"Ellmers, Renee (R-NC)",House,"$1,000",2014
"Frelinghuysen, Rodney (R-NJ)",House,"$1,000",2014
"Garcia, Joe (D-FL)",House,"$1,000",2014
"Gutierrez, Luis V (D-IL)",House,"$1,000",2014
"Holding, George (R-NC)",House,"$1,000",2014
"Horsford, Steven (D-NV)",House,"$1,000",2014
"Hudson, Richard (R-NC)",House,"$1,000",2014
"Jordan, Jim (R-OH)",House,"$1,000",2014
"Lambert, Gary (R-NH)",House,"$1,000",2014
"Maffei, Dan (D-NY)",House,"$1,000",2014
"Meehan, Patrick (R-PA)",House,"$1,000",2014
"Mica, John L (R-FL)",House,"$1,000",2014
"Mulvaney, Mick (R-SC)",House,"$1,000",2014
"Nadler, Jerrold (D-NY)",House,"$1,000",2014
"Noem, Kristi (R-SD)",House,"$1,000",2014
"Rogers, Mike D (R-AL)",House,"$1,000",2014
"Ruiz, Raul (D-CA)",House,"$1,000",2014
"Sessions, Pete (R-TX)",House,"$1,000",2014
"Smith, Jason (R-MO)",House,"$1,000",2014
"Upton, Fred (R-MI)",House,"$1,000",2014
"Van Hollen, Chris (D-MD)",House,"$1,000",2014
"Warren, Elizabeth (D-MA)",Senate,"$1,000",2014
"Grisham, Michelle Lujan (D-NM)",House,$960,2014
"Kildee, Dan (D-MI)",House,$925,2014
"Rohrabacher, Dana (R-CA)",House,$850,2014
"Curtis, Amanda (D-MT)",Senate,$750,2014
"Grayson, Alan (D-FL)",House,$750,2014
"Lewis, John (D-MT)",House,$750,2014
"Nunn, Michelle (D-GA)",Senate,$750,2014
"Brownsberger, Will (D-MA)",House,$700,2014
"Paul, Rand (R-KY)",Senate,$603,2014
"Ayotte, Kelly (R-NH)",Senate,$500,2014
"Bridenstine, James (R-OK)",House,$500,2014
"Castagna, Troy (R-CA)",House,$500,2014
"Foust, John (D-VA)",House,$500,2014
"Gabbard, Tulsi (D-HI)",House,$500,2014
"Latta, Robert E (R-OH)",House,$500,2014
"Lynch, Stephen F (D-MA)",House,$500,2014
"Price, Tom (R-GA)",House,$500,2014
"Romney, Mitt (R)",Pres,$500,2014
"Gallego, Pete (D-TX)",House,$360,2014
"Clark, Katherine (D-MA)",House,$300,2014
"Comstock, Barbara (R-VA)",House,$300,2014
"Sinema, Kyrsten (D-AZ)",House,$300,2014
"Turner, Teddy (R-SC)",House,$300,2014
"Conaway, Mike (R-TX)",House,$280,2014
"Griffith, Morgan (R-VA)",House,$280,2014
"Hultgren, Randy (R-IL)",House,$270,2014
"Braley, Bruce (D-IA)",House,$250,2014
"Cotton, Tom (R-AR)",House,$250,2014
"Fitzpatrick, Michael G (R-PA)",House,$250,2014
"Fjeld, Laura (D-NC)",House,$250,2014
"Halter, Irving Jr (D-CO)",House,$250,2014
"McClintock, Tom (R-CA)",House,$250,2014
"Naughton, Shaughnessy (D-PA)",House,$250,2014
"Nolan, Rick (D-MN)",House,$250,2014
