Recipient,Office,Contributions(Total),Cycle
"Markey, Ed (D-MA)",House,"$2,000",2008
"McCaskill, Claire (D-MO)",Senate,"$2,000",2008
"Putnam, Adam H (R-FL)",House,"$2,000",2008
"Schwartz, Allyson (D-PA)",House,"$2,000",2008
"Sensenbrenner, F James Jr (R-WI)",House,"$2,000",2008
"Shelby, Richard C (R-AL)",Senate,"$2,000",2008
"Tanner, John (D-TN)",House,"$2,000",2008
"Tauscher, Ellen (D-CA)",House,"$2,000",2008
"Walden, Greg (R-OR)",House,"$2,000",2008
"Whitfield, Ed (R-KY)",House,"$2,000",2008
"Wilson, Heather A (R-NM)",House,"$2,000",2008
"McCrery, Jim (R-LA)",House,"$1,500",2008
"Pryor, Mark (D-AR)",Senate,"$1,500",2008
"Wicker, Roger (R-MS)",Senate,"$1,500",2008
"Paul, Ron (R-TX)",House,"$1,450",2008
"Adler, John H (D-NJ)",House,"$1,000",2008
"Bachus, Spencer (R-AL)",House,"$1,000",2008
"Barletta, Lou (R-PA)",House,"$1,000",2008
"Biden, Joseph R Jr (D-DE)",Senate,"$1,000",2008
"Boehner, John (R-OH)",House,"$1,000",2008
"Bradley, Jeb (R-NH)",House,"$1,000",2008
"Brown, Charles D (D-CA)",House,"$1,000",2008
"Bunning, Jim (R-KY)",Senate,"$1,000",2008
"Capps, Lois (D-CA)",House,"$1,000",2008
"Coble, Howard (R-NC)",House,"$1,000",2008
"Cornyn, John (R-TX)",Senate,"$1,000",2008
"Davis, Artur (D-AL)",House,"$1,000",2008
"Davis, Tom (R-VA)",House,"$1,000",2008
"Dodd, Chris (D-CT)",Senate,"$1,000",2008
"Doggett, Lloyd (D-TX)",House,"$1,000",2008
"Drake, Thelma (R-VA)",House,"$1,000",2008
"Durbin, Dick (D-IL)",Senate,"$1,000",2008
"Forbes, Randy (R-VA)",House,"$1,000",2008
"Halvorson, Deborah (D-IL)",House,"$1,000",2008
"Hayes, Robin (R-NC)",House,"$1,000",2008
"Hoyer, Steny H (D-MD)",House,"$1,000",2008
"Issa, Darrell (R-CA)",House,"$1,000",2008
"Johnson, Hank (D-GA)",House,"$1,000",2008
"Kilroy, Mary Jo (D-OH)",House,"$1,000",2008
"Kissell, Larry (D-NC)",House,"$1,000",2008
"Knollenberg, Joe (R-MI)",House,"$1,000",2008
"Larson, John B (D-CT)",House,"$1,000",2008
"Lewis, Ron (R-KY)",House,"$1,000",2008
"Marshall, Jim (D-GA)",House,"$1,000",2008
"Martinez, Mel (R-FL)",Senate,"$1,000",2008
"Massa, Eric (D-NY)",House,"$1,000",2008
"Meeks, Gregory W (D-NY)",House,"$1,000",2008
"Nadler, Jerrold (D-NY)",House,"$1,000",2008
"Neal, Richard E (D-MA)",House,"$1,000",2008
"Northup, Anne M (R-KY)",House,"$1,000",2008
"Nunes, Devin (R-CA)",House,"$1,000",2008
"Pitts, Joe (R-PA)",House,"$1,000",2008
"Polis, Jared (D-CO)",House,"$1,000",2008
"Roberts, Pat (R-KS)",Senate,"$1,000",2008
"Ryan, Paul (R-WI)",House,"$1,000",2008
"Salazar, Ken (D-CO)",Senate,"$1,000",2008
"Schauer, Mark (D-MI)",House,"$1,000",2008
"Schiff, Adam (D-CA)",House,"$1,000",2008
"Scott, David (D-GA)",House,"$1,000",2008
"Smith, Adam (D-WA)",House,"$1,000",2008
"Terry, Lee (R-NE)",House,"$1,000",2008
"Walberg, Tim (R-MI)",House,"$1,000",2008
"Watt, Melvin L (D-NC)",House,"$1,000",2008
"Waxman, Henry (D-CA)",House,"$1,000",2008
"Weiner, Anthony D (D-NY)",House,"$1,000",2008
"Whitehouse, Sheldon (D-RI)",Senate,"$1,000",2008
"Pierluisi, Pedro (3-PR)",,$500,2008
"Jones, Jason Lee (D-CA)",House,$400,2008
"Berkowitz, Ethan A (D-AK)",House,$300,2008
"Franken, Al (D-MN)",Senate,$250,2008
"Orentlicher, David (D-IN)",House,$250,2008
"Reed, Jack (D-RI)",Senate,$250,2008
"Richardson, Bill (D)",Pres,$250,2008
"Warner, Russell (D-CA)",House,$250,2008
"Thompson, Glenn (R-PA)",House,$202,2008
"Dorgan, Byron L (D-ND)",Senate,"$13,350",2010
"Gillibrand, Kirsten (D-NY)",Senate,"$11,800",2010
"Boxer, Barbara (D-CA)",Senate,"$10,650",2010
"Wyden, Ron (D-OR)",Senate,"$10,100",2010
"McNerney, Jerry (D-CA)",House,"$8,650",2010
"Boucher, Rick (D-VA)",House,"$8,000",2010
"Matheson, Jim (D-UT)",House,"$7,000",2010
"Goodlatte, Bob (R-VA)",House,"$6,500",2010
"Lofgren, Zoe (D-CA)",House,"$5,000",2010
"Terry, Lee (R-NE)",House,"$5,000",2010
"Portman, Rob (R-OH)",Senate,"$4,800",2010
"Lungren, Dan (R-CA)",House,"$4,500",2010
"Reid, Harry (D-NV)",Senate,"$4,400",2010
"Chabot, Steve (R-OH)",House,"$4,000",2010
"Hodes, Paul W (D-NH)",House,"$4,000",2010
"Giffords, Gabrielle (D-AZ)",House,"$3,500",2010
"Chu, Judy (D-CA)",House,"$3,000",2010
"Crapo, Mike (R-ID)",Senate,"$3,000",2010
"Richardson, Laura (D-CA)",House,"$3,000",2010
"Schumer, Charles E (D-NY)",Senate,"$3,000",2010
"Velazquez, Nydia M (D-NY)",House,"$3,000",2010
"Walden, Greg (R-OR)",House,"$2,500",2010
"Berg, Rick (R-ND)",House,"$2,400",2010
"Carnahan, Robin (D-MO)",Senate,"$2,400",2010
"Baucus, Max (D-MT)",Senate,"$2,000",2010
"Bennett, Robert F (R-UT)",Senate,"$2,000",2010
"Berman, Howard L (D-CA)",House,"$2,000",2010
"Boehner, John (R-OH)",House,"$2,000",2010
"Capps, Lois (D-CA)",House,"$2,000",2010
"Chaffetz, Jason (R-UT)",House,"$2,000",2010
"Conyers, John Jr (D-MI)",House,"$2,000",2010
"Cornyn, John (R-TX)",Senate,"$2,000",2010
"Dreier, David (R-CA)",House,"$2,000",2010
"Eshoo, Anna (D-CA)",House,"$2,000",2010
"Hoyer, Steny H (D-MD)",House,"$2,000",2010
"Issa, Darrell (R-CA)",House,"$2,000",2010
"Leahy, Patrick (D-VT)",Senate,"$2,000",2010
"Markey, Ed (D-MA)",House,"$2,000",2010
"Roberts, Pat (R-KS)",Senate,"$2,000",2010
"Rubio, Marco (R-FL)",Senate,"$2,000",2010
"Ryan, Paul (R-WI)",House,"$2,000",2010
"Schultz, Debbie Wasserman (D-FL)",House,"$2,000",2010
"Shelby, Richard C (R-AL)",Senate,"$2,000",2010
"Smith, Lamar (R-TX)",House,"$2,000",2010
"Speier, Jackie (D-CA)",House,"$2,000",2010
"Harmer, David Jeffrey (R-CA)",House,"$1,900",2010
"Biggert, Judy (R-IL)",House,"$1,500",2010
"Hensarling, Jeb (R-TX)",House,"$1,500",2010
"Johanns, Mike (R-NE)",Senate,"$1,500",2010
"McCarthy, Kevin (R-CA)",House,"$1,500",2010
"Pitts, Joe (R-PA)",House,"$1,500",2010
"Whitfield, Ed (R-KY)",House,"$1,500",2010
"Bass, Charles (R-NH)",House,"$1,000",2010
"Camp, Dave (R-MI)",House,"$1,000",2010
"Campbell, Tom (R-CA)",Senate,"$1,000",2010
"Cantor, Eric (R-VA)",House,"$1,000",2010
"Capito, Shelley Moore (R-WV)",House,"$1,000",2010
"Carter, John (R-TX)",House,"$1,000",2010
"Clyburn, James E (D-SC)",House,"$1,000",2010
"DeMint, Jim (R-SC)",Senate,"$1,000",2010
"Feinstein, Dianne (D-CA)",Senate,"$1,000",2010
"Grassley, Chuck (R-IA)",Senate,"$1,000",2010
"Harper, Gregg (R-MS)",House,"$1,000",2010
"Honda, Mike (D-CA)",House,"$1,000",2010
"Inslee, Jay R (D-WA)",House,"$1,000",2010
"Jackson Lee, Sheila (D-TX)",House,"$1,000",2010
"Kerry, John (D-MA)",Senate,"$1,000",2010
"Kyl, Jon (R-AZ)",Senate,"$1,000",2010
"Lee, Barbara (D-CA)",House,"$1,000",2010
"Lee, Christopher J (R-NY)",House,"$1,000",2010
"Lincoln, Blanche (D-AR)",Senate,"$1,000",2010
"Maffei, Dan (D-NY)",House,"$1,000",2010
"McCain, John (R-AZ)",Senate,"$1,000",2010
"McCaskill, Claire (D-MO)",Senate,"$1,000",2010
"Pelosi, Nancy (D-CA)",House,"$1,000",2010
"Pomeroy, Earl (D-ND)",House,"$1,000",2010
"Quigley, Mike (D-IL)",House,"$1,000",2010
"Rockefeller, Jay (D-WV)",Senate,"$1,000",2010
"Ros-Lehtinen, Ileana (R-FL)",House,"$1,000",2010
"Sessions, Jeff (R-AL)",Senate,"$1,000",2010
"Shimkus, John M (R-IL)",House,"$1,000",2010
"Tiberi, Pat (R-OH)",House,"$1,000",2010
"Waxman, Henry (D-CA)",House,"$1,000",2010
"Wexler, Robert (D-FL)",House,"$1,000",2010
"Young, Don (R-AK)",House,"$1,000",2010
"Goyle, Raj (D-KS)",House,$600,2010
"Newell, Felton (D-CA)",House,$600,2010
"Bennet, Michael F (D-CO)",Senate,$500,2010
"Lankford, James (R-OK)",House,$500,2010
"Brown, Scott (R-MA)",Senate,$250,2010
"Coons, Chris (D-DE)",Senate,$250,2010
"Fisher, Lee Irwin (D-OH)",Senate,$250,2010
"Kratovil, Frank (D-MD)",House,$250,2010
"Richardson, Elliot (D-IL)",House,$250,2010
"Massa, Eric (D-NY)",House,"$-1,000",2010
"Sanchez, Linda (D-CA)",House,"$-2,500",2010
"Obama, Barack (D)",Pres,"$82,745",2012
"Romney, Mitt (R)",Pres,"$17,100",2012
"Gillibrand, Kirsten (D-NY)",Senate,"$10,250",2012
"Lofgren, Zoe (D-CA)",House,"$9,500",2012
"Paul, Ron (R-TX)",House,"$7,557",2012
"Lungren, Dan (R-CA)",House,"$7,500",2012
"Matheson, Jim (D-UT)",House,"$7,500",2012
"Chabot, Steve (R-OH)",House,"$6,500",2012
"Lawson, Stacey (D-CA)",House,"$6,100",2012
"Heller, Dean (R-NV)",Senate,"$6,000",2012
"Ruppersberger, Dutch (D-MD)",House,"$6,000",2012
"Bass, Charles (R-NH)",House,"$5,500",2012
"Hatch, Orrin G (R-UT)",Senate,"$5,500",2012
"Ayotte, Kelly (R-NH)",Senate,"$5,000",2012
"Capito, Shelley Moore (R-WV)",House,"$5,000",2012
"Goodlatte, Bob (R-VA)",House,"$5,000",2012
"Maloney, Sean Patrick (D-NY)",House,"$5,000",2012
"Schweikert, David (R-AZ)",House,"$5,000",2012
"Terry, Lee (R-NE)",House,"$5,000",2012
"Franks, Trent (R-AZ)",House,"$4,500",2012
"Owens, Bill (D-NY)",House,"$4,500",2012
"Reed, Tom (R-NY)",House,"$4,500",2012
"Baucus, Max (D-MT)",Senate,"$3,500",2012
"Chaffetz, Jason (R-UT)",House,"$3,500",2012
"Luetkemeyer, Blaine (R-MO)",House,"$3,500",2012
"McCaul, Michael (R-TX)",House,"$3,500",2012
"Richardson, Laura (D-CA)",House,"$3,500",2012
"Wyden, Ron (D-OR)",Senate,"$3,500",2012
"Issa, Darrell (R-CA)",House,"$3,000",2012
"Kind, Ron (D-WI)",House,"$3,000",2012
"Merkley, Jeff (D-OR)",Senate,"$3,000",2012
"Neal, Richard E (D-MA)",House,"$3,000",2012
"Carter, John (R-TX)",House,"$2,500",2012
"Chu, Judy (D-CA)",House,"$2,500",2012
"Crowley, Joseph (D-NY)",House,"$2,500",2012
"Cruz, Ted (R-TX)",Senate,"$2,500",2012
"Graves, Sam (R-MO)",House,"$2,500",2012
"Himes, Jim (D-CT)",House,"$2,500",2012
"Moran, Jerry (R-KS)",Senate,"$2,500",2012
"Sessions, Pete (R-TX)",House,"$2,500",2012
"Walden, Greg (R-OR)",House,"$2,500",2012
"Schrader, Kurt (D-OR)",House,"$2,333",2012
"Buchanan, Vernon (R-FL)",House,"$2,000",2012
"Eshoo, Anna (D-CA)",House,"$2,000",2012
"Feinstein, Dianne (D-CA)",Senate,"$2,000",2012
"Giffords, Gabrielle (D-AZ)",House,"$2,000",2012
"Marino, Tom (R-PA)",House,"$2,000",2012
"Nelson, Bill (D-FL)",Senate,"$2,000",2012
"Perry, Rick (R)",Pres,"$2,000",2012
"Sanchez, Linda (D-CA)",House,"$2,000",2012
"Sensenbrenner, F James Jr (R-WI)",House,"$2,000",2012
"Shaheen, Jeanne (D-NH)",Senate,"$2,000",2012
"Velazquez, Nydia M (D-NY)",House,"$2,000",2012
"DeMint, Jim (R-SC)",Senate,"$1,500",2012
"Heitkamp, Heidi (D-ND)",Senate,"$1,500",2012
"Markey, Ed (D-MA)",House,"$1,500",2012
"Quigley, Mike (D-IL)",House,"$1,500",2012
"Toomey, Pat (R-PA)",Senate,"$1,500",2012
"Begich, Mark (D-AK)",Senate,"$1,000",2012
"Berman, Howard L (D-CA)",House,"$1,000",2012
"Biggert, Judy (R-IL)",House,"$1,000",2012
"Blackburn, Marsha (R-TN)",House,"$1,000",2012
"Bonamici, Suzanne (D-OR)",House,"$1,000",2012
"Cantor, Eric (R-VA)",House,"$1,000",2012
"Carney, John (D-DE)",House,"$1,000",2012
"Coble, Howard (R-NC)",House,"$1,000",2012
"Cornyn, John (R-TX)",Senate,"$1,000",2012
"Davis, Geoff (R-KY)",House,"$1,000",2012
"DeFazio, Peter (D-OR)",House,"$1,000",2012
"King, Pete (R-NY)",House,"$1,000",2012
"Landrieu, Mary L (D-LA)",Senate,"$1,000",2012
"Nelson, Ben (D-NE)",Senate,"$1,000",2012
"Perlmutter, Ed (D-CO)",House,"$1,000",2012
"Pierluisi, Pedro (D-PR)",,"$1,000",2012
"Pitts, Joe (R-PA)",House,"$1,000",2012
"Roberts, Pat (R-KS)",Senate,"$1,000",2012
"Sanchez, Loretta (D-CA)",House,"$1,000",2012
"Smith, Lamar (R-TX)",House,"$1,000",2012
"Snowe, Olympia (R-ME)",Senate,"$1,000",2012
"Speier, Jackie (D-CA)",House,"$1,000",2012
"Stabenow, Debbie (D-MI)",Senate,"$1,000",2012
"Thompson, Mike (D-CA)",House,"$1,000",2012
"Waxman, Henry (D-CA)",House,"$1,000",2012
"Wicker, Roger (R-MS)",Senate,"$1,000",2012
"McCarthy, Kevin (R-CA)",House,$750,2012
"Bellavia, David C (R-NY)",House,$600,2012
"Gowdy, Trey (R-SC)",House,$500,2012
"Kaine, Tim (D-VA)",Senate,$500,2012
"Kennedy, Joe III (D-MA)",House,$500,2012
"Udall, Tom (D-NM)",Senate,$500,2012
"West, Allen (R-FL)",House,$500,2012
"Schilling, Bobby (R-IL)",House,$450,2012
"Bishop, Timothy H (D-NY)",House,$333,2012
"McNerney, Jerry (D-CA)",House,$333,2012
"Cicilline, David (D-RI)",House,$250,2012
"Flake, Jeff (R-AZ)",House,$250,2012
"Kerrey, Bob (D-NE)",Senate,$250,2012
"Lee, Otto (D-CA)",House,$250,2012
"Reiman, Korey Lynn (D-NE)",House,$250,2012
"Sheldon, Christopher (R-MA)",House,$250,2012
"Warren, Elizabeth (D-MA)",Senate,$250,2012
"Ewing, John (D-NE)",House,$200,2012
"Lofgren, Zoe (D-CA)",House,"$13,100",2014
"Khanna, Ro (D-CA)",House,"$11,900",2014
"Eshoo, Anna (D-CA)",House,"$11,100",2014
"Booker, Cory (D-NJ)",Senate,"$10,400",2014
"Ayotte, Kelly (R-NH)",Senate,"$10,000",2014
"Massie, Thomas (R-KY)",House,"$8,150",2014
"Shaheen, Jeanne (D-NH)",Senate,"$8,000",2014
"McConnell, Mitch (R-KY)",Senate,"$7,500",2014
"Merkley, Jeff (D-OR)",Senate,"$7,500",2014
"Terry, Lee (R-NE)",House,"$7,500",2014
"Kuster, Ann (D-NH)",House,"$7,000",2014
"Wyden, Ron (D-OR)",Senate,"$6,500",2014
"Daines, Steven (R-MT)",House,"$6,000",2014
"Roberts, Pat (R-KS)",Senate,"$6,000",2014
"Goodlatte, Bob (R-VA)",House,"$5,500",2014
"Luetkemeyer, Blaine (R-MO)",House,"$5,500",2014
"Capito, Shelley Moore (R-WV)",House,"$5,000",2014
"Kind, Ron (D-WI)",House,"$5,000",2014
"Paul, Rand (R-KY)",Senate,"$5,000",2014
"Stewart, Chris (R-UT)",House,"$5,000",2014
"Toomey, Pat (R-PA)",Senate,"$5,000",2014
"Baucus, Max (D-MT)",Senate,"$4,500",2014
"Cornyn, John (R-TX)",Senate,"$4,500",2014
"Sasse, Ben (R-NE)",Senate,"$4,500",2014
"Owens, Doug (D-UT)",House,"$4,350",2014
"Hatch, Orrin G (R-UT)",Senate,"$4,100",2014
"Marino, Tom (R-PA)",House,"$4,000",2014
"Scalise, Steve (R-LA)",House,"$4,000",2014
"Yoder, Kevin (R-KS)",House,"$4,000",2014
"Cantor, Eric (R-VA)",House,"$3,600",2014
"Bridenstine, James (R-OK)",House,"$3,500",2014
"DeSantis, Ron (R-FL)",House,"$3,500",2014
"Johanns, Mike (R-NE)",Senate,"$3,500",2014
"Velazquez, Nydia M (D-NY)",House,"$3,500",2014
"Bass, Karen (D-CA)",House,"$3,000",2014
"Chabot, Steve (R-OH)",House,"$3,000",2014
"Heller, Dean (R-NV)",Senate,"$3,000",2014
"Jeffries, Hakeem (D-NY)",House,"$3,000",2014
"Lee, Mike (R-UT)",Senate,"$3,000",2014
"McCarthy, Kevin (R-CA)",House,"$3,000",2014
"Owens, Bill (D-NY)",House,"$3,000",2014
"Risch, James E (R-ID)",Senate,"$3,000",2014
"Ryan, Paul (R-WI)",House,"$3,000",2014
"Salmon, Matt (R-AZ)",House,"$3,000",2014
"Landrieu, Mary L (D-LA)",Senate,"$2,660",2014
"Parrish, Mike (D-PA)",House,"$2,600",2014
"Baldwin, Tammy (D-WI)",Senate,"$2,500",2014
"Bonamici, Suzanne (D-OR)",House,"$2,500",2014
"Collins, Chris (R-NY)",House,"$2,500",2014
"Durbin, Dick (D-IL)",Senate,"$2,500",2014
"Graves, Sam (R-MO)",House,"$2,500",2014
"Hoyer, Steny H (D-MD)",House,"$2,500",2014
"Swalwell, Eric (D-CA)",House,"$2,250",2014
"Honda, Mike (D-CA)",House,"$2,200",2014
"Begich, Mark (D-AK)",Senate,"$2,000",2014
"Blackburn, Marsha (R-TN)",House,"$2,000",2014
"Chaffetz, Jason (R-UT)",House,"$2,000",2014
"Conyers, John Jr (D-MI)",House,"$2,000",2014
"Franks, Trent (R-AZ)",House,"$2,000",2014
"Garcia, Joe (D-FL)",House,"$2,000",2014
"Labrador, Raul (R-ID)",House,"$2,000",2014
"Neugebauer, Randy (R-TX)",House,"$2,000",2014
"Peters, Scott (D-CA)",House,"$2,000",2014
"Richmond, Cedric (D-LA)",House,"$2,000",2014
"Schrader, Kurt (D-OR)",House,"$2,000",2014
"Schumer, Charles E (D-NY)",Senate,"$2,000",2014
"Scott, Tim (R-SC)",Senate,"$2,000",2014
"Sensenbrenner, F James Jr (R-WI)",House,"$2,000",2014
"Serrano, Jose E (D-NY)",House,"$2,000",2014
"Sinema, Kyrsten (D-AZ)",House,"$2,000",2014
"Smith, Jason (R-MO)",House,"$2,000",2014
"Wagner, Ann L (R-MO)",House,"$2,000",2014
"Boxer, Barbara (D-CA)",Senate,"$1,500",2014
"Cruz, Ted (R-TX)",Senate,"$1,500",2014
"Israel, Steve (D-NY)",House,"$1,500",2014
"Kirk, Mark (R-IL)",Senate,"$1,500",2014
"Markey, Ed (D-MA)",Senate,"$1,500",2014
"Tester, Jon (D-MT)",Senate,"$1,500",2014
"Walden, Greg (R-OR)",House,"$1,500",2014
"Schatz, Brian (D-HI)",Senate,"$1,250",2014
"Kinzinger, Adam (R-IL)",House,"$1,200",2014
"Bellows, Shenna (D-ME)",Senate,"$1,000",2014
"Boyle, Brendan (D-PA)",House,"$1,000",2014
"Capps, Lois (D-CA)",House,"$1,000",2014
"Carter, John (R-TX)",House,"$1,000",2014
"Collins, Doug (R-GA)",House,"$1,000",2014
"DeFazio, Peter (D-OR)",House,"$1,000",2014
"Farenthold, Blake (R-TX)",House,"$1,000",2014
"Fischer, Deb (R-NE)",Senate,"$1,000",2014
"Forbes, Randy (R-VA)",House,"$1,000",2014
"Gowdy, Trey (R-SC)",House,"$1,000",2014
"Guthrie, Brett (R-KY)",House,"$1,000",2014
"Heck, Dennis (D-WA)",House,"$1,000",2014
"Hensarling, Jeb (R-TX)",House,"$1,000",2014
"Holding, George (R-NC)",House,"$1,000",2014
"Jenkins, Lynn (R-KS)",House,"$1,000",2014
"Jordan, Jim (R-OH)",House,"$1,000",2014
"Lankford, James (R-OK)",House,"$1,000",2014
"Love, Mia (R-UT)",House,"$1,000",2014
"Lujan, Ben R (D-NM)",House,"$1,000",2014
"Matheson, Jim (D-UT)",House,"$1,000",2014
"McCaul, Michael (R-TX)",House,"$1,000",2014
"McDonald, Joyce (R-WA)",House,"$1,000",2014
"McHenry, Patrick (R-NC)",House,"$1,000",2014
"Meeks, Gregory W (D-NY)",House,"$1,000",2014
"Mulvaney, Mick (R-SC)",House,"$1,000",2014
"Nadler, Jerrold (D-NY)",House,"$1,000",2014
"Ruppersberger, Dutch (D-MD)",House,"$1,000",2014
"Sanchez, Loretta (D-CA)",House,"$1,000",2014
"Schneider, Brad (D-IL)",House,"$1,000",2014
"Schweikert, David (R-AZ)",House,"$1,000",2014
"Stutzman, Marlin (R-IN)",House,"$1,000",2014
"Udall, Mark (D-CO)",Senate,"$1,000",2014
"Waters, Maxine (D-CA)",House,"$1,000",2014
"Rubio, Marco (R-FL)",Senate,$600,2014
"Becerra, Xavier (D-CA)",House,$500,2014
"Castro, Joaquin (D-TX)",House,$500,2014
"Harris, Andy (R-MD)",House,$500,2014
"Royce, Ed (R-CA)",House,$500,2014
"Thompson, Bennie G (D-MS)",House,$500,2014
"Smith, Jonathan Turner (I-CA)",House,$420,2014
"Hagan, Kay R (D-NC)",Senate,$410,2014
"Grimes, Alison (D-KY)",Senate,$360,2014
"Fjeld, Laura (D-NC)",House,$250,2014
"Kanuth, David (D-CA)",House,$250,2014
"Romney, Mitt (R)",Pres,$250,2014
"Gardner, Cory (R-CO)",House,$200,2014
"Yarmuth, John A (D-KY)",House,$200,2014
"Nunn, Michelle (D-GA)",Senate,$160,2014
"Tennant, Natalie (D-WV)",Senate,$160,2014
"Clinton, Hillary (D)",Pres,"$105,572",2016
"Wyden, Ron (D-OR)",Senate,"$17,220",2016
"Sanders, Bernie (D-VT)",Senate,"$15,354",2016
"Lofgren, Zoe (D-CA)",House,"$10,000",2016
"Eshoo, Anna (D-CA)",House,"$8,200",2016
"Schumer, Charles E (D-NY)",Senate,"$8,000",2016
"Goodlatte, Bob (R-VA)",House,"$7,000",2016
"Owens, Doug (D-UT)",House,"$6,400",2016
"Blumenthal, Richard (D-CT)",Senate,"$6,000",2016
"Leahy, Patrick (D-VT)",Senate,"$6,000",2016
"Harris, Kamala D (D-CA)",Senate,"$5,730",2016
"Bush, Jeb (R)",Pres,"$5,400",2016
"Ryan, Paul (R-WI)",House,"$5,350",2016
"Pelosi, Nancy (D-CA)",House,"$5,010",2016
"Issa, Darrell (R-CA)",House,"$4,500",2016
"McCarthy, Kevin (R-CA)",House,"$4,500",2016
"Scalise, Steve (R-LA)",House,"$4,500",2016
"Kuster, Ann (D-NH)",House,"$3,500",2016
"Toomey, Pat (R-PA)",Senate,"$3,500",2016
"Clyburn, James E (D-SC)",House,"$3,000",2016
"Jeffries, Hakeem (D-NY)",House,"$3,000",2016
"Kind, Ron (D-WI)",House,"$3,000",2016
"Rubio, Marco (R-FL)",Senate,"$3,000",2016
"Scott, Tim (R-SC)",Senate,"$3,000",2016
"Christie, Chris (R)",Pres,"$2,700",2016
"Boehner, John (R-OH)",House,"$2,500",2016
"Burgess, Michael (R-TX)",House,"$2,500",2016
"Chabot, Steve (R-OH)",House,"$2,500",2016
"Cornyn, John (R-TX)",Senate,"$2,500",2016
"Grassley, Chuck (R-IA)",Senate,"$2,500",2016
"Hensarling, Jeb (R-TX)",House,"$2,500",2016
"Luetkemeyer, Blaine (R-MO)",House,"$2,500",2016
"Moran, Jerry (R-KS)",Senate,"$2,500",2016
"Shelby, Richard C (R-AL)",Senate,"$2,500",2016
"Tester, Jon (D-MT)",Senate,"$2,500",2016
"Ayotte, Kelly (R-NH)",Senate,"$2,250",2016
"Bennet, Michael F (D-CO)",Senate,"$2,000",2016
"Blackburn, Marsha (R-TN)",House,"$2,000",2016
"Crapo, Mike (R-ID)",Senate,"$2,000",2016
"Delaney, John K (D-MD)",House,"$2,000",2016
"DeSantis, Ron (R-FL)",House,"$2,000",2016
"Honda, Mike (D-CA)",House,"$2,000",2016
"Hoyer, Steny H (D-MD)",House,"$2,000",2016
"McConnell, Mitch (R-KY)",Senate,"$2,000",2016
"McHenry, Patrick (R-NC)",House,"$2,000",2016
"Peters, Scott (D-CA)",House,"$2,000",2016
"Price, Tom (R-GA)",House,"$2,000",2016
"Sasse, Ben (R-NE)",Senate,"$2,000",2016
"Shimkus, John M (R-IL)",House,"$2,000",2016
"Stewart, Chris (R-UT)",House,"$2,000",2016
"Shaheen, Jeanne (D-NH)",Senate,"$1,934",2016
"Bonamici, Suzanne (D-OR)",House,"$1,500",2016
"Brown, Sherrod (D-OH)",Senate,"$1,500",2016
"Collins, Doug (R-GA)",House,"$1,500",2016
"Fischer, Deb (R-NE)",Senate,"$1,500",2016
"Gardner, Cory (R-CO)",Senate,"$1,500",2016
"Heller, Dean (R-NV)",Senate,"$1,500",2016
"Khanna, Ro (D-CA)",House,"$1,500",2016
"Kirk, Mark (R-IL)",Senate,"$1,500",2016
"Lee, Mike (R-UT)",Senate,"$1,500",2016
"Love, Mia (R-UT)",House,"$1,500",2016
"Lujan, Ben R (D-NM)",House,"$1,500",2016
"Marino, Tom (R-PA)",House,"$1,500",2016
"Portman, Rob (R-OH)",Senate,"$1,500",2016
"Waters, Maxine (D-CA)",House,"$1,500",2016
"Kinzinger, Adam (R-IL)",House,"$1,357",2016
"Cruz, Ted (R-TX)",Senate,"$1,235",2016
"Ashford, Brad (D-NE)",House,"$1,000",2016
"Bass, Karen (D-CA)",House,"$1,000",2016
"Bishop, Mike (R-MI)",House,"$1,000",2016
"Brat, Dave (R-VA)",House,"$1,000",2016
"Buck, Kenneth R (R-CO)",House,"$1,000",2016
"Butterfield, G K (D-NC)",House,"$1,000",2016
"Carter, John (R-TX)",House,"$1,000",2016
"Comstock, Barbara (R-VA)",House,"$1,000",2016
"Conyers, John Jr (D-MI)",House,"$1,000",2016
"Cotton, Tom (R-AR)",Senate,"$1,000",2016
"Daines, Steven (R-MT)",Senate,"$1,000",2016
"Farenthold, Blake (R-TX)",House,"$1,000",2016
"Flores, Bill (R-TX)",House,"$1,000",2016
"Guinta, Frank (R-NH)",House,"$1,000",2016
"Heck, Dennis (D-WA)",House,"$1,000",2016
"Jordan, Jim (R-OH)",House,"$1,000",2016
"Lankford, James (R-OK)",Senate,"$1,000",2016
"Massie, Thomas (R-KY)",House,"$1,000",2016
"Mooney, Alex (R-WV)",House,"$1,000",2016
"Mullin, Markwayne (R-OK)",House,"$1,000",2016
"Mulvaney, Mick (R-SC)",House,"$1,000",2016
"Neugebauer, Randy (R-TX)",House,"$1,000",2016
"Pompeo, Mike (R-KS)",House,"$1,000",2016
"Salmon, Matt (R-AZ)",House,"$1,000",2016
"Schweikert, David (R-AZ)",House,"$1,000",2016
"Scott, David (D-GA)",House,"$1,000",2016
"Sensenbrenner, F James Jr (R-WI)",House,"$1,000",2016
"Sinema, Kyrsten (D-AZ)",House,"$1,000",2016
"Swalwell, Eric (D-CA)",House,"$1,000",2016
"Van Hollen, Chris (D-MD)",House,"$1,000",2016
"Westmoreland, Lynn A (R-GA)",House,"$1,000",2016
"Young, Todd (R-IN)",House,"$1,000",2016
"Warren, Elizabeth (D-MA)",Senate,$925,2016
"Matthews, Kathleen (D-MD)",House,$750,2016
