Recipient,Office,Contributions(Total),Cycle
"Larson, John B (D-CT)",House,"$6,000",2010
"Levin, Sander (D-MI)",House,"$6,000",2010
"Meeks, Gregory W (D-NY)",House,"$6,000",2010
"Murphy, Tim (R-PA)",House,"$6,000",2010
"Pallone, Frank Jr (D-NJ)",House,"$6,000",2010
"Shimkus, John M (R-IL)",House,"$6,000",2010
"Shuler, Heath (D-NC)",House,"$6,000",2010
"Upton, Fred (R-MI)",House,"$6,000",2010
"Waxman, Henry (D-CA)",House,"$6,000",2010
"Boyd, Allen (D-FL)",House,"$5,751",2010
"Sewell, Terri A (D-AL)",House,"$5,750",2010
"Fiorina, Carly (R-CA)",Senate,"$5,650",2010
"Boucher, Rick (D-VA)",House,"$5,500",2010
"Coons, Chris (D-DE)",Senate,"$5,500",2010
"Murphy, Christopher S (D-CT)",House,"$5,500",2010
"Wolf, Frank (R-VA)",House,"$5,400",2010
"Blunt, Roy (R-MO)",House,"$5,250",2010
"Berman, Howard L (D-CA)",House,"$5,000",2010
"Beutler, Jaime Herrera (R-WA)",House,"$5,000",2010
"Braley, Bruce (D-IA)",House,"$5,000",2010
"Carter, John (R-TX)",House,"$5,000",2010
"Herseth Sandlin, Stephanie (D-SD)",House,"$5,000",2010
"Hill, Baron (D-IN)",House,"$5,000",2010
"Hoyer, Steny H (D-MD)",House,"$5,000",2010
"Matheson, Jim (D-UT)",House,"$5,000",2010
"McCaul, Michael (R-TX)",House,"$5,000",2010
"Mikulski, Barbara A (D-MD)",Senate,"$5,000",2010
"Murphy, Scott (D-NY)",House,"$5,000",2010
"Pence, Mike (R-IN)",House,"$5,000",2010
"Price, Tom (R-GA)",House,"$5,000",2010
"Scalise, Steve (R-LA)",House,"$5,000",2010
"Schwartz, Allyson (D-PA)",House,"$5,000",2010
"Smith, Lamar (R-TX)",House,"$5,000",2010
"Kissell, Larry (D-NC)",House,"$4,840",2010
"Gounares, Peter (R-AL)",House,"$4,800",2010
"Malpass, David (R-NY)",Senate,"$4,800",2010
"Conway, Jack (D-KY)",Senate,"$4,750",2010
"Barrow, John (D-GA)",House,"$4,500",2010
"Brown, Scott (R-MA)",Senate,"$4,500",2010
"King, Pete (R-NY)",House,"$4,500",2010
"Kirkpatrick, Ann (D-AZ)",House,"$4,500",2010
"McDermott, Jim (D-WA)",House,"$4,500",2010
"Nadler, Jerrold (D-NY)",House,"$4,500",2010
"Richardson, Laura (D-CA)",House,"$4,500",2010
"Rogers, Mike (R-MI)",House,"$4,500",2010
"Schultz, Debbie Wasserman (D-FL)",House,"$4,500",2010
"Van Hollen, Chris (D-MD)",House,"$4,500",2010
"Velazquez, Nydia M (D-NY)",House,"$4,500",2010
"Wittman, Rob (R-VA)",House,"$4,250",2010
"Arcuri, Mike (D-NY)",House,"$4,000",2010
"Bright, Bobby (D-AL)",House,"$4,000",2010
"Burgess, Michael (R-TX)",House,"$4,000",2010
"Campbell, John (R-CA)",House,"$4,000",2010
"Clarke, Yvette D (D-NY)",House,"$4,000",2010
"Coble, Howard (R-NC)",House,"$4,000",2010
"Davis, Geoff (R-KY)",House,"$4,000",2010
"Forbes, Randy (R-VA)",House,"$4,000",2010
"Franks, Trent (R-AZ)",House,"$4,000",2010
"Gerlach, Jim (R-PA)",House,"$4,000",2010
"Hurt, Robert (R-VA)",House,"$4,000",2010
"Lewis, Jerry (R-CA)",House,"$4,000",2010
"Minnick, Walt (D-ID)",House,"$4,000",2010
"Pitts, Joe (R-PA)",House,"$4,000",2010
"Ryan, Paul (R-WI)",House,"$4,000",2010
"Sensenbrenner, F James Jr (R-WI)",House,"$4,000",2010
"Stearns, Cliff (R-FL)",House,"$4,000",2010
"Terry, Lee (R-NE)",House,"$4,000",2010
"Watt, Melvin L (D-NC)",House,"$4,000",2010
"Whitfield, Ed (R-KY)",House,"$4,000",2010
"Rubio, Marco (R-FL)",Senate,"$3,950",2010
"Johnson, Ron (R-WI)",Senate,"$3,900",2010
"Bean, Melissa (D-IL)",House,"$3,500",2010
"Cardoza, Dennis (D-CA)",House,"$3,500",2010
"Cohen, Steve (D-TN)",House,"$3,500",2010
"Deutch, Ted (D-FL)",House,"$3,500",2010
"Dingell, John D (D-MI)",House,"$3,500",2010
"Filner, Bob (D-CA)",House,"$3,500",2010
"Kline, John (R-MN)",House,"$3,500",2010
"McCaskill, Claire (D-MO)",Senate,"$3,500",2010
"McNerney, Jerry (D-CA)",House,"$3,500",2010
"Quigley, Mike (D-IL)",House,"$3,500",2010
"Rangel, Charles B (D-NY)",House,"$3,500",2010
"Schock, Aaron (R-IL)",House,"$3,500",2010
"Schrader, Kurt (D-OR)",House,"$3,500",2010
"Udall, Mark (D-CO)",Senate,"$3,500",2010
"Baird, Brian (D-WA)",House,"$3,400",2010
"Coffman, Mike (R-CO)",House,"$3,400",2010
"Miles, Pat (D-MI)",House,"$3,400",2010
"Perriello, Tom (D-VA)",House,"$3,400",2010
"Toomey, Pat (R-PA)",Senate,"$3,300",2010
"Adler, John H (D-NJ)",House,"$3,250",2010
"Djou, Charles (R-HI)",House,"$3,250",2010
"Markey, Betsy (D-CO)",House,"$3,201",2010
"Coakley, Martha (D-MA)",Senate,"$3,200",2010
"Sestak, Joe (D-PA)",House,"$3,140",2010
"Feingold, Russ (D-WI)",Senate,"$3,050",2010
"Berg, Rick (R-ND)",House,"$3,000",2010
"Bilbray, Brian P (R-CA)",House,"$3,000",2010
"Cicilline, David (D-RI)",House,"$3,000",2010
"Davis, Lincoln (D-TN)",House,"$3,000",2010
"Feinstein, Dianne (D-CA)",Senate,"$3,000",2010
"Gingrey, Phil (R-GA)",House,"$3,000",2010
"Gohmert, Louis B Jr (R-TX)",House,"$3,000",2010
"Graves, Sam (R-MO)",House,"$3,000",2010
"Harper, Gregg (R-MS)",House,"$3,000",2010
"Heinrich, Martin (D-NM)",House,"$3,000",2010
"Hunter, Duncan D (R-CA)",House,"$3,000",2010
"Johnson, Hank (D-GA)",House,"$3,000",2010
"King, Steven A (R-IA)",House,"$3,000",2010
"Kratovil, Frank (D-MD)",House,"$3,000",2010
"Langevin, Jim (D-RI)",House,"$3,000",2010
"Matsui, Doris O (D-CA)",House,"$3,000",2010
"McKeon, Buck (R-CA)",House,"$3,000",2010
"Nunes, Devin (R-CA)",House,"$3,000",2010
"Paulsen, Erik (R-MN)",House,"$3,000",2010
"Richmond, Cedric (D-LA)",House,"$3,000",2010
"Roberts, Pat (R-KS)",Senate,"$3,000",2010
"Space, Zack (D-OH)",House,"$3,000",2010
"Stabenow, Debbie (D-MI)",Senate,"$3,000",2010
"Warner, Mark (D-VA)",Senate,"$3,000",2010
"Paul, Rand (R-KY)",Senate,"$2,850",2010
"Castillo, David B (R-WA)",House,"$2,700",2010
"Begich, Mark (D-AK)",Senate,"$2,500",2010
"Bishop, Sanford (D-GA)",House,"$2,500",2010
"Chabot, Steve (R-OH)",House,"$2,500",2010
"Cummings, Elijah E (D-MD)",House,"$2,500",2010
"Dodd, Chris (D-CT)",Senate,"$2,500",2010
"Gonzalez, Charlie A (D-TX)",House,"$2,500",2010
"Gordon, Bart (D-TN)",House,"$2,500",2010
"Grayson, Trey (R-KY)",Senate,"$2,500",2010
"Harmer, David Jeffrey (R-CA)",House,"$2,500",2010
"Lewis, John (D-GA)",House,"$2,500",2010
"Meek, Kendrick B (D-FL)",House,"$2,500",2010
"Miller, George (D-CA)",House,"$2,500",2010
"Nelson, Bill (D-FL)",Senate,"$2,500",2010
"Obey, David R (D-WI)",House,"$2,500",2010
"Schakowsky, Jan (D-IL)",House,"$2,500",2010
"Buck, Kenneth R (R-CO)",Senate,"$2,400",2010
"Fimian, Keith S (R-VA)",House,"$2,400",2010
"Salazar, Sean Corey (R-WA)",Senate,"$2,300",2010
"Bass, Karen (D-CA)",House,"$2,250",2010
"Klein, Ron (D-FL)",House,"$2,250",2010
"Schiff, Adam (D-CA)",House,"$2,250",2010
"Eshoo, Anna (D-CA)",House,"$2,200",2010
"Bachus, Spencer (R-AL)",House,"$2,000",2010
"Biggert, Judy (R-IL)",House,"$2,000",2010
"Blackburn, Marsha (R-TN)",House,"$2,000",2010
"Butterfield, G K (D-NC)",House,"$2,000",2010
"Buyer, Steve (R-IN)",House,"$2,000",2010
"Carney, Chris (D-PA)",House,"$2,000",2010
"Corker, Bob (R-TN)",Senate,"$2,000",2010
"Cuellar, Henry (D-TX)",House,"$2,000",2010
"Durbin, Dick (D-IL)",Senate,"$2,000",2010
"Edwards, Donna (D-MD)",House,"$2,000",2010
"Ellmers, Renee (R-NC)",House,"$2,000",2010
"Ensign, John (R-NV)",Senate,"$2,000",2010
"Etheridge, Bob (D-NC)",House,"$2,000",2010
"Fattah, Chaka (D-PA)",House,"$2,000",2010
"Foster, Bill (D-IL)",House,"$2,000",2010
"Foxx, Virginia (R-NC)",House,"$2,000",2010
"Gallegly, Elton (R-CA)",House,"$2,000",2010
"Hall, Ralph (R-TX)",House,"$2,000",2010
"Heller, Dean (R-NV)",House,"$2,000",2010
"Hensarling, Jeb (R-TX)",House,"$2,000",2010
"Herger, Wally (R-CA)",House,"$2,000",2010
"Holt, Rush (D-NJ)",House,"$2,000",2010
"Inglis, Bob (R-SC)",House,"$2,000",2010
"Israel, Steve (D-NY)",House,"$2,000",2010
"Jackson Lee, Sheila (D-TX)",House,"$2,000",2010
"Jordan, Jim (R-OH)",House,"$2,000",2010
"Lee, Barbara (D-CA)",House,"$2,000",2010
"Luetkemeyer, Blaine (R-MO)",House,"$2,000",2010
"Lujan, Ben R (D-NM)",House,"$2,000",2010
"Mack, Connie (R-FL)",House,"$2,000",2010
"Maffei, Dan (D-NY)",House,"$2,000",2010
"McClintock, Tom (R-CA)",House,"$2,000",2010
"Myrick, Sue (R-NC)",House,"$2,000",2010
"Poe, Ted (R-TX)",House,"$2,000",2010
"Posey, Bill (R-FL)",House,"$2,000",2010
"Rooney, Tom (R-FL)",House,"$2,000",2010
"Ross, Mike (D-AR)",House,"$2,000",2010
"Ruppersberger, Dutch (D-MD)",House,"$2,000",2010
"Shadegg, John (R-AZ)",House,"$2,000",2010
"Skelton, Ike (D-MO)",House,"$2,000",2010
"Tiberi, Pat (R-OH)",House,"$2,000",2010
"Tonko, Paul (D-NY)",House,"$2,000",2010
"Pougnet, Stephen P (D-CA)",House,"$1,950",2010
"Mulvaney, Mick (R-SC)",House,"$1,850",2010
"Sowers, Tommy (D-MO)",House,"$1,800",2010
"Angle, Sharron (R-NV)",Senate,"$1,750",2010
"Gibson, Chris (R-NY)",House,"$1,750",2010
"Hartzler, Vicky (R-MO)",House,"$1,750",2010
"Kinzinger, Adam (R-IL)",House,"$1,700",2010
"Burns, Timothy R (R-PA)",House,"$1,500",2010
"Calvert, Ken (R-CA)",House,"$1,500",2010
"Doggett, Lloyd (D-TX)",House,"$1,500",2010
"Dold, Bob (R-IL)",House,"$1,500",2010
"Fudge, Marcia L (D-OH)",House,"$1,500",2010
"Gardner, Cory (R-CO)",House,"$1,500",2010
"Grayson, Alan (D-FL)",House,"$1,500",2010
"Griffith, Morgan (R-VA)",House,"$1,500",2010
"Hodes, Paul W (D-NH)",House,"$1,500",2010
"Miller, Rob (D-SC)",House,"$1,500",2010
"Roby, Martha (R-AL)",House,"$1,500",2010
"Spratt, John M Jr (D-SC)",House,"$1,500",2010
"Miller, Joe (R-AK)",Senate,"$1,450",2010
"Case, Ed (D-HI)",House,"$1,336",2010
"Coats, Dan (R-IN)",Senate,"$1,250",2010
"Coday, Art (R-WA)",Senate,"$1,250",2010
"Gibbs, Bob (R-OH)",House,"$1,250",2010
"Powell, Kevin (D-NY)",House,"$1,250",2010
"Stivers, Steve (R-OH)",House,"$1,250",2010
"Franken, Al (D-MN)",Senate,"$1,050",2010
"McCain, John (R-AZ)",Senate,"$1,043",2010
"Adams, Sandy (R-FL)",House,"$1,000",2010
"Alexander, Lamar (R-TN)",Senate,"$1,000",2010
"Baca, Joe (D-CA)",House,"$1,000",2010
"Bass, Charles (R-NH)",House,"$1,000",2010
"Bayh, Evan (D-IN)",Senate,"$1,000",2010
"Bilirakis, Gus (R-FL)",House,"$1,000",2010
"Blumenauer, Earl (D-OR)",House,"$1,000",2010
"Boccieri, John A (D-OH)",House,"$1,000",2010
"Boustany, Charles Jr (R-LA)",House,"$1,000",2010
"Broun, Paul (R-GA)",House,"$1,000",2010
"Carnahan, Robin (D-MO)",Senate,"$1,000",2010
"Cassidy, Bill (R-LA)",House,"$1,000",2010
"Castor, Kathy (D-FL)",House,"$1,000",2010
"Chambliss, Saxby (R-GA)",Senate,"$1,000",2010
"Childers, Travis (D-MS)",House,"$1,000",2010
"Chu, Judy (D-CA)",House,"$1,000",2010
"Clay, William L Jr (D-MO)",House,"$1,000",2010
"Culberson, John (R-TX)",House,"$1,000",2010
"Dejoie, John (D-NH)",House,"$1,000",2010
"DeLauro, Rosa L (D-CT)",House,"$1,000",2010
"Denham, Jeff (R-CA)",House,"$1,000",2010
"Driehaus, Steve (D-OH)",House,"$1,000",2010
"Duncan, Jeff (R-SC)",House,"$1,000",2010
"Ehlers, Vernon J (R-MI)",House,"$1,000",2010
"Flake, Jeff (R-AZ)",House,"$1,000",2010
"Fleischmann, Chuck (R-TN)",House,"$1,000",2010
"Fleming, John (R-LA)",House,"$1,000",2010
"Graves, Tom (R-GA)",House,"$1,000",2010
"Griffith, Parker (R-AL)",House,"$1,000",2010
"Guthrie, Brett (R-KY)",House,"$1,000",2010
"Gutierrez, Luis V (D-IL)",House,"$1,000",2010
"Halvorson, Deborah (D-IL)",House,"$1,000",2010
"Hastings, Alcee L (D-FL)",House,"$1,000",2010
"Himes, Jim (D-CT)",House,"$1,000",2010
"Inouye, Daniel K (D-HI)",Senate,"$1,000",2010
"Jackson, Cheryle (D-IL)",Senate,"$1,000",2010
"Kennedy, Patrick J (D-RI)",House,"$1,000",2010
"Kingston, Jack (R-GA)",House,"$1,000",2010
"Kirk, Mark (R-IL)",House,"$1,000",2010
"Kyl, Jon (R-AZ)",Senate,"$1,000",2010
"Lance, Leonard (R-NJ)",House,"$1,000",2010
"Latta, Robert E (R-OH)",House,"$1,000",2010
"Linder, John (R-GA)",House,"$1,000",2010
"Long, Billy (R-MO)",House,"$1,000",2010
"Manzullo, Don (R-IL)",House,"$1,000",2010
"Marino, Tom (R-PA)",House,"$1,000",2010
"Markey, Ed (D-MA)",House,"$1,000",2010
"McIntyre, Mike (D-NC)",House,"$1,000",2010
"McMahon, Michael E (D-NY)",House,"$1,000",2010
"Melancon, Charles (D-LA)",House,"$1,000",2010
"Menendez, Robert (D-NJ)",Senate,"$1,000",2010
"Merkley, Jeff (D-OR)",Senate,"$1,000",2010
"Miller, Brad (D-NC)",House,"$1,000",2010
"Mitchell, Harry (D-AZ)",House,"$1,000",2010
"Moran, Jim (D-VA)",House,"$1,000",2010
"Neugebauer, Randy (R-TX)",House,"$1,000",2010
"Nye, Glenn (D-VA)",House,"$1,000",2010
"O'Donnell, Christine (R-DE)",Senate,"$1,000",2010
"Olson, Pete (R-TX)",House,"$1,000",2010
"Owens, Bill (D-NY)",House,"$1,000",2010
"Payne, Donald M (D-NJ)",House,"$1,000",2010
"Radanovich, George (R-CA)",House,"$1,000",2010
"Risch, James E (R-ID)",Senate,"$1,000",2010
"Rogers, Hal (R-KY)",House,"$1,000",2010
"Rokita, Todd (R-IN)",House,"$1,000",2010
"Ros-Lehtinen, Ileana (R-FL)",House,"$1,000",2010
"Ross, Dennis (R-FL)",House,"$1,000",2010
"Roybal-Allard, Lucille (D-CA)",House,"$1,000",2010
"Royce, Ed (R-CA)",House,"$1,000",2010
"Scott, Bobby (D-VA)",House,"$1,000",2010
"Scott, Tim (R-SC)",House,"$1,000",2010
"Seals, Dan (D-IL)",House,"$1,000",2010
"Shelby, Richard C (R-AL)",Senate,"$1,000",2010
"Slaughter, Louise M (D-NY)",House,"$1,000",2010
"Stupak, Bart (D-MI)",House,"$1,000",2010
"Stutzman, Marlin (R-IN)",House,"$1,000",2010
"Sullivan, John (R-OK)",House,"$1,000",2010
"Turner, Michael R (R-OH)",House,"$1,000",2010
"Walsh, Joe (R-IL)",House,"$1,000",2010
"Walz, Tim (D-MN)",House,"$1,000",2010
"Webb, Jim (D-VA)",Senate,"$1,000",2010
"Welch, Peter (D-VT)",House,"$1,000",2010
"Wexler, Robert (D-FL)",House,"$1,000",2010
"Whitehouse, Sheldon (D-RI)",Senate,"$1,000",2010
"Wiens, Thomas J (R-CO)",Senate,"$1,000",2010
"Wilson, Charlie (D-OH)",House,"$1,000",2010
"Woodall, Rob (R-GA)",House,"$1,000",2010
"Wu, David (D-OR)",House,"$1,000",2010
"Yarmuth, John A (D-KY)",House,"$1,000",2010
"Schweikert, David (R-AZ)",House,$950,2010
"Grijalva, Raul M (D-AZ)",House,$815,2010
"Bielat, Sean (R-MA)",House,$750,2010
"Causey, Chad (D-AR)",House,$750,2010
"Ellison, Keith (D-MN)",House,$750,2010
"Kelly, Jesse (R-AZ)",House,$750,2010
"Dennis, John (R-CA)",House,$715,2010
"Oller, Rico (R-CA)",House,$700,2010
"Bachmann, Michele (R-MN)",House,$500,2010
"Brooks, Paula (D-OH)",House,$500,2010
"Brown, Diggs (R-CO)",House,$500,2010
"Bryar, Paul J (D-IL)",House,$500,2010
"Callahan, John (D-PA)",House,$500,2010
"Clough, Jay (D-WA)",House,$500,2010
"Corrigan, Peter J (R-OH)",House,$500,2010
"Cunningham, Cal (D-NC)",Senate,$500,2010
"Devore, Chuck (R-CA)",Senate,$500,2010
"Duffy, Sean P (R-WI)",House,$500,2010
"Fitzpatrick, Michael G (R-PA)",House,$500,2010
"Frazier, Ryan (R-CO)",House,$500,2010
"Garcia, Joe (D-FL)",House,$500,2010
"Garza, Daniel (R-TX)",House,$500,2010
"Gosar, Paul (R-AZ)",House,$500,2010
"Hanabusa, Colleen (D-HI)",House,$500,2010
"Herron, Roy (D-TN)",House,$500,2010
"Hoffman, Doug (3-NY)",House,$500,2010
"Hudak, Bill (R-MA)",House,$500,2010
"Kagen, Steve (D-WI)",House,$500,2010
"McClung, Ruth (R-AZ)",House,$500,2010
"Miller, Jeff (R-NC)",House,$500,2010
"Murray, Patrick (R-VA)",House,$500,2010
"Noem, Kristi (R-SD)",House,$500,2010
"Pollak, Joel (R-IL)",House,$500,2010
"Sanders, Bernie (I-VT)",Senate,$500,2010
"Schilling, Bobby (R-IL)",House,$500,2010
"Sherman, Brad (D-CA)",House,$500,2010
"Tarkanian, Danny (R-NV)",Senate,$500,2010
"Tasini, Jonathan (D-NY)",House,$500,2010
"Tedisco, Jim (R-NY)",House,$500,2010
"Tiahrt, Todd (R-KS)",House,$500,2010
"Walorski, Jackie (R-IN)",House,$500,2010
"Ward, Vaughn L (R-ID)",House,$500,2010
"Webster, Daniel (R-FL)",House,$500,2010
"West, Allen (R-FL)",House,$500,2010
"Wilson, Joe (R-SC)",House,$500,2010
"Young, Don (R-AK)",House,$500,2010
"Young, Todd (R-IN)",House,$500,2010
"Koster, John (R-WA)",House,$300,2010
"Trivedi, Manan (D-PA)",House,$300,2010
"Paul, Ron (R-TX)",House,$256,2010
"Barr, Andy (R-KY)",House,$250,2010
"Benishek, Dan (R-MI)",House,$250,2010
"Berkley, Shelley (D-NV)",House,$250,2010
"Broden, Stephen Edward (R-TX)",House,$250,2010
"Buchanan, Joan (D-CA)",House,$250,2010
"Bucshon, Larry (R-IN)",House,$250,2010
"Caligiuri, Sam (R-CT)",House,$250,2010
"Campbell, Donna (R-TX)",House,$250,2010
"Canseco, Quico (R-TX)",House,$250,2010
"Cloud, Doug (R-WA)",House,$250,2010
"Contreras, Janet L (R-AZ)",House,$250,2010
"Cravaack, Chip (R-MN)",House,$250,2010
"David, Ari (R-CA)",House,$250,2010
"DeGette, Diana (D-CO)",House,$250,2010
"Faulkner, Michel (R-NY)",House,$250,2010
"Frank, Barney (D-MA)",House,$250,2010
"Hall, David (R-TN)",House,$250,2010
"Hayhurst, Tom (D-IN)",House,$250,2010
"Heck, Joe (R-NV)",House,$250,2010
"Heil, CeCe (R-TN)",House,$250,2010
"Hilliard, Earl Frederick Jr (D-AL)",House,$250,2010
"Hultgren, Randy (R-IL)",House,$250,2010
"Kaus, Mickey (D-CA)",Senate,$250,2010
"Keown, Mike (R-GA)",House,$250,2010
"Labrador, Raul (R-ID)",House,$250,2010
"Lamontagne, Ovide (R-NH)",Senate,$250,2010
"Lawson, William T Jr (R-NC)",House,$250,2010
"Mahoney, Sean (R-NH)",House,$250,2010
"McAdams, Scott (D-AK)",Senate,$250,2010
"McKinley, David (R-WV)",House,$250,2010
"McKinney, Ray (R-GA)",House,$250,2010
"Meas, Sambo (R-MA)",House,$250,2010
"Miller-Meeks, Mariannette (R-IA)",House,$250,2010
"Moore, Stephene Ann (D-KS)",House,$250,2010
"Murphy, Mike (R-IN)",House,$250,2010
"Nunnelee, Alan (R-MS)",House,$250,2010
"Palazzo, Steven (R-MS)",House,$250,2010
"Parker, Star (R-CA)",House,$250,2010
"Parker, Vernon (R-AZ)",House,$250,2010
"Philpot, Morgan (R-UT)",House,$250,2010
"Raese, John R (R-WV)",Senate,$250,2010
"Rankin, Beth Anne (R-AR)",House,$250,2010
"Renacci, Jim (R-OH)",House,$250,2010
"Robinson, Art (R-OR)",House,$250,2010
"Runyan, Jon (R-NJ)",House,$250,2010
"Simmons, Rob (R-CT)",Senate,$250,2010
"Sipprelle, Scott (R-NJ)",House,$250,2010
"Southerland, Steve (R-FL)",House,$250,2010
"Specter, Arlen (D-PA)",Senate,$250,2010
"Steele, Robert L (R-MI)",House,$250,2010
"Townsend, Jay (R-NY)",Senate,$250,2010
"Tran, Van (R-CA)",House,$250,2010
"Zeller, Matthew (D-NY)",House,$250,2010
"Kuster, Ann (D-NH)",House,$235,2010
"McDonald, Dennis (D-MT)",House,$225,2010
"Murphy, Patrick J (D-PA)",House,$220,2010
"Kosmas, Suzanne (D-FL)",House,$201,2010
"Calvey, Kevin (R-OK)",House,$200,2010
"Huelskamp, Tim (R-KS)",House,$200,2010
"Pantano, Ilario Gregory (R-NC)",House,$200,2010
"Harkin, Tom (D-IA)",Senate,$0,2010
"Roberts, David W (D-CA)",House,$-200,2010
"Voinovich, George V (R-OH)",Senate,$-500,2010
"Obama, Barack (D)",Pres,$-876,2010
"Cubin, Barbara (R-WY)",House,"$-1,000",2010
"Johnson, Eddie Bernice (D-TX)",House,"$-1,000",2010
"Moore, Dennis (D-KS)",House,"$-1,000",2010
"Pombo, Richard W (R-CA)",House,"$-1,000",2010
"Renzi, Rick (R-AZ)",House,"$-1,000",2010
"Byrd, Robert C (D-WV)",Senate,"$-1,500",2010
"Cannon, Chris (R-UT)",House,"$-2,000",2010
"Hutchison, Kay Bailey (R-TX)",Senate,"$-2,000",2010
"Obama, Barack (D)",Pres,"$832,400",2012
"Romney, Mitt (R)",Pres,"$228,938",2012
"DelBene, Suzan (D-WA)",House,"$161,950",2012
"Cantwell, Maria (D-WA)",Senate,"$105,724",2012
"Reichert, Dave (R-WA)",House,"$38,000",2012
"Kilmer, Derek (D-WA)",House,"$32,250",2012
"Kaine, Tim (D-VA)",Senate,"$31,750",2012
"Klobuchar, Amy (D-MN)",Senate,"$30,628",2012
"Paul, Ron (R-TX)",House,"$30,559",2012
"Ruderman, Laura (D-WA)",House,"$24,580",2012
"Burner, Darcy (D-WA)",House,"$23,560",2012
"Gillibrand, Kirsten (D-NY)",Senate,"$22,000",2012
"Tester, Jon (D-MT)",Senate,"$20,400",2012
"Warren, Elizabeth (D-MA)",Senate,"$20,400",2012
"Baldwin, Tammy (D-WI)",House,"$20,385",2012
"McConnell, Mitch (R-KY)",Senate,"$20,300",2012
"Smith, Adam (D-WA)",House,"$19,100",2012
"Barrow, John (D-GA)",House,"$17,500",2012
"Hatch, Orrin G (R-UT)",Senate,"$17,000",2012
"Heller, Dean (R-NV)",Senate,"$15,250",2012
"Larsen, Rick (D-WA)",House,"$14,250",2012
"Heck, Dennis (D-WA)",House,"$13,550",2012
"Schultz, Debbie Wasserman (D-FL)",House,"$13,500",2012
"Berman, Howard L (D-CA)",House,"$12,750",2012
"Cantor, Eric (R-VA)",House,"$12,500",2012
"Rodgers, Cathy McMorris (R-WA)",House,"$12,500",2012
"Heitkamp, Heidi (D-ND)",Senate,"$12,035",2012
"Cruz, Ted (R-TX)",Senate,"$11,750",2012
"Brown, Scott (R-MA)",Senate,"$11,650",2012
"Conyers, John Jr (D-MI)",House,"$11,500",2012
"Inslee, Jay R (D-WA)",House,"$11,500",2012
"Boehner, John (R-OH)",House,"$11,000",2012
"Clyburn, James E (D-SC)",House,"$11,000",2012
"Matheson, Jim (D-UT)",House,"$11,000",2012
"McCaskill, Claire (D-MO)",Senate,"$10,985",2012
"Snowe, Olympia (R-ME)",Senate,"$10,300",2012
"Barrasso, John A (R-WY)",Senate,"$10,000",2012
"Berg, Rick (R-ND)",House,"$10,000",2012
"Carper, Tom (D-DE)",Senate,"$10,000",2012
"Flake, Jeff (R-AZ)",House,"$10,000",2012
"Goodlatte, Bob (R-VA)",House,"$10,000",2012
"Huntsman, Jon (R)",Pres,"$10,000",2012
"Issa, Darrell (R-CA)",House,"$10,000",2012
"Lungren, Dan (R-CA)",House,"$10,000",2012
"Smith, Lamar (R-TX)",House,"$10,000",2012
"Upton, Fred (R-MI)",House,"$10,000",2012
"Walden, Greg (R-OR)",House,"$10,000",2012
"McDermott, Jim (D-WA)",House,"$9,700",2012
"Pallone, Frank Jr (D-NJ)",House,"$9,500",2012
"Stabenow, Debbie (D-MI)",Senate,"$9,285",2012
"Becerra, Xavier (D-CA)",House,"$9,000",2012
"Murphy, Christopher S (D-CT)",House,"$9,000",2012
"Whitehouse, Sheldon (D-RI)",Senate,"$9,000",2012
"Pelosi, Nancy (D-CA)",House,"$8,500",2012
"Watt, Melvin L (D-NC)",House,"$8,500",2012
"Heinrich, Martin (D-NM)",House,"$7,500",2012
"Manchin, Joe (D-WV)",Senate,"$7,500",2012
"McCarthy, Kevin (R-CA)",House,"$7,500",2012
"McCaul, Michael (R-TX)",House,"$7,500",2012
"Price, Tom (R-GA)",House,"$7,500",2012
"Sanchez, Linda (D-CA)",House,"$7,500",2012
"Sessions, Pete (R-TX)",House,"$7,500",2012
"Thompson, Bennie G (D-MS)",House,"$7,500",2012
"Hirono, Mazie K (D-HI)",House,"$7,285",2012
"Beutler, Jaime Herrera (R-WA)",House,"$7,000",2012
"Braley, Bruce (D-IA)",House,"$7,000",2012
"Casey, Bob (D-PA)",Senate,"$7,000",2012
"Crowley, Joseph (D-NY)",House,"$7,000",2012
"Gonzalez, Charlie A (D-TX)",House,"$7,000",2012
"Graham, Lindsey (R-SC)",Senate,"$7,000",2012
"Graves, Sam (R-MO)",House,"$7,000",2012
"Larson, John B (D-CT)",House,"$7,000",2012
"Lugar, Richard G (R-IN)",Senate,"$7,000",2012
"McKeon, Buck (R-CA)",House,"$7,000",2012
"Scalise, Steve (R-LA)",House,"$7,000",2012
"Connolly, Gerry (D-VA)",House,"$6,779",2012
"Boustany, Charles Jr (R-LA)",House,"$6,500",2012
"Murphy, Tim (R-PA)",House,"$6,500",2012
"Nelson, Bill (D-FL)",Senate,"$6,500",2012
"Rush, Bobby L (D-IL)",House,"$6,500",2012
"Shimkus, John M (R-IL)",House,"$6,500",2012
"Goodman, Roger (D-WA)",House,"$6,425",2012
"Schrader, Kurt (D-OR)",House,"$6,250",2012
"Bera, Ami (D-CA)",House,"$6,000",2012
"Clarke, Yvette D (D-NY)",House,"$6,000",2012
"Dicks, Norm (D-WA)",House,"$6,000",2012
"Hastings, Doc (R-WA)",House,"$6,000",2012
"Johnson, Hank (D-GA)",House,"$6,000",2012
"Eshoo, Anna (D-CA)",House,"$5,800",2012
