Recipient,Office,Contributions(Total),Cycle
"Van Hollen, Chris (D-MD)",House,"$6,000",2012
"Speier, Jackie (D-CA)",House,"$5,800",2012
"Graham, Lindsey (R-SC)",Senate,"$5,700",2012
"Begich, Mark (D-AK)",Senate,"$5,500",2012
"Capps, Lois (D-CA)",House,"$5,500",2012
"Connolly, Gerry (D-VA)",House,"$5,500",2012
"Toomey, Pat (R-PA)",Senate,"$5,500",2012
"Zerban, Rob (D-WI)",House,"$5,400",2012
"Frank, Barney (D-MA)",House,"$5,250",2012
"Bass, Charles (R-NH)",House,"$5,000",2012
"Bilbray, Brian P (R-CA)",House,"$5,000",2012
"Castro, Joaquin (D-TX)",House,"$5,000",2012
"Cleaver, Emanuel (D-MO)",House,"$5,000",2012
"Graves, Sam (R-MO)",House,"$5,000",2012
"Hastings, Doc (R-WA)",House,"$5,000",2012
"Hensarling, Jeb (R-TX)",House,"$5,000",2012
"Holding, George (R-NC)",House,"$5,000",2012
"Jeffries, Hakeem (D-NY)",House,"$5,000",2012
"Kildee, Dan (D-MI)",House,"$5,000",2012
"Kline, John (R-MN)",House,"$5,000",2012
"Latta, Robert E (R-OH)",House,"$5,000",2012
"Lee, Barbara (D-CA)",House,"$5,000",2012
"Lugar, Richard G (R-IN)",Senate,"$5,000",2012
"McKeon, Buck (R-CA)",House,"$5,000",2012
"Moran, Jerry (R-KS)",Senate,"$5,000",2012
"Pittenger, Robert (R-NC)",House,"$5,000",2012
"Portman, Rob (R-OH)",Senate,"$5,000",2012
"Pryor, Mark (D-AR)",Senate,"$5,000",2012
"Rice, Tom (R-SC)",House,"$5,000",2012
"Ros-Lehtinen, Ileana (R-FL)",House,"$5,000",2012
"Schumer, Charles E (D-NY)",Senate,"$5,000",2012
"Stewart, Chris (R-UT)",House,"$5,000",2012
"Thornberry, Mac (R-TX)",House,"$5,000",2012
"Warner, Mark (D-VA)",Senate,"$5,000",2012
"Johnson, Gary (L)",Pres,"$4,750",2012
"Butterfield, G K (D-NC)",House,"$4,500",2012
"Durbin, Dick (D-IL)",Senate,"$4,500",2012
"Ryan, Tim (D-OH)",House,"$4,500",2012
"Dingell, John D (D-MI)",House,"$4,000",2012
"Ellison, Keith (D-MN)",House,"$4,000",2012
"Garrett, Scott (R-NJ)",House,"$4,000",2012
"Gowdy, Trey (R-SC)",House,"$4,000",2012
"Lipinski, Daniel (D-IL)",House,"$4,000",2012
"McHenry, Patrick (R-NC)",House,"$4,000",2012
"Mica, John L (R-FL)",House,"$4,000",2012
"Reid, Harry (D-NV)",Senate,"$4,000",2012
"Rogers, Mike (R-MI)",House,"$4,000",2012
"Rush, Bobby L (D-IL)",House,"$4,000",2012
"Kuster, Ann (D-NH)",House,"$3,750",2012
"Maloney, Sean Patrick (D-NY)",House,"$3,750",2012
"Cantwell, Maria (D-WA)",Senate,"$3,500",2012
"Cardin, Ben (D-MD)",Senate,"$3,500",2012
"Conyers, John Jr (D-MI)",House,"$3,500",2012
"Garamendi, John (D-CA)",House,"$3,500",2012
"Kirk, Mark (R-IL)",Senate,"$3,500",2012
"Watt, Melvin L (D-NC)",House,"$3,500",2012
"Krishnamoorthi, Raja (D-IL)",House,"$3,250",2012
"Burner, Darcy (D-WA)",House,"$3,200",2012
"Bennet, Michael F (D-CO)",Senate,"$3,000",2012
"Berman, Howard L (D-CA)",House,"$3,000",2012
"Brady, Kevin (R-TX)",House,"$3,000",2012
"Duffy, Sean P (R-WI)",House,"$3,000",2012
"Jackson Lee, Sheila (D-TX)",House,"$3,000",2012
"Matsui, Doris O (D-CA)",House,"$3,000",2012
"Menendez, Robert (D-NJ)",Senate,"$3,000",2012
"Peters, Gary (D-MI)",House,"$3,000",2012
"Reed, Tom (R-NY)",House,"$3,000",2012
"Rodgers, Cathy McMorris (R-WA)",House,"$3,000",2012
"Ruderman, Laura (D-WA)",House,"$3,000",2012
"Sherman, Brad (D-CA)",House,"$3,000",2012
"Snowe, Olympia (R-ME)",Senate,"$3,000",2012
"Tiberi, Pat (R-OH)",House,"$3,000",2012
"Wall, Jamie (D-WI)",House,"$3,000",2012
"Yoder, Kevin (R-KS)",House,"$3,000",2012
"Hudson, Richard (R-NC)",House,"$2,750",2012
"Swalwell, Eric (D-CA)",House,"$2,750",2012
"Chambliss, Saxby (R-GA)",Senate,"$2,500",2012
"Chen, Jay (D-CA)",House,"$2,500",2012
"Collins, Chris (R-NY)",House,"$2,500",2012
"Cotton, Tom (R-AR)",House,"$2,500",2012
"Flaccavento, Anthony (D-VA)",House,"$2,500",2012
"Franks, Trent (R-AZ)",House,"$2,500",2012
"Gibson, Chris (R-NY)",House,"$2,500",2012
"Grassley, Chuck (R-IA)",Senate,"$2,500",2012
"Hagan, Kay R (D-NC)",Senate,"$2,500",2012
"Hahn, Janice (D-CA)",House,"$2,500",2012
"Johnson, Hank (D-GA)",House,"$2,500",2012
"Kerrey, Bob (D-NE)",Senate,"$2,500",2012
"Larson, John B (D-CT)",House,"$2,500",2012
"Lewis, John (D-GA)",House,"$2,500",2012
"Lujan, Ben R (D-NM)",House,"$2,500",2012
"McCaul, Michael (R-TX)",House,"$2,500",2012
"Mullin, Markwayne (R-OK)",House,"$2,500",2012
"Neal, Richard E (D-MA)",House,"$2,500",2012
"Paul, Rand (R-KY)",Senate,"$2,500",2012
"Price, Tom (R-GA)",House,"$2,500",2012
"Schakowsky, Jan (D-IL)",House,"$2,500",2012
"Schneider, Brad (D-IL)",House,"$2,500",2012
"Heinrich, Martin (D-NM)",House,"$2,250",2012
"Lawson, Stacey (D-CA)",House,"$2,150",2012
"Altmire, Jason (D-PA)",House,"$2,000",2012
"Biggert, Judy (R-IL)",House,"$2,000",2012
"Blackburn, Marsha (R-TN)",House,"$2,000",2012
"Capito, Shelley Moore (R-WV)",House,"$2,000",2012
"Clarke, Yvette D (D-NY)",House,"$2,000",2012
"Coble, Howard (R-NC)",House,"$2,000",2012
"Cohen, Steve (D-TN)",House,"$2,000",2012
"Davis, Danny K (D-IL)",House,"$2,000",2012
"DeMint, Jim (R-SC)",Senate,"$2,000",2012
"Edwards, Donna (D-MD)",House,"$2,000",2012
"Franken, Al (D-MN)",Senate,"$2,000",2012
"Honda, Mike (D-CA)",House,"$2,000",2012
"Huntsman, Jon (R)",Pres,"$2,000",2012
"Kind, Ron (D-WI)",House,"$2,000",2012
"Langevin, Jim (D-RI)",House,"$2,000",2012
"Lankford, James (R-OK)",House,"$2,000",2012
"Matheson, Jim (D-UT)",House,"$2,000",2012
"Mulvaney, Mick (R-SC)",House,"$2,000",2012
"Noem, Kristi (R-SD)",House,"$2,000",2012
"Oceguera, John (D-NV)",House,"$2,000",2012
"Owens, Bill (D-NY)",House,"$2,000",2012
"Sanchez, Loretta (D-CA)",House,"$2,000",2012
"Schapira, David (D-AZ)",House,"$2,000",2012
"Schwartz, Allyson (D-PA)",House,"$2,000",2012
"Sessions, Pete (R-TX)",House,"$2,000",2012
"Thune, John (R-SD)",Senate,"$2,000",2012
"Velazquez, Nydia M (D-NY)",House,"$2,000",2012
"Welch, Peter (D-VT)",House,"$2,000",2012
"Whitfield, Ed (R-KY)",House,"$2,000",2012
"Wilson, Charlie (D-OH)",House,"$2,000",2012
"Leppert, Thomas C (R-TX)",Senate,"$1,800",2012
"Gingrich, Newt (R)",Pres,"$1,700",2012
"Grayson, Alan (D-FL)",House,"$1,600",2012
"Becker, Richard H (D-NY)",House,"$1,500",2012
"Bera, Ami (D-CA)",House,"$1,500",2012
"Chu, Judy (D-CA)",House,"$1,500",2012
"Critz, Mark (D-PA)",House,"$1,500",2012
"DelBene, Suzan (D-WA)",House,"$1,500",2012
"Shea-Porter, Carol (D-NH)",House,"$1,500",2012
"Stein, Jill (3)",Pres,"$1,420",2012
"Carmona, Richard (D-AZ)",Senate,"$1,250",2012
"Donnelly, Joe (D-IN)",House,"$1,250",2012
"Foster, Bill (D-IL)",House,"$1,250",2012
"Takano, Mark (D-CA)",House,"$1,250",2012
"Amash, Justin (R-MI)",House,"$1,000",2012
"Ayotte, Kelly (R-NH)",Senate,"$1,000",2012
"Bass, Karen (D-CA)",House,"$1,000",2012
"Baucus, Max (D-MT)",Senate,"$1,000",2012
"Bonamici, Suzanne (D-OR)",House,"$1,000",2012
"Buchanan, Vernon (R-FL)",House,"$1,000",2012
"Campbell, John (R-CA)",House,"$1,000",2012
"Carney, John (D-DE)",House,"$1,000",2012
"Chabot, Steve (R-OH)",House,"$1,000",2012
"Coats, Dan (R-IN)",Senate,"$1,000",2012
"DeGette, Diana (D-CO)",House,"$1,000",2012
"Denham, Jeff (R-CA)",House,"$1,000",2012
"Doggett, Lloyd (D-TX)",House,"$1,000",2012
"Duckworth, Tammy (D-IL)",House,"$1,000",2012
"Engel, Eliot L (D-NY)",House,"$1,000",2012
"Graves, Tom (R-GA)",House,"$1,000",2012
"Griffin, Tim (R-AR)",House,"$1,000",2012
"Guthrie, Brett (R-KY)",House,"$1,000",2012
"Harper, Gregg (R-MS)",House,"$1,000",2012
"Himes, Jim (D-CT)",House,"$1,000",2012
"Hurt, Robert (R-VA)",House,"$1,000",2012
"Jenkins, Lynn (R-KS)",House,"$1,000",2012
"Johnson, Tim (D-SD)",Senate,"$1,000",2012
"Kinzinger, Adam (R-IL)",House,"$1,000",2012
"Lance, Leonard (R-NJ)",House,"$1,000",2012
"Maloney, Carolyn B (D-NY)",House,"$1,000",2012
"McIntosh, David M (R-IN)",House,"$1,000",2012
"Meehan, Patrick (R-PA)",House,"$1,000",2012
"Nolan, Anne (D-MN)",House,"$1,000",2012
"Nolan, Rick (D-MN)",House,"$1,000",2012
"Nunes, Devin (R-CA)",House,"$1,000",2012
"Pallone, Frank Jr (D-NJ)",House,"$1,000",2012
"Pawlenty, Tim (R)",Pres,"$1,000",2012
"Poe, Ted (R-TX)",House,"$1,000",2012
"Pompeo, Mike (R-KS)",House,"$1,000",2012
"Rangel, Charles B (D-NY)",House,"$1,000",2012
"Rubio, Marco (R-FL)",Senate,"$1,000",2012
"Shelby, Richard C (R-AL)",Senate,"$1,000",2012
"Waters, Maxine (D-CA)",House,"$1,000",2012
"Driscoll, Bill (R-WA)",House,$750,2012
"Esty, Elizabeth (D-CT)",House,$750,2012
"Graves, Jim (D-MN)",House,$750,2012
"Kreitlow, Patrick (D-WI)",House,$750,2012
"Santorum, Rick (R)",Pres,$750,2012
"Allen, George (R-VA)",Senate,$500,2012
"Berg, Rick (R-ND)",House,$500,2012
"Berkley, Shelley (D-NV)",House,$500,2012
"Bowen, Debra (D-CA)",House,$500,2012
"Brownley, Julia (D-CA)",House,$500,2012
"Chow, Joe (R-TX)",House,$500,2012
"Clayton, Taj (D-TX)",House,$500,2012
"Clinton, Hillary (D-NY)",Senate,$500,2012
"Conlon, Greg (R-CA)",Senate,$500,2012
"Dennis, John (R-CA)",House,$500,2012
"Gill, Ricky (R-CA)",House,$500,2012
"Hernandez, Jose M (D-CA)",House,$500,2012
"Inslee, Jay R (D-WA)",House,$500,2012
"Leahy, Patrick (D-VT)",Senate,$500,2012
"Lingle, Linda (R-HI)",Senate,$500,2012
"Mack, Connie (R-FL)",House,$500,2012
"Maffei, Dan (D-NY)",House,$500,2012
"Murphy, Patrick (D-FL)",House,$500,2012
"Rehberg, Denny (R-MT)",House,$500,2012
"Rose, Bobbie (D-SC)",House,$500,2012
"Saldana, Lori (D-CA)",House,$500,2012
"Shinagawa, Nathan (D-NY)",House,$500,2012
"Sutton, Betty Sue (D-OH)",House,$500,2012
"Thompson, Tommy G (R-WI)",Senate,$500,2012
"Trivedi, Manan (D-PA)",House,$500,2012
"Vilsack, Christie (D-IA)",House,$500,2012
"Waltz, John (D-KY)",House,$500,2012
"Wilson, Joe (R-SC)",House,$500,2012
"Wimmer, Carl (R-UT)",House,$500,2012
"Mandel, Josh (R-OH)",Senate,$450,2012
"Beavan, Colin (3-NY)",House,$400,2012
"Alexander, Matt (D-NY)",House,$250,2012
"Altschuler, Randy (R-NY)",House,$250,2012
"Barr, Andy (R-KY)",House,$250,2012
"Chirukula, Upendra J (D-NJ)",House,$250,2012
"Gill, David (D-IL)",House,$250,2012
"Kirkpatrick, Ann (D-AZ)",House,$250,2012
"Kyrillos, Joe (R-NJ)",Senate,$250,2012
"Roraback, Andrew (R-CT)",House,$250,2012
"Smith, Tom (R-PA)",Senate,$250,2012
"Solomon, Norman (D-CA)",House,$250,2012
"Veysey, Graham (D-OH)",House,$250,2012
"Walz, Tim (D-MN)",House,$250,2012
"Specter, Arlen (D-PA)",Senate,$-700,2012
"Kyl, Jon (R-AZ)",Senate,"$-1,000",2012
"Khanna, Ro (D-CA)",House,"$85,775",2014
"Booker, Cory (D-NJ)",Senate,"$43,950",2014
"Eshoo, Anna (D-CA)",House,"$34,550",2014
"Udall, Mark (D-CO)",Senate,"$33,750",2014
"Lofgren, Zoe (D-CA)",House,"$32,600",2014
"Warner, Mark (D-VA)",Senate,"$25,150",2014
"Issa, Darrell (R-CA)",House,"$22,145",2014
"Markey, Ed (D-MA)",Senate,"$21,700",2014
"Goodlatte, Bob (R-VA)",House,"$21,400",2014
"Begich, Mark (D-AK)",Senate,"$19,700",2014
"Landrieu, Mary L (D-LA)",Senate,"$18,750",2014
"Shaheen, Jeanne (D-NH)",Senate,"$18,600",2014
"Nadler, Jerrold (D-NY)",House,"$18,350",2014
"McCarthy, Kevin (R-CA)",House,"$15,200",2014
"Schatz, Brian (D-HI)",Senate,"$15,200",2014
"Upton, Fred (R-MI)",House,"$15,200",2014
"Walden, Greg (R-OR)",House,"$15,200",2014
"Cornyn, John (R-TX)",Senate,"$14,300",2014
"Hagan, Kay R (D-NC)",Senate,"$13,900",2014
"Wyden, Ron (D-OR)",Senate,"$13,800",2014
"Collins, Susan M (R-ME)",Senate,"$13,450",2014
"Scott, Tim (R-SC)",Senate,"$13,100",2014
"Nunn, Michelle (D-GA)",Senate,"$12,925",2014
"Becerra, Xavier (D-CA)",House,"$12,700",2014
"Crowley, Joseph (D-NY)",House,"$12,700",2014
"Rodgers, Cathy McMorris (R-WA)",House,"$12,600",2014
"Chaffetz, Jason (R-UT)",House,"$11,000",2014
"Roskam, Peter (R-IL)",House,"$11,000",2014
"Cantor, Eric (R-VA)",House,"$10,950",2014
"Grayson, Alan (D-FL)",House,"$10,577",2014
"Pelosi, Nancy (D-CA)",House,"$10,250",2014
"Waxman, Henry (D-CA)",House,"$10,200",2014
"Braley, Bruce (D-IA)",House,"$10,100",2014
"Boehner, John (R-OH)",House,"$10,000",2014
"Clyburn, James E (D-SC)",House,"$10,000",2014
"Hoyer, Steny H (D-MD)",House,"$10,000",2014
"Pallone, Frank Jr (D-NJ)",House,"$10,000",2014
"Roberts, Pat (R-KS)",Senate,"$10,000",2014
"Ryan, Paul (R-WI)",House,"$10,000",2014
"Scalise, Steve (R-LA)",House,"$10,000",2014
"Sensenbrenner, F James Jr (R-WI)",House,"$10,000",2014
"Merkley, Jeff (D-OR)",Senate,"$9,800",2014
"Matsui, Doris O (D-CA)",House,"$9,600",2014
"Franken, Al (D-MN)",Senate,"$9,385",2014
"Rubio, Marco (R-FL)",Senate,"$9,000",2014
"Polis, Jared (D-CO)",House,"$8,800",2014
"Ayotte, Kelly (R-NH)",Senate,"$8,100",2014
"DelBene, Suzan (D-WA)",House,"$8,000",2014
"Pryor, Mark (D-AR)",Senate,"$7,950",2014
"McConnell, Mitch (R-KY)",Senate,"$7,800",2014
"Camp, Dave (R-MI)",House,"$7,600",2014
"Peters, Gary (D-MI)",House,"$7,600",2014
"Bachus, Spencer (R-AL)",House,"$7,500",2014
"Graham, Lindsey (R-SC)",Senate,"$7,300",2014
"McHenry, Patrick (R-NC)",House,"$7,000",2014
"Sessions, Jeff (R-AL)",Senate,"$7,000",2014
"Honda, Mike (D-CA)",House,"$6,950",2014
"Foust, John (D-VA)",House,"$6,700",2014
"Inhofe, James M (R-OK)",Senate,"$6,600",2014
"Grimes, Alison (D-KY)",Senate,"$6,100",2014
"Schumer, Charles E (D-NY)",Senate,"$6,100",2014
"Kuster, Ann (D-NH)",House,"$6,050",2014
"Connolly, Gerry (D-VA)",House,"$6,000",2014
"Doyle, Mike (D-PA)",House,"$6,000",2014
"Hensarling, Jeb (R-TX)",House,"$6,000",2014
"Land, Terri Lynn (R-MI)",Senate,"$6,000",2014
"Yoder, Kevin (R-KS)",House,"$6,000",2014
"Kennedy, Joe III (D-MA)",House,"$5,750",2014
"McNerney, Jerry (D-CA)",House,"$5,750",2014
"Swalwell, Eric (D-CA)",House,"$5,750",2014
"Tennant, Natalie (D-WV)",Senate,"$5,700",2014
"Barrow, John (D-GA)",House,"$5,500",2014
"Foster, Bill (D-IL)",House,"$5,500",2014
"Garcia, Joe (D-FL)",House,"$5,500",2014
"Thompson, Mike (D-CA)",House,"$5,500",2014
"Thune, John (R-SD)",Senate,"$5,500",2014
"Moulton, Seth (D-MA)",House,"$5,450",2014
"Lee, Barbara (D-CA)",House,"$5,250",2014
"Udall, Tom (D-NM)",Senate,"$5,250",2014
"Jensen, Elisabeth (D-KY)",House,"$5,200",2014
"Portman, Rob (R-OH)",Senate,"$5,100",2014
"Brownley, Julia (D-CA)",House,"$5,050",2014
"Alexander, Lamar (R-TN)",Senate,"$5,000",2014
"Bass, Karen (D-CA)",House,"$5,000",2014
"Capps, Lois (D-CA)",House,"$5,000",2014
"Chu, Judy (D-CA)",House,"$5,000",2014
"Conyers, John Jr (D-MI)",House,"$5,000",2014
"DeGette, Diana (D-CO)",House,"$5,000",2014
"Denham, Jeff (R-CA)",House,"$5,000",2014
"Deutch, Ted (D-FL)",House,"$5,000",2014
"Farenthold, Blake (R-TX)",House,"$5,000",2014
"Graves, Sam (R-MO)",House,"$5,000",2014
"Jeffries, Hakeem (D-NY)",House,"$5,000",2014
"Jordan, Jim (R-OH)",House,"$5,000",2014
"Kind, Ron (D-WI)",House,"$5,000",2014
"Lujan, Ben R (D-NM)",House,"$5,000",2014
"McCaul, Michael (R-TX)",House,"$5,000",2014
"Miller, Candice S (R-MI)",House,"$5,000",2014
"Murphy, Tim (R-PA)",House,"$5,000",2014
"Nunes, Devin (R-CA)",House,"$5,000",2014
"Richmond, Cedric (D-LA)",House,"$5,000",2014
"Rogers, Hal (R-KY)",House,"$5,000",2014
"Romney, Mitt (R)",Pres,"$5,000",2014
"Ros-Lehtinen, Ileana (R-FL)",House,"$5,000",2014
"Royce, Ed (R-CA)",House,"$5,000",2014
"Sanchez, Linda (D-CA)",House,"$5,000",2014
"Sessions, Pete (R-TX)",House,"$5,000",2014
"Shimkus, John M (R-IL)",House,"$5,000",2014
"Shuster, Bill (R-PA)",House,"$5,000",2014
"Van Hollen, Chris (D-MD)",House,"$5,000",2014
"Welch, Peter (D-VT)",House,"$5,000",2014
"Whitfield, Ed (R-KY)",House,"$5,000",2014
"Sciortino, Carl (D-MA)",House,"$4,850",2014
"Young, David (R-IA)",House,"$4,850",2014
"Ruiz, Raul (D-CA)",House,"$4,550",2014
"Butterfield, G K (D-NC)",House,"$4,500",2014
"McCain, John (R-AZ)",Senate,"$4,300",2014
"Maloney, Sean Patrick (D-NY)",House,"$4,250",2014
"Mowrer, Jim (D-IA)",House,"$4,100",2014
"Castor, Kathy (D-FL)",House,"$4,000",2014
"Cohen, Steve (D-TN)",House,"$4,000",2014
"DeFazio, Peter (D-OR)",House,"$4,000",2014
"Ellison, Keith (D-MN)",House,"$4,000",2014
"Fitzpatrick, Michael G (R-PA)",House,"$4,000",2014
"Garrett, Scott (R-NJ)",House,"$4,000",2014
"Gowdy, Trey (R-SC)",House,"$4,000",2014
"Grassley, Chuck (R-IA)",Senate,"$4,000",2014
"Israel, Steve (D-NY)",House,"$4,000",2014
"Johnson, Hank (D-GA)",House,"$4,000",2014
"Kline, John (R-MN)",House,"$4,000",2014
"Larson, John B (D-CT)",House,"$4,000",2014
"Paul, Rand (R-KY)",Senate,"$4,000",2014
"Poe, Ted (R-TX)",House,"$4,000",2014
"Pompeo, Mike (R-KS)",House,"$4,000",2014
"Thornberry, Mac (R-TX)",House,"$4,000",2014
"Sinema, Kyrsten (D-AZ)",House,"$3,800",2014
"Peters, Scott (D-CA)",House,"$3,750",2014
"Baucus, Max (D-MT)",Senate,"$3,600",2014
"Coons, Chris (D-DE)",Senate,"$3,600",2014
"Bera, Ami (D-CA)",House,"$3,500",2014
"Casey, Bob (D-PA)",Senate,"$3,500",2014
"Engel, Eliot L (D-NY)",House,"$3,500",2014
"Gillespie, Ed (R-VA)",Senate,"$3,500",2014
"Johnson, Ron (R-WI)",Senate,"$3,500",2014
"Klobuchar, Amy (D-MN)",Senate,"$3,500",2014
"Neal, Richard E (D-MA)",House,"$3,500",2014
"Reed, Jack (D-RI)",Senate,"$3,500",2014
"Schneider, Brad (D-IL)",House,"$3,500",2014
"Stefanik, Elise (R-NY)",House,"$3,500",2014
"Terry, Lee (R-NE)",House,"$3,500",2014
"Tonko, Paul (D-NY)",House,"$3,500",2014
"Barr, Andy (R-KY)",House,"$3,000",2014
"Bonamici, Suzanne (D-OR)",House,"$3,000",2014
"Boustany, Charles Jr (R-LA)",House,"$3,000",2014
"Brady, Kevin (R-TX)",House,"$3,000",2014
"Capuano, Michael E (D-MA)",House,"$3,000",2014
"Chabot, Steve (R-OH)",House,"$3,000",2014
"Cicilline, David (D-RI)",House,"$3,000",2014
"Davis, Danny K (D-IL)",House,"$3,000",2014
"Doggett, Lloyd (D-TX)",House,"$3,000",2014
"Durbin, Dick (D-IL)",Senate,"$3,000",2014
"Ellmers, Renee (R-NC)",House,"$3,000",2014
"Heck, Joe (R-NV)",House,"$3,000",2014
"Holding, George (R-NC)",House,"$3,000",2014
"Jenkins, Lynn (R-KS)",House,"$3,000",2014
"Langevin, Jim (D-RI)",House,"$3,000",2014
"Latta, Robert E (R-OH)",House,"$3,000",2014
"Levin, Sander (D-MI)",House,"$3,000",2014
"Maloney, Carolyn B (D-NY)",House,"$3,000",2014
"Mica, John L (R-FL)",House,"$3,000",2014
"Paulsen, Erik (R-MN)",House,"$3,000",2014
"Price, Tom (R-GA)",House,"$3,000",2014
"Reed, Tom (R-NY)",House,"$3,000",2014
"Schakowsky, Jan (D-IL)",House,"$3,000",2014
"Speier, Jackie (D-CA)",House,"$3,000",2014
"Woodall, Rob (R-GA)",House,"$3,000",2014
"Yarmuth, John A (D-KY)",House,"$3,000",2014
"Eldridge, Sean (D-NY)",House,"$2,850",2014
"Vernon, Monica (D-IA)",House,"$2,850",2014
"McCaskill, Claire (D-MO)",Senate,"$2,700",2014
"Celis, Pedro (R-WA)",House,"$2,600",2014
"Fox, Richard (R-CA)",House,"$2,600",2014
"Orman, Greg (I-KS)",Senate,"$2,600",2014
"Osborn, Shane (R-NE)",Senate,"$2,600",2014
"Patrick, Suzanne (D-VA)",House,"$2,600",2014
"Blackburn, Marsha (R-TN)",House,"$2,500",2014
"Capito, Shelley Moore (R-WV)",House,"$2,500",2014
"Cleaver, Emanuel (D-MO)",House,"$2,500",2014
"Cruz, Ted (R-TX)",Senate,"$2,500",2014
"Desaulnier, Mark (D-CA)",House,"$2,500",2014
"Dingell, Debbie (D-MI)",House,"$2,500",2014
"Duckworth, Tammy (D-IL)",House,"$2,500",2014
"Enzi, Mike (R-WY)",Senate,"$2,500",2014
"Feinstein, Dianne (D-CA)",Senate,"$2,500",2014
"Franks, Trent (R-AZ)",House,"$2,500",2014
"Hastings, Doc (R-WA)",House,"$2,500",2014
"Leahy, Patrick (D-VT)",Senate,"$2,500",2014
"Lee, Mike (R-UT)",Senate,"$2,500",2014
"Lieu, Ted (D-CA)",House,"$2,500",2014
"Love, Mia (R-UT)",House,"$2,500",2014
"McKeon, Buck (R-CA)",House,"$2,500",2014
"Meadows, Mark R (R-NC)",House,"$2,500",2014
"Moran, Jerry (R-KS)",Senate,"$2,500",2014
"Mullin, Markwayne (R-OK)",House,"$2,500",2014
"Risch, James E (R-ID)",Senate,"$2,500",2014
"Rogers, Mike (R-MI)",House,"$2,500",2014
"Rouzer, David (R-NC)",House,"$2,500",2014
"Schock, Aaron (R-IL)",House,"$2,500",2014
"Smith, Lamar (R-TX)",House,"$2,500",2014
"Walsh, John (D-MT)",Senate,"$2,500",2014
"Woolf, Aaron (D-NY)",House,"$2,500",2014
( - ),,"$2,477",2014
"Adams, Alma (D-NC)",House,"$2,443",2014
"Comstock, Barbara (R-VA)",House,"$2,250",2014
"Cotton, Tom (R-AR)",House,"$2,250",2014
"Murphy, Patrick (D-FL)",House,"$2,250",2014
"Pocan, Mark (D-WI)",House,"$2,250",2014
"Schiff, Adam (D-CA)",House,"$2,250",2014
"Takano, Mark (D-CA)",House,"$2,250",2014
"Huffman, Jared (D-CA)",House,"$2,200",2014
"Romanoff, Andrew (D-CO)",House,"$2,050",2014
"Bennet, Michael F (D-CO)",Senate,"$2,000",2014
"Bishop, Rob (R-UT)",House,"$2,000",2014
"Brooks, Susan (R-IN)",House,"$2,000",2014
"Bucshon, Larry (R-IN)",House,"$2,000",2014
"Byrne, Bradley (R-AL)",House,"$2,000",2014
"Carper, Tom (D-DE)",Senate,"$2,000",2014
"Clark, Katherine (D-MA)",House,"$2,000",2014
"Cochran, Thad (R-MS)",Senate,"$2,000",2014
"Coffman, Mike (R-CO)",House,"$2,000",2014
"Cole, Tom (R-OK)",House,"$2,000",2014
"Conaway, Mike (R-TX)",House,"$2,000",2014
"Daines, Steven (R-MT)",House,"$2,000",2014
"Davis, Rodney (R-IL)",House,"$2,000",2014
"DeLauro, Rosa L (D-CT)",House,"$2,000",2014
"DeSantis, Ron (R-FL)",House,"$2,000",2014
"Edwards, Donna (D-MD)",House,"$2,000",2014
"Esty, Elizabeth (D-CT)",House,"$2,000",2014
"Forbes, Randy (R-VA)",House,"$2,000",2014
"Fudge, Marcia L (D-OH)",House,"$2,000",2014
"Hahn, Janice (D-CA)",House,"$2,000",2014
"Hatch, Orrin G (R-UT)",Senate,"$2,000",2014
"Jackson Lee, Sheila (D-TX)",House,"$2,000",2014
"Johnson, Bill (R-OH)",House,"$2,000",2014
"Joyce, David P (R-OH)",House,"$2,000",2014
"Kelly, Mike (R-PA)",House,"$2,000",2014
"Kildee, Dan (D-MI)",House,"$2,000",2014
"Kinzinger, Adam (R-IL)",House,"$2,000",2014
"Labrador, Raul (R-ID)",House,"$2,000",2014
"Larsen, Rick (D-WA)",House,"$2,000",2014
"Latham, Tom (R-IA)",House,"$2,000",2014
"Lewis, John (D-GA)",House,"$2,000",2014
"LoBiondo, Frank (R-NJ)",House,"$2,000",2014
"Lucas, Frank D (R-OK)",House,"$2,000",2014
"Marino, Tom (R-PA)",House,"$2,000",2014
"Matheson, Jim (D-UT)",House,"$2,000",2014
"Meehan, Patrick (R-PA)",House,"$2,000",2014
"Miller, Jeff (R-FL)",House,"$2,000",2014
"Mooney, Alex (R-WV)",House,"$2,000",2014
"Mulvaney, Mick (R-SC)",House,"$2,000",2014
"Olson, Pete (R-TX)",House,"$2,000",2014
"Perlmutter, Ed (D-CO)",House,"$2,000",2014
"Pitts, Joe (R-PA)",House,"$2,000",2014
"Price, David (D-NC)",House,"$2,000",2014
"Quigley, Mike (D-IL)",House,"$2,000",2014
"Reichert, Dave (R-WA)",House,"$2,000",2014
"Reid, Harry (D-NV)",Senate,"$2,000",2014
"Renacci, Jim (R-OH)",House,"$2,000",2014
"Roby, Martha (R-AL)",House,"$2,000",2014
"Rokita, Todd (R-IN)",House,"$2,000",2014
"Rush, Bobby L (D-IL)",House,"$2,000",2014
"Sanchez, Loretta (D-CA)",House,"$2,000",2014
"Sanford, Mark (R-SC)",House,"$2,000",2014
"Scott, Bobby (D-VA)",House,"$2,000",2014
"Simpson, Mike (R-ID)",House,"$2,000",2014
"Smith, Jason (R-MO)",House,"$2,000",2014
