Recipient,Office,Contributions(Total),Cycle
"Kinzinger, Adam (R-IL)",House,"$2,500",2014
"Klobuchar, Amy (D-MN)",Senate,"$2,500",2014
"Leahy, Patrick (D-VT)",Senate,"$2,500",2014
"Matheson, Jim (D-UT)",House,"$2,500",2014
"Rodgers, Cathy McMorris (R-WA)",House,"$2,500",2014
"Ryan, Paul (R-WI)",House,"$2,500",2014
"Schumer, Charles E (D-NY)",Senate,"$2,500",2014
"Sessions, Pete (R-TX)",House,"$2,500",2014
"Sinema, Kyrsten (D-AZ)",House,"$2,500",2014
"Thompson, Mike (D-CA)",House,"$2,500",2014
"Upton, Fred (R-MI)",House,"$2,500",2014
"Valadao, David (R-CA)",House,"$2,500",2014
"Perdue, David (R-GA)",Senate,"$2,250",2014
"Nunn, Michelle (D-GA)",Senate,"$2,150",2014
"Bass, Karen (D-CA)",House,"$2,000",2014
"Bonamici, Suzanne (D-OR)",House,"$2,000",2014
"Clyburn, James E (D-SC)",House,"$2,000",2014
"Coons, Chris (D-DE)",Senate,"$2,000",2014
"Gowdy, Trey (R-SC)",House,"$2,000",2014
"Heinrich, Martin (D-NM)",Senate,"$2,000",2014
"McAllister, Vance (R-LA)",House,"$2,000",2014
"Moran, Jim (D-VA)",House,"$2,000",2014
"Ros-Lehtinen, Ileana (R-FL)",House,"$2,000",2014
"Scalise, Steve (R-LA)",House,"$2,000",2014
"Shaheen, Jeanne (D-NH)",Senate,"$2,000",2014
"Collins, Mike (R-GA)",House,"$1,500",2014
"Himes, Jim (D-CT)",House,"$1,500",2014
"Peters, Gary (D-MI)",House,"$1,500",2014
"Rokita, Todd (R-IN)",House,"$1,500",2014
"Bolger, Richard (D-VA)",House,"$1,250",2014
"Gardner, Cory (R-CO)",House,"$1,250",2014
"Peters, Scott (D-CA)",House,"$1,250",2014
"Aguilar, Pete (D-CA)",House,"$1,000",2014
"Amodei, Mark (R-NV)",House,"$1,000",2014
"Bennet, Michael F (D-CO)",Senate,"$1,000",2014
"Diaz-Balart, Mario (R-FL)",House,"$1,000",2014
"Dold, Bob (R-IL)",House,"$1,000",2014
"Duckworth, Tammy (D-IL)",House,"$1,000",2014
"Enzi, Mike (R-WY)",Senate,"$1,000",2014
"Flake, Jeff (R-AZ)",Senate,"$1,000",2014
"Foust, John (D-VA)",House,"$1,000",2014
"Garcia, Joe (D-FL)",House,"$1,000",2014
"Hall, Heidi (D-CA)",House,"$1,000",2014
"Hoyer, Steny H (D-MD)",House,"$1,000",2014
"Jeffries, Hakeem (D-NY)",House,"$1,000",2014
"Jenkins, Lynn (R-KS)",House,"$1,000",2014
"Jensen, Elisabeth (D-KY)",House,"$1,000",2014
"Lankford, James (R-OK)",House,"$1,000",2014
"Lee, Mike (R-UT)",Senate,"$1,000",2014
"Lujan, Ben R (D-NM)",House,"$1,000",2014
"Macfarlane, Michael (R-KY)",House,"$1,000",2014
"Nadler, Jerrold (D-NY)",House,"$1,000",2014
"Pelosi, Nancy (D-CA)",House,"$1,000",2014
"Pompeo, Mike (R-KS)",House,"$1,000",2014
"Simpson, Mike (R-ID)",House,"$1,000",2014
"Smith, Lamar (R-TX)",House,"$1,000",2014
"Terry, Lee (R-NE)",House,"$1,000",2014
"Thornberry, Mac (R-TX)",House,"$1,000",2014
"Tiberi, Pat (R-OH)",House,"$1,000",2014
"Tsongas, Niki (D-MA)",House,"$1,000",2014
"Velazquez, Nydia M (D-NY)",House,"$1,000",2014
"Woodall, Rob (R-GA)",House,"$1,000",2014
"Grimes, Alison (D-KY)",Senate,$900,2014
"Cotton, Tom (R-AR)",House,$750,2014
"Brown, Scott (R-NH)",Senate,$500,2014
"Daggett, Doug (R-MN)",House,$500,2014
"Ellison, Keith (D-MN)",House,$500,2014
"Heller, Dean (R-NV)",Senate,$500,2014
"Loudermilk, Barry (R-GA)",House,$500,2014
"McLeay, Bart (R-NE)",Senate,$500,2014
"Poe, Ted (R-TX)",House,$500,2014
"Sullivan, Dan (R-AK)",Senate,$500,2014
"Tennant, Natalie (D-WV)",Senate,$500,2014
"Pascrell, Bill Jr (D-NJ)",House,$400,2014
"Jordan, Jim (R-OH)",House,$300,2014
"Battle, George III (D-NC)",House,$250,2014
"Carter, Tom (R-MS)",House,$250,2014
"Cassidy, Bill (R-LA)",House,$250,2014
"Cruz, Ted (R-TX)",Senate,$250,2014
"McNerney, Jerry (D-CA)",House,$250,2014
"Moore, Art (R-CA)",House,$250,2014
"Romanoff, Andrew (D-CO)",House,$250,2014
"Ruppersberger, Dutch (D-MD)",House,$250,2014
"Salmon, Matt (R-AZ)",House,$250,2014
"Singh, Vanila (R-CA)",House,$250,2014
"Quang, Tue Phan (R-CA)",House,$225,2014
"Crass, Steve (R-CA)",House,$215,2014
"Gabbard, Tulsi (D-HI)",House,$201,2014
"Didier, Clint (R-WA)",House,$200,2014
"Obama, Barack (D)",Pres,$-20,2014
"Bass, Charles (R-NH)",House,"$-1,000",2014
"Polis, Jared (D-CO)",House,"$-1,500",2014
"Clinton, Hillary (D)",Pres,"$218,896",2016
"Schumer, Charles E (D-NY)",Senate,"$81,440",2016
"Sanders, Bernie (D-VT)",Senate,"$57,165",2016
"Harris, Kamala D (D-CA)",Senate,"$53,414",2016
"Portman, Rob (R-OH)",Senate,"$43,450",2016
"Lofgren, Zoe (D-CA)",House,"$33,500",2016
"Feingold, Russ (D-WI)",Senate,"$26,360",2016
"Bennet, Michael F (D-CO)",Senate,"$23,322",2016
"Eshoo, Anna (D-CA)",House,"$22,800",2016
"Bayh, Evan (D-IN)",Senate,"$19,752",2016
"Trump, Donald (R)",Pres,"$18,350",2016
"Sundheim, Duf (R-CA)",Senate,"$16,750",2016
"McCain, John (R-AZ)",Senate,"$16,250",2016
"Cruz, Ted (R-TX)",Senate,"$14,589",2016
"Khanna, Ro (D-CA)",House,"$13,551",2016
"Ryan, Paul (R-WI)",House,"$13,300",2016
"Hassan, Maggie (D-NH)",Senate,"$12,614",2016
"Holding, George (R-NC)",House,"$12,350",2016
"Carson, Ben (R)",Pres,"$9,565",2016
"Kasich, John (R)",Pres,"$9,350",2016
"Rubio, Marco (R-FL)",Senate,"$9,029",2016
"Van Hollen, Chris (D-MD)",House,"$8,400",2016
"Christie, Chris (R)",Pres,"$8,100",2016
"Grassley, Chuck (R-IA)",Senate,"$7,700",2016
"Blunt, Roy (R-MO)",Senate,"$7,500",2016
"Brady, Kevin (R-TX)",House,"$7,500",2016
"Leahy, Patrick (D-VT)",Senate,"$7,500",2016
"Connolly, Gerry (D-VA)",House,"$7,499",2016
"Young, Todd (R-IN)",House,"$6,500",2016
"Paul, Rand (R-KY)",Senate,"$6,320",2016
"Wyden, Ron (D-OR)",Senate,"$6,275",2016
"Issa, Darrell (R-CA)",House,"$6,000",2016
"Kaine, Tim (D-VA)",Senate,"$5,900",2016
"Duckworth, Tammy (D-IL)",House,"$5,899",2016
"Fiorina, Carly (R)",Pres,"$5,750",2016
"Lee, Mike (R-UT)",Senate,"$5,700",2016
"Eggman, Michael (D-CA)",House,"$5,508",2016
"Matthews, Kathleen (D-MD)",House,"$5,500",2016
"Cotton, Tom (R-AR)",Senate,"$5,400",2016
"Foster, Bill (D-IL)",House,"$5,400",2016
"Goodlatte, Bob (R-VA)",House,"$5,400",2016
"Graham, Lindsey (R-SC)",Senate,"$5,400",2016
"Hatch, Orrin G (R-UT)",Senate,"$5,400",2016
"DelBene, Suzan (D-WA)",House,"$5,250",2016
"Boustany, Charles Jr (R-LA)",House,"$5,000",2016
"McHenry, Patrick (R-NC)",House,"$5,000",2016
"Neal, Richard E (D-MA)",House,"$5,000",2016
"Schultz, Debbie Wasserman (D-FL)",House,"$5,000",2016
"Tiberi, Pat (R-OH)",House,"$5,000",2016
"Bera, Ami (D-CA)",House,"$4,500",2016
"Honda, Mike (D-CA)",House,"$4,395",2016
"Pelosi, Nancy (D-CA)",House,"$4,123",2016
"Kirkpatrick, Ann (D-AZ)",House,"$4,101",2016
"Pallone, Frank Jr (D-NJ)",House,"$4,000",2016
"Ayotte, Kelly (R-NH)",Senate,"$3,850",2016
"Kuster, Ann (D-NH)",House,"$3,840",2016
"Carper, Tom (D-DE)",Senate,"$3,500",2016
"Flores, Bill (R-TX)",House,"$3,500",2016
"Heller, Dean (R-NV)",Senate,"$3,500",2016
"Jeffries, Hakeem (D-NY)",House,"$3,500",2016
"Kilmer, Derek (D-WA)",House,"$3,500",2016
"Ross, Deborah (D-NC)",Senate,"$3,462",2016
"Bennett, LuAnn (D-VA)",House,"$3,001",2016
"Blumenthal, Richard (D-CT)",Senate,"$3,001",2016
"Clyburn, James E (D-SC)",House,"$3,000",2016
"Kind, Ron (D-WI)",House,"$3,000",2016
"Paulsen, Erik (R-MN)",House,"$2,750",2016
"Swalwell, Eric (D-CA)",House,"$2,750",2016
"McLaurin, Josh (D-GA)",House,"$2,700",2016
"Blumenauer, Earl (D-OR)",House,"$2,500",2016
"Crapo, Mike (R-ID)",Senate,"$2,500",2016
"Farr, Sam (D-CA)",House,"$2,500",2016
"Klobuchar, Amy (D-MN)",Senate,"$2,500",2016
"Meehan, Patrick (R-PA)",House,"$2,500",2016
"Moran, Jerry (R-KS)",Senate,"$2,500",2016
"Nelson, Bill (D-FL)",Senate,"$2,500",2016
"Nunes, Devin (R-CA)",House,"$2,500",2016
"Peters, Gary (D-MI)",Senate,"$2,500",2016
"Rice, Kathleen (D-NY)",House,"$2,500",2016
"Sanchez, Linda (D-CA)",House,"$2,500",2016
"Tillis, Thom (R-NC)",Senate,"$2,500",2016
"Walden, Greg (R-OR)",House,"$2,500",2016
"Welch, Peter (D-VT)",House,"$2,500",2016
"Brownley, Julia (D-CA)",House,"$2,391",2016
"McGinty, Katie (D-PA)",Senate,"$2,225",2016
"Strickland, Ted (D-OH)",Senate,"$2,032",2016
"Amodei, Mark (R-NV)",House,"$2,000",2016
"Cardenas, Tony (D-CA)",House,"$2,000",2016
"Clark, Katherine (D-MA)",House,"$2,000",2016
"Crowley, Joseph (D-NY)",House,"$2,000",2016
"Jenkins, Lynn (R-KS)",House,"$2,000",2016
"Kennedy, Joe III (D-MA)",House,"$2,000",2016
"Latta, Robert E (R-OH)",House,"$2,000",2016
"McCaul, Michael (R-TX)",House,"$2,000",2016
"Price, David (D-NC)",House,"$2,000",2016
"Renacci, Jim (R-OH)",House,"$2,000",2016
"Roskam, Peter (R-IL)",House,"$2,000",2016
"Schrader, Kurt (D-OR)",House,"$2,000",2016
"Thompson, Bennie G (D-MS)",House,"$2,000",2016
"Velazquez, Nydia M (D-NY)",House,"$2,000",2016
"Walters, Mimi (R-CA)",House,"$2,000",2016
"Gilbert, Melissa (D-MI)",House,"$1,895",2016
"Masto, Catherine Cortez (D-NV)",Senate,"$1,801",2016
"Krishnamoorthi, Raja (D-IL)",House,"$1,800",2016
"Heck, Joe (R-NV)",House,"$1,750",2016
"Toomey, Pat (R-PA)",Senate,"$1,750",2016
"Bustos, Cheri (D-IL)",House,"$1,660",2016
"Bonamici, Suzanne (D-OR)",House,"$1,500",2016
"Deutch, Ted (D-FL)",House,"$1,500",2016
"Maloney, Sean Patrick (D-NY)",House,"$1,500",2016
"Perlmutter, Ed (D-CO)",House,"$1,500",2016
"Schiff, Adam (D-CA)",House,"$1,500",2016
"Stein, Jill (3)",Pres,"$1,408",2016
"Carroll, Morgan (D-CO)",House,"$1,334",2016
"Bush, Jeb (R)",Pres,"$1,250",2016
"Lessig, Lawrence (D)",Pres,"$1,220",2016
"Grayson, Alan (D-FL)",House,"$1,138",2016
"McNeil, John (D-NC)",House,"$1,130",2016
"Barragan, Nanette (D-CA)",House,"$1,093",2016
"Murphy, Patrick (D-FL)",House,"$1,055",2016
"Peters, Scott (D-CA)",House,"$1,035",2016
"Plumb, John (D-NY)",House,"$1,008",2016
"Casey, Bob (D-PA)",Senate,"$1,001",2016
"Beyer, Don (D-VA)",House,"$1,000",2016
"Butterfield, G K (D-NC)",House,"$1,000",2016
"Castro, Joaquin (D-TX)",House,"$1,000",2016
"Chu, Judy (D-CA)",House,"$1,000",2016
"Davis, Susan A (D-CA)",House,"$1,000",2016
"Delaney, John K (D-MD)",House,"$1,000",2016
"Dold, Bob (R-IL)",House,"$1,000",2016
"Feinstein, Dianne (D-CA)",Senate,"$1,000",2016
"Graham, Gwen (D-FL)",House,"$1,000",2016
"Gutierrez, Luis V (D-IL)",House,"$1,000",2016
"Himes, Jim (D-CT)",House,"$1,000",2016
"Hurd, Will (R-TX)",House,"$1,000",2016
"Jordan, Jim (R-OH)",House,"$1,000",2016
"King, Angus (I-ME)",Senate,"$1,000",2016
"Kirk, Mark (R-IL)",Senate,"$1,000",2016
"Manchin, Joe (D-WV)",Senate,"$1,000",2016
"Marino, Tom (R-PA)",House,"$1,000",2016
"McNerney, Jerry (D-CA)",House,"$1,000",2016
"Obama, Barack (D)",Pres,"$1,000",2016
"Panetta, Jimmy (D-CA)",House,"$1,000",2016
"Rubin, Joel (D-MD)",House,"$1,000",2016
"Schatz, Brian (D-HI)",Senate,"$1,000",2016
"Smith, Adam (D-WA)",House,"$1,000",2016
"Smith, Lamar (R-TX)",House,"$1,000",2016
"Thornberry, Mac (R-TX)",House,"$1,000",2016
"Thune, John (R-SD)",Senate,"$1,000",2016
"Torres, Norma (D-CA)",House,"$1,000",2016
"Tsongas, Niki (D-MA)",House,"$1,000",2016
"Warner, Mark (D-VA)",Senate,"$1,000",2016
"Johnson, Gary (L)",Pres,$866,2016
"Warren, Elizabeth (D-MA)",Senate,$576,2016
"Gabbard, Tulsi (D-HI)",House,$554,2016
"Vernon, Monica (D-IA)",House,$550,2016
"Achadjian, Katcho (R-CA)",House,$500,2016
"Brown, Anthony (D-MD)",House,$500,2016
"Campbell, Foster (D-LA)",Senate,$500,2016
"Derrick, Mike (D-NY)",House,$500,2016
"Jayapal, Pramila (D-WA)",House,$500,2016
"McMullin, Evan (I)",Pres,$500,2016
"Shaheen, Jeanne (D-NH)",Senate,$500,2016
"Walker, Mark (R-NC)",House,$500,2016
"Webb, Jim (D)",Pres,$500,2016
"Kander, Jason (D-MO)",Senate,$460,2016
"Dingell, Debbie (D-MI)",House,$414,2016
"Shkreli, Suzanna (D-MI)",House,$408,2016
"Mills, Thomas (D-NC)",House,$350,2016
"Edwards, Donna (D-MD)",House,$328,2016
"McDevitt, David (D-WA)",House,$300,2016
"Winge, Kevin (3-MN)",House,$300,2016
"Teachout, Zephyr (D-NY)",House,$298,2016
"O'Rourke, Beto (D-TX)",House,$265,2016
"Burr, Richard (R-NC)",Senate,$250,2016
"Costello, Ryan (R-PA)",House,$250,2016
"Dent, Charlie (R-PA)",House,$250,2016
"Farenthold, Blake (R-TX)",House,$250,2016
"Isakson, Johnny (R-GA)",Senate,$250,2016
"Tollefson, Jon (D-MN)",House,$250,2016
"Walker, Scott (R)",Pres,$250,2016
"Westbrook, Corry (D-FL)",House,$250,2016
"Brown, Sherrod (D-OH)",Senate,$207,2016
"Aguilar, Pete (D-CA)",House,$203,2016
"Baldwin, Tammy (D-WI)",Senate,$194,2016
"Mowrer, Jim (D-IA)",House,$175,2016
"Naughton, Shaughnessy (D-PA)",House,$140,2016
"Canova, Tim (D-FL)",House,$138,2016
"Conyers, John Jr (D-MI)",House,$129,2016
"Schneider, Brad (D-IL)",House,$118,2016
"Ellison, Keith (D-MN)",House,$100,2016
"Ruppersberger, Dutch (D-MD)",House,$100,2016
"Walkinshaw, Brady (D-WA)",House,$100,2016
"Slaughter, Louise M (D-NY)",House,$99,2016
"Nolan, Rick (D-MN)",House,$83,2016
"Kihuen, Ruben (D-NV)",House,$71,2016
"Clements, Paul (D-MI)",House,$65,2016
"Ruiz, Raul (D-CA)",House,$65,2016
"Murray, Patty (D-WA)",Senate,$63,2016
"Booker, Cory (D-NJ)",Senate,$61,2016
"Nelson, Tom (D-WI)",House,$50,2016
"Applegate, Douglas L (D-CA)",House,$38,2016
"Gillibrand, Kirsten (D-NY)",Senate,$36,2016
"Shea-Porter, Carol (D-NH)",House,$33,2016
"Esty, Elizabeth (D-CT)",House,$31,2016
"Durbin, Dick (D-IL)",Senate,$25,2016
"Snow, Misty (D-UT)",Senate,$25,2016
"Balchunis, Mary Ellen (D-PA)",House,$20,2016
"Gregory, DuWayne (D-NY)",House,$20,2016
"Heinrich, Martin (D-NM)",Senate,$20,2016
"Hoeft, Mary (D-WI)",House,$20,2016
"Markey, Ed (D-MA)",Senate,$20,2016
"Nguyen, Bao (D-CA)",House,$20,2016
"Raskin, Jamie (D-MD)",House,$20,2016
"Valdes, Alina (D-FL)",House,$20,2016
"Wakely, Tom (D-TX)",House,$20,2016
"Juneau, Denise (D-MT)",House,$13,2016
"Takano, Mark (D-CA)",House,$10,2016
"Caforio, Bryan (D-CA)",House,$9,2016
"Coleman, Lynn (D-IN)",House,$8,2016
"Dittmar, Jane (D-VA)",House,$8,2016
"Hartman, Christina (D-PA)",House,$8,2016
"Huerta, Emilio (D-CA)",House,$8,2016
"Sidie, Jay (D-KS)",House,$8,2016
"Whitehouse, Sheldon (D-RI)",Senate,$6,2016
"Craig, Angie (D-MN)",House,$5,2016
"Davidson, Warren (R-OH)",House,$5,2016
"Donnelly, Joe (D-IN)",Senate,$5,2016
"Kildee, Dan (D-MI)",House,$5,2016
"Iron Eyes, Chase (D-ND)",House,$4,2016
"Menendez, Robert (D-NJ)",Senate,$2,2016
"Merkley, Jeff (D-OR)",Senate,$2,2016
"Bonoff, Terri (D-MN)",House,$1,2016
"Coons, Chris (D-DE)",Senate,$1,2016
"DeFazio, Peter (D-OR)",House,$1,2016
"Gottheimer, Josh (D-NJ)",House,$1,2016
"McCaskill, Claire (D-MO)",Senate,$1,2016
"Otto, Bill (D-MO)",House,$1,2016
"Owens, Doug (D-UT)",House,$1,2016
"Santarsiero, Steve (D-PA)",House,$1,2016
"Sturgill, Jerry (D-ID)",Senate,$1,2016
"Tryon, Stephen P (D-UT)",House,$1,2016
"Wicklund, Mark (D-IL)",House,$1,2016
"Williams, Jay (D-SD)",Senate,$1,2016
"Sinema, Kyrsten (D-AZ)",House,$-2,2016
"Franken, Al (D-MN)",Senate,$-13,2016
"Kelsey, Brian (R-TN)",House,"$-1,700",2016
"Lofgren, Zoe (D-CA)",House,"$49,350",2018
"O'Rourke, Beto (D-TX)",House,"$32,481",2018
"Mandel, Josh (R-OH)",Senate,"$21,600",2018
"Nelson, Bill (D-FL)",Senate,"$17,447",2018
"Khanna, Ro (D-CA)",House,"$16,320",2018
"Heitkamp, Heidi (D-ND)",Senate,"$14,467",2018
"Brown, Sherrod (D-OH)",Senate,"$14,233",2018
"McCarthy, Kevin (R-CA)",House,"$12,900",2018
"Manchin, Joe (D-WV)",Senate,"$12,700",2018
"Golden, Jared (D-ME)",House,"$11,546",2018
"Morse, Jessica (D-CA)",House,"$11,266",2018
"McGrath, Amy (D-KY)",House,"$11,220",2018
"Schiff, Adam (D-CA)",House,"$10,890",2018
"Schultz, Debbie Wasserman (D-FL)",House,"$10,700",2018
"Tester, Jon (D-MT)",Senate,"$10,593",2018
"Warren, Elizabeth (D-MA)",Senate,"$10,479",2018
"Brady, Kevin (R-TX)",House,"$10,200",2018
"King, Jess (D-PA)",House,"$9,786",2018
"Gasper, Theresa (D-OH)",House,"$8,663",2018
"Rosen, Jacky (D-NV)",House,"$8,014",2018
"Carper, Tom (D-DE)",Senate,"$7,900",2018
"Feinstein, Dianne (D-CA)",Senate,"$7,770",2018
"Eshoo, Anna (D-CA)",House,"$7,500",2018
"Scholten, JD (D-IA)",House,"$7,442",2018
"McCaskill, Claire (D-MO)",Senate,"$7,256",2018
"Small, Xochitl Torres (D-NM)",House,"$7,136",2018
"Gianforte, Greg (R-MT)",House,"$7,000",2018
"Janz, Andrew (D-CA)",House,"$6,979",2018
"Carlson, Kristen (D-FL)",House,"$6,805",2018
"Jones, Doug (D-AL)",Senate,"$6,784",2018
"Flake, Jeff (R-AZ)",Senate,"$6,700",2018
"Balter, Dana (D-NY)",House,"$6,698",2018
"Cruz, Ted (R-TX)",Senate,"$6,500",2018
"Heller, Dean (R-NV)",Senate,"$6,500",2018
"Bredesen, Philip (D-TN)",Senate,"$6,489",2018
"Lamb, Conor (D-PA)",House,"$6,430",2018
"Sinema, Kyrsten (D-AZ)",House,"$6,400",2018
"Donnelly, Joe (D-IN)",Senate,"$6,239",2018
"Lee, Susie (D-NV)",House,"$6,050",2018
"Ratcliffe, John Lee (R-TX)",House,"$6,000",2018
"Holding, George (R-NC)",House,"$5,900",2018
"Tlaib, Rashida (D-MI)",House,"$5,900",2018
"Gillibrand, Kirsten (D-NY)",Senate,"$5,639",2018
"Kaine, Tim (D-VA)",Senate,"$5,613",2018
"Blackburn, Marsha (R-TN)",House,"$5,500",2018
"Stabenow, Debbie (D-MI)",Senate,"$5,500",2018
"Foster, Bill (D-IL)",House,"$5,400",2018
"Graham, Lindsey (R-SC)",Senate,"$5,400",2018
"Gray, Bob (R-GA)",House,"$5,400",2018
"Baer, Lauren (D-FL)",House,"$5,052",2018
"Collins, Mike (R-GA)",House,"$5,000",2018
"Lance, Leonard (R-NJ)",House,"$5,000",2018
"Latta, Robert E (R-OH)",House,"$5,000",2018
"Pallone, Frank Jr (D-NJ)",House,"$5,000",2018
"Roskam, Peter (R-IL)",House,"$5,000",2018
"Schrier, Kim (D-WA)",House,"$4,988",2018
"Levin, Mike (D-CA)",House,"$4,821",2018
"Casten, Sean (D-IL)",House,"$4,734",2018
"Jones, Gina (D-TX)",House,"$4,710",2018
"Bourdeaux, Carolyn (D-GA)",House,"$4,587",2018
"Guthrie, Brett (R-KY)",House,"$4,500",2018
"Shimkus, John M (R-IL)",House,"$4,500",2018
"Harris, Kamala D (D-CA)",Senate,"$4,414",2018
"Harder, Josh (D-CA)",House,"$4,282",2018
"Londrigan, Betsy Dirksen (D-IL)",House,"$4,062",2018
"Underwood, Lauren A (D-IL)",House,"$4,062",2018
"Rose, Max (D-NY)",House,"$4,053",2018
"Hildebrandt, Madeline (D-NM)",House,"$4,030",2018
"Connolly, Gerry (D-VA)",House,"$4,005",2018
"Bera, Ami (D-CA)",House,"$4,000",2018
"Collins, Doug (R-GA)",House,"$4,000",2018
"Swalwell, Eric (D-CA)",House,"$4,000",2018
"Walters, Mimi (R-CA)",House,"$4,000",2018
"Mitrano, Tracy (D-NY)",House,"$3,990",2018
"Doyle, Marge (D-CA)",House,"$3,980",2018
"Bush, Diane Mitsch (D-CO)",House,"$3,967",2018
"Galvin, Alyse (D-AK)",House,"$3,966",2018
"McCormick, Karen (D-CO)",House,"$3,965",2018
"Horton, Kyle (D-NC)",House,"$3,963",2018
"Spencer, Paul (D-AR)",House,"$3,919",2018
"Spanberger, Abigail (D-VA)",House,"$3,905",2018
"Corbin-Johnson, Shavonnia (D-PA)",House,"$3,836",2018
"Holcombe, Jessica (D-CA)",House,"$3,780",2018
"Wexton, Jennifer (D-VA)",House,"$3,610",2018
"Peters, Gary (D-MI)",Senate,"$3,550",2018
"Neal, Richard E (D-MA)",House,"$3,500",2018
"Sran, Deep (D-VA)",House,"$3,450",2018
"Edwards, Greg (D-PA)",House,"$3,447",2018
"Bishop, Mike (R-MI)",House,"$3,426",2018
"Hurd, Will (R-TX)",House,"$3,426",2018
"Thompson, James (D-KS)",House,"$3,379",2018
"Rouda, Harley (D-CA)",House,"$3,340",2018
"Scalise, Steve (R-LA)",House,"$3,325",2018
"Davids, Sharice (D-KS)",House,"$3,316",2018
"Thompson, Mike (D-CA)",House,"$3,275",2018
"Sullivan, Dan (R-AK)",Senate,"$3,200",2018
"Ojeda, Richard (D-WV)",House,"$3,163",2018
"Hill, Katie (D-CA)",House,"$3,146",2018
"Delgado, Antonio (D-NY)",House,"$3,116",2018
"Williams, Kathleen (D-MT)",House,"$3,108",2018
"Pelosi, Nancy (D-CA)",House,"$3,040",2018
"Trump, Donald (R)",Pres,"$3,020",2018
"Clyburn, James E (D-SC)",House,"$3,000",2018
"Doyle, Mike (D-PA)",House,"$3,000",2018
"Fischer, Deb (R-NE)",Senate,"$3,000",2018
"Johnson, Bill (R-OH)",House,"$3,000",2018
"Kinzinger, Adam (R-IL)",House,"$3,000",2018
"Burch, Lorie (D-TX)",House,"$2,950",2018
"Hegar, MJ (D-TX)",House,"$2,945",2018
"Brown, Lisa (D-WA)",House,"$2,849",2018
"Axne, Cindy (D-IA)",House,"$2,837",2018
"Feehan, Daniel (D-MN)",House,"$2,703",2018
"Kirkpatrick, Ann (D-AZ)",House,"$2,702",2018
"Eggman, Michael (D-CA)",House,"$2,700",2018
"Allen, Kathleen (D-GA)",House,"$2,674",2018
"Casey, Bob (D-PA)",Senate,"$2,635",2018
"Cox, TJ (D-CA)",House,"$2,592",2018
"Horsford, Steven (D-NV)",House,"$2,501",2018
"Bilirakis, Gus (R-FL)",House,"$2,500",2018
"Duncan, Jeff (R-SC)",House,"$2,500",2018
"Hollingsworth, Trey (R-IN)",House,"$2,500",2018
"Kildee, Dan (D-MI)",House,"$2,500",2018
"Kilmer, Derek (D-WA)",House,"$2,500",2018
"Long, Billy (R-MO)",House,"$2,500",2018
"Matsui, Doris O (D-CA)",House,"$2,500",2018
"McHenry, Patrick (R-NC)",House,"$2,500",2018
"Sanchez, Linda (D-CA)",House,"$2,500",2018
"Strange, Luther (R-AL)",Senate,"$2,500",2018
"Upton, Fred (R-MI)",House,"$2,500",2018
"Walorski, Jackie (R-IN)",House,"$2,500",2018
"Warner, Mark (D-VA)",Senate,"$2,500",2018
"Porter, Katie (D-CA)",House,"$2,434",2018
"Forde, Brian (D-CA)",House,"$2,250",2018
"Gupta, Suneel (D-MI)",House,"$2,250",2018
"Pureval, Aftab (D-OH)",House,"$2,201",2018
"Petersen, Austin (R-MO)",Senate,"$2,135",2018
"Booker, Cory (D-NJ)",Senate,"$2,100",2018
"Bustos, Cheri (D-IL)",House,"$2,080",2018
"Radinovich, Joe (D-MN)",House,"$2,050",2018
"Crowley, Joseph (D-NY)",House,"$2,000",2018
"McKinley, David (R-WV)",House,"$2,000",2018
"McNerney, Jerry (D-CA)",House,"$2,000",2018
"Mullin, Markwayne (R-OK)",House,"$2,000",2018
"Reed, Tom (R-NY)",House,"$2,000",2018
"Walden, Greg (R-OR)",House,"$2,000",2018
"Yoder, Kevin (R-KS)",House,"$2,000",2018
"McCaul, Michael (R-TX)",House,"$1,750",2018
"Moser, Laura (D-TX)",House,"$1,600",2018
"Ossoff, Jon (D-GA)",House,"$1,552",2018
"Handel, Karen (R-GA)",House,"$1,500",2018
"Palmer, Susan (D-OH)",House,"$1,463",2018
"Sherrill, Mikie (D-NJ)",House,"$1,341",2018
"Ghorbani, Shireen (D-UT)",House,"$1,263",2018
"Krishnamoorthi, Raja (D-IL)",House,"$1,250",2018
"Kopser, Joseph (D-TX)",House,"$1,204",2018
"Anthony, Aaron (D-PA)",House,"$1,150",2018
"Barr, Robert (D-OH)",House,"$1,100",2018
"Jammal, Sam (D-CA)",House,"$1,100",2018
"Khojasteh, Ryan (D-CA)",House,"$1,100",2018
"Leneghan, Melanie (R-OH)",House,"$1,100",2018
"Franken, Al (D-MN)",Senate,"$1,060",2018
"Bryce, Randy (D-WI)",House,"$1,048",2018
"Schneider, Brad (D-IL)",House,"$1,018",2018
"Colvin, Jesse (D-MD)",House,"$1,002",2018
"Amodei, Mark (R-NV)",House,"$1,000",2018
"Bass, Karen (D-CA)",House,"$1,000",2018
"Bonamici, Suzanne (D-OR)",House,"$1,000",2018
"Burgess, Michael (R-TX)",House,"$1,000",2018
"Caforio, Bryan (D-CA)",House,"$1,000",2018
"Capito, Shelley Moore (R-WV)",Senate,"$1,000",2018
"Carbajal, Salud (D-CA)",House,"$1,000",2018
"Cardenas, Tony (D-CA)",House,"$1,000",2018
