Recipient,Office,Contributions(Total),Cycle
"Capps, Lois (D-CA)",House,"$4,000",2012
"Nunes, Devin (R-CA)",House,"$4,000",2012
"Salmon, Matt (R-AZ)",House,"$4,000",2012
"Tiberi, Pat (R-OH)",House,"$4,000",2012
"Wolf, Frank (R-VA)",House,"$4,000",2012
"Parker, Vernon (R-AZ)",House,"$3,900",2012
"Cleaver, Emanuel (D-MO)",House,"$3,500",2012
"Khanna, Ro (D-CA)",House,"$3,500",2012
"Kind, Ron (D-WI)",House,"$3,500",2012
"Gosar, Paul (R-AZ)",House,"$3,000",2012
"Holt, Rush (D-NJ)",House,"$3,000",2012
"Udall, Mark (D-CO)",Senate,"$3,000",2012
"Whitehouse, Sheldon (D-RI)",Senate,"$3,000",2012
"Balderas, Hector (D-NM)",Senate,"$2,700",2012
"Wilson, Heather A (R-NM)",Senate,"$2,700",2012
"Blackburn, Marsha (R-TN)",House,"$2,500",2012
"Brownley, Julia (D-CA)",House,"$2,500",2012
"Clyburn, James E (D-SC)",House,"$2,500",2012
"Connolly, Gerry (D-VA)",House,"$2,500",2012
"Grimm, Michael (R-NY)",House,"$2,500",2012
"Hoyer, Steny H (D-MD)",House,"$2,500",2012
"Johnson, Hank (D-GA)",House,"$2,500",2012
"Pawlenty, Tim (R)",Pres,"$2,500",2012
"Peters, Gary (D-MI)",House,"$2,500",2012
"Quayle, Ben (R-AZ)",House,"$2,500",2012
"Swalwell, Eric (D-CA)",House,"$2,500",2012
"Schneider, Brad (D-IL)",House,"$2,300",2012
"Grisham, Michelle Lujan (D-NM)",House,"$2,200",2012
"Becerra, Xavier (D-CA)",House,"$2,000",2012
"Bennet, Michael F (D-CO)",Senate,"$2,000",2012
"Bilbray, Brian P (R-CA)",House,"$2,000",2012
"Bruning, Jon (R-NE)",Senate,"$2,000",2012
"Casey, Bob (D-PA)",Senate,"$2,000",2012
"Crowley, Joseph (D-NY)",House,"$2,000",2012
"Cruz, Ted (R-TX)",Senate,"$2,000",2012
"Gingrey, Phil (R-GA)",House,"$2,000",2012
"Granger, Kay (R-TX)",House,"$2,000",2012
"Hernandez, Jose M (D-CA)",House,"$2,000",2012
"Kerrey, Bob (D-NE)",Senate,"$2,000",2012
"Markey, Ed (D-MA)",House,"$2,000",2012
"Matheson, Jim (D-UT)",House,"$2,000",2012
"Matsui, Doris O (D-CA)",House,"$2,000",2012
"McCarthy, Carolyn (D-NY)",House,"$2,000",2012
"McConnell, Mitch (R-KY)",Senate,"$2,000",2012
"McDowell, Gary J (D-MI)",House,"$2,000",2012
"Nelson, Bill (D-FL)",Senate,"$2,000",2012
"Paulsen, Erik (R-MN)",House,"$2,000",2012
"Price, Tom (R-GA)",House,"$2,000",2012
"Sanders, Bernie (I-VT)",Senate,"$2,000",2012
"Smith, Lamar (R-TX)",House,"$2,000",2012
"Terry, Lee (R-NE)",House,"$2,000",2012
"Wicker, Roger (R-MS)",Senate,"$2,000",2012
"Williams, Roger (R-TX)",House,"$2,000",2012
"Bachmann, Michele (R-MN)",House,"$1,900",2012
"Brown, Sherrod (D-OH)",Senate,"$1,872",2012
"Sinema, Kyrsten (D-AZ)",House,"$1,750",2012
"Issa, Darrell (R-CA)",House,"$1,700",2012
"Carmona, Richard (D-AZ)",Senate,"$1,550",2012
"Gill, David (D-IL)",House,"$1,500",2012
"Johnson, Sam (R-TX)",House,"$1,500",2012
"Larsen, Rick (D-WA)",House,"$1,500",2012
"Rockefeller, Jay (D-WV)",Senate,"$1,500",2012
"Roskam, Peter (R-IL)",House,"$1,500",2012
"Thompson, Bennie G (D-MS)",House,"$1,500",2012
"Ryan, Paul (R-WI)",House,"$1,400",2012
"Lingle, Linda (R-HI)",Senate,"$1,250",2012
"Miller, Gary (R-CA)",House,"$1,250",2012
"Tester, Jon (D-MT)",Senate,"$1,100",2012
"Bass, Karen (D-CA)",House,"$1,000",2012
"Braley, Bruce (D-IA)",House,"$1,000",2012
"Bysiewicz, Susan (D-CT)",Senate,"$1,000",2012
"Clarke, Hansen (D-MI)",House,"$1,000",2012
"Cornyn, John (R-TX)",Senate,"$1,000",2012
"Giffords, Gabrielle (D-AZ)",House,"$1,000",2012
"Graham, Lindsey (R-SC)",Senate,"$1,000",2012
"Khazei, Alan (D-MA)",Senate,"$1,000",2012
"Larson, John B (D-CT)",House,"$1,000",2012
"Latham, Tom (R-IA)",House,"$1,000",2012
"Latta, Robert E (R-OH)",House,"$1,000",2012
"Mandel, Josh (R-OH)",Senate,"$1,000",2012
"McCollum, Betty (D-MN)",House,"$1,000",2012
"Murkowski, Lisa (R-AK)",Senate,"$1,000",2012
"Neal, Richard E (D-MA)",House,"$1,000",2012
"Oceguera, John (D-NV)",House,"$1,000",2012
"Olson, Pete (R-TX)",House,"$1,000",2012
"Pitts, Joe (R-PA)",House,"$1,000",2012
"Reed, Tom (R-NY)",House,"$1,000",2012
"Richmond, Cedric (D-LA)",House,"$1,000",2012
"Sanchez, Linda (D-CA)",House,"$1,000",2012
"Schwartz, Allyson (D-PA)",House,"$1,000",2012
"Sensenbrenner, F James Jr (R-WI)",House,"$1,000",2012
"Sessions, Pete (R-TX)",House,"$1,000",2012
"Simpson, Mike (R-ID)",House,"$1,000",2012
"Slaughter, Louise M (D-NY)",House,"$1,000",2012
"Titus, Dina (D-NV)",House,"$1,000",2012
"Tong, William M (D-CT)",Senate,"$1,000",2012
"Udall, Tom (D-NM)",Senate,"$1,000",2012
"Adams, Kirk (R-AZ)",House,$950,2012
"Cherny, Andrei (D-AZ)",House,$950,2012
"Zerban, Rob (D-WI)",House,$800,2012
"Avakian, Brad (D-OR)",House,$750,2012
"Cooper, Jim (D-TN)",House,$750,2012
"Langevin, Jim (D-RI)",House,$750,2012
"McKeon, Buck (R-CA)",House,$750,2012
"West, Allen (R-FL)",House,$750,2012
"Rubio, Marco (R-FL)",Senate,$600,2012
"Berkley, Shelley (D-NV)",House,$500,2012
"Cantwell, Maria (D-WA)",Senate,$500,2012
"Carney, John (D-DE)",House,$500,2012
"Cicilline, David (D-RI)",House,$500,2012
"Emken, Elizabeth (R-CA)",Senate,$500,2012
"Gallego, Pete (D-TX)",House,$500,2012
"Garagiola, Robert J (D-MD)",House,$500,2012
"Garamendi, John (D-CA)",House,$500,2012
"Gingrich, Newt (R)",Pres,$500,2012
"Heck, Dennis (D-WA)",House,$500,2012
"Himes, Jim (D-CT)",House,$500,2012
"Kilmer, Derek (D-WA)",House,$500,2012
"Krishnamoorthi, Raja (D-IL)",House,$500,2012
"Maffei, Dan (D-NY)",House,$500,2012
"Miklosi, Joe (D-CO)",House,$500,2012
"Perlmutter, Ed (D-CO)",House,$500,2012
"Perry, Rick (R)",Pres,$500,2012
"Renacci, Jim (R-OH)",House,$500,2012
"Scalise, Steve (R-LA)",House,$500,2012
"Schilling, Bobby (R-IL)",House,$500,2012
"Sutton, Betty Sue (D-OH)",House,$500,2012
"Tierney, John F (D-MA)",House,$500,2012
"Warner, Mark (D-VA)",Senate,$500,2012
"Waxman, Henry (D-CA)",House,$500,2012
"Allen, George (R-VA)",Senate,$450,2012
"Griego, Eric (D-NM)",House,$450,2012
"Lewis, Dan (R-NM)",House,$450,2012
"Muri, Dick (R-WA)",House,$450,2012
"Grayson, Alan (D-FL)",House,$400,2012
"McClintock, Tom (R-CA)",House,$400,2012
"Robinson, Art (R-OR)",House,$400,2012
"Bielat, Sean (R-MA)",House,$250,2012
"Cain, Herman (R)",Pres,$250,2012
"Ewing, John (D-NE)",House,$250,2012
"Hahn, Janice (D-CA)",House,$250,2012
"Hochul, Kathleen (D-NY)",House,$250,2012
"Johnson, Gary (L)",Pres,$250,2012
"Kihuen, Ruben (D-NV)",House,$250,2012
"Kirkpatrick, Ann (D-AZ)",House,$250,2012
"Mack, Richard (R-TX)",House,$250,2012
"Mourdock, Richard E (R-IN)",Senate,$250,2012
"Murphy, Christopher S (D-CT)",House,$250,2012
"Pearce, Steve (R-NM)",House,$250,2012
"Rauniyar, Darshan (D-WA)",House,$250,2012
"Reske, Scott (D-IN)",House,$250,2012
"Schapira, David (D-AZ)",House,$250,2012
"Stein, Jill (3)",Pres,$250,2012
"Taj, Syed (D-MI)",House,$250,2012
"Trivedi, Manan (D-PA)",House,$250,2012
"Tsongas, Niki (D-MA)",House,$250,2012
"Heitkamp, Heidi (D-ND)",Senate,$225,2012
"McAleer, Donna (D-UT)",House,$201,2012
"Angle, Sharron (R-NV)",House,$200,2012
"Greenfield, Jim (R-OR)",House,$200,2012
"Rogers, Wendy (R-AZ)",House,$200,2012
"Uppal, Jack (D-CA)",House,$200,2012
"Baldwin, Tammy (D-WI)",House,$-100,2012
"Markey, Ed (D-MA)",Senate,"$27,650",2014
"Merkley, Jeff (D-OR)",Senate,"$16,500",2014
"Bonamici, Suzanne (D-OR)",House,"$13,500",2014
"Udall, Tom (D-NM)",Senate,"$12,989",2014
"Scott, Tim (R-SC)",Senate,"$12,850",2014
"Swalwell, Eric (D-CA)",House,"$12,500",2014
"Sinema, Kyrsten (D-AZ)",House,"$12,000",2014
"Cornyn, John (R-TX)",Senate,"$11,500",2014
"Shaheen, Jeanne (D-NH)",Senate,"$11,150",2014
"Boehner, John (R-OH)",House,"$11,000",2014
"Honda, Mike (D-CA)",House,"$11,000",2014
"Peters, Gary (D-MI)",House,"$10,750",2014
"Bera, Ami (D-CA)",House,"$10,500",2014
"Hastings, Doc (R-WA)",House,"$10,500",2014
"Schweikert, David (R-AZ)",House,"$10,500",2014
"Brown, Scott (R-NH)",Senate,"$10,100",2014
"Alexander, Lamar (R-TN)",Senate,"$10,000",2014
"Collins, Susan M (R-ME)",Senate,"$10,000",2014
"Gardner, Cory (R-CO)",House,"$10,000",2014
"Goodlatte, Bob (R-VA)",House,"$10,000",2014
"Kind, Ron (D-WI)",House,"$10,000",2014
"Nunn, Michelle (D-GA)",Senate,"$10,000",2014
"Pryor, Mark (D-AR)",Senate,"$10,000",2014
"Salmon, Matt (R-AZ)",House,"$10,000",2014
"Graham, Lindsey (R-SC)",Senate,"$9,000",2014
"Lujan, Ben R (D-NM)",House,"$9,000",2014
"Begich, Mark (D-AK)",Senate,"$8,500",2014
"Chaffetz, Jason (R-UT)",House,"$8,500",2014
"Enzi, Mike (R-WY)",Senate,"$8,500",2014
"Nunes, Devin (R-CA)",House,"$8,500",2014
"Barletta, Lou (R-PA)",House,"$8,000",2014
"Lofgren, Zoe (D-CA)",House,"$8,000",2014
"McCarthy, Kevin (R-CA)",House,"$8,000",2014
"Peters, Scott (D-CA)",House,"$7,750",2014
"Warner, Mark (D-VA)",Senate,"$7,600",2014
"Blumenauer, Earl (D-OR)",House,"$7,500",2014
"Scalise, Steve (R-LA)",House,"$7,500",2014
"Udall, Mark (D-CO)",Senate,"$7,450",2014
"Coons, Chris (D-DE)",Senate,"$7,000",2014
"Marino, Tom (R-PA)",House,"$7,000",2014
"McConnell, Mitch (R-KY)",Senate,"$7,000",2014
"Walden, Greg (R-OR)",House,"$7,000",2014
"Khanna, Ro (D-CA)",House,"$6,450",2014
"Grisham, Michelle Lujan (D-NM)",House,"$6,250",2014
"Eshoo, Anna (D-CA)",House,"$6,000",2014
"Schrader, Kurt (D-OR)",House,"$6,000",2014
"Simpson, Mike (R-ID)",House,"$6,000",2014
"Ryan, Paul (R-WI)",House,"$5,750",2014
"DelBene, Suzan (D-WA)",House,"$5,500",2014
"Thornberry, Mac (R-TX)",House,"$5,500",2014
"Franken, Al (D-MN)",Senate,"$5,450",2014
"Pelosi, Nancy (D-CA)",House,"$5,450",2014
"Hoyer, Steny H (D-MD)",House,"$5,250",2014
"Brownsberger, Will (D-MA)",House,"$5,200",2014
"Celis, Pedro (R-WA)",House,"$5,200",2014
"Foster, Bill (D-IL)",House,"$5,200",2014
"McFadden, Mike (R-MN)",Senate,"$5,200",2014
"Sasse, Ben (R-NE)",Senate,"$5,200",2014
"Becerra, Xavier (D-CA)",House,"$5,000",2014
"Camp, Dave (R-MI)",House,"$5,000",2014
"Ellmers, Renee (R-NC)",House,"$5,000",2014
"Flake, Jeff (R-AZ)",Senate,"$5,000",2014
"Landrieu, Mary L (D-LA)",Senate,"$5,000",2014
"Lara, Rocky (D-NM)",House,"$5,000",2014
"McCaul, Michael (R-TX)",House,"$5,000",2014
"Rogers, Mike (R-MI)",House,"$5,000",2014
"Ruppersberger, Dutch (D-MD)",House,"$5,000",2014
"Sanchez, Linda (D-CA)",House,"$5,000",2014
"Sessions, Jeff (R-AL)",Senate,"$5,000",2014
"Upton, Fred (R-MI)",House,"$5,000",2014
"McCollum, Betty (D-MN)",House,"$4,500",2014
"Bass, Karen (D-CA)",House,"$4,000",2014
"Buck, Kenneth R (R-CO)",House,"$4,000",2014
"Connolly, Gerry (D-VA)",House,"$4,000",2014
"Garcia, Joe (D-FL)",House,"$4,000",2014
"Booker, Cory (D-NJ)",Senate,"$3,750",2014
"Crowley, Joseph (D-NY)",House,"$3,650",2014
"Barber, Ron (D-AZ)",House,"$3,500",2014
"Clyburn, James E (D-SC)",House,"$3,500",2014
"Gutierrez, Luis V (D-IL)",House,"$3,500",2014
"Heck, Dennis (D-WA)",House,"$3,500",2014
"Paulsen, Erik (R-MN)",House,"$3,500",2014
"Risch, James E (R-ID)",Senate,"$3,500",2014
"Thompson, Mike (D-CA)",House,"$3,500",2014
"Brady, Kevin (R-TX)",House,"$3,000",2014
"Brownley, Julia (D-CA)",House,"$3,000",2014
"Capito, Shelley Moore (R-WV)",House,"$3,000",2014
"DeSantis, Ron (R-FL)",House,"$3,000",2014
"Holding, George (R-NC)",House,"$3,000",2014
"Kirkpatrick, Ann (D-AZ)",House,"$3,000",2014
"Matsui, Doris O (D-CA)",House,"$3,000",2014
"Richmond, Cedric (D-LA)",House,"$3,000",2014
"Roskam, Peter (R-IL)",House,"$3,000",2014
"Smith, Lamar (R-TX)",House,"$3,000",2014
"Foust, John (D-VA)",House,"$2,600",2014
"Kohn, Erin Bilbray (D-NV)",House,"$2,600",2014
"McSally, Martha (R-AZ)",House,"$2,600",2014
"Shea-Porter, Carol (D-NH)",House,"$2,600",2014
"Cantor, Eric (R-VA)",House,"$2,500",2014
"Clarke, Yvette D (D-NY)",House,"$2,500",2014
"Gowdy, Trey (R-SC)",House,"$2,500",2014
"Hurt, Robert (R-VA)",House,"$2,500",2014
"Kilmer, Derek (D-WA)",House,"$2,500",2014
"Maloney, Sean Patrick (D-NY)",House,"$2,500",2014
"Neal, Richard E (D-MA)",House,"$2,500",2014
"Smith, Adam (D-WA)",House,"$2,500",2014
"Smith, Jason (R-MO)",House,"$2,500",2014
"Blackburn, Marsha (R-TN)",House,"$2,000",2014
"Capps, Lois (D-CA)",House,"$2,000",2014
"Duckworth, Tammy (D-IL)",House,"$2,000",2014
"Durbin, Dick (D-IL)",Senate,"$2,000",2014
"Esty, Elizabeth (D-CT)",House,"$2,000",2014
"Farenthold, Blake (R-TX)",House,"$2,000",2014
"Franks, Trent (R-AZ)",House,"$2,000",2014
"Frelinghuysen, Rodney (R-NJ)",House,"$2,000",2014
"Grimm, Michael (R-NY)",House,"$2,000",2014
"Jeffries, Hakeem (D-NY)",House,"$2,000",2014
"Johnson, Sam (R-TX)",House,"$2,000",2014
"Langevin, Jim (D-RI)",House,"$2,000",2014
"McNerney, Jerry (D-CA)",House,"$2,000",2014
"Reed, Tom (R-NY)",House,"$2,000",2014
"Terry, Lee (R-NE)",House,"$2,000",2014
"Tipton, Scott (R-CO)",House,"$2,000",2014
"Tobin, Andy (R-AZ)",House,"$2,000",2014
"Whitfield, Ed (R-KY)",House,"$2,000",2014
"Mowrer, Jim (D-IA)",House,"$1,850",2014
"Issa, Darrell (R-CA)",House,"$1,650",2014
"Latta, Robert E (R-OH)",House,"$1,500",2014
"McHenry, Patrick (R-NC)",House,"$1,500",2014
"Ortman, Julianne (R-MN)",Senate,"$1,500",2014
"Pitts, Joe (R-PA)",House,"$1,500",2014
"Cruz, Ted (R-TX)",Senate,"$1,400",2014
"Hagan, Kay R (D-NC)",Senate,"$1,300",2014
"Gabbard, Tulsi (D-HI)",House,"$1,250",2014
"Barrow, John (D-GA)",House,"$1,000",2014
"Bennet, Michael F (D-CO)",Senate,"$1,000",2014
"Bilirakis, Gus (R-FL)",House,"$1,000",2014
"Boustany, Charles Jr (R-LA)",House,"$1,000",2014
"Buchal, James (R-OR)",House,"$1,000",2014
"Cardenas, Tony (D-CA)",House,"$1,000",2014
"Chu, Judy (D-CA)",House,"$1,000",2014
"Cochran, Thad (R-MS)",Senate,"$1,000",2014
"Comstock, Barbara (R-VA)",House,"$1,000",2014
"Conyers, John Jr (D-MI)",House,"$1,000",2014
"Cooper, Jim (D-TN)",House,"$1,000",2014
"Davis, Rodney (R-IL)",House,"$1,000",2014
"DeGette, Diana (D-CO)",House,"$1,000",2014
"Deutch, Ted (D-FL)",House,"$1,000",2014
"Fattah, Chaka (D-PA)",House,"$1,000",2014
"Forbes, Randy (R-VA)",House,"$1,000",2014
"Fudge, Marcia L (D-OH)",House,"$1,000",2014
"Gibson, Chris (R-NY)",House,"$1,000",2014
"Graves, Sam (R-MO)",House,"$1,000",2014
"Horsford, Steven (D-NV)",House,"$1,000",2014
"Larsen, Rick (D-WA)",House,"$1,000",2014
"Loebsack, David (D-IA)",House,"$1,000",2014
"Maloney, Carolyn B (D-NY)",House,"$1,000",2014
"McCarthy, Carolyn (D-NY)",House,"$1,000",2014
"Moran, Jim (D-VA)",House,"$1,000",2014
"Murkowski, Lisa (R-AK)",Senate,"$1,000",2014
"Murphy, Pat (D-IA)",House,"$1,000",2014
"Nadler, Jerrold (D-NY)",House,"$1,000",2014
"Noem, Kristi (R-SD)",House,"$1,000",2014
"Pearce, Steve (R-NM)",House,"$1,000",2014
"Price, David (D-NC)",House,"$1,000",2014
"Rogers, Hal (R-KY)",House,"$1,000",2014
"Rogers, Mike D (R-AL)",House,"$1,000",2014
"Schwartz, Allyson (D-PA)",House,"$1,000",2014
"Sessions, Pete (R-TX)",House,"$1,000",2014
"Sewell, Terri A (D-AL)",House,"$1,000",2014
"Thompson, Bennie G (D-MS)",House,"$1,000",2014
"Visclosky, Pete (D-IN)",House,"$1,000",2014
"Williams, Roger (R-TX)",House,"$1,000",2014
"McClintock, Tom (R-CA)",House,$750,2014
"Dingethal, Bob (D-WA)",House,$500,2014
"Murphy, Patrick (D-FL)",House,$500,2014
"Owens, Bill (D-NY)",House,$500,2014
"Renteria, Amanda (D-CA)",House,$500,2014
"Rogers, Wendy (R-AZ)",House,$500,2014
"Schneider, Brad (D-IL)",House,$500,2014
"Beutler, Jaime Herrera (R-WA)",House,$250,2014
"Emken, Elizabeth (R-CA)",House,$250,2014
"Grimes, Alison (D-KY)",Senate,$250,2014
"Inhofe, James M (R-OK)",Senate,$250,2014
"Kurzon, Jeff (D-NY)",House,$250,2014
"Leach, Ron (D-KY)",House,$250,2014
"Ose, Doug (R-CA)",House,$250,2014
"Penalosa, Joe (I-AZ)",House,$250,2014
"Perdue, David (R-GA)",Senate,$250,2014
"Smith, Bob (R-NH)",Senate,$250,2014
"Walter, Andrew (R-AZ)",House,$250,2014
"Wehby, Monica (R-OR)",Senate,$250,2014
"Wilcox, Mary Rose (D-AZ)",House,$250,2014
"Coleman, Bonnie (D-NJ)",House,$200,2014
"Paul, Rand (R-KY)",Senate,$200,2014
"Zerban, Rob (D-WI)",House,$200,2014
"Blunt, Roy (R-MO)",Senate,$150,2014
"Lee, Mike (R-UT)",Senate,$150,2014
"Obama, Barack (D)",Pres,$-960,2014
"Gomez, Gabriel (R-MA)",Senate,"$-1,100",2014
"Clinton, Hillary (D)",Pres,"$182,956",2016
"Sanders, Bernie (D-VT)",Senate,"$76,660",2016
"Wyden, Ron (D-OR)",Senate,"$65,107",2016
"Cruz, Ted (R-TX)",Senate,"$22,791",2016
"Portman, Rob (R-OH)",Senate,"$19,500",2016
"Trump, Donald (R)",Pres,"$18,612",2016
"Pelosi, Nancy (D-CA)",House,"$15,400",2016
"Rubio, Marco (R-FL)",Senate,"$15,100",2016
"Bera, Ami (D-CA)",House,"$13,084",2016
"Toomey, Pat (R-PA)",Senate,"$13,000",2016
"Bonamici, Suzanne (D-OR)",House,"$11,600",2016
"Murray, Patty (D-WA)",Senate,"$11,500",2016
"Swalwell, Eric (D-CA)",House,"$11,450",2016
"Ayotte, Kelly (R-NH)",Senate,"$11,000",2016
"Feingold, Russ (D-WI)",Senate,"$10,561",2016
"Flake, Jeff (R-AZ)",Senate,"$10,400",2016
"Blumenauer, Earl (D-OR)",House,"$10,000",2016
"Comstock, Barbara (R-VA)",House,"$10,000",2016
"Goodlatte, Bob (R-VA)",House,"$10,000",2016
"Honda, Mike (D-CA)",House,"$10,000",2016
"Issa, Darrell (R-CA)",House,"$10,000",2016
"McCain, John (R-AZ)",Senate,"$10,000",2016
"McCollum, Betty (D-MN)",House,"$10,000",2016
"Pallone, Frank Jr (D-NJ)",House,"$10,000",2016
"Pearce, Steve (R-NM)",House,"$10,000",2016
"Peters, Scott (D-CA)",House,"$10,000",2016
"Schatz, Brian (D-HI)",Senate,"$10,000",2016
"Schumer, Charles E (D-NY)",Senate,"$10,000",2016
"Smith, Lamar (R-TX)",House,"$10,000",2016
"Walden, Greg (R-OR)",House,"$10,000",2016
"Sinema, Kyrsten (D-AZ)",House,"$9,809",2016
"Foster, Bill (D-IL)",House,"$9,700",2016
"Hurd, Will (R-TX)",House,"$9,500",2016
"Lofgren, Zoe (D-CA)",House,"$9,500",2016
"Ellmers, Renee (R-NC)",House,"$9,499",2016
"Lujan, Ben R (D-NM)",House,"$9,285",2016
"DelBene, Suzan (D-WA)",House,"$9,284",2016
"Buck, Kenneth R (R-CO)",House,"$9,000",2016
"Leahy, Patrick (D-VT)",Senate,"$9,000",2016
"Merkley, Jeff (D-OR)",Senate,"$8,295",2016
"Barletta, Lou (R-PA)",House,"$8,000",2016
"Schweikert, David (R-AZ)",House,"$8,000",2016
"Trott, Dave (R-MI)",House,"$8,000",2016
"Grassley, Chuck (R-IA)",Senate,"$7,700",2016
"Clyburn, James E (D-SC)",House,"$7,500",2016
"Kind, Ron (D-WI)",House,"$7,500",2016
"Nunes, Devin (R-CA)",House,"$7,500",2016
"Carson, Ben (R)",Pres,"$7,431",2016
"Blumenthal, Richard (D-CT)",Senate,"$7,000",2016
"Holding, George (R-NC)",House,"$7,000",2016
"McCaul, Michael (R-TX)",House,"$7,000",2016
"Shimkus, John M (R-IL)",House,"$7,000",2016
"Young, Todd (R-IN)",House,"$7,000",2016
"Willis, Colm (R-OR)",House,"$6,250",2016
"Kasich, John (R)",Pres,"$6,103",2016
"Brady, Kevin (R-TX)",House,"$6,000",2016
"Farenthold, Blake (R-TX)",House,"$6,000",2016
"LaHood, Darin (R-IL)",House,"$6,000",2016
"Lee, Mike (R-UT)",Senate,"$6,000",2016
"McConnell, Mitch (R-KY)",Senate,"$6,000",2016
"Sanchez, Linda (D-CA)",House,"$6,000",2016
"Schrader, Kurt (D-OR)",House,"$6,000",2016
"Thornberry, Mac (R-TX)",House,"$6,000",2016
"Van Hollen, Chris (D-MD)",House,"$6,000",2016
"Grisham, Michelle Lujan (D-NM)",House,"$5,530",2016
"Fleming, John (R-LA)",House,"$5,400",2016
"Schneider, Brad (D-IL)",House,"$5,333",2016
"Kirkpatrick, Ann (D-AZ)",House,"$5,120",2016
"Bennet, Michael F (D-CO)",Senate,"$5,060",2016
"Udall, Tom (D-NM)",Senate,"$5,025",2016
"Becerra, Xavier (D-CA)",House,"$5,000",2016
"Burr, Richard (R-NC)",Senate,"$5,000",2016
"Collins, Doug (R-GA)",House,"$5,000",2016
"Conyers, John Jr (D-MI)",House,"$5,000",2016
"Cornyn, John (R-TX)",Senate,"$5,000",2016
"Crowley, Joseph (D-NY)",House,"$5,000",2016
"Eshoo, Anna (D-CA)",House,"$5,000",2016
"Feinstein, Dianne (D-CA)",Senate,"$5,000",2016
"Hatch, Orrin G (R-UT)",Senate,"$5,000",2016
"Hensarling, Jeb (R-TX)",House,"$5,000",2016
"Labrador, Raul (R-ID)",House,"$5,000",2016
"Peters, Gary (D-MI)",Senate,"$5,000",2016
"Salmon, Matt (R-AZ)",House,"$5,000",2016
"Scott, Tim (R-SC)",Senate,"$5,000",2016
"Burgess, Michael (R-TX)",House,"$4,500",2016
"Connolly, Gerry (D-VA)",House,"$4,500",2016
"Forbes, Randy (R-VA)",House,"$4,500",2016
"Reichert, Dave (R-WA)",House,"$4,500",2016
"Paul, Rand (R-KY)",Senate,"$4,252",2016
"Guthrie, Brett (R-KY)",House,"$4,000",2016
"Harris, Kamala D (D-CA)",Senate,"$4,000",2016
"Kennedy, Joe III (D-MA)",House,"$4,000",2016
"Meehan, Patrick (R-PA)",House,"$4,000",2016
"Moran, Jerry (R-KS)",Senate,"$4,000",2016
"Stefanik, Elise (R-NY)",House,"$4,000",2016
"Masto, Catherine Cortez (D-NV)",Senate,"$3,853",2016
"Duckworth, Tammy (D-IL)",House,"$3,805",2016
"Johnson, Gary (L)",Pres,"$3,800",2016
"Huerta, Emilio (D-CA)",House,"$3,702",2016
"Ross, Deborah (D-NC)",Senate,"$3,665",2016
"Gabbard, Tulsi (D-HI)",House,"$3,636",2016
"Bilirakis, Gus (R-FL)",House,"$3,500",2016
"Gardner, Cory (R-CO)",Senate,"$3,500",2016
"Hoyer, Steny H (D-MD)",House,"$3,500",2016
"Isakson, Johnny (R-GA)",Senate,"$3,500",2016
"Kaine, Tim (D-VA)",Senate,"$3,500",2016
"Schultz, Debbie Wasserman (D-FL)",House,"$3,500",2016
"Mowrer, Jim (D-IA)",House,"$3,150",2016
"Brownley, Julia (D-CA)",House,"$3,100",2016
"Khanna, Ro (D-CA)",House,"$3,100",2016
"Heinrich, Martin (D-NM)",Senate,"$3,075",2016
"Hassan, Maggie (D-NH)",Senate,"$3,031",2016
"Barton, Joe (R-TX)",House,"$3,000",2016
"Bishop, Rob (R-UT)",House,"$3,000",2016
"Cardenas, Tony (D-CA)",House,"$3,000",2016
"Costa, Jim (D-CA)",House,"$3,000",2016
"Flores, Bill (R-TX)",House,"$3,000",2016
"Franks, Trent (R-AZ)",House,"$3,000",2016
"Hultgren, Randy (R-IL)",House,"$3,000",2016
"Richmond, Cedric (D-LA)",House,"$3,000",2016
"Tipton, Scott (R-CO)",House,"$3,000",2016
"Gallego, Ruben (D-AZ)",House,"$2,762",2016
"Kander, Jason (D-MO)",Senate,"$2,751",2016
"Eggman, Michael (D-CA)",House,"$2,705",2016
"McClintock, Tom (R-CA)",House,"$2,700",2016
"Ashford, Brad (D-NE)",House,"$2,500",2016
"Beyer, Don (D-VA)",House,"$2,500",2016
"Blunt, Roy (R-MO)",Senate,"$2,500",2016
"Cooper, Jim (D-TN)",House,"$2,500",2016
"Correa, Lou (D-CA)",House,"$2,500",2016
"Crapo, Mike (R-ID)",Senate,"$2,500",2016
"Heller, Dean (R-NV)",Senate,"$2,500",2016
"Himes, Jim (D-CT)",House,"$2,500",2016
"Hoeven, John (R-ND)",Senate,"$2,500",2016
"Jeffries, Hakeem (D-NY)",House,"$2,500",2016
"Kelly, Robin (D-IL)",House,"$2,500",2016
"Kilmer, Derek (D-WA)",House,"$2,500",2016
"King, Angus (I-ME)",Senate,"$2,500",2016
"Meeks, Gregory W (D-NY)",House,"$2,500",2016
"Neal, Richard E (D-MA)",House,"$2,500",2016
"Nelson, Bill (D-FL)",Senate,"$2,500",2016
"Panetta, Jimmy (D-CA)",House,"$2,500",2016
"Rice, Kathleen (D-NY)",House,"$2,500",2016
"Rodgers, Cathy McMorris (R-WA)",House,"$2,500",2016
"Scott, Bobby (D-VA)",House,"$2,500",2016
"Sewell, Terri A (D-AL)",House,"$2,500",2016
