Recipient,Office,Contributions(Total),Cycle
"Schiff, Peter (R-CT)",Senate,$750,2010
"Coakley, Martha (D-MA)",Senate,$700,2010
"Rubio, Marco (R-FL)",Senate,$600,2010
"Binnie, William H (R-NH)",Senate,$500,2010
"Carson, Andre (D-IN)",House,$500,2010
"Galvin, Scott (D-FL)",House,$500,2010
"Giannoulias, Alexander (D-IL)",Senate,$500,2010
"Hurd, Will (R-TX)",House,$500,2010
"Kirk, Mark (R-IL)",House,$500,2010
"Lee, Barbara (D-CA)",House,$500,2010
"Sewell, Terri A (D-AL)",House,$500,2010
"Wallace, Debbie D (D-WA)",House,$500,2010
"White, Bill (D-TX)",Senate,$500,2010
"Woolsey, Lynn (D-CA)",House,$500,2010
"Hankins, Travis (R-IN)",House,$400,2010
"Paul, Rand (R-KY)",Senate,$400,2010
"Renacci, Jim (R-OH)",House,$400,2010
"Babich, Michael (R-CA)",House,$325,2010
"Fallon, Michael Peter (R-CO)",House,$300,2010
"McNerney, Jerry (D-CA)",House,$300,2010
"West, Allen (R-FL)",House,$300,2010
"Carnahan, Robin (D-MO)",Senate,$250,2010
"Cedillo, Gilbert (D-CA)",House,$250,2010
"Clarke, Hansen (D-MI)",House,$250,2010
"Coons, Chris (D-DE)",Senate,$250,2010
"DeFazio, Peter (D-OR)",House,$250,2010
"DelBene, Suzan (D-WA)",House,$250,2010
"Denham, Jeff (R-CA)",House,$250,2010
"Garrett, Scott (R-NJ)",House,$250,2010
"Grayson, Trey (R-KY)",Senate,$250,2010
"Hudak, Bill (R-MA)",House,$250,2010
"McClintock, Tom (R-CA)",House,$250,2010
"Murphy, Christopher S (D-CT)",House,$250,2010
"Risch, James E (R-ID)",Senate,$250,2010
"Van Hollen, Chris (D-MD)",House,$250,2010
"Wesley, Tom (R-MA)",House,$250,2010
"Bachmann, Michele (R-MN)",House,$200,2010
"Bielat, Sean (R-MA)",House,$200,2010
"Tsongas, Niki (D-MA)",House,$200,2010
"Ehlers, Vernon J (R-MI)",House,$-500,2010
"Istook, Ernest J (R-OK)",House,$-500,2010
"Tiahrt, Todd (R-KS)",House,$-500,2010
"Obama, Barack (D)",Pres,"$-2,450",2010
"Clinton, Hillary (D-NY)",Senate,"$-2,800",2010
"Obama, Barack (D)",Pres,"$173,070",2012
"Romney, Mitt (R)",Pres,"$88,568",2012
"Boehner, John (R-OH)",House,"$17,415",2012
"Eshoo, Anna (D-CA)",House,"$14,172",2012
"Paul, Ron (R-TX)",House,"$13,888",2012
"Brown, Scott (R-MA)",Senate,"$11,200",2012
"Barrasso, John A (R-WY)",Senate,"$10,000",2012
"Feinstein, Dianne (D-CA)",Senate,"$10,000",2012
"Gillibrand, Kirsten (D-NY)",Senate,"$10,000",2012
"Hatch, Orrin G (R-UT)",Senate,"$10,000",2012
"McCarthy, Kevin (R-CA)",House,"$10,000",2012
"Menendez, Robert (D-NJ)",Senate,"$10,000",2012
"Cantor, Eric (R-VA)",House,"$9,000",2012
"Lofgren, Zoe (D-CA)",House,"$9,000",2012
"Barrow, John (D-GA)",House,"$8,500",2012
"McKeon, Buck (R-CA)",House,"$8,500",2012
"Crowley, Joseph (D-NY)",House,"$8,000",2012
"Lungren, Dan (R-CA)",House,"$8,000",2012
"Moran, Jim (D-VA)",House,"$8,000",2012
"Brady, Kevin (R-TX)",House,"$7,500",2012
"Carper, Tom (D-DE)",Senate,"$7,500",2012
"McCaul, Michael (R-TX)",House,"$7,500",2012
"Neal, Richard E (D-MA)",House,"$7,500",2012
"Thompson, Mike (D-CA)",House,"$7,500",2012
"Labrador, Raul (R-ID)",House,"$7,250",2012
"McCaskill, Claire (D-MO)",Senate,"$7,050",2012
"Becerra, Xavier (D-CA)",House,"$7,000",2012
"Berman, Howard L (D-CA)",House,"$7,000",2012
"Boustany, Charles Jr (R-LA)",House,"$7,000",2012
"Clyburn, James E (D-SC)",House,"$7,000",2012
"Price, Tom (R-GA)",House,"$7,000",2012
"Dold, Bob (R-IL)",House,"$6,950",2012
"Andrews, Robert E (D-NJ)",House,"$6,500",2012
"Heller, Dean (R-NV)",Senate,"$6,500",2012
"Lugar, Richard G (R-IN)",Senate,"$6,500",2012
"Matheson, Jim (D-UT)",House,"$6,500",2012
"Stabenow, Debbie (D-MI)",Senate,"$6,500",2012
"Cruz, Ted (R-TX)",Senate,"$6,050",2012
"Camp, Dave (R-MI)",House,"$6,000",2012
"Tiberi, Pat (R-OH)",House,"$6,000",2012
"Goodlatte, Bob (R-VA)",House,"$5,500",2012
"Kline, John (R-MN)",House,"$5,500",2012
"Schwartz, Allyson (D-PA)",House,"$5,500",2012
"Simpson, Mike (R-ID)",House,"$5,500",2012
"Wolf, Frank (R-VA)",House,"$5,500",2012
"Khanna, Ro (D-CA)",House,"$5,400",2012
"Connolly, Gerry (D-VA)",House,"$5,250",2012
"Culberson, John (R-TX)",House,"$5,000",2012
"Forbes, Randy (R-VA)",House,"$5,000",2012
"Gardner, Cory (R-CO)",House,"$5,000",2012
"Hoyer, Steny H (D-MD)",House,"$5,000",2012
"Kilmer, Derek (D-WA)",House,"$5,000",2012
"Larson, John B (D-CT)",House,"$5,000",2012
"McConnell, Mitch (R-KY)",Senate,"$5,000",2012
"Peters, Gary (D-MI)",House,"$5,000",2012
"Sessions, Pete (R-TX)",House,"$5,000",2012
"Snowe, Olympia (R-ME)",Senate,"$5,000",2012
"Strickland, Tony (R-CA)",House,"$5,000",2012
"Tisei, Richard (R-MA)",House,"$5,000",2012
"Walden, Greg (R-OR)",House,"$5,000",2012
"Davis, Susan A (D-CA)",House,"$4,500",2012
"Johnson, Sam (R-TX)",House,"$4,500",2012
"Levin, Sander (D-MI)",House,"$4,500",2012
"Lujan, Ben R (D-NM)",House,"$4,500",2012
"Schrader, Kurt (D-OR)",House,"$4,500",2012
"Smith, Adam (D-WA)",House,"$4,500",2012
"Berkley, Shelley (D-NV)",House,"$4,000",2012
"Denham, Jeff (R-CA)",House,"$4,000",2012
"Griffin, Tim (R-AR)",House,"$4,000",2012
"Israel, Steve (D-NY)",House,"$4,000",2012
"Kingston, Jack (R-GA)",House,"$4,000",2012
"Manchin, Joe (D-WV)",Senate,"$4,000",2012
"Matsui, Doris O (D-CA)",House,"$4,000",2012
"Perlmutter, Ed (D-CO)",House,"$4,000",2012
"Ryan, Paul (R-WI)",House,"$4,000",2012
"Perry, Rick (R)",Pres,"$3,750",2012
"Takano, Mark (D-CA)",House,"$3,650",2012
"Cooper, Jim (D-TN)",House,"$3,500",2012
"Lamborn, Douglas L (R-CO)",House,"$3,500",2012
"Langevin, Jim (D-RI)",House,"$3,500",2012
"Larsen, Rick (D-WA)",House,"$3,500",2012
"Nelson, Bill (D-FL)",Senate,"$3,500",2012
"Rogers, Mike (R-MI)",House,"$3,500",2012
"Smith, Lamar (R-TX)",House,"$3,500",2012
"Young, C W Bill (R-FL)",House,"$3,500",2012
"Bass, Charles (R-NH)",House,"$3,000",2012
"Corker, Bob (R-TN)",Senate,"$3,000",2012
"Hensarling, Jeb (R-TX)",House,"$3,000",2012
"Herger, Wally (R-CA)",House,"$3,000",2012
"Hunter, Duncan D (R-CA)",House,"$3,000",2012
"Kaine, Tim (D-VA)",Senate,"$3,000",2012
"Kind, Ron (D-WI)",House,"$3,000",2012
"Maloney, Carolyn B (D-NY)",House,"$3,000",2012
"Oceguera, John (D-NV)",House,"$3,000",2012
"Reed, Tom (R-NY)",House,"$3,000",2012
"Roskam, Peter (R-IL)",House,"$3,000",2012
"Van Hollen, Chris (D-MD)",House,"$3,000",2012
"Whitehouse, Sheldon (D-RI)",Senate,"$3,000",2012
"Paulsen, Erik (R-MN)",House,"$2,750",2012
"Giffords, Gabrielle (D-AZ)",House,"$2,550",2012
"Warren, Elizabeth (D-MA)",Senate,"$2,550",2012
"Carmona, Richard (D-AZ)",Senate,"$2,500",2012
"Carney, John (D-DE)",House,"$2,500",2012
"Cook, Paul (R-CA)",House,"$2,500",2012
"Coons, Chris (D-DE)",Senate,"$2,500",2012
"Farr, Sam (D-CA)",House,"$2,500",2012
"Granger, Kay (R-TX)",House,"$2,500",2012
"Heinrich, Martin (D-NM)",House,"$2,500",2012
"Inouye, Daniel K (D-HI)",Senate,"$2,500",2012
"King, Pete (R-NY)",House,"$2,500",2012
"Merkley, Jeff (D-OR)",Senate,"$2,500",2012
"Rodgers, Cathy McMorris (R-WA)",House,"$2,500",2012
"Rokita, Todd (R-IN)",House,"$2,500",2012
"Schultz, Debbie Wasserman (D-FL)",House,"$2,500",2012
"Thompson, Bennie G (D-MS)",House,"$2,500",2012
"Upton, Fred (R-MI)",House,"$2,500",2012
"Warner, Mark (D-VA)",Senate,"$2,500",2012
"Santorum, Rick (R)",Pres,"$2,450",2012
"Sund, Sharon (D-MN)",House,"$2,400",2012
"Klobuchar, Amy (D-MN)",Senate,"$2,200",2012
"Altmire, Jason (D-PA)",House,"$2,000",2012
"Bennet, Michael F (D-CO)",Senate,"$2,000",2012
"Bono Mack, Mary (R-CA)",House,"$2,000",2012
"Chandler, Ben (D-KY)",House,"$2,000",2012
"Dreier, David (R-CA)",House,"$2,000",2012
"Emerson, Jo Ann (R-MO)",House,"$2,000",2012
"Gonzalez, Charlie A (D-TX)",House,"$2,000",2012
"Grassley, Chuck (R-IA)",Senate,"$2,000",2012
"Himes, Jim (D-CT)",House,"$2,000",2012
"Hinojosa, Ruben (D-TX)",House,"$2,000",2012
"Huffman, Jared (D-CA)",House,"$2,000",2012
"Issa, Darrell (R-CA)",House,"$2,000",2012
"Jordan, Jim (R-OH)",House,"$2,000",2012
"McIntyre, Mike (D-NC)",House,"$2,000",2012
"Meeks, Gregory W (D-NY)",House,"$2,000",2012
"Noem, Kristi (R-SD)",House,"$2,000",2012
"Nunes, Devin (R-CA)",House,"$2,000",2012
"Pryor, Mark (D-AR)",Senate,"$2,000",2012
"Richmond, Cedric (D-LA)",House,"$2,000",2012
"Rush, Bobby L (D-IL)",House,"$2,000",2012
"Terry, Lee (R-NE)",House,"$2,000",2012
"Casey, Bob (D-PA)",Senate,"$1,750",2012
"Gingrich, Newt (R)",Pres,"$1,750",2012
"Sewell, Terri A (D-AL)",House,"$1,750",2012
"Ayotte, Kelly (R-NH)",Senate,"$1,500",2012
"Bachus, Spencer (R-AL)",House,"$1,500",2012
"Baldwin, Tammy (D-WI)",House,"$1,500",2012
"Bilbray, Brian P (R-CA)",House,"$1,500",2012
"Burgess, Michael (R-TX)",House,"$1,500",2012
"Conaway, Mike (R-TX)",House,"$1,500",2012
"Honda, Mike (D-CA)",House,"$1,500",2012
"Pallone, Frank Jr (D-NJ)",House,"$1,500",2012
"Simitian, S Joseph (D-CA)",House,"$1,500",2012
"Lefavour, Nicole (D-ID)",House,"$1,400",2012
"Schneider, Brad (D-IL)",House,"$1,336",2012
"Cain, Herman (R)",Pres,"$1,300",2012
"Cardin, Ben (D-MD)",Senate,"$1,250",2012
"Robinson, Art (R-OR)",House,"$1,100",2012
"Baucus, Max (D-MT)",Senate,"$1,000",2012
"Bishop, Sanford (D-GA)",House,"$1,000",2012
"Black, Diane (R-TN)",House,"$1,000",2012
"Braley, Bruce (D-IA)",House,"$1,000",2012
"Capito, Shelley Moore (R-WV)",House,"$1,000",2012
"Capps, Lois (D-CA)",House,"$1,000",2012
"Chu, Judy (D-CA)",House,"$1,000",2012
"Clarke, Yvette D (D-NY)",House,"$1,000",2012
"Dicks, Norm (D-WA)",House,"$1,000",2012
"Harris, Richardjason Satawk (L)",Pres,"$1,000",2012
"Hochul, Kathleen (D-NY)",House,"$1,000",2012
"Huntsman, Jon (R)",Pres,"$1,000",2012
"Keating, Bill (D-MA)",House,"$1,000",2012
"Markey, Ed (D-MA)",House,"$1,000",2012
"Nadler, Jerrold (D-NY)",House,"$1,000",2012
"Nelson, Ben (D-NE)",Senate,"$1,000",2012
"Portman, Rob (R-OH)",Senate,"$1,000",2012
"Price, David (D-NC)",House,"$1,000",2012
"Reed, Jack (D-RI)",Senate,"$1,000",2012
"Reichert, Dave (R-WA)",House,"$1,000",2012
"Sanchez, Loretta (D-CA)",House,"$1,000",2012
"Schiff, Adam (D-CA)",House,"$1,000",2012
"Smith, Adrian (R-NE)",House,"$1,000",2012
"Sullivan, John (R-OK)",House,"$1,000",2012
"Thornberry, Mac (R-TX)",House,"$1,000",2012
"Udall, Mark (D-CO)",Senate,"$1,000",2012
"Udall, Tom (D-NM)",Senate,"$1,000",2012
"Vilsack, Christie (D-IA)",House,"$1,000",2012
"Walz, Tim (D-MN)",House,"$1,000",2012
"Wicker, Roger (R-MS)",Senate,"$1,000",2012
"Wilson, Heather A (R-NM)",Senate,"$1,000",2012
"Wilson, Tom (D-NY)",House,"$1,000",2012
"Woodall, Rob (R-GA)",House,"$1,000",2012
"Pace, Sal (D-CO)",House,$900,2012
"Tester, Jon (D-MT)",Senate,$800,2012
"Balderas, Hector (D-NM)",Senate,$750,2012
"Chen, Jay (D-CA)",House,$750,2012
"Taj, Syed (D-MI)",House,$750,2012
"Tsongas, Niki (D-MA)",House,$750,2012
"Hankins, Travis (R-IN)",House,$600,2012
"Bachmann, Michele (R-MN)",House,$500,2012
"Brown, Sherrod (D-OH)",Senate,$500,2012
"Chirukula, Upendra J (D-NJ)",House,$500,2012
"Fudge, Marcia L (D-OH)",House,$500,2012
"Garrett, Scott (R-NJ)",House,$500,2012
"Goss, Chauncey (R-FL)",House,$500,2012
"Graham, Lindsey (R-SC)",Senate,$500,2012
"Hoekstra, Peter (R-MI)",Senate,$500,2012
"Kilroy, Mary Jo (D-OH)",House,$500,2012
"Lawson, Stacey (D-CA)",House,$500,2012
"Pawlenty, Tim (R)",Pres,$500,2012
"Pelosi, Nancy (D-CA)",House,$500,2012
"West, Allen (R-FL)",House,$500,2012
"Lundberg, Kevin (R-CO)",House,$400,2012
"Reed, Jim (D-CA)",House,$400,2012
"Emken, Elizabeth (R-CA)",Senate,$300,2012
"Allen, George (R-VA)",Senate,$250,2012
"Barr, Andy (R-KY)",House,$250,2012
"Castro, Joaquin (D-TX)",House,$250,2012
"Conroy, Tom (D-MA)",Senate,$250,2012
"Coors, Joe (R-CO)",House,$250,2012
"Deutch, Ted (D-FL)",House,$250,2012
"Donnelly, Joe (D-IN)",House,$250,2012
"Gabbard, Tulsi (D-HI)",House,$250,2012
"Hughes, Daniel J (R-CA)",Senate,$250,2012
"Johnson, Michael (D-GA)",House,$250,2012
"Lee, Otto (D-CA)",House,$250,2012
"Leppert, Thomas C (R-TX)",Senate,$250,2012
"McClintock, Tom (R-CA)",House,$250,2012
"McLeod, Gloria (D-CA)",House,$250,2012
"Meehan, Patrick (R-PA)",House,$250,2012
"Shinagawa, Nathan (D-NY)",House,$250,2012
"Uelmen, Elizabeth (D-WA)",House,$250,2012
"Williams, Michael (R-TX)",House,$250,2012
"Zerban, Rob (D-WI)",House,$250,2012
"Ellison, Keith (D-MN)",House,$200,2012
"Guinta, Frank (R-NH)",House,$200,2012
"Waxman, Henry (D-CA)",House,"$-1,000",2012
"McCarthy, Kevin (R-CA)",House,"$27,100",2014
"Khanna, Ro (D-CA)",House,"$18,800",2014
"Eshoo, Anna (D-CA)",House,"$17,500",2014
"Cornyn, John (R-TX)",Senate,"$16,500",2014
"Warner, Mark (D-VA)",Senate,"$14,950",2014
"Ryan, Paul (R-WI)",House,"$13,200",2014
"Booker, Cory (D-NJ)",Senate,"$12,800",2014
"McConnell, Mitch (R-KY)",Senate,"$11,000",2014
"Collins, Susan M (R-ME)",Senate,"$10,500",2014
"Gardner, Cory (R-CO)",House,"$10,350",2014
"Boehner, John (R-OH)",House,"$10,000",2014
"Brady, Kevin (R-TX)",House,"$10,000",2014
"Hoyer, Steny H (D-MD)",House,"$10,000",2014
"Neal, Richard E (D-MA)",House,"$10,000",2014
"Pelosi, Nancy (D-CA)",House,"$10,000",2014
"Merkley, Jeff (D-OR)",Senate,"$9,800",2014
"Udall, Mark (D-CO)",Senate,"$9,750",2014
"Lofgren, Zoe (D-CA)",House,"$9,600",2014
"Hagan, Kay R (D-NC)",Senate,"$9,100",2014
"Simpson, Mike (R-ID)",House,"$8,500",2014
"Roberts, Pat (R-KS)",Senate,"$8,250",2014
"Pryor, Mark (D-AR)",Senate,"$8,000",2014
"Coons, Chris (D-DE)",Senate,"$7,500",2014
"Crowley, Joseph (D-NY)",House,"$7,500",2014
"McCaul, Michael (R-TX)",House,"$7,500",2014
"Risch, James E (R-ID)",Senate,"$7,500",2014
"Udall, Tom (D-NM)",Senate,"$7,500",2014
"Nunes, Devin (R-CA)",House,"$6,000",2014
"Comstock, Barbara (R-VA)",House,"$5,500",2014
"Van Hollen, Chris (D-MD)",House,"$5,500",2014
"Connolly, Gerry (D-VA)",House,"$5,250",2014
"Grimes, Alison (D-KY)",Senate,"$5,200",2014
"Takano, Mark (D-CA)",House,"$5,200",2014
"Begich, Mark (D-AK)",Senate,"$5,000",2014
"Boustany, Charles Jr (R-LA)",House,"$5,000",2014
"Cantor, Eric (R-VA)",House,"$5,000",2014
"Capito, Shelley Moore (R-WV)",House,"$5,000",2014
"Daines, Steven (R-MT)",House,"$5,000",2014
"Goodlatte, Bob (R-VA)",House,"$5,000",2014
"Issa, Darrell (R-CA)",House,"$5,000",2014
"Johnson, Sam (R-TX)",House,"$5,000",2014
"Kind, Ron (D-WI)",House,"$5,000",2014
"Lujan, Ben R (D-NM)",House,"$5,000",2014
"Peters, Gary (D-MI)",House,"$5,000",2014
"Price, Tom (R-GA)",House,"$5,000",2014
"Rodgers, Cathy McMorris (R-WA)",House,"$5,000",2014
"Rogers, Walt (R-IA)",House,"$5,000",2014
"Thornberry, Mac (R-TX)",House,"$5,000",2014
"Tiberi, Pat (R-OH)",House,"$5,000",2014
"Upton, Fred (R-MI)",House,"$5,000",2014
"Walden, Greg (R-OR)",House,"$5,000",2014
"Wyden, Ron (D-OR)",Senate,"$5,000",2014
"Meehan, Patrick (R-PA)",House,"$4,500",2014
"Reed, Tom (R-NY)",House,"$4,500",2014
"Swalwell, Eric (D-CA)",House,"$4,500",2014
"Thompson, Mike (D-CA)",House,"$4,500",2014
"Gabbard, Tulsi (D-HI)",House,"$4,001",2014
"Davis, Susan A (D-CA)",House,"$4,000",2014
"Honda, Mike (D-CA)",House,"$4,000",2014
"Matsui, Doris O (D-CA)",House,"$4,000",2014
"Peters, Scott (D-CA)",House,"$4,000",2014
"Schrader, Kurt (D-OR)",House,"$4,000",2014
"Blum, Rod (R-IA)",House,"$3,991",2014
"Blackburn, Marsha (R-TN)",House,"$3,500",2014
"Crenshaw, Ander (R-FL)",House,"$3,500",2014
"Culberson, John (R-TX)",House,"$3,500",2014
"Larsen, Rick (D-WA)",House,"$3,500",2014
"Larson, John B (D-CT)",House,"$3,500",2014
"Moran, Jim (D-VA)",House,"$3,500",2014
"Paulsen, Erik (R-MN)",House,"$3,500",2014
"Sanchez, Linda (D-CA)",House,"$3,500",2014
"Shaheen, Jeanne (D-NH)",Senate,"$3,500",2014
"Young, Todd (R-IN)",House,"$3,500",2014
"Brooks, Susan (R-IN)",House,"$3,250",2014
"Andrews, Robert E (D-NJ)",House,"$3,000",2014
"Clyburn, James E (D-SC)",House,"$3,000",2014
"Forbes, Randy (R-VA)",House,"$3,000",2014
"Kennedy, Joe III (D-MA)",House,"$3,000",2014
"Toomey, Pat (R-PA)",Senate,"$2,700",2014
"Inhofe, James M (R-OK)",Senate,"$2,600",2014
"McLeay, Bart (R-NE)",Senate,"$2,600",2014
"Ose, Doug (R-CA)",House,"$2,600",2014
"Strickland, Tony (R-CA)",House,"$2,600",2014
"Becerra, Xavier (D-CA)",House,"$2,500",2014
"Bennet, Michael F (D-CO)",Senate,"$2,500",2014
"Bera, Ami (D-CA)",House,"$2,500",2014
"Camp, Dave (R-MI)",House,"$2,500",2014
"Denham, Jeff (R-CA)",House,"$2,500",2014
"Enzi, Mike (R-WY)",Senate,"$2,500",2014
"Jacobs, Mark (R-IA)",Senate,"$2,500",2014
"Roskam, Peter (R-IL)",House,"$2,500",2014
"Rounds, Mike (R-SD)",Senate,"$2,500",2014
"Scalise, Steve (R-LA)",House,"$2,500",2014
"Smith, Lamar (R-TX)",House,"$2,500",2014
"Terry, Lee (R-NE)",House,"$2,500",2014
"Barrow, John (D-GA)",House,"$2,000",2014
"DelBene, Suzan (D-WA)",House,"$2,000",2014
"Jeffries, Hakeem (D-NY)",House,"$2,000",2014
"King, Steven A (R-IA)",House,"$2,000",2014
"Menendez, Robert (D-NJ)",Senate,"$2,000",2014
"Richmond, Cedric (D-LA)",House,"$2,000",2014
"Scott, Tim (R-SC)",Senate,"$2,000",2014
"Sessions, Pete (R-TX)",House,"$2,000",2014
"Gillespie, Ed (R-VA)",Senate,"$1,500",2014
"Langevin, Jim (D-RI)",House,"$1,500",2014
"Matheson, Jim (D-UT)",House,"$1,500",2014
"Mica, John L (R-FL)",House,"$1,500",2014
"Smith, Adrian (R-NE)",House,"$1,500",2014
"Valadao, David (R-CA)",House,"$1,500",2014
"Portman, Rob (R-OH)",Senate,"$1,200",2014
"Bonamici, Suzanne (D-OR)",House,"$1,000",2014
"Boozman, John (R-AR)",Senate,"$1,000",2014
"Boyle, Brendan (D-PA)",House,"$1,000",2014
"Cardenas, Tony (D-CA)",House,"$1,000",2014
"Carney, John (D-DE)",House,"$1,000",2014
"Chaffetz, Jason (R-UT)",House,"$1,000",2014
"Cochran, Thad (R-MS)",Senate,"$1,000",2014
"Farenthold, Blake (R-TX)",House,"$1,000",2014
"Fitzpatrick, Michael G (R-PA)",House,"$1,000",2014
"Graham, Lindsey (R-SC)",Senate,"$1,000",2014
"Hensarling, Jeb (R-TX)",House,"$1,000",2014
"Himes, Jim (D-CT)",House,"$1,000",2014
"Jenkins, Lynn (R-KS)",House,"$1,000",2014
"Kelly, Mike (R-PA)",House,"$1,000",2014
"Kilmer, Derek (D-WA)",House,"$1,000",2014
"Latta, Robert E (R-OH)",House,"$1,000",2014
"McDaniel, Chris (R-MS)",Senate,"$1,000",2014
"Miller, Jeff (R-FL)",House,"$1,000",2014
"Smith, Adam (D-WA)",House,"$1,000",2014
"Wagner, Ann L (R-MO)",House,"$1,000",2014
"Williams, Roger (R-TX)",House,"$1,000",2014
"Perdue, David (R-GA)",Senate,$800,2014
"Brown, Scott (R-NH)",Senate,$750,2014
"Kirkpatrick, Ann (D-AZ)",House,$750,2014
"Stephens, Amy (R-CO)",Senate,$750,2014
"Perlmutter, Ed (D-CO)",House,$600,2014
"Overby, Lucas (L-FL)",House,$530,2014
"Ayotte, Kelly (R-NH)",Senate,$500,2014
"Benacquisto, Lizbeth (R-FL)",House,$500,2014
"Clawson, Curt (R-FL)",House,$500,2014
"Corbett, Ellen (D-CA)",House,$500,2014
"Curbelo, Carlos (R-FL)",House,$500,2014
"Jenkins, Evan (R-WV)",House,$500,2014
"Jorgensen, Kirk (R-CA)",House,$500,2014
"McKinley, David (R-WV)",House,$500,2014
"Moorlach, John (R-CA)",House,$500,2014
"Ross, Dennis (R-FL)",House,$500,2014
"Stefanik, Elise (R-NY)",House,$500,2014
"Weiland, Rick (D-SD)",Senate,$500,2014
"Young, David (R-IA)",House,$500,2014
"Demaio, Carl (R-CA)",House,$400,2014
"Robinson, Art (R-OR)",House,$400,2014
"Rubio, Marco (R-FL)",Senate,$400,2014
"Nunn, Michelle (D-GA)",Senate,$350,2014
"Brownley, Julia (D-CA)",House,$300,2014
"Bishop, Sanford (D-GA)",House,$250,2014
"Braley, Bruce (D-IA)",House,$250,2014
"Feinstein, Dianne (D-CA)",Senate,$250,2014
"Franken, Al (D-MN)",Senate,$250,2014
"Gibson, Chris (R-NY)",House,$250,2014
"Grayson, Alan (D-FL)",House,$250,2014
"Kaine, Tim (D-VA)",Senate,$250,2014
"Koutoujian, Peter (D-MA)",House,$250,2014
"Landrieu, Mary L (D-LA)",Senate,$250,2014
"Mitchell, Nels (D-ID)",Senate,$250,2014
"Romanoff, Andrew (D-CO)",House,$250,2014
"Shannon, T W (R-OK)",Senate,$250,2014
"Spilka, Karen (D-MA)",House,$250,2014
"Stockman, Steve (R-TX)",House,$250,2014
"Wehby, Monica (R-OR)",Senate,$250,2014
"Zerban, Rob (D-WI)",House,$250,2014
"Cho, Roy (D-NJ)",House,$230,2014
"Broun, Paul (R-GA)",House,$200,2014
"Emken, Elizabeth (R-CA)",House,$200,2014
"Kildee, Dan (D-MI)",House,$200,2014
"Runyan, Jon (R-NJ)",House,$200,2014
"Scholte, Suzanne (R-VA)",House,$200,2014
"Romney, Mitt (R)",Pres,$-296,2014
"Obama, Barack (D)",Pres,$-610,2014
"Bass, Charles (R-NH)",House,"$-2,000",2014
"Clinton, Hillary (D)",Pres,"$160,675",2016
"Sanders, Bernie (D-VT)",Senate,"$21,563",2016
"McCarthy, Kevin (R-CA)",House,"$9,900",2016
"Cruz, Ted (R-TX)",Senate,"$7,775",2016
"Trump, Donald (R)",Pres,"$7,739",2016
"Brady, Kevin (R-TX)",House,"$7,400",2016
"Crapo, Mike (R-ID)",Senate,"$6,700",2016
"Khanna, Ro (D-CA)",House,"$5,901",2016
"Ryan, Paul (R-WI)",House,"$5,750",2016
"Menendez, Robert (D-NJ)",Senate,"$5,700",2016
"Rubio, Marco (R-FL)",Senate,"$5,550",2016
"Christie, Chris (R)",Pres,"$5,400",2016
"McCain, John (R-AZ)",Senate,"$5,400",2016
"Fiorina, Carly (R)",Pres,"$4,861",2016
"Meehan, Patrick (R-PA)",House,"$4,000",2016
"Sestak, Joe (D-PA)",Senate,"$3,240",2016
"Bush, Jeb (R)",Pres,"$2,925",2016
"Collins, Susan M (R-ME)",Senate,"$2,700",2016
"Comstock, Barbara (R-VA)",House,"$2,700",2016
"Gottheimer, Josh (D-NJ)",House,"$2,700",2016
"Jones, Scott (R-CA)",House,"$2,700",2016
"O'Malley, Martin (D)",Pres,"$2,700",2016
"Sasse, Ben (R-NE)",Senate,"$2,700",2016
"Valadao, David (R-CA)",House,"$2,700",2016
"Portman, Rob (R-OH)",Senate,"$2,600",2016
"Eshoo, Anna (D-CA)",House,"$2,500",2016
"Carson, Ben (R)",Pres,"$2,420",2016
"Van Hollen, Chris (D-MD)",House,"$2,050",2016
"Faso, John (R-NY)",House,"$2,000",2016
"Swalwell, Eric (D-CA)",House,"$2,000",2016
"Ayotte, Kelly (R-NH)",Senate,"$1,500",2016
"Krishnamoorthi, Raja (D-IL)",House,"$1,500",2016
"Connolly, Gerry (D-VA)",House,"$1,400",2016
"Masto, Catherine Cortez (D-NV)",Senate,"$1,262",2016
"Del Beccaro, Tom (R-CA)",Senate,"$1,150",2016
"Gillespie, Ed (R-VA)",Senate,"$1,000",2016
"Graham, Lindsey (R-SC)",Senate,"$1,000",2016
"Posey, Bill (R-FL)",House,"$1,000",2016
"Kirkpatrick, Ann (D-AZ)",House,$867,2016
"Hassan, Maggie (D-NH)",Senate,$800,2016
"Paul, Rand (R-KY)",Senate,$774,2016
"McCaul, Michael (R-TX)",House,$750,2016
"Perlmutter, Ed (D-CO)",House,$750,2016
"Toomey, Pat (R-PA)",Senate,$700,2016
"Kasich, John (R)",Pres,$615,2016
"Grayson, Alan (D-FL)",House,$561,2016
"Glenn, Darryl (R-CO)",Senate,$520,2016
"Achadjian, Katcho (R-CA)",House,$500,2016
"Boozman, John (R-AR)",Senate,$500,2016
"Cheney, Liz (R-WY)",House,$500,2016
"Donovan, Dan (R-NY)",House,$500,2016
"Harris, Kamala D (D-CA)",Senate,$500,2016
"Jenkins, Evan (R-WV)",House,$500,2016
"Kirk, Mark (R-IL)",Senate,$500,2016
"Parrish, Mike (D-PA)",House,$500,2016
"Rey, Chris (D-NC)",Senate,$500,2016
"Stein, Jill (3)",Pres,$378,2016
"Lessig, Lawrence (D)",Pres,$371,2016
