Recipient,Office,Contributions(Total),Cycle
"Sandlin, Max (D-TX)",House,$250,2004
"Smith, Adam (D-WA)",House,$250,2004
"Stewart, Mark S (R-PA)",House,$250,2004
"Torsella, Joseph M (D-PA)",House,$250,2004
"Boehlert, Sherwood (R-NY)",House,$200,2004
"Coleman, Norm (R-MN)",Senate,$200,2004
"Flake, Jeff (R-AZ)",House,$200,2004
"Hinchey, Maurice (D-NY)",House,$200,2004
"Jones, Bill (R-CA)",Senate,$200,2004
"Magnum, David (R-WI)",House,$200,2004
"Miles, Mike (D-CO)",Senate,$200,2004
"Tierney, John F (D-MA)",House,$200,2004
"Van Hollen, Chris (D-MD)",House,$200,2004
"Clinton, Hillary (D-NY)",Senate,"$12,142",2006
"Shays, Christopher (R-CT)",House,"$8,100",2006
"Hall, John (D-NY)",House,"$7,850",2006
"Klobuchar, Amy (D-MN)",Senate,"$7,200",2006
"Sweeney, John E (R-NY)",House,"$7,150",2006
"Miller, Harris N (D-VA)",Senate,"$5,250",2006
"Lieberman, Joe (I-CT)",Senate,"$4,950",2006
"Porter, Jon (R-NV)",House,"$4,700",2006
"Lamont, Ned (D-CT)",Senate,"$4,600",2006
"Kleeb, Scott (D-NE)",House,"$4,200",2006
"Seals, Dan (D-IL)",House,"$4,200",2006
"Ford, Harold E Jr (D-TN)",House,"$3,850",2006
"Bayh, Evan (D-IN)",Senate,"$3,600",2006
"Kind, Ron (D-WI)",House,"$3,500",2006
"Thomas, Bill (R-CA)",House,"$3,500",2006
"Wetterling, Patty (D-MN)",House,"$3,450",2006
"Murtha, John P (D-PA)",House,"$3,000",2006
"Sestak, Joe (D-PA)",House,"$2,900",2006
"Bean, Melissa (D-IL)",House,"$2,660",2006
"Cleaver, Emanuel (D-MO)",House,"$2,600",2006
"Hutchison, Kay Bailey (R-TX)",Senate,"$2,600",2006
"Nelson, Bill (D-FL)",Senate,"$2,600",2006
"Tester, Jon (D-MT)",Senate,"$2,600",2006
"Dreier, David (R-CA)",House,"$2,500",2006
"Kennedy, Edward M (D-MA)",Senate,"$2,250",2006
"Butler, Keith (R-MI)",Senate,"$2,100",2006
"Vilsack, Thomas J (D)",Pres,"$2,100",2006
"Steele, Michael (R-MD)",Senate,"$2,050",2006
"Cantwell, Maria (D-WA)",Senate,"$2,000",2006
"Lampson, Nick (D-TX)",House,"$2,000",2006
"Latas, Jeff (D-AZ)",House,"$2,000",2006
"Lewis, Jerry (R-CA)",House,"$2,000",2006
"Meehan, Marty (D-MA)",House,"$2,000",2006
"Menendez, Robert (D-NJ)",Senate,"$2,000",2006
"Tauscher, Ellen (D-CA)",House,"$2,000",2006
"Sanders, Bernie (I-VT)",House,"$1,950",2006
"Bouchard, Michael J (R-MI)",Senate,"$1,900",2006
"Casey, Bob (D-PA)",Senate,"$1,750",2006
"Kyl, Jon (R-AZ)",Senate,"$1,750",2006
"Wu, David (D-OR)",House,"$1,700",2006
"Rainville, Martha T (R-VT)",House,"$1,650",2006
"Badnarik, Michael (L-TX)",House,"$1,500",2006
"Corker, Bob (R-TN)",Senate,"$1,500",2006
"Simmons, Rob (R-CT)",House,"$1,500",2006
"Webb, Jim (D-VA)",Senate,"$1,500",2006
"Welch, Peter (D-VT)",House,"$1,500",2006
"Winter, Bill (D-CO)",House,"$1,500",2006
"Cantor, Eric (R-VA)",House,"$1,300",2006
"Duckworth, Tammy (D-IL)",House,"$1,250",2006
"McCrery, Jim (R-LA)",House,"$1,250",2006
"Gillibrand, Kirsten (D-NY)",House,"$1,200",2006
"Santorum, Rick (R-PA)",Senate,"$1,200",2006
"Allen, George (R-VA)",Senate,"$1,100",2006
"Berkley, Shelley (D-NV)",House,"$1,000",2006
"Bingaman, Jeff (D-NM)",Senate,"$1,000",2006
"Carper, Tom (D-DE)",Senate,"$1,000",2006
"Dingell, John D (D-MI)",House,"$1,000",2006
"Ensign, John (R-NV)",Senate,"$1,000",2006
"Esch, Jim (D-NE)",House,"$1,000",2006
"Goodlatte, Bob (R-VA)",House,"$1,000",2006
"Jackson, Phillip (D-IL)",House,"$1,000",2006
"Johnson, Nancy L (R-CT)",House,"$1,000",2006
"Kaptur, Marcy (D-OH)",House,"$1,000",2006
"Kennedy, Mark (R-MN)",House,"$1,000",2006
"Manzullo, Don (R-IL)",House,"$1,000",2006
"Meeks, Gregory W (D-NY)",House,"$1,000",2006
"Murphy, Christopher S (D-CT)",House,"$1,000",2006
"Myrick, Sue (R-NC)",House,"$1,000",2006
"Pitts, Joe (R-PA)",House,"$1,000",2006
"Roskam, Peter (R-IL)",House,"$1,000",2006
"Sarbanes, John (D-MD)",House,"$1,000",2006
"Snowe, Olympia (R-ME)",Senate,"$1,000",2006
"Kerry, John (D-MA)",Senate,$830,2006
"McNerney, Jerry (D-CA)",House,$800,2006
"Yeager, Karen (D-NY)",House,$800,2006
"Kelly, Sue (R-NY)",House,$750,2006
"McCarthy, Carolyn (D-NY)",House,$750,2006
"Miller, Brad (D-NC)",House,$750,2006
"Sawyer, Tom (D-OH)",House,$750,2006
"Shea-Porter, Carol (D-NH)",House,$734,2006
"Hayworth, J D (R-AZ)",House,$720,2006
"Ashdown, Pete (D-UT)",Senate,$500,2006
"Bartels, Teresa Hall (R-IL)",House,$500,2006
"Bishop, Timothy H (D-NY)",House,$500,2006
"Burns, Max (R-GA)",House,$500,2006
"Byrd, Robert C (D-WV)",Senate,$500,2006
"Camp, Dave (R-MI)",House,$500,2006
"Courtney, Joe (D-CT)",House,$500,2006
"DeWine, Mike (R-OH)",Senate,$500,2006
"Dodd, Daniel A (D-TX)",House,$500,2006
"Gard, John (R-WI)",House,$500,2006
"Gutknecht, Gil (R-MN)",House,$500,2006
"Kilroy, Mary Jo (D-OH)",House,$500,2006
"Leahy, Patrick (D-VT)",Senate,$500,2006
"Lowey, Nita M (D-NY)",House,$500,2006
"Matheson, Jim (D-UT)",House,$500,2006
"McCain, John (R-AZ)",Senate,$500,2006
"Paccione, Angie (D-CO)",House,$500,2006
"Reynolds, Tom (R-NY)",House,$500,2006
"Ruppersberger, Dutch (D-MD)",House,$500,2006
"Sessions, Pete (R-TX)",House,$500,2006
"Stabenow, Debbie (D-MI)",Senate,$500,2006
"Terry, Lee (R-NE)",House,$500,2006
"Udall, Mark (D-CO)",House,$500,2006
"Wall, Jamie (D-WI)",House,$500,2006
"Wulsin, Victoria Wells (D-OH)",House,$500,2006
"Brown, Matthew A (D-RI)",Senate,$450,2006
"Mfume, Kweisi (D-MD)",Senate,$450,2006
"Doggett, Lloyd (D-TX)",House,$400,2006
"Zanzi, Italo Andres (R-NY)",House,$400,2006
"McEwen, Bob (R-OH)",House,$300,2006
"Whitehouse, Sheldon (D-RI)",Senate,$300,2006
"Stover, Danny Leroy (D-IL)",House,$260,2006
"Aronsohn, Paul (D-NJ)",House,$250,2006
"Bachmann, Michele (R-MN)",House,$250,2006
"Bennett, Robert F (R-UT)",Senate,$250,2006
"Boren, Dan (D-OK)",House,$250,2006
"Bryant, Ed (R-TN)",Senate,$250,2006
"Calvert, Tommy Ray Jr (I-TX)",House,$250,2006
"Cardin, Ben (D-MD)",House,$250,2006
"Castor, Kathy (D-FL)",House,$250,2006
"Cohen, Steve (D-TN)",House,$250,2006
"Cornett, Mick (R-OK)",House,$250,2006
"Duncan, John J Jr (R-TN)",House,$250,2006
"Farrell, Diane Goss (D-CT)",House,$250,2006
"Fawcett, Jay (D-CO)",House,$250,2006
"Fitzpatrick, Michael G (R-PA)",House,$250,2006
"Giffords, Gabrielle (D-AZ)",House,$250,2006
"Giuliani, Rudolph W (R)",Pres,$250,2006
"Goldmark, Peter James (D-WA)",House,$250,2006
"Hirono, Mazie K (D-HI)",House,$250,2006
"Kennedy, Patrick J (D-RI)",House,$250,2006
"Lantos, Tom (D-CA)",House,$250,2006
"McSweeney, David (R-IL)",House,$250,2006
"Meek, Kendrick B (D-FL)",House,$250,2006
"Moore, Dennis (D-KS)",House,$250,2006
"Murphy, Tim (R-PA)",House,$250,2006
"O'Donnell, Rick (R-CO)",House,$250,2006
"Obama, Barack (D-IL)",Senate,$250,2006
"Robinson, Vernon (R-NC)",House,$250,2006
"Shuldiner, Benjamin Oliver (D-NY)",House,$250,2006
"Tiberi, Pat (R-OH)",House,$250,2006
"Weldon, Curt (R-PA)",House,$250,2006
"Wexler, Robert (D-FL)",House,$250,2006
"Wilson, Joe (R-SC)",House,$250,2006
"Hastert, Dennis (R-IL)",House,$225,2006
"Clarke, Yvette D (D-NY)",House,$200,2006
"Lofgren, Zoe (D-CA)",House,$200,2006
"Massa, Eric (D-NY)",House,$200,2006
"Putnam, Adam H (R-FL)",House,$200,2006
"Rowley, Coleen (D-MN)",House,$200,2006
"Tancredo, Tom (R-CO)",House,$200,2006
"Walz, Tim (D-MN)",House,$200,2006
"Roulstone, Douglas Robert (R-WA)",House,$100,2006
"Kean, Thomas H Jr (R-NJ)",Senate,$-300,2006
"McCaskill, Claire (D-MO)",Senate,"$-1,450",2006
"Obama, Barack (D-IL)",Senate,"$536,220",2008
"Clinton, Hillary (D-NY)",Senate,"$102,382",2008
"McCain, John (R-AZ)",Senate,"$62,504",2008
"Edwards, John (D)",Pres,"$18,274",2008
"Romney, Mitt (R)",Pres,"$17,300",2008
"Paul, Ron (R-TX)",House,"$16,480",2008
"Thompson, Fred (R)",Pres,"$13,100",2008
"Fimian, Keith S (R-VA)",House,"$12,250",2008
"Hall, John (D-NY)",House,"$11,995",2008
"Giuliani, Rudolph W (R)",Pres,"$11,750",2008
"Huckabee, Mike (R)",Pres,"$10,251",2008
"Franken, Al (D-MN)",Senate,"$6,940",2008
"Himes, Jim (D-CT)",House,"$6,100",2008
"Noriega, Rick (D-TX)",Senate,"$5,910",2008
"Landrieu, Mary L (D-LA)",Senate,"$5,100",2008
"Richardson, Bill (D)",Pres,"$4,700",2008
"Porter, Jon (R-NV)",House,"$4,600",2008
"Collins, Susan M (R-ME)",Senate,"$3,800",2008
"Udall, Mark (D-CO)",House,"$3,550",2008
"Hagan, Kay R (D-NC)",Senate,"$3,500",2008
"Welch, Peter (D-VT)",House,"$3,200",2008
"Davis, Tom (R-VA)",House,"$3,050",2008
"Coleman, Norm (R-MN)",Senate,"$2,950",2008
"Dodd, Chris (D-CT)",Senate,"$2,800",2008
"Baucus, Max (D-MT)",Senate,"$2,500",2008
"Gillibrand, Kirsten (D-NY)",House,"$2,500",2008
"Kucinich, Dennis (D-OH)",House,"$2,400",2008
"Massa, Eric (D-NY)",House,"$2,400",2008
"Berkley, Shelley (D-NV)",House,"$2,300",2008
"Brooks, Tracey (D-NY)",House,"$2,300",2008
"Fischer, Gregory Edward (D-KY)",Senate,"$2,300",2008
"Lewis, Jerry (R-CA)",House,"$2,300",2008
"Seals, Dan (D-IL)",House,"$2,300",2008
"Van Hollen, Chris (D-MD)",House,"$2,300",2008
"Visclosky, Pete (D-IN)",House,"$2,300",2008
"Skelly, Michael Peter (D-TX)",House,"$2,250",2008
"Lalor, Kieran Michael (R-NY)",House,"$2,150",2008
"Andrews, Robert E (D-NJ)",House,"$2,000",2008
"Giffords, Gabrielle (D-AZ)",House,"$1,960",2008
"Leahy, Patrick (D-VT)",Senate,"$1,950",2008
"Shays, Christopher (R-CT)",House,"$1,950",2008
"Warner, Mark (D-VA)",Senate,"$1,750",2008
"Foster, Bill (D-IL)",House,"$1,650",2008
"Burner, Darcy (D-WA)",House,"$1,500",2008
"Culberson, John (R-TX)",House,"$1,500",2008
"Sarbanes, John (D-MD)",House,"$1,500",2008
"Nadler, Jerrold (D-NY)",House,"$1,446",2008
"Martin, James Francis (D-GA)",Senate,"$1,400",2008
"Dole, Elizabeth (R-NC)",Senate,"$1,350",2008
"Altmire, Jason (D-PA)",House,"$1,250",2008
"English, Phil (R-PA)",House,"$1,250",2008
"McNerney, Jerry (D-CA)",House,"$1,250",2008
"Biden, Joseph R Jr (D-DE)",Senate,"$1,200",2008
"Rice, Andrew (D-OK)",Senate,"$1,200",2008
"Hinchey, Maurice (D-NY)",House,"$1,050",2008
"Pitts, Joe (R-PA)",House,"$1,050",2008
"Ackerman, Gary (D-NY)",House,"$1,000",2008
"Adler, John H (D-NJ)",House,"$1,000",2008
"Cornyn, John (R-TX)",Senate,"$1,000",2008
"Dingell, John D (D-MI)",House,"$1,000",2008
"Esch, Jim (D-NE)",House,"$1,000",2008
"Frank, Barney (D-MA)",House,"$1,000",2008
"Hensarling, Jeb (R-TX)",House,"$1,000",2008
"Hunter, Duncan (R-CA)",House,"$1,000",2008
"Jenkins, Lynn (R-KS)",House,"$1,000",2008
"Jordan, Nick (R-KS)",House,"$1,000",2008
"Kind, Ron (D-WI)",House,"$1,000",2008
"Kleeb, Scott (D-NE)",Senate,"$1,000",2008
"Lawson, William T Jr (R-NC)",House,"$1,000",2008
"Marlow, James (D-GA)",House,"$1,000",2008
"Neuhardt, Sharen (D-OH)",House,"$1,000",2008
"Parker, Wayne (R-AL)",House,"$1,000",2008
"Recchia, Domenic (D-NY)",House,"$1,000",2008
"Speier, Jackie (D-CA)",House,"$1,000",2008
"Wu, David (D-OR)",House,"$1,000",2008
"Young, Don (R-AK)",House,"$1,000",2008
"Boyda, Nancy E (D-KS)",House,$800,2008
"Mitchell, Harry (D-AZ)",House,$800,2008
"Sununu, John E (R-NH)",Senate,$800,2008
"Barr, Bob (L)",Pres,$750,2008
"Greenwald, Rebecca (D-IA)",House,$750,2008
"Shea-Porter, Carol (D-NH)",House,$750,2008
"Strimling, Ethan (D-ME)",House,$750,2008
"Trauner, Gary (D-WY)",House,$750,2008
"Castor, Kathy (D-FL)",House,$700,2008
"Sestak, Joe (D-PA)",House,$700,2008
"Walz, Tim (D-MN)",House,$700,2008
"Cappiello, David John (R-CT)",House,$650,2008
"Schweikert, David (R-AZ)",House,$600,2008
"Neal, Richard E (D-MA)",House,$550,2008
"Andal, Dean F (R-CA)",House,$500,2008
"Arcuri, Mike (D-NY)",House,$500,2008
"Bean, Melissa (D-IL)",House,$500,2008
"Brownback, Sam (R-KS)",Senate,$500,2008
"Buckey, Jay (D-NH)",Senate,$500,2008
"Burr, Richard (R-NC)",Senate,$500,2008
"Chambliss, Saxby (R-GA)",Senate,$500,2008
"Durbin, Dick (D-IL)",Senate,$500,2008
"Gilchrest, Wayne T (R-MD)",House,$500,2008
"Hirono, Mazie K (D-HI)",House,$500,2008
"Honeycutt, Deborah Travis (R-GA)",House,$500,2008
"Hutchison, Kay Bailey (R-TX)",Senate,$500,2008
"Kirkpatrick, Ann (D-AZ)",House,$500,2008
"Lampson, Nick (D-TX)",House,$500,2008
"Lunsford, Bruce (D-KY)",Senate,$500,2008
"Maffei, Dan (D-NY)",House,$500,2008
"Murphy, Christopher S (D-CT)",House,$500,2008
"Perlmutter, Ed (D-CO)",House,$500,2008
"Richardson, Laura (D-CA)",House,$500,2008
"Roughneen, Thomas (R-NJ)",House,$500,2008
"Schock, Aaron (R-IL)",House,$500,2008
"Sessions, Pete (R-TX)",House,$500,2008
"Shaheen, Jeanne (D-NH)",Senate,$500,2008
"Udall, Tom (D-NM)",House,$500,2008
"Nader, Ralph (I)",Pres,$450,2008
"Roskam, Peter (R-IL)",House,$450,2008
"Austria, Steve (R-OH)",House,$400,2008
"Berkowitz, Ethan A (D-AK)",House,$400,2008
"Jones, Jason Lee (D-CA)",House,$400,2008
"Marchand, Steve (D-NH)",Senate,$400,2008
"McCrery, Jim (R-LA)",House,$350,2008
"Boxer, Barbara (D-CA)",Senate,$300,2008
"Cantor, Eric (R-VA)",House,$300,2008
"Chau, Edwin (D-CA)",House,$300,2008
"Flake, Jeff (R-AZ)",House,$300,2008
"Halvorson, Deborah (D-IL)",House,$300,2008
"Harlan, James Kenneth (D-LA)",House,$300,2008
"Neal, Jim (D-NC)",Senate,$300,2008
"Rangel, Charles B (D-NY)",House,$300,2008
"Shulman, Dennis G (D-NJ)",House,$300,2008
"Wynn, Albert R (D-MD)",House,$300,2008
"Bachmann, Michele (R-MN)",House,$250,2008
"Baker, Judith W (D-MO)",House,$250,2008
"Barrasso, John A (R-WY)",Senate,$250,2008
"Bee, Timothy (R-AZ)",House,$250,2008
"Bidlack, Harold Wilford (D-CO)",House,$250,2008
"Camp, Dave (R-MI)",House,$250,2008
"Delear, Byron (D-MO)",House,$250,2008
"Feder, Judith (D-VA)",House,$250,2008
"Fudge, Marcia L (D-OH)",House,$250,2008
"Hedrick, Bill (D-CA)",House,$250,2008
"Hodes, Paul W (D-NH)",House,$250,2008
"Hoogendyk, Jack (R-MI)",Senate,$250,2008
"Jones, William Michael (D-GA)",House,$250,2008
"Ketner, Linda (D-SC)",House,$250,2008
"Lantos, Tom (D-CA)",House,$250,2008
"Lee, Jimmy D (R-IL)",House,$250,2008
"Lewis, John (D-GA)",House,$250,2008
"Martinez, Raul L (D-FL)",House,$250,2008
"McCotter, Thaddeus G (R-MI)",House,$250,2008
"McHenry, Patrick (R-NC)",House,$250,2008
"Miller, Rob (D-SC)",House,$250,2008
"Munoz, Ricardo (D-IL)",House,$250,2008
"Musgrove, Ronnie (D-MS)",Senate,$250,2008
"Novick, Steve (D-OR)",Senate,$250,2008
"Oros, George (R-NY)",House,$250,2008
"Ozinga, Martin (R-IL)",House,$250,2008
"Rancatore, Paul (D-FL)",House,$250,2008
"Rasoul, Sam (D-VA)",House,$250,2008
"Reed, Jack (D-RI)",Senate,$250,2008
"Rooney, Tom (R-FL)",House,$250,2008
"Schwartz, Allyson (D-PA)",House,$250,2008
"Tanner, John (D-TN)",House,$250,2008
"Wolf, Frank (R-VA)",House,$250,2008
"Zimmer, Dick (R-NJ)",Senate,$250,2008
"Feingold, Russ (D-WI)",Senate,$200,2008
"Foxx, Virginia (R-NC)",House,$200,2008
"McConnell, Mitch (R-KY)",Senate,$200,2008
"McKinley, Vern P (R-VA)",House,$200,2008
"Musgrave, Marilyn (R-CO)",House,$200,2008
"Rehberg, Denny (R-MT)",House,$200,2008
"Sheehan, Cindy (I-CA)",House,$200,2008
"Terry, Lee (R-NE)",House,$200,2008
"Tsongas, Niki (D-MA)",House,$200,2008
"Merkley, Jeff (D-OR)",Senate,$100,2008
"Mollohan, Alan B (D-WV)",House,"$25,000",2010
"Coons, Chris (D-DE)",Senate,"$7,300",2010
"Hall, John (D-NY)",House,"$7,300",2010
"Meek, Kendrick B (D-FL)",House,"$6,900",2010
"Fimian, Keith S (R-VA)",House,"$6,210",2010
"Caligiuri, Sam (R-CT)",House,"$5,350",2010
"Boxer, Barbara (D-CA)",Senate,"$5,200",2010
"Manchin, Joe (D-WV)",Senate,"$5,050",2010
"Kerry, John (D-MA)",Senate,"$4,800",2010
"Markey, Ed (D-MA)",House,"$4,800",2010
"Young, C W Bill (R-FL)",House,"$4,800",2010
"Murtha, John P (D-PA)",House,"$4,700",2010
"Blumenthal, Richard (D-CT)",Senate,"$4,650",2010
"Sestak, Joe (D-PA)",House,"$4,650",2010
"Feingold, Russ (D-WI)",Senate,"$4,590",2010
"Brown, Scott (R-MA)",Senate,"$4,450",2010
"Himes, Jim (D-CT)",House,"$4,400",2010
"Inouye, Daniel K (D-HI)",Senate,"$4,300",2010
"Van Hollen, Chris (D-MD)",House,"$3,400",2010
"Bennet, Michael F (D-CO)",Senate,"$3,250",2010
"Capuano, Michael E (D-MA)",House,"$3,200",2010
"Portman, Rob (R-OH)",Senate,"$3,050",2010
"Mikulski, Barbara A (D-MD)",Senate,"$2,850",2010
"Foster, Bill (D-IL)",House,"$2,800",2010
"Schiff, Peter (R-CT)",Senate,"$2,750",2010
"Coakley, Martha (D-MA)",Senate,"$2,650",2010
"Leahy, Patrick (D-VT)",Senate,"$2,650",2010
"Gillibrand, Kirsten (D-NY)",Senate,"$2,450",2010
"Hilliard, Earl Frederick Jr (D-AL)",House,"$2,400",2010
"Wyden, Ron (D-OR)",Senate,"$2,400",2010
"Debicella, Dan (R-CT)",House,"$2,250",2010
"Giannoulias, Alexander (D-IL)",Senate,"$2,200",2010
"Devore, Chuck (R-CA)",Senate,"$2,075",2010
"Adler, John H (D-NJ)",House,"$2,000",2010
"Burr, Richard (R-NC)",Senate,"$2,000",2010
"Coleman, Curtis (R-AR)",Senate,"$2,000",2010
"Dold, Bob (R-IL)",House,"$2,000",2010
"Miller, Rob (D-SC)",House,"$1,950",2010
"Hodes, Paul W (D-NH)",House,"$1,750",2010
"Lewis, Kenneth (D-NC)",Senate,"$1,750",2010
"Rubio, Marco (R-FL)",Senate,"$1,750",2010
"Franken, Al (D-MN)",Senate,"$1,600",2010
"Jordan, Harold P (R-NC)",House,"$1,553",2010
"Angle, Sharron (R-NV)",Senate,"$1,500",2010
"Bean, Melissa (D-IL)",House,"$1,500",2010
"Carnahan, Robin (D-MO)",Senate,"$1,500",2010
"Connolly, Gerry (D-VA)",House,"$1,500",2010
"Hayworth, Nan (R-NY)",House,"$1,500",2010
"Holt, Jim (R-AR)",Senate,"$1,500",2010
"Paul, Rand (R-KY)",Senate,"$1,500",2010
"Pleitez, Emanuel (D-CA)",House,"$1,500",2010
"Sarbanes, John (D-MD)",House,"$1,500",2010
"Walz, Tim (D-MN)",House,"$1,450",2010
"Buck, Kenneth R (R-CO)",Senate,"$1,300",2010
"Dioguardi, Joseph J (R-NY)",Senate,"$1,300",2010
"Murphy, Christopher S (D-CT)",House,"$1,250",2010
"Sessions, Pete (R-TX)",House,"$1,250",2010
"Speier, Jackie (D-CA)",House,"$1,200",2010
"Randall, Bill (R-NC)",House,"$1,150",2010
"Wilson, Joe (R-SC)",House,"$1,150",2010
"Wu, David (D-OR)",House,"$1,050",2010
"Fisher, Lee Irwin (D-OH)",Senate,"$1,000",2010
"Fitzpatrick, Michael G (R-PA)",House,"$1,000",2010
"Gonzalez, Edward M (L-CA)",House,"$1,000",2010
"Hudak, Bill (R-MA)",House,"$1,000",2010
"Maffei, Dan (D-NY)",House,"$1,000",2010
"Mitchell, Harry (D-AZ)",House,"$1,000",2010
"Murray, Patty (D-WA)",Senate,"$1,000",2010
"Nuciforo, Andrea F Jr (D-MA)",House,"$1,000",2010
"Rangel, Charles B (D-NY)",House,"$1,000",2010
"Rossi, Dino (R-WA)",Senate,"$1,000",2010
"Ryan, Paul (R-WI)",House,"$1,000",2010
"Sangisetty, Ravi (D-LA)",House,"$1,000",2010
"Stivers, Steve (R-OH)",House,"$1,000",2010
"Wargotz, Eric (R-MD)",Senate,"$1,000",2010
"Watson, Thomas C (R-CA)",House,"$1,000",2010
"Wolf, Frank (R-VA)",House,"$1,000",2010
"McCain, John (R-AZ)",Senate,$950,2010
"Ball, Greg (R-NY)",House,$900,2010
"Giffords, Gabrielle (D-AZ)",House,$900,2010
"Demmer, Randy (R-MN)",House,$800,2010
"McClintock, Tom (R-CA)",House,$800,2010
"Ortiz, Solomon P (D-TX)",House,$800,2010
"Vitter, David (R-LA)",Senate,$800,2010
"West, Allen (R-FL)",House,$800,2010
"Buchanan, Vernon (R-FL)",House,$750,2010
"DelBene, Suzan (D-WA)",House,$750,2010
"Jenkins, Lynn (R-KS)",House,$750,2010
"Lally, Todd (R-KY)",House,$750,2010
"Lankford, James (R-OK)",House,$750,2010
"Waring, James F (R-AZ)",House,$750,2010
William Stephens (R-GA),House,$750,2010
"Sanders, Bernie (I-VT)",Senate,$740,2010
"Ayotte, Kelly (R-NH)",Senate,$700,2010
"Ellison, Keith (D-MN)",House,$700,2010
"Grayson, Alan (D-FL)",House,$700,2010
"Spratt, John M Jr (D-SC)",House,$700,2010
"Welch, Peter (D-VT)",House,$700,2010
"Arcuri, Mike (D-NY)",House,$500,2010
"Baucus, Max (D-MT)",Senate,$500,2010
"Beitler, Michael (L-NC)",Senate,$500,2010
"Bryar, Paul J (D-IL)",House,$500,2010
"Bunning, Jim (R-KY)",Senate,$500,2010
"Callahan, John (D-PA)",House,$500,2010
"Campbell, Donna (R-TX)",House,$500,2010
"Coats, Dan (R-IN)",Senate,$500,2010
"Conway, Jack (D-KY)",Senate,$500,2010
"Critz, Mark (D-PA)",House,$500,2010
"DeLauro, Rosa L (D-CT)",House,$500,2010
"Deutch, Ted (D-FL)",House,$500,2010
"Donatelli, Jan H (D-IL)",House,$500,2010
"Fiorina, Carly (R-CA)",Senate,$500,2010
"Gibson, Chris (R-NY)",House,$500,2010
"Hensarling, Jeb (R-TX)",House,$500,2010
"Keown, Mike (R-GA)",House,$500,2010
"Klobuchar, Amy (D-MN)",Senate,$500,2010
"Kokesh, Adam (R-NM)",House,$500,2010
"Loughlin, John (R-RI)",House,$500,2010
"McGovern, James P (D-MA)",House,$500,2010
"Meehan, Patrick (R-PA)",House,$500,2010
"Murphy, Patrick J (D-PA)",House,$500,2010
"Murphy, Scott (D-NY)",House,$500,2010
"Nugent, Richard (R-FL)",House,$500,2010
"Paul, Ron (R-TX)",House,$500,2010
"Price, David (D-NC)",House,$500,2010
"Romanoff, Andrew (D-CO)",Senate,$500,2010
"Schrader, Kurt (D-OR)",House,$500,2010
"Sowers, Tommy (D-MO)",House,$500,2010
"Swett, Katrina (D-NH)",House,$500,2010
"Tiahrt, Todd (R-KS)",House,$500,2010
"Titus, Dina (D-NV)",House,$500,2010
"Wasinger, Rob (R-KS)",House,$500,2010
"Amash, Justin (R-MI)",House,$450,2010
"Faulk, John M (R-TX)",House,$450,2010
"Johnson, Joyce (D-NY)",House,$450,2010
"McMahon, Michael E (D-NY)",House,$450,2010
"McNerney, Jerry (D-CA)",House,$450,2010
"Perlmutter, Ed (D-CO)",House,$450,2010
"Shays, Christopher (R-CT)",House,$450,2010
"Shea-Porter, Carol (D-NH)",House,$450,2010
"Simmons, Rob (R-CT)",Senate,$450,2010
"Crist, Charlie (I-FL)",Senate,$400,2010
"Khazei, Alan (D-MA)",Senate,$400,2010
"Cantor, Eric (R-VA)",House,$350,2010
"Pougnet, Stephen P (D-CA)",House,$350,2010
"Camp, Dave (R-MI)",House,$300,2010
"Cornilles, Robert (R-OR)",House,$300,2010
"Boehner, John (R-OH)",House,$250,2010
"Boyd, Allen (D-FL)",House,$250,2010
"Brumberg, David Ryan (R-NY)",House,$250,2010
"Busby, Francine P (D-CA)",House,$250,2010
"Clark, Tarryl (D-MN)",House,$250,2010
"Ellmers, Renee (R-NC)",House,$250,2010
"Goyle, Raj (D-KS)",House,$250,2010
"Granato, Samuel Frank (D-UT)",Senate,$250,2010
"Halter, Bill (D-AR)",Senate,$250,2010
"Herron, Roy (D-TN)",House,$250,2010
"Hinchey, Maurice (D-NY)",House,$250,2010
"Hoffman, David (D-IL)",Senate,$250,2010
"Hulburd, Jon (D-AZ)",House,$250,2010
"Hultgren, Randy (R-IL)",House,$250,2010
"Isakson, Johnny (R-GA)",Senate,$250,2010
"Kirkpatrick, Ann (D-AZ)",House,$250,2010
"Kratovil, Frank (D-MD)",House,$250,2010
"Levin, Sander (D-MI)",House,$250,2010
"Malone, Joseph Daniel (R-MA)",House,$250,2010
"Markey, Betsy (D-CO)",House,$250,2010
"Marshall, Elaine (D-NC)",Senate,$250,2010
"Matheson, Jim (D-UT)",House,$250,2010
"McCarthy, Carolyn (D-NY)",House,$250,2010
"O'Leary, Robert A (D-MA)",House,$250,2010
"Olson, Pete (R-TX)",House,$250,2010
"Owens, Bill (D-NY)",House,$250,2010
"Pallone, Frank Jr (D-NJ)",House,$250,2010
"Parker, Star (R-CA)",House,$250,2010
"Paton, Jonathan (R-AZ)",House,$250,2010
"Pingree, Chellie (D-ME)",House,$250,2010
"Quist, Allen (R-MN)",House,$250,2010
"Raggio, Grier (D-TX)",House,$250,2010
"Reed, Maureen (D-MN)",House,$250,2010
"Reid, Harry (D-NV)",Senate,$250,2010
"Roskam, Peter (R-IL)",House,$250,2010
"Stearns, Cliff (R-FL)",House,$250,2010
"Tiberi, Pat (R-OH)",House,$250,2010
