Registrant Name,Client Name,Filing Type,Amount Reported,Date Posted,Filing Year
Dow Lohnes Government Strategies LLC,"Qualcomm, Inc.",SECOND QUARTER REPORT,50000.00,07/20/2010,2010
Dow Lohnes Government Strategies LLC,"Qualcomm, Inc.",SECOND QUARTER REPORT,50000.00,07/20/2011,2011
Dow Lohnes Government Strategies LLC,"Qualcomm, Inc.",SECOND QUARTER REPORT,50000.00,07/22/2013,2013
Dow Lohnes Government Strategies LLC,"Qualcomm, Inc.",REGISTRATION,,09/04/2008,2008
Dow Lohnes Government Strategies LLC,"Qualcomm, Inc.",THIRD QUARTER REPORT,30000.00,10/17/2008,2008
Dow Lohnes Government Strategies LLC,"Qualcomm, Inc.",THIRD QUARTER REPORT,50000.00,10/20/2009,2009
Dow Lohnes Government Strategies LLC,"Qualcomm, Inc.",THIRD QUARTER REPORT,50000.00,10/20/2010,2010
Dow Lohnes Government Strategies LLC,"Qualcomm, Inc.",THIRD QUARTER REPORT,50000.00,10/20/2011,2011
Dow Lohnes Government Strategies LLC,"Qualcomm, Inc.",THIRD QUARTER REPORT,50000.00,10/21/2013,2013
Dow Lohnes Government Strategies LLC,"Qualcomm, Inc.",THIRD QUARTER REPORT,50000.00,10/22/2012,2012
Dow Lohnes Government Strategies LLC,"Qualcomm, Inc.",FOURTH QUARTER TERMINATION,50000.00,12/31/2013,2013
"Dutko Worldwide, LLC",QUALCOMM INC,FOURTH QUARTER REPORT,50000.00,01/12/2011,2010
"Dutko Worldwide, LLC",QUALCOMM INC,FOURTH QUARTER (NO ACTIVITY),10000.00,01/13/2012,2011
"Dutko Worldwide, LLC",QUALCOMM INC,FOURTH QUARTER REPORT,50000.00,01/14/2009,2008
"Dutko Worldwide, LLC",QUALCOMM INC,FOURTH QUARTER REPORT,50000.00,01/15/2010,2009
"Dutko Worldwide, LLC",QUALCOMM INC,YEAR-END REPORT,100000.00,02/07/2008,2007
"Dutko Worldwide, LLC",QUALCOMM INC,YEAR-END REPORT,90000.00,02/13/2007,2006
"Dutko Worldwide, LLC",QUALCOMM INC,FIRST QUARTER REPORT,50000.00,04/08/2008,2008
"Dutko Worldwide, LLC",QUALCOMM INC,FIRST QUARTER REPORT,50000.00,04/08/2010,2010
"Dutko Worldwide, LLC",QUALCOMM INC,FIRST QUARTER AMENDMENT,50000.00,04/10/2008,2008
"Dutko Worldwide, LLC",QUALCOMM INC,FIRST QUARTER REPORT,50000.00,04/10/2009,2009
"Dutko Worldwide, LLC",QUALCOMM INC,FIRST QUARTER TERMINATION (NO ACTIVITY),,04/12/2012,2012
"Dutko Worldwide, LLC",QUALCOMM INC,FIRST QUARTER REPORT,50000.00,04/14/2011,2011
"Dutko Worldwide, LLC",QUALCOMM INC,SECOND QUARTER REPORT,50000.00,07/09/2008,2008
"Dutko Worldwide, LLC",QUALCOMM INC,SECOND QUARTER REPORT,50000.00,07/11/2011,2011
"Dutko Worldwide, LLC",QUALCOMM INC,SECOND QUARTER REPORT,50000.00,07/14/2009,2009
"Dutko Worldwide, LLC",QUALCOMM INC,SECOND QUARTER REPORT,50000.00,07/14/2010,2010
"Dutko Worldwide, LLC",QUALCOMM INC,MID-YEAR REPORT,15000.00,08/08/2007,2007
"Dutko Worldwide, LLC",QUALCOMM INC,REGISTRATION,,08/11/2006,2006
"Dutko Worldwide, LLC",QUALCOMM INC,MID-YEAR REPORT,75000.00,08/18/2006,2006
"Dutko Worldwide, LLC",QUALCOMM INC,THIRD QUARTER REPORT,50000.00,10/08/2008,2008
"Dutko Worldwide, LLC",QUALCOMM INC,THIRD QUARTER REPORT,50000.00,10/08/2009,2009
"Dutko Worldwide, LLC",QUALCOMM INC,THIRD QUARTER REPORT,50000.00,10/14/2010,2010
"Dutko Worldwide, LLC",QUALCOMM INC,THIRD QUARTER REPORT,50000.00,10/17/2011,2011
FLEISCHMAN AND HARDING LLP,QUALCOMM INC,YEAR-END REPORT,,01/19/2006,2005
FLEISCHMAN AND HARDING LLP,QUALCOMM INC,REGISTRATION,,03/15/2005,2005
FLEISCHMAN AND HARDING LLP,QUALCOMM INC,MID-YEAR REPORT,20000.00,08/15/2005,2005
FLEISCHMAN AND HARDING LLP,QUALCOMM INC,MID-YEAR TERMINATION (NO ACTIVITY),,08/23/2006,2006
LENT SCRIVNER & ROTH LLC,QUALCOMM INC,REGISTRATION,,01/08/2006,2006
LENT SCRIVNER & ROTH LLC,QUALCOMM INC,REGISTRATION,,01/18/2007,2007
LENT SCRIVNER & ROTH LLC,QUALCOMM INC,YEAR-END REPORT,100000.00,02/13/2008,2007
LENT SCRIVNER & ROTH LLC,QUALCOMM INC,FIRST QUARTER REPORT,50000.00,04/18/2008,2008
LENT SCRIVNER & ROTH LLC,QUALCOMM INC,SECOND QUARTER REPORT,50000.00,07/21/2008,2008
LENT SCRIVNER & ROTH LLC,QUALCOMM INC,THIRD QUARTER TERMINATION,20000.00,08/08/2008,2008
LENT SCRIVNER & ROTH LLC,QUALCOMM INC,MID-YEAR REPORT,100000.00,08/10/2007,2007
Levick Strategic Communications,"Arent Fox LLP on behalf of Qualcomm, Inc.",FOURTH QUARTER REPORT,30000.00,01/20/2015,2014
Levick Strategic Communications,"Arent Fox LLP on behalf of Qualcomm, Inc.",FOURTH QUARTER TERMINATION,40000.00,01/20/2016,2015
Levick Strategic Communications,"Arent Fox LLP on behalf of Qualcomm, Inc.",REGISTRATION,,03/14/2014,2014
Levick Strategic Communications,"Arent Fox LLP on behalf of Qualcomm, Inc.",FIRST QUARTER REPORT,30000.00,04/15/2015,2015
Levick Strategic Communications,"Arent Fox LLP on behalf of Qualcomm, Inc.",FIRST QUARTER REPORT,30000.00,04/21/2014,2014
Levick Strategic Communications,"Arent Fox LLP on behalf of Qualcomm, Inc.",SECOND QUARTER REPORT,30000.00,07/20/2015,2015
Levick Strategic Communications,"Arent Fox LLP on behalf of Qualcomm, Inc.",SECOND QUARTER REPORT,30000.00,07/21/2014,2014
Levick Strategic Communications,"Arent Fox LLP on behalf of Qualcomm, Inc.",THIRD QUARTER REPORT,30000.00,10/20/2014,2014
Levick Strategic Communications,"Arent Fox LLP on behalf of Qualcomm, Inc.",THIRD QUARTER REPORT,40000.00,10/20/2015,2015
Lugar Hellmann Group,"Qualcomm, Incorporated",FOURTH QUARTER REPORT,30000.00,01/20/2015,2014
Lugar Hellmann Group,"Qualcomm, Incorporated",FOURTH QUARTER REPORT,30000.00,01/20/2016,2015
Lugar Hellmann Group,"Qualcomm, Incorporated",FOURTH QUARTER REPORT,30000.00,01/21/2014,2013
Lugar Hellmann Group,"Qualcomm, Incorporated",FOURTH QUARTER REPORT,30000.00,01/22/2013,2012
Lugar Hellmann Group,"Qualcomm, Incorporated",FOURTH QUARTER REPORT,30000.00,01/22/2018,2017
Lugar Hellmann Group,"Qualcomm, Incorporated",FOURTH QUARTER REPORT,30000.00,01/22/2019,2018
Lugar Hellmann Group,"Qualcomm, Incorporated",FOURTH QUARTER REPORT,30000.00,01/23/2017,2016
Lugar Hellmann Group,"Qualcomm, Incorporated",REGISTRATION,,04/16/2012,2012
Lugar Hellmann Group,"Qualcomm, Incorporated",FIRST QUARTER REPORT,30000.00,04/18/2016,2016
Lugar Hellmann Group,"Qualcomm, Incorporated",FIRST QUARTER (NO ACTIVITY),30000.00,04/20/2012,2012
Lugar Hellmann Group,"Qualcomm, Incorporated",FIRST QUARTER REPORT,30000.00,04/20/2014,2014
Lugar Hellmann Group,"Qualcomm, Incorporated",FIRST QUARTER REPORT,30000.00,04/20/2015,2015
Lugar Hellmann Group,"Qualcomm, Incorporated",FIRST QUARTER REPORT,30000.00,04/20/2017,2017
Lugar Hellmann Group,"Qualcomm, Incorporated",FIRST QUARTER REPORT,30000.00,04/20/2018,2018
Lugar Hellmann Group,"Qualcomm, Incorporated",FIRST QUARTER REPORT,30000.00,04/22/2013,2013
Lugar Hellmann Group,"Qualcomm, Incorporated",FIRST QUARTER (NO ACTIVITY),,04/22/2019,2019
Lugar Hellmann Group,"Qualcomm, Incorporated",SECOND QUARTER REPORT,30000.00,07/18/2016,2016
Lugar Hellmann Group,"Qualcomm, Incorporated",SECOND QUARTER REPORT,30000.00,07/19/2012,2012
Lugar Hellmann Group,"Qualcomm, Incorporated",SECOND QUARTER REPORT,30000.00,07/19/2013,2013
Lugar Hellmann Group,"Qualcomm, Incorporated",SECOND QUARTER REPORT,30000.00,07/19/2017,2017
Lugar Hellmann Group,"Qualcomm, Incorporated",SECOND QUARTER REPORT,30000.00,07/20/2014,2014
Lugar Hellmann Group,"Qualcomm, Incorporated",SECOND QUARTER REPORT,30000.00,07/20/2015,2015
Lugar Hellmann Group,"Qualcomm, Incorporated",SECOND QUARTER REPORT,30000.00,07/20/2018,2018
Lugar Hellmann Group,"Qualcomm, Incorporated",THIRD QUARTER REPORT,30000.00,10/17/2014,2014
Lugar Hellmann Group,"Qualcomm, Incorporated",THIRD QUARTER REPORT,30000.00,10/18/2016,2016
Lugar Hellmann Group,"Qualcomm, Incorporated",THIRD QUARTER REPORT,30000.00,10/19/2012,2012
Lugar Hellmann Group,"Qualcomm, Incorporated",THIRD QUARTER REPORT,30000.00,10/19/2015,2015
Lugar Hellmann Group,"Qualcomm, Incorporated",THIRD QUARTER REPORT,30000.00,10/20/2017,2017
Lugar Hellmann Group,"Qualcomm, Incorporated",THIRD QUARTER REPORT,30000.00,10/21/2013,2013
Lugar Hellmann Group,"Qualcomm, Incorporated",THIRD QUARTER REPORT,30000.00,10/22/2018,2018
"Mercury Strategies, LLC",QUALCOMM INC,REGISTRATION,,02/14/2002,2002
"Mercury Strategies, LLC",QUALCOMM INC,YEAR-END REPORT,40000.00,02/14/2003,2002
"Mercury Strategies, LLC",QUALCOMM INC,MID-YEAR REPORT,40000.00,08/14/2002,2002
"Mercury Strategies, LLC",QUALCOMM INC,MID-YEAR TERMINATION (NO ACTIVITY),,08/14/2003,2003
"Mercury Strategies, LLC",QUALCOMM INC,YEAR-END AMENDMENT,40000.00,09/23/2003,2002
"Navigators Global LLC (Formerly DC Navigators, LLC)",QUALCOMM INCORPORATED,YEAR-END REPORT,180000.00,02/09/2007,2006
"Navigators Global LLC (Formerly DC Navigators, LLC)",QUALCOMM INCORPORATED,YEAR-END REPORT,140000.00,02/13/2008,2007
"Navigators Global LLC (Formerly DC Navigators, LLC)",QUALCOMM INCORPORATED,FIRST QUARTER TERMINATION (NO ACTIVITY),,04/21/2008,2008
"Navigators Global LLC (Formerly DC Navigators, LLC)",QUALCOMM INCORPORATED,MID-YEAR REPORT,120000.00,08/02/2007,2007
"Navigators Global LLC (Formerly DC Navigators, LLC)",QUALCOMM INCORPORATED,REGISTRATION,,08/07/2006,2006
"Navigators Global LLC (Formerly DC Navigators, LLC)",QUALCOMM INCORPORATED,REGISTRATION AMENDMENT,,08/07/2006,2006
"Navigators Global LLC (Formerly DC Navigators, LLC)",QUALCOMM INCORPORATED,MID-YEAR REPORT,,08/14/2006,2006
"PODESTA GROUP, INC.",QUALCOMM INC,YEAR-END REPORT,180000.00,02/14/2003,2002
"PODESTA GROUP, INC.",QUALCOMM INC,YEAR-END REPORT,320000.00,02/14/2005,2004
"PODESTA GROUP, INC.",QUALCOMM INC,YEAR-END REPORT,280000.00,02/17/2004,2003
"PODESTA GROUP, INC.",QUALCOMM INC,REGISTRATION,,03/12/2003,2002
"PODESTA GROUP, INC.",QUALCOMM INC,MID-YEAR REPORT,180000.00,08/14/2002,2002
"PODESTA GROUP, INC.",QUALCOMM INC,MID-YEAR REPORT,280000.00,08/14/2003,2003
"PODESTA GROUP, INC.",QUALCOMM INC,MID-YEAR TERMINATION,60000.00,08/15/2005,2005
"PODESTA GROUP, INC.",QUALCOMM INC,MID-YEAR REPORT,300000.00,08/16/2004,2004
POWELL GOLDSTEIN LLP,QUALCOMM INC,YEAR-END REPORT,120000.00,02/14/2001,2000
POWELL GOLDSTEIN LLP,QUALCOMM INC,YEAR-END REPORT,120000.00,02/15/2000,1999
POWELL GOLDSTEIN LLP,QUALCOMM INC,MID-YEAR REPORT,120000.00,08/11/2000,2000
POWELL GOLDSTEIN LLP,QUALCOMM INC,MID-YEAR TERMINATION (NO ACTIVITY),,08/14/2001,2001
POWELL GOLDSTEIN LLP,QUALCOMM INC,MID-YEAR REPORT,400000.00,08/16/1999,1999
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,FOURTH QUARTER REPORT,120000.00,01/16/2009,2008
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,FOURTH QUARTER REPORT,120000.00,01/20/2010,2009
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,FOURTH QUARTER REPORT,120000.00,01/20/2011,2010
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,FOURTH QUARTER REPORT,120000.00,01/20/2012,2011
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,FOURTH QUARTER REPORT,120000.00,01/20/2015,2014
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,FOURTH QUARTER TERMINATION,80000.00,01/20/2016,2015
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,FOURTH QUARTER REPORT,120000.00,01/21/2014,2013
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,THIRD QUARTER AMENDMENT,120000.00,01/21/2015,2013
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,FOURTH QUARTER REPORT,120000.00,01/22/2013,2012
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,YEAR-END REPORT,220000.00,02/09/2006,2005
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,YEAR-END REPORT,220000.00,02/13/2007,2006
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,YEAR-END REPORT,320000.00,02/13/2008,2007
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,REGISTRATION,,03/21/2005,2005
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,FIRST QUARTER REPORT,120000.00,04/18/2008,2008
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,FIRST QUARTER REPORT,120000.00,04/20/2009,2009
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,FIRST QUARTER REPORT,120000.00,04/20/2010,2010
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,FIRST QUARTER REPORT,120000.00,04/20/2011,2011
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,FIRST QUARTER REPORT,120000.00,04/20/2012,2012
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,FIRST QUARTER REPORT,120000.00,04/20/2015,2015
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,FIRST QUARTER REPORT,120000.00,04/21/2014,2014
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,FIRST QUARTER REPORT,120000.00,04/22/2013,2013
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,FIRST QUARTER AMENDMENT,120000.00,05/11/2009,2009
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,FIRST QUARTER AMENDMENT,120000.00,05/11/2009,2009
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,FIRST QUARTER AMENDMENT,120000.00,07/10/2009,2009
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,SECOND QUARTER REPORT,120000.00,07/20/2009,2009
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,SECOND QUARTER REPORT,120000.00,07/20/2010,2010
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,SECOND QUARTER REPORT,120000.00,07/20/2011,2011
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,SECOND QUARTER REPORT,120000.00,07/20/2012,2012
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,SECOND QUARTER REPORT,120000.00,07/20/2015,2015
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,SECOND QUARTER REPORT,120000.00,07/21/2008,2008
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,SECOND QUARTER REPORT,120000.00,07/21/2014,2014
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,SECOND QUARTER REPORT,120000.00,07/22/2013,2013
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,MID-YEAR REPORT,180000.00,08/09/2005,2005
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,MID-YEAR AMENDMENT,220000.00,08/09/2006,2006
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,MID-YEAR REPORT,220000.00,08/09/2006,2006
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,MID-YEAR REPORT,220000.00,08/13/2007,2007
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,YEAR-END AMENDMENT,,09/19/2006,2005
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,THIRD QUARTER REPORT,120000.00,10/17/2008,2008
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,THIRD QUARTER REPORT,120000.00,10/20/2009,2009
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,THIRD QUARTER REPORT,120000.00,10/20/2010,2010
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,THIRD QUARTER REPORT,120000.00,10/20/2011,2011
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,THIRD QUARTER REPORT,120000.00,10/20/2014,2014
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,THIRD QUARTER REPORT,120000.00,10/20/2015,2015
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,THIRD QUARTER REPORT,120000.00,10/21/2013,2013
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,THIRD QUARTER REPORT,120000.00,10/22/2012,2012
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,FIRST QUARTER AMENDMENT,120000.00,11/21/2011,2009
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,FIRST QUARTER REPORT,120000.00,11/21/2011,2009
QGA Public Affairs (formerly Quinn Gillespie & Associates),QUALCOMM INC,MID-YEAR AMENDMENT,220000.00,12/05/2008,2007
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,FOURTH QUARTER REPORT,1660000.00,01/18/2013,2012
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,FOURTH QUARTER REPORT,1140000.00,01/19/2009,2008
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,FOURTH QUARTER REPORT,1310000.00,01/19/2012,2011
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,FOURTH QUARTER REPORT,1530000.00,01/20/2010,2009
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,FOURTH QUARTER REPORT,1480000.00,01/20/2011,2010
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,FOURTH QUARTER REPORT,1510000.00,01/20/2015,2014
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,FOURTH QUARTER REPORT,1790000.00,01/20/2016,2015
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,FOURTH QUARTER REPORT,2090000.00,01/21/2014,2013
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,FOURTH QUARTER REPORT,2220000.00,01/22/2018,2017
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,FOURTH QUARTER REPORT,2010000.00,01/22/2019,2018
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,FOURTH QUARTER REPORT,1250000.00,01/23/2017,2016
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,YEAR-END REPORT,1960000.00,02/12/2007,2006
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,YEAR-END REPORT,3980000.00,02/13/2008,2007
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,REGISTRATION,,02/14/2001,2001
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,YEAR-END REPORT,275000.00,02/14/2001,2000
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,YEAR-END REPORT,600000.00,02/14/2002,2001
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,YEAR-END REPORT,1560000.00,02/14/2006,2005
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,YEAR-END REPORT,740000.00,02/18/2005,2004
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,YEAR-END REPORT,500000.00,02/24/2003,2002
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,YEAR-END REPORT,740000.00,03/03/2004,2003
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,FIRST QUARTER REPORT,1450000.00,04/18/2008,2008
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,FIRST QUARTER REPORT,1980000.00,04/19/2010,2010
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,FIRST QUARTER REPORT,1620000.00,04/20/2009,2009
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,FIRST QUARTER REPORT,1930000.00,04/20/2011,2011
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,FIRST QUARTER REPORT,1330000.00,04/20/2012,2012
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,FIRST QUARTER REPORT,2050000.00,04/20/2015,2015
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,FIRST QUARTER REPORT,1730000.00,04/20/2016,2016
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,FIRST QUARTER REPORT,2080000.00,04/20/2017,2017
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,FIRST QUARTER REPORT,1890000.00,04/20/2018,2018
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,YEAR-END AMENDMENT,3980000.00,04/21/2008,2007
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,FIRST QUARTER REPORT,1400000.00,04/21/2014,2014
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,FIRST QUARTER REPORT,1720000.00,04/22/2013,2013
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,FIRST QUARTER REPORT,2350000.00,04/22/2019,2019
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,SECOND QUARTER REPORT,1460000.00,07/10/2009,2009
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,SECOND QUARTER REPORT,1510000.00,07/20/2010,2010
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,SECOND QUARTER REPORT,1950000.00,07/20/2011,2011
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,SECOND QUARTER REPORT,1610000.00,07/20/2012,2012
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,SECOND QUARTER REPORT,2510000.00,07/20/2015,2015
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,SECOND QUARTER REPORT,1290000.00,07/20/2016,2016
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,SECOND QUARTER REPORT,1790000.00,07/20/2017,2017
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,SECOND QUARTER REPORT,2000000.00,07/20/2018,2018
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,SECOND QUARTER REPORT,1140000.00,07/21/2008,2008
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,SECOND QUARTER REPORT,1540000.00,07/21/2014,2014
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,SECOND QUARTER REPORT,1680000.00,07/22/2013,2013
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,SECOND QUARTER AMENDMENT,1540000.00,07/28/2014,2014
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,MID-YEAR REPORT,500000.00,08/09/2001,2001
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,MID-YEAR REPORT,2860000.00,08/13/2007,2007
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,MID-YEAR REPORT,,08/14/2006,2006
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,MID-YEAR REPORT,1680000.00,08/15/2005,2005
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,MID-YEAR REPORT,500000.00,08/22/2002,2002
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,MID-YEAR REPORT,727100.00,08/25/2003,2003
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,MID-YEAR REPORT,740000.00,08/25/2004,2004
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,MID-YEAR AMENDMENT,500000.00,08/27/2001,2001
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,THIRD QUARTER REPORT,1430000.00,10/15/2009,2009
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,THIRD QUARTER REPORT,1800000.00,10/19/2012,2012
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,THIRD QUARTER REPORT,2460000.00,10/20/2008,2008
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,THIRD QUARTER REPORT,1530000.00,10/20/2010,2010
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,THIRD QUARTER REPORT,1430000.00,10/20/2011,2011
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,THIRD QUARTER REPORT,1160000.00,10/20/2014,2014
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,THIRD QUARTER REPORT,1590000.00,10/20/2015,2015
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,THIRD QUARTER REPORT,1290000.00,10/20/2016,2016
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,THIRD QUARTER REPORT,2170000.00,10/20/2017,2017
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,THIRD QUARTER REPORT,1600000.00,10/21/2013,2013
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,THIRD QUARTER REPORT,2110000.00,10/22/2018,2018
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,MID-YEAR AMENDMENT,740000.00,10/25/2004,2004
"QUALCOMM, INCORPORATED",QUALCOMM INCORPORATED,MID-YEAR AMENDMENT,1870000.00,12/05/2006,2006
"Scrivner Leon Group, LLC","Arent Fox LLP on behalf of Qualcomm, Inc.",FOURTH QUARTER REPORT,40000.00,01/19/2018,2017
"Scrivner Leon Group, LLC","Arent Fox LLP on behalf of Qualcomm, Inc.",FOURTH QUARTER REPORT,40000.00,01/22/2019,2018
"Scrivner Leon Group, LLC","Arent Fox LLP on behalf of Qualcomm, Inc.",FOURTH QUARTER REPORT,40000.00,01/23/2017,2016
"Scrivner Leon Group, LLC","Arent Fox LLP on behalf of Qualcomm, Inc.",REGISTRATION,,02/12/2016,2016
"Scrivner Leon Group, LLC","Arent Fox LLP on behalf of Qualcomm, Inc.",FIRST QUARTER REPORT,40000.00,04/19/2019,2019
"Scrivner Leon Group, LLC","Arent Fox LLP on behalf of Qualcomm, Inc.",FIRST QUARTER REPORT,40000.00,04/20/2016,2016
"Scrivner Leon Group, LLC","Arent Fox LLP on behalf of Qualcomm, Inc.",FIRST QUARTER REPORT,40000.00,04/20/2017,2017
"Scrivner Leon Group, LLC","Arent Fox LLP on behalf of Qualcomm, Inc.",FIRST QUARTER REPORT,40000.00,04/20/2018,2018
