Registrant Name,Client Name,Filing Type,Amount Reported,Date Posted,Filing Year
"Fierce, Isakowitz & Blalock","Cisco Systems, Inc",FOURTH QUARTER TERMINATION,60000.00,01/20/2015,2014
"Fierce, Isakowitz & Blalock","Cisco Systems, Inc",FOURTH QUARTER REPORT,60000.00,01/21/2014,2013
"Fierce, Isakowitz & Blalock","Cisco Systems, Inc",FOURTH QUARTER REPORT,80000.00,01/22/2013,2012
"Fierce, Isakowitz & Blalock","Cisco Systems, Inc",FIRST QUARTER REPORT,80000.00,04/19/2013,2013
"Fierce, Isakowitz & Blalock","Cisco Systems, Inc",FIRST QUARTER REPORT,60000.00,04/21/2014,2014
"Fierce, Isakowitz & Blalock","Cisco Systems, Inc",SECOND QUARTER REPORT,60000.00,07/21/2014,2014
"Fierce, Isakowitz & Blalock","Cisco Systems, Inc",SECOND QUARTER REPORT,80000.00,07/22/2013,2013
"Fierce, Isakowitz & Blalock","Cisco Systems, Inc",REGISTRATION,,10/15/2012,2012
"Fierce, Isakowitz & Blalock","Cisco Systems, Inc",THIRD QUARTER REPORT,60000.00,10/20/2014,2014
"Fierce, Isakowitz & Blalock","Cisco Systems, Inc",THIRD QUARTER REPORT,70000.00,10/21/2013,2013
"Fierce, Isakowitz & Blalock","Cisco Systems, Inc",THIRD QUARTER REPORT,30000.00,10/22/2012,2012
Forbes-Tate,"Cisco Systems, Inc.",THIRD QUARTER REPORT,30000.00,01/06/2014,2013
Forbes-Tate,"Cisco Systems, Inc.",FOURTH QUARTER REPORT,30000.00,01/21/2014,2013
Forbes-Tate,"Cisco Systems, Inc.",FIRST QUARTER REPORT,30000.00,04/21/2014,2014
Forbes-Tate,"Cisco Systems, Inc.",REGISTRATION,,07/17/2013,2013
Forbes-Tate,"Cisco Systems, Inc.",SECOND QUARTER REPORT,30000.00,07/19/2014,2014
Forbes-Tate,"Cisco Systems, Inc.",SECOND QUARTER REPORT,,07/22/2013,2013
Forbes-Tate,"Cisco Systems, Inc.",THIRD QUARTER TERMINATION,20000.00,10/20/2014,2014
"Franklin Square Group, LLC",Cisco Systems Inc,FOURTH QUARTER REPORT,50000.00,01/20/2010,2009
"Franklin Square Group, LLC",Cisco Systems Inc,FOURTH QUARTER REPORT,60000.00,01/20/2012,2011
"Franklin Square Group, LLC",Cisco Systems Inc,FOURTH QUARTER REPORT,30000.00,01/20/2014,2013
"Franklin Square Group, LLC",Cisco Systems Inc,FOURTH QUARTER REPORT,30000.00,01/20/2016,2015
"Franklin Square Group, LLC",Cisco Systems Inc,FOURTH QUARTER REPORT,30000.00,01/20/2017,2016
"Franklin Square Group, LLC",Cisco Systems Inc,FOURTH QUARTER REPORT,30000.00,01/21/2015,2014
"Franklin Square Group, LLC",Cisco Systems Inc,FOURTH QUARTER REPORT,60000.00,01/22/2013,2012
"Franklin Square Group, LLC",Cisco Systems Inc,FOURTH QUARTER REPORT,30000.00,01/22/2018,2017
"Franklin Square Group, LLC",Cisco Systems Inc,FOURTH QUARTER REPORT,50000.00,01/24/2011,2010
"Franklin Square Group, LLC",Cisco Systems Inc,REGISTRATION,,02/09/2009,2009
"Franklin Square Group, LLC",Cisco Systems Inc,REGISTRATION AMENDMENT,,03/25/2019,2019
"Franklin Square Group, LLC",Cisco Systems Inc,FIRST QUARTER REPORT,30000.00,04/16/2014,2014
"Franklin Square Group, LLC",Cisco Systems Inc,FIRST QUARTER REPORT,50000.00,04/20/2009,2009
"Franklin Square Group, LLC",Cisco Systems Inc,FIRST QUARTER REPORT,50000.00,04/20/2010,2010
"Franklin Square Group, LLC",Cisco Systems Inc,FIRST QUARTER REPORT,50000.00,04/20/2011,2011
"Franklin Square Group, LLC",Cisco Systems Inc,FIRST QUARTER REPORT,60000.00,04/20/2012,2012
"Franklin Square Group, LLC",Cisco Systems Inc,FIRST QUARTER REPORT,30000.00,04/20/2015,2015
"Franklin Square Group, LLC",Cisco Systems Inc,FIRST QUARTER REPORT,30000.00,04/20/2016,2016
"Franklin Square Group, LLC",Cisco Systems Inc,FIRST QUARTER REPORT,30000.00,04/20/2017,2017
"Franklin Square Group, LLC",Cisco Systems Inc,FIRST QUARTER REPORT,30000.00,04/20/2018,2018
"Franklin Square Group, LLC",Cisco Systems Inc,FIRST QUARTER REPORT,60000.00,04/22/2013,2013
"Franklin Square Group, LLC",Cisco Systems Inc,FIRST QUARTER REPORT,20000.00,04/23/2019,2019
"Franklin Square Group, LLC",Cisco Systems Inc,SECOND QUARTER REPORT,50000.00,07/19/2011,2011
"Franklin Square Group, LLC",Cisco Systems Inc,SECOND QUARTER REPORT,30000.00,07/19/2016,2016
"Franklin Square Group, LLC",Cisco Systems Inc,SECOND QUARTER REPORT,,07/20/2009,2009
"Franklin Square Group, LLC",Cisco Systems Inc,SECOND QUARTER REPORT,50000.00,07/20/2010,2010
"Franklin Square Group, LLC",Cisco Systems Inc,SECOND QUARTER REPORT,60000.00,07/20/2012,2012
"Franklin Square Group, LLC",Cisco Systems Inc,SECOND QUARTER REPORT,30000.00,07/20/2015,2015
"Franklin Square Group, LLC",Cisco Systems Inc,SECOND QUARTER REPORT,30000.00,07/20/2017,2017
"Franklin Square Group, LLC",Cisco Systems Inc,SECOND QUARTER TERMINATION,10000.00,07/20/2018,2018
"Franklin Square Group, LLC",Cisco Systems Inc,SECOND QUARTER REPORT,30000.00,07/21/2014,2014
"Franklin Square Group, LLC",Cisco Systems Inc,SECOND QUARTER REPORT,60000.00,07/22/2013,2013
"Franklin Square Group, LLC",Cisco Systems Inc,THIRD QUARTER REPORT,50000.00,10/20/2009,2009
"Franklin Square Group, LLC",Cisco Systems Inc,THIRD QUARTER REPORT,50000.00,10/20/2010,2010
"Franklin Square Group, LLC",Cisco Systems Inc,THIRD QUARTER REPORT,50000.00,10/20/2011,2011
"Franklin Square Group, LLC",Cisco Systems Inc,THIRD QUARTER REPORT,30000.00,10/20/2015,2015
"Franklin Square Group, LLC",Cisco Systems Inc,THIRD QUARTER REPORT,30000.00,10/20/2016,2016
"Franklin Square Group, LLC",Cisco Systems Inc,THIRD QUARTER REPORT,40000.00,10/21/2013,2013
"Franklin Square Group, LLC",Cisco Systems Inc,THIRD QUARTER REPORT,30000.00,10/21/2014,2014
"Franklin Square Group, LLC",Cisco Systems Inc,THIRD QUARTER REPORT,30000.00,10/21/2017,2017
"Franklin Square Group, LLC",Cisco Systems Inc,THIRD QUARTER REPORT,60000.00,10/22/2012,2012
"Gronberg Consulting, LLC","Cisco Systems, Inc.",FOURTH QUARTER REPORT,45000.00,01/22/2013,2012
"Gronberg Consulting, LLC","Cisco Systems, Inc.",FIRST QUARTER REPORT,50000.00,04/19/2013,2013
"Gronberg Consulting, LLC","Cisco Systems, Inc.",SECOND QUARTER REPORT,50000.00,07/15/2013,2013
"Gronberg Consulting, LLC","Cisco Systems, Inc.",REGISTRATION,,09/21/2012,2012
"Gronberg Consulting, LLC","Cisco Systems, Inc.",THIRD QUARTER TERMINATION (NO ACTIVITY),,10/09/2013,2013
"Gronberg Consulting, LLC","Cisco Systems, Inc.",THIRD QUARTER REPORT,30000.00,10/22/2012,2012
"Harris, Wiltshire & Grannis LLP (f/k/a Wiltshire & Grannis LLP)",CISCO SYSTEMS,YEAR-END (NO ACTIVITY),,02/04/2002,2001
"Harris, Wiltshire & Grannis LLP (f/k/a Wiltshire & Grannis LLP)",CISCO SYSTEMS,YEAR-END REPORT,20000.00,02/07/2005,2004
"Harris, Wiltshire & Grannis LLP (f/k/a Wiltshire & Grannis LLP)",CISCO SYSTEMS,YEAR-END (NO ACTIVITY),,02/08/2006,2005
"Harris, Wiltshire & Grannis LLP (f/k/a Wiltshire & Grannis LLP)",CISCO SYSTEMS,YEAR-END (NO ACTIVITY),,02/11/2003,2002
"Harris, Wiltshire & Grannis LLP (f/k/a Wiltshire & Grannis LLP)",CISCO SYSTEMS,YEAR-END REPORT,,02/12/2004,2003
"Harris, Wiltshire & Grannis LLP (f/k/a Wiltshire & Grannis LLP)",CISCO SYSTEMS,YEAR-END TERMINATION (NO ACTIVITY),,02/13/2007,2006
"Harris, Wiltshire & Grannis LLP (f/k/a Wiltshire & Grannis LLP)",CISCO SYSTEMS,YEAR-END REPORT,20000.00,02/16/2000,1999
"Harris, Wiltshire & Grannis LLP (f/k/a Wiltshire & Grannis LLP)",CISCO SYSTEMS,YEAR-END TERMINATION (NO ACTIVITY),,06/05/2007,2006
"Harris, Wiltshire & Grannis LLP (f/k/a Wiltshire & Grannis LLP)",CISCO SYSTEMS,MID-YEAR (NO ACTIVITY),,07/23/2003,2003
"Harris, Wiltshire & Grannis LLP (f/k/a Wiltshire & Grannis LLP)",CISCO SYSTEMS,MID-YEAR (NO ACTIVITY),,07/29/2002,2002
"Harris, Wiltshire & Grannis LLP (f/k/a Wiltshire & Grannis LLP)",CISCO SYSTEMS,MID-YEAR REPORT,,07/30/1999,1999
"Harris, Wiltshire & Grannis LLP (f/k/a Wiltshire & Grannis LLP)",CISCO SYSTEMS,REGISTRATION AMENDMENT,,07/30/1999,1999
"Harris, Wiltshire & Grannis LLP (f/k/a Wiltshire & Grannis LLP)",CISCO SYSTEMS,MID-YEAR REPORT,,08/08/2005,2005
"Harris, Wiltshire & Grannis LLP (f/k/a Wiltshire & Grannis LLP)",CISCO SYSTEMS,MID-YEAR REPORT,20000.00,08/09/2004,2004
"Harris, Wiltshire & Grannis LLP (f/k/a Wiltshire & Grannis LLP)",CISCO SYSTEMS,MID-YEAR REPORT,,08/11/2006,2006
"Harris, Wiltshire & Grannis LLP (f/k/a Wiltshire & Grannis LLP)",CISCO SYSTEMS,MID-YEAR REPORT,,08/14/2000,2000
"Harris, Wiltshire & Grannis LLP (f/k/a Wiltshire & Grannis LLP)",CISCO SYSTEMS,MID-YEAR (NO ACTIVITY),,08/15/2002,2001
"Holland & Knight, LLP",CISCO SYSTEMS,YEAR-END TERMINATION,40000.00,02/14/2006,2005
"Holland & Knight, LLP",CISCO SYSTEMS,REGISTRATION,,10/20/2005,2005
McGuireWoods Consulting (A Subsidiary of McGuireWoods LLP),Cisco Systems Inc.,THIRD QUARTER REPORT,60000.00,01/04/2013,2012
McGuireWoods Consulting (A Subsidiary of McGuireWoods LLP),Cisco Systems Inc.,FOURTH QUARTER REPORT,40000.00,01/14/2013,2012
McGuireWoods Consulting (A Subsidiary of McGuireWoods LLP),Cisco Systems Inc.,FIRST QUARTER (NO ACTIVITY),,04/22/2013,2013
McGuireWoods Consulting (A Subsidiary of McGuireWoods LLP),Cisco Systems Inc.,REGISTRATION,,05/17/2012,2012
McGuireWoods Consulting (A Subsidiary of McGuireWoods LLP),Cisco Systems Inc.,SECOND QUARTER REPORT,50000.00,07/17/2012,2012
McGuireWoods Consulting (A Subsidiary of McGuireWoods LLP),Cisco Systems Inc.,SECOND QUARTER (NO ACTIVITY),,07/17/2013,2013
McGuireWoods Consulting (A Subsidiary of McGuireWoods LLP),Cisco Systems Inc.,THIRD QUARTER TERMINATION (NO ACTIVITY),,10/09/2013,2013
QGA Public Affairs (formerly Quinn Gillespie & Associates),CISCO SYSTEMS INC,REGISTRATION,,02/14/2000,2000
QGA Public Affairs (formerly Quinn Gillespie & Associates),CISCO SYSTEMS INC,YEAR-END REPORT,150000.00,02/15/2001,2000
QGA Public Affairs (formerly Quinn Gillespie & Associates),CISCO SYSTEMS INC,MID-YEAR REPORT,135000.00,08/10/2000,2000
QGA Public Affairs (formerly Quinn Gillespie & Associates),CISCO SYSTEMS INC,MID-YEAR TERMINATION (NO ACTIVITY),30000.00,08/14/2001,2001
"Ryan MacKinnon Vasapoli and Berzok, LLP",Cisco,FOURTH QUARTER REPORT,60000.00,01/20/2011,2010
"Ryan MacKinnon Vasapoli and Berzok, LLP",Cisco,FOURTH QUARTER REPORT,60000.00,01/20/2012,2011
"Ryan MacKinnon Vasapoli and Berzok, LLP",Cisco,FOURTH QUARTER AMENDMENT,30000.00,02/09/2012,2011
"Ryan MacKinnon Vasapoli and Berzok, LLP",Cisco,THIRD QUARTER AMENDMENT,30000.00,02/09/2012,2011
"Ryan MacKinnon Vasapoli and Berzok, LLP",Cisco,YEAR-END REPORT,60000.00,02/14/2005,2004
"Ryan MacKinnon Vasapoli and Berzok, LLP",Cisco,YEAR-END TERMINATION (NO ACTIVITY),,02/14/2006,2005
"Ryan MacKinnon Vasapoli and Berzok, LLP",Cisco,FIRST QUARTER REPORT,60000.00,04/20/2011,2011
"Ryan MacKinnon Vasapoli and Berzok, LLP",Cisco,FIRST QUARTER REPORT,30000.00,04/20/2012,2012
"Ryan MacKinnon Vasapoli and Berzok, LLP",Cisco,REGISTRATION,,07/19/2010,2010
"Ryan MacKinnon Vasapoli and Berzok, LLP",Cisco,REGISTRATION AMENDMENT,,07/19/2010,2010
"Ryan MacKinnon Vasapoli and Berzok, LLP",Cisco,SECOND QUARTER REPORT,60000.00,07/20/2011,2011
"Ryan MacKinnon Vasapoli and Berzok, LLP",Cisco,MID-YEAR REPORT,60000.00,08/15/2005,2005
"Ryan MacKinnon Vasapoli and Berzok, LLP",Cisco,SECOND QUARTER TERMINATION,,08/22/2012,2012
"Ryan MacKinnon Vasapoli and Berzok, LLP",Cisco,REGISTRATION,,09/09/2004,2004
"Ryan MacKinnon Vasapoli and Berzok, LLP",Cisco,THIRD QUARTER REPORT,60000.00,10/19/2011,2011
"Ryan MacKinnon Vasapoli and Berzok, LLP",Cisco,THIRD QUARTER REPORT,60000.00,10/20/2010,2010
SIMON STRATEGIES,CISCO SYSTEMS,YEAR-END TERMINATION (NO ACTIVITY),,02/09/2000,1999
SIMON STRATEGIES,CISCO SYSTEMS,YEAR-END TERMINATION AMENDMENT (NO ACTIVITY),,07/26/2000,1999
SIMON STRATEGIES,CISCO SYSTEMS,MID-YEAR REPORT,40000.00,07/30/1999,1999
The Glover Park Group LLC,"Cisco Systems, Inc.",FOURTH QUARTER REPORT,50000.00,01/17/2019,2018
The Glover Park Group LLC,"Cisco Systems, Inc.",FOURTH QUARTER REPORT,40000.00,01/18/2013,2012
The Glover Park Group LLC,"Cisco Systems, Inc.",FOURTH QUARTER REPORT,50000.00,01/18/2017,2016
The Glover Park Group LLC,"Cisco Systems, Inc.",FOURTH QUARTER REPORT,50000.00,01/19/2016,2015
The Glover Park Group LLC,"Cisco Systems, Inc.",FOURTH QUARTER REPORT,50000.00,01/19/2018,2017
The Glover Park Group LLC,"Cisco Systems, Inc.",FOURTH QUARTER REPORT,50000.00,01/20/2015,2014
The Glover Park Group LLC,"Cisco Systems, Inc.",FOURTH QUARTER REPORT,50000.00,01/22/2014,2013
The Glover Park Group LLC,"Cisco Systems, Inc.",FIRST QUARTER REPORT,50000.00,04/17/2014,2014
The Glover Park Group LLC,"Cisco Systems, Inc.",FIRST QUARTER REPORT,50000.00,04/17/2015,2015
The Glover Park Group LLC,"Cisco Systems, Inc.",FIRST QUARTER REPORT,40000.00,04/18/2013,2013
The Glover Park Group LLC,"Cisco Systems, Inc.",FIRST QUARTER REPORT,50000.00,04/18/2019,2019
The Glover Park Group LLC,"Cisco Systems, Inc.",FIRST QUARTER REPORT,50000.00,04/19/2016,2016
The Glover Park Group LLC,"Cisco Systems, Inc.",FIRST QUARTER REPORT,50000.00,04/19/2017,2017
The Glover Park Group LLC,"Cisco Systems, Inc.",FIRST QUARTER REPORT,50000.00,04/19/2018,2018
The Glover Park Group LLC,"Cisco Systems, Inc.",REGISTRATION,,07/09/2012,2012
The Glover Park Group LLC,"Cisco Systems, Inc.",SECOND QUARTER REPORT,50000.00,07/17/2015,2015
The Glover Park Group LLC,"Cisco Systems, Inc.",SECOND QUARTER REPORT,50000.00,07/18/2013,2013
The Glover Park Group LLC,"Cisco Systems, Inc.",SECOND QUARTER REPORT,50000.00,07/18/2014,2014
The Glover Park Group LLC,"Cisco Systems, Inc.",SECOND QUARTER REPORT,50000.00,07/19/2017,2017
The Glover Park Group LLC,"Cisco Systems, Inc.",SECOND QUARTER REPORT,50000.00,07/19/2018,2018
The Glover Park Group LLC,"Cisco Systems, Inc.",SECOND QUARTER REPORT,50000.00,07/20/2016,2016
The Glover Park Group LLC,"Cisco Systems, Inc.",THIRD QUARTER REPORT,50000.00,10/18/2018,2018
The Glover Park Group LLC,"Cisco Systems, Inc.",THIRD QUARTER REPORT,40000.00,10/19/2012,2012
The Glover Park Group LLC,"Cisco Systems, Inc.",THIRD QUARTER REPORT,50000.00,10/19/2015,2015
The Glover Park Group LLC,"Cisco Systems, Inc.",THIRD QUARTER REPORT,50000.00,10/19/2016,2016
The Glover Park Group LLC,"Cisco Systems, Inc.",THIRD QUARTER REPORT,50000.00,10/19/2017,2017
The Glover Park Group LLC,"Cisco Systems, Inc.",THIRD QUARTER REPORT,50000.00,10/20/2014,2014
The Glover Park Group LLC,"Cisco Systems, Inc.",THIRD QUARTER REPORT,50000.00,10/21/2013,2013
THE RHOADS GROUP,CISCO SYSTEMS,FIRST QUARTER REPORT,60000.00,01/05/2011,2009
THE RHOADS GROUP,CISCO SYSTEMS,SECOND QUARTER REPORT,60000.00,01/05/2011,2009
THE RHOADS GROUP,CISCO SYSTEMS,FIRST QUARTER AMENDMENT,60000.00,01/06/2011,2009
THE RHOADS GROUP,CISCO SYSTEMS,SECOND QUARTER AMENDMENT,60000.00,01/06/2011,2009
THE RHOADS GROUP,CISCO SYSTEMS,THIRD QUARTER TERMINATION AMENDMENT,30000.00,01/06/2011,2009
THE RHOADS GROUP,CISCO SYSTEMS,FOURTH QUARTER REPORT,60000.00,01/16/2009,2008
THE RHOADS GROUP,CISCO SYSTEMS,YEAR-END AMENDMENT,140000.00,01/24/2011,2007
THE RHOADS GROUP,CISCO SYSTEMS,YEAR-END REPORT,140000.00,02/08/2008,2007
THE RHOADS GROUP,CISCO SYSTEMS,FIRST QUARTER REPORT,60000.00,04/18/2008,2008
THE RHOADS GROUP,CISCO SYSTEMS,FIRST QUARTER REPORT,60000.00,04/20/2009,2009
THE RHOADS GROUP,CISCO SYSTEMS,REGISTRATION,,06/21/2007,2007
THE RHOADS GROUP,CISCO SYSTEMS,SECOND QUARTER REPORT,60000.00,07/16/2009,2009
THE RHOADS GROUP,CISCO SYSTEMS,SECOND QUARTER REPORT,60000.00,07/18/2008,2008
THE RHOADS GROUP,CISCO SYSTEMS,MID-YEAR REPORT,40000.00,08/08/2007,2007
THE RHOADS GROUP,CISCO SYSTEMS,THIRD QUARTER REPORT,60000.00,10/17/2008,2008
THE RHOADS GROUP,CISCO SYSTEMS,THIRD QUARTER TERMINATION,30000.00,10/19/2009,2009
THE RHOADS GROUP,CISCO SYSTEMS,THIRD QUARTER TERMINATION AMENDMENT,20000.00,10/20/2009,2009
THE RHOADS GROUP,CISCO SYSTEMS,FIRST QUARTER AMENDMENT,60000.00,12/16/2010,2008
THE RHOADS GROUP,CISCO SYSTEMS,FOURTH QUARTER AMENDMENT,60000.00,12/16/2010,2008
THE RHOADS GROUP,CISCO SYSTEMS,FOURTH QUARTER REPORT,60000.00,12/16/2010,2008
THE RHOADS GROUP,CISCO SYSTEMS,SECOND QUARTER AMENDMENT,60000.00,12/16/2010,2008
THE RHOADS GROUP,CISCO SYSTEMS,THIRD QUARTER AMENDMENT,60000.00,12/16/2010,2008
