Registrant Name,Client Name,Filing Type,Amount Reported,Date Posted,Filing Year
"Corley Consulting, LLC",Intel Corporation,THIRD QUARTER REPORT,30000.00,11/01/2014,2014
"Corley Consulting, LLC",Intel Corporation,THIRD QUARTER REPORT,30000.00,11/28/2017,2017
"Corley Consulting, LLC",Intel Corporation,THIRD QUARTER REPORT,30000.00,12/02/2018,2018
Crowell & Moring LLP,Cardinal Intellectual Property Inc.,REGISTRATION,,06/12/2009,2009
Crowell & Moring LLP,Cardinal Intellectual Property Inc.,SECOND QUARTER TERMINATION,10000.00,07/17/2009,2009
"DCI Group, L.L.C.",INTEL,REGISTRATION,,01/05/2004,2003
"DCI Group, L.L.C.",INTEL,YEAR-END REPORT,,02/10/2005,2004
"DCI Group, L.L.C.",INTEL,YEAR-END REPORT,,04/19/2004,2003
"DCI Group, L.L.C.",INTEL,MID-YEAR REPORT,,07/29/2004,2004
"DCI Group, L.L.C.",INTEL,MID-YEAR TERMINATION,,08/11/2005,2005
"DCI Group, L.L.C.",Intelligent Car Coalition,FOURTH QUARTER REPORT,10000.00,01/16/2014,2013
"DCI Group, L.L.C.",Intelligent Car Coalition,FOURTH QUARTER AMENDMENT,10000.00,03/10/2014,2013
"DCI Group, L.L.C.",Intelligent Car Coalition,FOURTH QUARTER REPORT,10000.00,03/10/2014,2013
"DCI Group, L.L.C.",Intelligent Car Coalition,FIRST QUARTER REPORT,10000.00,04/08/2014,2014
"DCI Group, L.L.C.",Intelligent Car Coalition,SECOND QUARTER TERMINATION,10000.00,07/16/2014,2014
"DCI Group, L.L.C.",Intelligent Car Coalition,REGISTRATION,,10/21/2013,2013
"DCI Group, L.L.C.",Intelligent Car Coalition,THIRD QUARTER REPORT,10000.00,10/22/2013,2013
"DCI Group, L.L.C.",SHENANDOAH ELECTRONIC INTELLIGENCE,YEAR-END REPORT,80000.00,02/10/2005,2004
"DCI Group, L.L.C.",SHENANDOAH ELECTRONIC INTELLIGENCE,YEAR-END REPORT,100000.00,04/13/2004,2003
"DCI Group, L.L.C.",SHENANDOAH ELECTRONIC INTELLIGENCE,REGISTRATION,,06/19/2003,2003
"DCI Group, L.L.C.",SHENANDOAH ELECTRONIC INTELLIGENCE,MID-YEAR REPORT,120000.00,07/29/2004,2004
"DCI Group, L.L.C.",SHENANDOAH ELECTRONIC INTELLIGENCE,MID-YEAR TERMINATION,,08/11/2005,2005
"DCI Group, L.L.C.",SHENANDOAH ELECTRONIC INTELLIGENCE,MID-YEAR REPORT,40000.00,08/21/2003,2003
"DCI Group, L.L.C.",SHENANDOAH ELECTRONIC INTELLIGENCE,REGISTRATION AMENDMENT,,08/21/2003,2003
"DCI Group, L.L.C.",SHENANDOAH ELECTRONIC INTELLIGENCE,REGISTRATION AMENDMENT,,10/03/2003,2003
DENNIS M.  HERTEL & ASSOCIATES,COMPREHENSIVE INTELLIGENCE TECHNOLOGY TRAINING (CINTT),REGISTRATION AMENDMENT,,02/10/2006,2005
DENNIS M.  HERTEL & ASSOCIATES,COMPREHENSIVE INTELLIGENCE TECHNOLOGY TRAINING (CINTT),REGISTRATION,,04/01/2005,2005
DENNIS M.  HERTEL & ASSOCIATES,COMPREHENSIVE INTELLIGENCE TECHNOLOGY TRAINING (CINTT),MID-YEAR TERMINATION (NO ACTIVITY),,08/09/2006,2006
DENNIS M.  HERTEL & ASSOCIATES,COMPREHENSIVE INTELLIGENCE TECHNOLOGY TRAINING (CINTT),MID-YEAR TERMINATION,,08/15/2005,2005
DENNIS M.  HERTEL & ASSOCIATES,COMPREHENSIVE INTELLIGENCE TECHNOLOGY TRAINING (CINTT),MID-YEAR TERMINATION,20000.00,08/15/2005,2005
Denny Miller Associates,INTELLICHECK MOBILISA,FOURTH QUARTER AMENDMENT,20000.00,01/07/2009,2008
Denny Miller Associates,INTELLICHECK MOBILISA,FOURTH QUARTER REPORT,20000.00,01/07/2009,2008
Denny Miller Associates,INTELLICHECK MOBILISA,FOURTH QUARTER REPORT,20000.00,01/12/2010,2009
Denny Miller Associates,INTELLICHECK MOBILISA,YEAR-END REPORT,20000.00,01/13/2005,2004
Denny Miller Associates,INTELLICHECK MOBILISA,YEAR-END REPORT,,01/23/2007,2006
Denny Miller Associates,INTELLICHECK MOBILISA,YEAR-END REPORT,20000.00,01/31/2003,2002
Denny Miller Associates,INTELLICHECK MOBILISA,YEAR-END REPORT,10000.00,01/31/2006,2005
Denny Miller Associates,INTELLICHECK MOBILISA,YEAR-END REPORT,20000.00,02/06/2008,2007
Denny Miller Associates,INTELLICHECK MOBILISA,YEAR-END REPORT,20000.00,02/11/2004,2003
Denny Miller Associates,INTELLICHECK MOBILISA,FOURTH QUARTER TERMINATION (NO ACTIVITY),,04/07/2011,2010
Denny Miller Associates,INTELLICHECK MOBILISA,FIRST QUARTER REPORT,20000.00,04/09/2010,2010
Denny Miller Associates,INTELLICHECK MOBILISA,FIRST QUARTER AMENDMENT,20000.00,04/11/2008,2008
Denny Miller Associates,INTELLICHECK MOBILISA,FIRST QUARTER REPORT,20000.00,04/11/2008,2008
Denny Miller Associates,INTELLICHECK MOBILISA,FIRST QUARTER REPORT,20000.00,04/17/2009,2009
Denny Miller Associates,INTELLICHECK MOBILISA,REGISTRATION,,06/04/2002,2002
Denny Miller Associates,INTELLICHECK MOBILISA,SECOND QUARTER REPORT,20000.00,07/13/2009,2009
Denny Miller Associates,INTELLICHECK MOBILISA,SECOND QUARTER REPORT,20000.00,07/13/2010,2010
Denny Miller Associates,INTELLICHECK MOBILISA,SECOND QUARTER REPORT,20000.00,07/14/2008,2008
Denny Miller Associates,INTELLICHECK MOBILISA,MID-YEAR REPORT,20000.00,07/20/2005,2005
Denny Miller Associates,INTELLICHECK MOBILISA,MID-YEAR REPORT,20000.00,07/29/2004,2004
Denny Miller Associates,INTELLICHECK MOBILISA,MID-YEAR REPORT,10000.00,08/02/2006,2006
Denny Miller Associates,INTELLICHECK MOBILISA,MID-YEAR REPORT,10000.00,08/02/2007,2007
Denny Miller Associates,INTELLICHECK MOBILISA,MID-YEAR AMENDMENT,10000.00,08/08/2006,2006
Denny Miller Associates,INTELLICHECK MOBILISA,MID-YEAR REPORT,,08/12/2002,2002
Denny Miller Associates,INTELLICHECK MOBILISA,MID-YEAR REPORT,20000.00,08/14/2003,2003
Denny Miller Associates,INTELLICHECK MOBILISA,THIRD QUARTER REPORT,20000.00,10/09/2008,2008
Denny Miller Associates,INTELLICHECK MOBILISA,THIRD QUARTER REPORT,20000.00,10/15/2009,2009
Denny Miller Associates,INTELLICHECK MOBILISA,THIRD QUARTER REPORT,20000.00,10/20/2010,2010
Dickstein Shapiro LLP,Intel Corporation,FOURTH QUARTER REPORT,80000.00,01/20/2010,2009
Dickstein Shapiro LLP,Intel Corporation,FOURTH QUARTER REPORT,120000.00,01/20/2011,2010
Dickstein Shapiro LLP,Intel Corporation,FOURTH QUARTER REPORT,30000.00,01/20/2012,2011
Dickstein Shapiro LLP,Intel Corporation,FIRST QUARTER (NO ACTIVITY),,04/19/2012,2012
Dickstein Shapiro LLP,Intel Corporation,FIRST QUARTER REPORT,60000.00,04/20/2010,2010
Dickstein Shapiro LLP,Intel Corporation,FIRST QUARTER REPORT,60000.00,04/20/2011,2011
Dickstein Shapiro LLP,Intel Corporation,SECOND QUARTER REPORT,120000.00,07/20/2010,2010
Dickstein Shapiro LLP,Intel Corporation,SECOND QUARTER REPORT,60000.00,07/20/2011,2011
Dickstein Shapiro LLP,Intel Corporation,SECOND QUARTER TERMINATION (NO ACTIVITY),,07/20/2012,2012
Dickstein Shapiro LLP,Intel Corporation,THIRD QUARTER REPORT,120000.00,10/20/2010,2010
Dickstein Shapiro LLP,Intel Corporation,THIRD QUARTER REPORT,60000.00,10/20/2011,2011
Dickstein Shapiro LLP,Intel Corporation,REGISTRATION,,12/16/2009,2009
DLA Piper LLP (US),INTELLECTUAL PROPERTY OWNERS ASSN,REGISTRATION,,02/13/2003,2002
DLA Piper LLP (US),INTELLECTUAL PROPERTY OWNERS ASSN,YEAR-END REPORT,,02/13/2003,2002
DLA Piper LLP (US),INTELLECTUAL PROPERTY OWNERS ASSN,MID-YEAR TERMINATION,,08/13/2003,2003
Dow Lohnes PLLC,INTEL CORPORATION,FOURTH QUARTER REPORT,10000.00,01/20/2010,2009
Dow Lohnes PLLC,INTEL CORPORATION,FOURTH QUARTER REPORT,60000.00,01/20/2011,2010
Dow Lohnes PLLC,INTEL CORPORATION,FOURTH QUARTER REPORT,40000.00,01/20/2012,2011
Dow Lohnes PLLC,INTEL CORPORATION,FOURTH QUARTER REPORT,20000.00,01/21/2009,2008
Dow Lohnes PLLC,INTEL CORPORATION,FOURTH QUARTER (NO ACTIVITY),,01/22/2013,2012
Dow Lohnes PLLC,INTEL CORPORATION,YEAR-END REPORT,100000.00,02/08/2007,2006
Dow Lohnes PLLC,INTEL CORPORATION,YEAR-END (NO ACTIVITY),,02/11/2008,2007
Dow Lohnes PLLC,INTEL CORPORATION,FIRST QUARTER REPORT,10000.00,04/18/2008,2008
Dow Lohnes PLLC,INTEL CORPORATION,FIRST QUARTER REPORT,10000.00,04/19/2010,2010
Dow Lohnes PLLC,INTEL CORPORATION,FIRST QUARTER TERMINATION (NO ACTIVITY),,04/19/2013,2013
Dow Lohnes PLLC,INTEL CORPORATION,FIRST QUARTER REPORT,,04/20/2009,2009
Dow Lohnes PLLC,INTEL CORPORATION,FIRST QUARTER (NO ACTIVITY),,04/20/2011,2011
Dow Lohnes PLLC,INTEL CORPORATION,FIRST QUARTER REPORT,,04/20/2012,2012
Dow Lohnes PLLC,INTEL CORPORATION,REGISTRATION,,06/23/2006,2006
Dow Lohnes PLLC,INTEL CORPORATION,MID-YEAR REPORT,160000.00,07/13/2006,2006
Dow Lohnes PLLC,INTEL CORPORATION,SECOND QUARTER REPORT,,07/18/2012,2012
Dow Lohnes PLLC,INTEL CORPORATION,SECOND QUARTER REPORT,10000.00,07/19/2011,2011
Dow Lohnes PLLC,INTEL CORPORATION,SECOND QUARTER REPORT,,07/20/2009,2009
Dow Lohnes PLLC,INTEL CORPORATION,SECOND QUARTER REPORT,10000.00,07/20/2010,2010
Dow Lohnes PLLC,INTEL CORPORATION,SECOND QUARTER REPORT,20000.00,07/21/2008,2008
Dow Lohnes PLLC,INTEL CORPORATION,YEAR-END AMENDMENT (NO ACTIVITY),,07/28/2008,2007
Dow Lohnes PLLC,INTEL CORPORATION,MID-YEAR REPORT,40000.00,08/13/2007,2007
Dow Lohnes PLLC,INTEL CORPORATION,THIRD QUARTER REPORT,10000.00,10/19/2011,2011
Dow Lohnes PLLC,INTEL CORPORATION,THIRD QUARTER REPORT,30000.00,10/20/2008,2008
Dow Lohnes PLLC,INTEL CORPORATION,THIRD QUARTER REPORT,30000.00,10/20/2009,2009
Dow Lohnes PLLC,INTEL CORPORATION,THIRD QUARTER REPORT,10000.00,10/20/2010,2010
Dow Lohnes PLLC,INTEL CORPORATION,THIRD QUARTER REPORT,,10/22/2012,2012
Edwards Wildman Palmer LLP,Intel Corporation,FOURTH QUARTER REPORT,,01/16/2014,2013
Edwards Wildman Palmer LLP,Intel Corporation,FOURTH QUARTER REPORT,20000.00,01/20/2015,2014
Edwards Wildman Palmer LLP,Intel Corporation,FIRST QUARTER TERMINATION,20000.00,04/20/2015,2015
Edwards Wildman Palmer LLP,Intel Corporation,FIRST QUARTER REPORT,20000.00,04/21/2014,2014
Edwards Wildman Palmer LLP,Intel Corporation,SECOND QUARTER REPORT,20000.00,07/17/2015,2015
Edwards Wildman Palmer LLP,Intel Corporation,SECOND QUARTER REPORT,20000.00,07/21/2014,2014
Edwards Wildman Palmer LLP,Intel Corporation,REGISTRATION,,10/07/2013,2013
Edwards Wildman Palmer LLP,Intel Corporation,THIRD QUARTER REPORT,,10/18/2013,2013
Edwards Wildman Palmer LLP,Intel Corporation,THIRD QUARTER REPORT,20000.00,10/20/2014,2014
"Emanuel & Associates, Inc. (fka Adam Emanuel)","Aerospace Intelligence, LLC",FOURTH QUARTER REPORT,15000.00,01/17/2017,2016
"Emanuel & Associates, Inc. (fka Adam Emanuel)","Aerospace Intelligence, LLC",FOURTH QUARTER REPORT,15000.00,01/18/2016,2015
"Emanuel & Associates, Inc. (fka Adam Emanuel)","Aerospace Intelligence, LLC",FOURTH QUARTER REPORT,15000.00,01/19/2018,2017
"Emanuel & Associates, Inc. (fka Adam Emanuel)","Aerospace Intelligence, LLC",FOURTH QUARTER REPORT,15000.00,01/22/2019,2018
"Emanuel & Associates, Inc. (fka Adam Emanuel)","Aerospace Intelligence, LLC",FOURTH QUARTER REPORT,10000.00,03/01/2015,2014
"Emanuel & Associates, Inc. (fka Adam Emanuel)","Aerospace Intelligence, LLC",FIRST QUARTER REPORT,15000.00,04/20/2016,2016
"Emanuel & Associates, Inc. (fka Adam Emanuel)","Aerospace Intelligence, LLC",FIRST QUARTER REPORT,15000.00,04/20/2017,2017
"Emanuel & Associates, Inc. (fka Adam Emanuel)","Aerospace Intelligence, LLC",FIRST QUARTER REPORT,15000.00,05/14/2018,2018
"Emanuel & Associates, Inc. (fka Adam Emanuel)","Aerospace Intelligence, LLC",FIRST QUARTER REPORT,10000.00,05/20/2015,2015
"Emanuel & Associates, Inc. (fka Adam Emanuel)","Aerospace Intelligence, LLC",SECOND QUARTER REPORT,15000.00,07/14/2018,2018
"Emanuel & Associates, Inc. (fka Adam Emanuel)","Aerospace Intelligence, LLC",SECOND QUARTER REPORT,15000.00,07/19/2017,2017
"Emanuel & Associates, Inc. (fka Adam Emanuel)","Aerospace Intelligence, LLC",SECOND QUARTER REPORT,15000.00,07/31/2016,2016
"Emanuel & Associates, Inc. (fka Adam Emanuel)","Aerospace Intelligence, LLC",SECOND QUARTER REPORT,15000.00,08/26/2015,2015
"Emanuel & Associates, Inc. (fka Adam Emanuel)","Aerospace Intelligence, LLC",THIRD QUARTER REPORT,15000.00,10/20/2016,2016
"Emanuel & Associates, Inc. (fka Adam Emanuel)","Aerospace Intelligence, LLC",THIRD QUARTER REPORT,15000.00,10/21/2017,2017
"Emanuel & Associates, Inc. (fka Adam Emanuel)","Aerospace Intelligence, LLC",THIRD QUARTER REPORT,15000.00,10/22/2015,2015
"Emanuel & Associates, Inc. (fka Adam Emanuel)","Aerospace Intelligence, LLC",THIRD QUARTER REPORT,15000.00,10/22/2018,2018
"Emanuel & Associates, Inc. (fka Adam Emanuel)","Aerospace Intelligence, LLC",REGISTRATION,,11/06/2014,2014
"Emanuel & Associates, Inc. (fka Adam Emanuel)","Aerospace Intelligence, LLC",THIRD QUARTER REPORT,17000.00,11/24/2014,2014
Eris Group (formerly known as Bartlett & Bendall),INTEL,YEAR-END REPORT,40000.00,02/25/2005,2004
Eris Group (formerly known as Bartlett & Bendall),INTEL,YEAR-END REPORT,60000.00,04/15/2004,2003
Eris Group (formerly known as Bartlett & Bendall),INTEL,REGISTRATION,,05/16/2003,2003
Eris Group (formerly known as Bartlett & Bendall),INTEL,MID-YEAR REPORT,60000.00,08/11/2004,2004
Eris Group (formerly known as Bartlett & Bendall),INTEL,MID-YEAR TERMINATION,,08/11/2005,2005
Eris Group (formerly known as Bartlett & Bendall),INTEL,MID-YEAR REPORT,40000.00,08/20/2003,2003
Eris Group (formerly known as Bartlett & Bendall),INTEL,MID-YEAR TERMINATION AMENDMENT (NO ACTIVITY),,10/05/2005,2005
Ervin Hill Strategy,"McAfee, LLC. (f.k.a. Intel Security)",FOURTH QUARTER REPORT,60000.00,01/12/2016,2015
Ervin Hill Strategy,"McAfee, LLC. (f.k.a. Intel Security)",FOURTH QUARTER REPORT,50000.00,01/18/2019,2018
Ervin Hill Strategy,"McAfee, LLC. (f.k.a. Intel Security)",FOURTH QUARTER REPORT,60000.00,01/19/2017,2016
Ervin Hill Strategy,"McAfee, LLC. (f.k.a. Intel Security)",FOURTH QUARTER REPORT,50000.00,01/19/2018,2017
Ervin Hill Strategy,"McAfee, LLC. (f.k.a. Intel Security)",FOURTH QUARTER REPORT,60000.00,01/20/2015,2014
Ervin Hill Strategy,"McAfee, LLC. (f.k.a. Intel Security)",FOURTH QUARTER AMENDMENT,50000.00,01/24/2018,2017
Ervin Hill Strategy,"McAfee, LLC. (f.k.a. Intel Security)",REGISTRATION,,04/15/2014,2014
Ervin Hill Strategy,"McAfee, LLC. (f.k.a. Intel Security)",FIRST QUARTER REPORT,30000.00,04/17/2014,2014
Ervin Hill Strategy,"McAfee, LLC. (f.k.a. Intel Security)",FIRST QUARTER REPORT,50000.00,04/18/2018,2018
Ervin Hill Strategy,"McAfee, LLC. (f.k.a. Intel Security)",FIRST QUARTER (NO ACTIVITY),,04/19/2016,2016
Ervin Hill Strategy,"McAfee, LLC. (f.k.a. Intel Security)",FIRST QUARTER REPORT,60000.00,04/20/2015,2015
Ervin Hill Strategy,"McAfee, LLC. (f.k.a. Intel Security)",FIRST QUARTER REPORT,60000.00,04/20/2017,2017
Ervin Hill Strategy,"McAfee, LLC. (f.k.a. Intel Security)",FIRST QUARTER REPORT,50000.00,04/22/2019,2019
Ervin Hill Strategy,"McAfee, LLC. (f.k.a. Intel Security)",REGISTRATION AMENDMENT,,07/19/2017,2017
Ervin Hill Strategy,"McAfee, LLC. (f.k.a. Intel Security)",SECOND QUARTER REPORT,50000.00,07/19/2017,2017
Ervin Hill Strategy,"McAfee, LLC. (f.k.a. Intel Security)",SECOND QUARTER REPORT,50000.00,07/19/2018,2018
Ervin Hill Strategy,"McAfee, LLC. (f.k.a. Intel Security)",SECOND QUARTER REPORT,60000.00,07/20/2015,2015
Ervin Hill Strategy,"McAfee, LLC. (f.k.a. Intel Security)",SECOND QUARTER REPORT,60000.00,07/20/2016,2016
Ervin Hill Strategy,"McAfee, LLC. (f.k.a. Intel Security)",SECOND QUARTER REPORT,50000.00,07/21/2014,2014
Ervin Hill Strategy,"McAfee, LLC. (f.k.a. Intel Security)",THIRD QUARTER REPORT,60000.00,10/17/2016,2016
Ervin Hill Strategy,"McAfee, LLC. (f.k.a. Intel Security)",THIRD QUARTER REPORT,50000.00,10/19/2017,2017
Ervin Hill Strategy,"McAfee, LLC. (f.k.a. Intel Security)",THIRD QUARTER REPORT,50000.00,10/19/2018,2018
Ervin Hill Strategy,"McAfee, LLC. (f.k.a. Intel Security)",THIRD QUARTER REPORT,60000.00,10/20/2014,2014
Ervin Hill Strategy,"McAfee, LLC. (f.k.a. Intel Security)",THIRD QUARTER REPORT,60000.00,10/20/2015,2015
Evans Capitol Group,MARITIME INTELLIGENCE GROUP,REGISTRATION,,02/17/2004,2004
Evans Capitol Group,MARITIME INTELLIGENCE GROUP,YEAR-END REPORT,60000.00,02/24/2005,2004
Evans Capitol Group,MARITIME INTELLIGENCE GROUP,MID-YEAR TERMINATION,60000.00,08/18/2005,2005
Evans Capitol Group,MARITIME INTELLIGENCE GROUP,MID-YEAR REPORT,60000.00,08/25/2004,2004
Fabiani & Company,APPLIED SYSTEMS INTELLIGENCE,YEAR-END REPORT,20000.00,02/10/2006,2005
Fabiani & Company,APPLIED SYSTEMS INTELLIGENCE,MID-YEAR TERMINATION,40000.00,05/29/2007,2006
Fabiani & Company,APPLIED SYSTEMS INTELLIGENCE,REGISTRATION,,12/12/2005,2005
"FBA, INC.",Intel Corporation,YEAR-END TERMINATION,40000.00,02/13/2008,2007
"FBA, INC.",Intel Corporation,REGISTRATION,,08/03/2007,2007
"FBA, INC.",Intel Corporation,MID-YEAR REPORT,20000.00,10/12/2007,2007
"FifeStrategies, LLC",HOBART HALLAWAY & QUAYLE VENTURES LLC (ON BEHALF OF INTELLICHECK INC ),FOURTH QUARTER REPORT,10000.00,01/20/2018,2017
"FifeStrategies, LLC",HOBART HALLAWAY & QUAYLE VENTURES LLC (ON BEHALF OF INTELLICHECK INC ),FOURTH QUARTER REPORT,10000.00,01/21/2019,2018
"FifeStrategies, LLC",HOBART HALLAWAY & QUAYLE VENTURES LLC (ON BEHALF OF INTELLICHECK INC ),FIRST QUARTER REPORT,10000.00,04/20/2018,2018
"FifeStrategies, LLC",HOBART HALLAWAY & QUAYLE VENTURES LLC (ON BEHALF OF INTELLICHECK INC ),FIRST QUARTER REPORT,10000.00,04/21/2019,2019
"FifeStrategies, LLC",HOBART HALLAWAY & QUAYLE VENTURES LLC (ON BEHALF OF INTELLICHECK INC ),REGISTRATION,,06/01/2017,2017
"FifeStrategies, LLC",HOBART HALLAWAY & QUAYLE VENTURES LLC (ON BEHALF OF INTELLICHECK INC ),REGISTRATION AMENDMENT,,07/16/2017,2017
"FifeStrategies, LLC",HOBART HALLAWAY & QUAYLE VENTURES LLC (ON BEHALF OF INTELLICHECK INC ),SECOND QUARTER REPORT,5000.00,07/20/2017,2017
"FifeStrategies, LLC",HOBART HALLAWAY & QUAYLE VENTURES LLC (ON BEHALF OF INTELLICHECK INC ),SECOND QUARTER REPORT,10000.00,07/20/2018,2018
"FifeStrategies, LLC",HOBART HALLAWAY & QUAYLE VENTURES LLC (ON BEHALF OF INTELLICHECK INC ),THIRD QUARTER REPORT,10000.00,10/20/2017,2017
"FifeStrategies, LLC",HOBART HALLAWAY & QUAYLE VENTURES LLC (ON BEHALF OF INTELLICHECK INC ),THIRD QUARTER REPORT,10000.00,10/21/2018,2018
"Franklin Square Group, LLC",Intel Corporation,FOURTH QUARTER REPORT,50000.00,01/20/2010,2009
"Franklin Square Group, LLC",Intel Corporation,FOURTH QUARTER REPORT,50000.00,01/20/2011,2010
"Franklin Square Group, LLC",Intel Corporation,FOURTH QUARTER REPORT,50000.00,01/20/2012,2011
"Franklin Square Group, LLC",Intel Corporation,FOURTH QUARTER REPORT,50000.00,01/20/2014,2013
"Franklin Square Group, LLC",Intel Corporation,FOURTH QUARTER TERMINATION,20000.00,01/20/2016,2015
"Franklin Square Group, LLC",Intel Corporation,FOURTH QUARTER REPORT,50000.00,01/21/2015,2014
"Franklin Square Group, LLC",Intel Corporation,FOURTH QUARTER REPORT,50000.00,01/22/2013,2012
"Franklin Square Group, LLC",Intel Corporation,FIRST QUARTER REPORT,50000.00,04/16/2014,2014
"Franklin Square Group, LLC",Intel Corporation,FIRST QUARTER REPORT,50000.00,04/20/2010,2010
"Franklin Square Group, LLC",Intel Corporation,FIRST QUARTER REPORT,50000.00,04/20/2011,2011
"Franklin Square Group, LLC",Intel Corporation,FIRST QUARTER REPORT,50000.00,04/20/2012,2012
"Franklin Square Group, LLC",Intel Corporation,FIRST QUARTER REPORT,50000.00,04/20/2015,2015
"Franklin Square Group, LLC",Intel Corporation,FIRST QUARTER REPORT,50000.00,04/22/2013,2013
"Franklin Square Group, LLC",Intel Corporation,SECOND QUARTER REPORT,50000.00,07/19/2011,2011
"Franklin Square Group, LLC",Intel Corporation,SECOND QUARTER REPORT,50000.00,07/20/2010,2010
"Franklin Square Group, LLC",Intel Corporation,SECOND QUARTER REPORT,50000.00,07/20/2012,2012
"Franklin Square Group, LLC",Intel Corporation,SECOND QUARTER REPORT,50000.00,07/21/2014,2014
"Franklin Square Group, LLC",Intel Corporation,SECOND QUARTER REPORT,50000.00,07/21/2015,2015
"Franklin Square Group, LLC",Intel Corporation,SECOND QUARTER REPORT,50000.00,07/22/2013,2013
"Franklin Square Group, LLC",Intel Corporation,REGISTRATION,,08/26/2009,2009
"Franklin Square Group, LLC",Intel Corporation,THIRD QUARTER REPORT,40000.00,10/20/2009,2009
"Franklin Square Group, LLC",Intel Corporation,THIRD QUARTER REPORT,50000.00,10/20/2010,2010
"Franklin Square Group, LLC",Intel Corporation,THIRD QUARTER REPORT,50000.00,10/20/2011,2011
"Franklin Square Group, LLC",Intel Corporation,THIRD QUARTER REPORT,50000.00,10/20/2015,2015
"Franklin Square Group, LLC",Intel Corporation,THIRD QUARTER REPORT,40000.00,10/21/2009,2009
"Franklin Square Group, LLC",Intel Corporation,THIRD QUARTER REPORT,50000.00,10/21/2013,2013
"Franklin Square Group, LLC",Intel Corporation,THIRD QUARTER REPORT,50000.00,10/21/2014,2014
"Franklin Square Group, LLC",Intel Corporation,THIRD QUARTER REPORT,50000.00,10/22/2012,2012
G2G Consulting,Intelomed,FOURTH QUARTER TERMINATION,,01/10/2013,2012
G2G Consulting,Intelomed,REGISTRATION,,01/23/2012,2012
G2G Consulting,Intelomed,FIRST QUARTER REPORT,10000.00,04/24/2012,2012
G2G Consulting,Intelomed,SECOND QUARTER REPORT,10000.00,07/19/2012,2012
G2G Consulting,Intelomed,THIRD QUARTER REPORT,10000.00,10/12/2012,2012
Government Relations Inc,INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,YEAR-END TERMINATION (NO ACTIVITY),,02/14/2000,1999
Government Relations Inc,INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,YEAR-END TERMINATION,20000.00,02/14/2006,2005
Government Relations Inc,INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,YEAR-END REPORT,20000.00,02/23/2005,2004
Government Relations Inc,INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,REGISTRATION AMENDMENT,,04/08/2002,2002
Government Relations Inc,INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,YEAR-END REPORT,20000.00,04/08/2002,2001
Government Relations Inc,INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,MID-YEAR REPORT,20000.00,08/04/1999,1999
Government Relations Inc,INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,REGISTRATION AMENDMENT,,08/04/1999,1999
Government Relations Inc,INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,MID-YEAR REPORT,20000.00,08/17/2001,2001
Government Relations Inc,INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA,MID-YEAR REPORT,40000.00,10/18/2002,2002
Grant Consulting Group,Law Enforcement Intelligent Devices LLC,FOURTH QUARTER REPORT,20000.00,01/20/2011,2010
Grant Consulting Group,Law Enforcement Intelligent Devices LLC,FOURTH QUARTER REPORT,10000.00,01/20/2012,2011
Grant Consulting Group,Law Enforcement Intelligent Devices LLC,FIRST QUARTER REPORT,,04/13/2011,2011
Grant Consulting Group,Law Enforcement Intelligent Devices LLC,FIRST QUARTER TERMINATION,10000.00,05/03/2012,2012
Grant Consulting Group,Law Enforcement Intelligent Devices LLC,SECOND QUARTER REPORT,30000.00,07/19/2011,2011
Grant Consulting Group,Law Enforcement Intelligent Devices LLC,REGISTRATION,,08/17/2010,2010
Grant Consulting Group,Law Enforcement Intelligent Devices LLC,THIRD QUARTER REPORT,,10/19/2010,2010
Grant Consulting Group,Law Enforcement Intelligent Devices LLC,THIRD QUARTER REPORT,10000.00,10/19/2011,2011
"Greenberg Traurig, LLP",International Intellectual Property Alliance,FOURTH QUARTER REPORT,20000.00,01/16/2009,2008
"Greenberg Traurig, LLP",International Intellectual Property Alliance,FOURTH QUARTER REPORT,10000.00,01/19/2011,2010
"Greenberg Traurig, LLP",International Intellectual Property Alliance,FOURTH QUARTER REPORT,20000.00,01/20/2010,2009
"Greenberg Traurig, LLP",International Intellectual Property Alliance,YEAR-END REPORT,60000.00,02/13/2008,2007
"Greenberg Traurig, LLP",International Intellectual Property Alliance,FIRST QUARTER REPORT,40000.00,04/20/2009,2009
"Greenberg Traurig, LLP",International Intellectual Property Alliance,FIRST QUARTER REPORT,20000.00,04/20/2010,2010
"Greenberg Traurig, LLP",International Intellectual Property Alliance,FIRST QUARTER REPORT,10000.00,04/20/2011,2011
"Greenberg Traurig, LLP",International Intellectual Property Alliance,FIRST QUARTER REPORT,45000.00,05/01/2008,2008
"Greenberg Traurig, LLP",International Intellectual Property Alliance,SECOND QUARTER REPORT,20000.00,07/19/2010,2010
"Greenberg Traurig, LLP",International Intellectual Property Alliance,SECOND QUARTER REPORT,20000.00,07/19/2010,2010
